gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	849	114	1011	0	996	0	1017	0	1034	0	1001	0	1012	0	987	0	1043	0	995	0
1	987	0	1002	0	980	0	768	240	963	0	1010	0	746	247	994	0	985	0	1009	0
2	871	128	977	0	1008	0	992	0	771	210	772	228	965	0	1089	0	871	146	847	128
3	900	111	1039	0	1049	0	1039	0	1042	0	1015	0	1005	0	1039	0	1011	0	996	0
4	961	0	825	147	836	204	990	0	1042	0	980	0	1030	0	876	128	779	183	841	181
5	912	111	1013	0	948	0	961	0	1036	0	1016	0	987	0	986	0	1030	0	968	0
6	865	107	960	0	990	0	923	0	734	209	796	206	975	0	979	0	845	150	859	130
7	881	109	965	0	1021	0	1017	0	1025	0	962	0	1043	0	1056	0	1006	0	1016	0
8	897	113	999	0	949	0	1027	0	984	0	1015	0	1007	0	977	0	974	0	944	0
9	999	0	1008	0	1017	0	1034	0	974	0	1030	0	770	228	860	135	830	149	1040	0
10	900	108	1051	0	1025	0	1035	0	1096	0	1010	0	1018	0	979	0	989	0	975	0
11	845	130	984	0	948	0	972	0	978	0	986	0	1004	0	1034	0	1040	0	951	0
12	867	108	736	254	972	0	760	277	742	264	1005	0	970	0	928	125	983	0	985	0
13	908	105	1079	0	1061	0	1023	0	721	233	817	224	1054	0	972	0	881	127	901	138
14	854	119	992	0	1045	0	995	0	791	203	813	221	1044	0	977	0	854	145	860	126
15	893	113	1042	0	1045	0	987	0	711	228	732	218	983	0	984	0	838	134	906	176
16	759	249	880	141	605	404	993	0	994	0	693	297	971	0	809	152	810	219	662	360
17	1023	0	991	0	1002	0	703	256	972	0	1012	0	748	258	1052	0	996	0	979	0
18	842	119	744	286	963	0	731	226	691	247	987	0	988	0	782	152	1041	0	980	0
19	875	109	987	0	960	0	978	0	766	239	786	242	1019	0	1014	0	906	149	867	141
20	928	96	992	0	994	0	1000	0	983	0	994	0	972	0	929	0	1051	0	1027	0
21	893	109	1001	0	986	0	978	0	797	230	758	224	1009	0	956	0	848	165	844	119
22	859	115	978	0	989	0	957	0	787	218	790	198	985	0	1002	0	861	149	883	124
23	1013	0	1077	0	1015	0	1016	0	977	0	996	0	730	247	827	133	817	180	1000	0
24	927	100	1043	0	1012	0	1006	0	975	0	978	0	943	0	1020	0	1035	0	965	0
25	532	503	510	477	470	507	786	255	489	533	557	518	731	255	518	499	482	540	484	481
26	863	103	1014	0	1021	0	940	0	823	220	773	227	1009	0	1038	0	900	127	861	143
27	1011	0	973	0	975	0	1014	0	1051	0	980	0	755	240	852	132	821	173	1003	0
28	895	111	992	0	1008	0	1048	0	751	211	816	221	978	0	998	0	820	154	861	137
29	879	107	1020	0	990	0	1000	0	975	0	1014	0	999	0	1033	0	1042	0	1046	0
30	725	274	885	155	634	379	1011	0	1012	0	707	305	995	0	828	145	871	172	666	359
31	893	125	742	273	968	0	727	231	737	290	1003	0	1034	0	821	147	975	0	1042	0
32	935	108	1032	0	1029	0	938	0	984	0	981	0	1005	0	1000	0	1006	0	1009	0
33	851	106	979	0	1029	0	973	0	1026	0	975	0	988	0	985	0	987	0	1034	0
34	902	108	1001	0	966	0	1064	0	749	211	820	206	1007	0	973	0	892	149	838	132
35	865	122	726	296	990	0	753	233	741	268	955	0	952	0	813	120	1018	0	1013	0
36	840	138	713	279	1031	0	756	247	736	266	988	0	1048	0	858	141	973	0	1027	0
37	810	152	764	276	978	0	768	256	755	270	947	0	1037	0	916	110	1069	0	1048	0
38	533	510	528	508	519	523	718	250	532	549	483	511	721	272	506	496	501	430	528	485
39	899	109	1022	0	1006	0	1029	0	771	185	761	242	1035	0	983	0	835	151	869	138
40	873	104	1020	0	1046	0	1021	0	813	213	742	192	971	0	1045	0	835	148	829	139
41	822	119	1006	0	958	0	976	0	990	0	958	0	970	0	997	0	989	0	954	0
42	1026	0	1005	0	1028	0	721	268	1021	0	937	0	733	230	955	0	1007	0	976	0
43	936	122	996	0	1051	0	1006	0	995	0	984	0	961	0	956	0	935	0	1019	0
44	896	116	1001	0	979	0	975	0	954	0	1007	0	1027	0	1063	0	1009	0	1052	0
45	889	135	676	284	974	0	745	263	721	274	1035	0	1009	0	923	121	976	0	992	0
46	905	111	1002	0	991	0	928	0	1012	0	1040	0	1006	0	984	0	967	0	1012	0
47	917	107	1013	0	1035	0	1003	0	1008	0	1018	0	961	0	976	0	974	0	1028	0
48	947	113	996	0	995	0	1014	0	781	223	808	213	996	0	959	0	824	143	845	115
49	901	114	1042	0	1018	0	1025	0	829	247	827	236	1005	0	1002	0	807	149	857	124
50	877	94	948	0	1033	0	1022	0	1000	0	996	0	1045	0	1012	0	968	0	1009	0
51	818	132	1024	0	1020	0	988	0	996	0	980	0	1027	0	999	0	982	0	1015	0
52	907	130	758	261	995	0	742	246	756	269	951	0	1000	0	816	167	956	0	1031	0
53	502	497	495	515	474	515	738	268	515	510	512	484	748	243	500	558	481	521	502	499
54	768	256	890	151	625	392	984	0	1006	0	761	270	1053	0	843	136	816	176	609	374
55	901	98	977	0	954	0	995	0	745	201	778	219	1020	0	1033	0	839	146	834	125
56	899	111	1057	0	954	0	973	0	761	235	769	232	1024	0	1027	0	889	132	862	140
57	884	141	993	0	1002	0	1029	0	747	233	758	241	1073	0	948	0	895	126	831	144
58	969	0	1008	0	1058	0	1008	0	1024	0	985	0	770	249	878	133	824	217	1045	0
59	909	106	944	0	997	0	963	0	803	203	799	226	1033	0	995	0	837	141	843	111
