gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	9913	0	10039	0	9871	0	8670	1149	10180	0	10095	0	9995	0	10046	0	8550	1502	10126	0
1	10021	0	10066	0	10028	0	10024	0	7317	2731	10067	0	9838	0	10129	0	9998	0	10054	0
2	10145	0	10028	0	10154	0	10119	0	7408	2581	9938	0	10057	0	9915	0	10018	0	9917	0
3	9934	0	10169	0	9972	0	9805	0	7297	2662	10020	0	10015	0	10123	0	9833	0	9961	0
4	10062	0	9940	0	10039	0	9905	0	7452	2716	10028	0	9744	0	10050	0	10109	0	9917	0
5	9923	0	10067	0	10054	0	10141	0	10100	0	9880	0	7108	2618	7584	2378	8313	1719	10040	0
6	9967	0	9805	0	7325	2691	8553	1379	9917	0	9978	0	10106	0	10112	0	10190	0	10012	0
7	9871	0	10084	0	9897	0	9002	1141	9906	0	10125	0	10196	0	10117	0	8524	1481	10199	0
8	8797	1142	7704	2262	9834	0	9962	0	9965	0	7572	2491	7640	2370	9910	0	10019	0	10152	0
9	8553	1444	9979	0	9958	0	8468	1349	10124	0	9948	0	7439	2783	5075	4991	8408	1749	9965	0
10	4903	4903	4997	4999	4946	5085	4947	4930	4966	5176	4930	5062	5006	4917	5012	4962	4786	5038	5027	4905
11	9956	0	9947	0	9931	0	10059	0	7397	2646	9922	0	10069	0	10000	0	10079	0	10058	0
12	9973	0	10082	0	10189	0	9896	0	9931	0	9952	0	7311	2649	7654	2339	8328	1685	9936	0
13	9940	0	10164	0	10022	0	10109	0	7335	2723	9928	0	9967	0	9901	0	10019	0	9998	0
14	8871	1084	7702	2206	10103	0	9980	0	9959	0	7460	2571	7650	2389	9908	0	10001	0	10045	0
15	8698	1162	7733	2275	9885	0	9965	0	9745	0	7478	2430	7590	2414	10039	0	9847	0	10105	0
16	10055	0	10044	0	9892	0	9942	0	9884	0	10028	0	7220	2596	7627	2345	8317	1679	9980	0
17	10097	0	9981	0	9798	0	9929	0	7520	2650	10187	0	10072	0	9955	0	10031	0	10008	0
18	9894	0	10067	0	9972	0	9988	0	7273	2642	10113	0	9964	0	9899	0	10086	0	9843	0
19	10064	0	9845	0	10093	0	9856	0	7427	2667	9990	0	9919	0	9989	0	10051	0	9793	0
20	9996	0	10239	0	7272	2778	8582	1308	10147	0	10091	0	10044	0	9988	0	10031	0	10036	0
21	10006	0	10119	0	7413	2648	8663	1390	10115	0	10034	0	9952	0	9934	0	10045	0	9910	0
22	6214	3537	7727	2249	7726	2357	6287	3617	7571	2394	4961	5029	5097	5017	4969	5026	6898	3256	8769	1213
23	4976	5045	4927	5032	5084	5029	5013	4956	5081	5012	4930	5032	5077	4860	5054	5061	4966	5171	5001	5033
24	10103	0	10097	0	7289	2773	8537	1325	10076	0	9777	0	10047	0	9910	0	9999	0	10107	0
25	10021	0	9856	0	9900	0	9079	1047	10042	0	10021	0	9855	0	9926	0	8621	1436	10152	0
26	9948	0	10135	0	7190	2655	8678	1342	9961	0	9854	0	10114	0	9919	0	9981	0	9911	0
27	10085	0	9845	0	7369	2786	8821	1394	9880	0	10086	0	10072	0	9949	0	10082	0	9967	0
28	9958	0	9940	0	7290	2774	8593	1363	9996	0	9978	0	9961	0	9934	0	10170	0	10044	0
29	8501	1497	10001	0	9992	0	8445	1475	9814	0	9924	0	7393	2551	4996	4925	8446	1669	9951	0
30	5073	4992	5145	5031	5059	4951	5101	5032	5107	4996	4924	5093	4967	4957	4987	4894	5030	5115	4988	4919
31	10162	0	10026	0	9814	0	10092	0	7290	2697	10177	0	9901	0	9886	0	9977	0	10157	0
32	10088	0	9952	0	7204	2734	8553	1294	10021	0	9959	0	9893	0	9969	0	9746	0	10010	0
