gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	9059	962	9073	978	10010	0	9989	0	9088	912	10181	0	8774	1357	10081	0	9913	0	10045	0
1	7691	2313	6617	3394	8131	1934	7480	2302	6258	3687	7322	2612	6497	3437	9968	0	6336	3682	7695	2414
2	8555	1378	8593	1400	10077	0	10062	0	8712	1317	8786	1201	7972	2044	9708	0	8527	1477	10052	0
3	5030	4988	6618	3513	8062	1883	6490	3468	4999	5091	4989	5061	5018	4933	7029	3067	5031	5024	6683	3521
4	8508	1382	8463	1398	10096	0	10017	0	8610	1441	8766	1215	7831	2031	9966	0	8507	1507	9935	0
5	8667	1357	8773	1409	10012	0	9981	0	8790	1376	8689	1230	8123	2083	10031	0	8360	1529	10150	0
6	8558	1415	7571	2436	10044	0	10128	0	8692	1449	8793	1287	7912	1954	9920	0	7308	2671	9943	0
7	7742	2303	6498	3485	8061	1803	9247	895	7592	2435	8773	1203	6587	3437	10052	0	6367	3621	8959	897
8	8587	1365	8635	1487	9945	0	9864	0	8870	1339	8655	1238	7932	2078	10025	0	8391	1570	10209	0
9	8653	1422	7373	2471	9935	0	10218	0	8582	1326	8716	1256	7947	2115	10202	0	7490	2666	9704	0
10	8607	1442	9874	0	10057	0	9752	0	9946	0	9010	1301	10029	0	10116	0	10062	0	10088	0
11	7721	2402	6443	3423	8160	1868	9131	900	7679	2214	8760	1217	6461	3439	9979	0	6458	3667	9117	928
12	8509	1358	7451	2433	9857	0	10010	0	8566	1351	8704	1207	7871	2058	9838	0	7298	2647	9988	0
13	5060	5077	6496	3411	8044	1792	6426	3606	4862	4950	5017	4942	4951	5019	6959	2957	4899	4913	6520	3427
14	8481	1458	8627	1364	10040	0	9843	0	8709	1383	8713	1273	7863	2065	10181	0	8378	1503	9989	0
15	8963	927	8934	970	9977	0	10053	0	9160	889	9841	0	8513	1435	10010	0	9898	0	9971	0
16	8435	1407	7462	2574	10025	0	10085	0	8658	1384	8790	1213	7907	2086	10005	0	7373	2722	10065	0
