gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	10113	0	8757	1206	10206	0	9840	0	10033	0	7795	2316	10045	0	8637	1561	8096	2001	9968	0
1	4936	4962	6147	3731	5055	5026	6598	3436	5019	5149	6559	3586	7460	2506	4989	5022	6881	3110	6085	3815
2	5011	5036	6318	3916	5012	5104	6544	3421	4973	4973	6472	3565	7453	2431	4996	4999	6940	3133	6095	3867
3	10055	0	8702	1164	10094	0	10146	0	10048	0	7865	2259	9963	0	8350	1483	8034	1939	9953	0
4	5005	5094	6150	3854	4955	4995	6644	3342	5034	4891	6389	3561	7607	2501	5035	5047	6903	3083	6126	4015
5	5131	4977	7454	2530	4933	5079	8166	1700	7616	2481	6411	3617	7674	2537	7584	2419	6975	3097	8198	1932
6	5142	4942	6184	3768	4964	5011	6556	3376	5016	4981	6460	3478	7477	2396	5071	4978	6940	3098	6123	3833
7	9906	0	9957	0	8296	1744	9970	0	10001	0	8731	1265	9952	0	10061	0	8809	1137	10055	0
8	10132	0	8808	1173	9974	0	8397	1578	9901	0	8433	1479	7542	2604	9840	0	8117	1977	8791	1097
9	4956	4909	7598	2586	4975	4958	8139	1790	7572	2470	6552	3620	7440	2487	7564	2384	6968	3085	7979	1912
10	5092	4938	6146	3869	5043	4887	6613	3450	5058	4956	6505	3519	7525	2454	4992	5051	6996	3030	6239	3866
11	8075	1977	9977	0	10024	0	9889	0	7627	2454	9848	0	7397	2519	9054	910	9933	0	9902	0
12	5022	4882	7421	2515	5048	5028	8428	1721	7641	2468	6446	3522	7538	2427	7551	2495	7129	3113	7994	1983
13	4886	5067	7444	2515	5116	5015	8274	1730	7815	2447	6385	3427	7625	2538	7640	2446	6973	2977	8012	1999
14	4925	5074	6217	3821	5091	4917	6584	3460	5018	5100	6474	3599	7603	2423	5012	5083	6899	3051	6181	3846
15	10007	0	8775	1301	9748	0	10053	0	9977	0	7703	2279	9962	0	8412	1500	7986	1961	9974	0
16	9969	0	8786	1220	9954	0	10009	0	9945	0	7703	2289	10070	0	8731	1502	8145	1976	10042	0
17	4995	5004	6202	3788	4942	4944	6574	3445	5084	4965	6421	3580	7388	2557	4987	5071	7008	2957	6076	3893
18	10025	0	9848	0	8400	1725	10070	0	9991	0	8856	1250	10060	0	10038	0	8798	1149	10061	0
19	8082	2071	9840	0	10002	0	9978	0	7566	2413	9966	0	7511	2468	9226	955	9848	0	10135	0
20	9831	0	8834	1216	10094	0	8399	1684	10026	0	8503	1407	7460	2509	10068	0	7971	1874	8842	1240
21	10138	0	8825	1239	9859	0	8572	1555	9890	0	8452	1407	7429	2585	10106	0	8216	1968	8749	1161
22	9899	0	8567	1193	9857	0	8497	1540	9981	0	8466	1455	7377	2577	9936	0	7982	1983	8920	1147
23	5043	5117	6185	3858	5010	5022	6545	3395	5102	4922	6452	3592	7534	2576	4998	4866	6875	3032	6137	3865
24	10122	0	8783	1178	9982	0	10114	0	9916	0	7734	2297	10154	0	8381	1540	8041	1989	9782	0
25	9960	0	8955	1223	9850	0	8440	1562	9956	0	8511	1451	7694	2643	9796	0	7971	1957	8903	1153
26	10088	0	9914	0	8190	1710	9913	0	10022	0	8726	1294	10171	0	9948	0	8904	1136	10004	0
27	7878	1962	10002	0	10034	0	10028	0	7563	2398	10089	0	7424	2407	9123	902	9986	0	9969	0
28	10064	0	8729	1239	10131	0	8415	1655	10068	0	8590	1463	7598	2501	10016	0	8126	1923	9043	1142
29	10069	0	8756	1151	10011	0	8343	1593	10108	0	8530	1468	7610	2559	9934	0	7882	1927	8980	1160
30	5015	5029	6194	3893	4889	4904	6558	3397	5051	5053	6478	3511	7574	2600	5078	4971	6898	3097	6086	3829
31	9846	0	8860	1134	9984	0	8426	1563	10121	0	8552	1407	7588	2586	9866	0	8154	1992	8837	1083
