#chr	normal	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
0	0	0.0886977158113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0	0.0756034310792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.151651651652	0.247683570788	0.175403427884
3	0	0.147876719205	0.0	0.0	0.131289704548	0.0	0.250547917912	0.146295932403	0.0	0.0	0.0
4	0	0.147152847153	0.0	0.255673830086	0.243689903846	0.159309592302	0.250493875938	0.136046974522	0.142713061019	0.0	0.166283371663
5	0	0.0	0.256122954883	0.0	0.0	0.159068384539	0.0	0.139027307156	0.0	0.0	0.0
6	0	0.132565130261	0.504611600738	0.244655581948	0.0	0.146837502542	0.0	0.135399838449	0.280286453153	0.245400623304	0.321793075846
7	0	0.0813710879285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0	0.141407105185	0.0	0.0	0.12254509018	0.0	0.260535624053	0.144829641403	0.0	0.0	0.0
9	0	0.0	0.254478134694	0.0	0.0	0.149726665317	0.0	0.134473105379	0.0	0.0	0.0
10	0	0.12855721393	0.504116271979	0.239218057235	0.0	0.252604678592	0.0	0.137910388185	0.285799227034	0.252995207668	0.328469356949
11	0	0.0823115577889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0	0.0	0.255562236921	0.0	0.0	0.14844062375	0.0	0.134885108923	0.0	0.0	0.0
13	0	0.141345273227	0.0	0.257896841263	0.252727981294	0.150549561359	0.245082296267	0.142261904762	0.144415532426	0.0	0.17032858274
14	0	0.142113690953	0.0	0.0	0.125266470409	0.0	0.25536352801	0.143593371059	0.0	0.0	0.0
15	0	0.138744502199	0.0	0.0	0.123497596154	0.0	0.0	0.0	0.0	0.0	0.174403383345
16	0	0.136309286568	0.0	0.0	0.118795204597	0.0	0.251160493827	0.147327249022	0.0	0.0	0.0
17	0	0.143912913213	0.0	0.0	0.123751891074	0.0	0.0	0.0	0.0	0.0	0.177728908437
18	0	0.0822702159719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0	0.145933014354	0.0	0.0	0.126830233478	0.0	0.256428006329	0.147689851312	0.0	0.0	0.0
20	0	0.0	0.254778943241	0.0	0.0	0.149661893397	0.0	0.134786521348	0.0	0.0	0.0
21	0	0.1385848319	0.0	0.0	0.122678445939	0.0	0.255348652932	0.144173331983	0.0	0.0	0.0
22	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15206159457	0.259781216123	0.178851304434
23	0	0.130971497391	0.492991589908	0.236857766316	0.0	0.258979206049	0.0	0.13808709645	0.276919991979	0.259841730943	0.323299217339
24	0	0.0820116442481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0	0.14314036479	0.0	0.0	0.128833746898	0.0	0.258260350318	0.141094912835	0.0	0.0	0.0
26	0	0.130568508781	0.50257497728	0.237294838837	0.0	0.252996273542	0.0	0.139449722882	0.276028084253	0.251876313419	0.325017674982
27	0	0.0805455993628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0	0.0809446911587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0	0.0	0.253180914513	0.0	0.0	0.144105670871	0.0	0.138014284277	0.0	0.0	0.0
30	0	0.142757032736	0.0	0.0	0.120566673271	0.0	0.250744490768	0.14521061458	0.0	0.0	0.0
31	0	0.078644948536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0	0.0	0.263115978099	0.0	0.0	0.15144920368	0.0	0.138919514884	0.0	0.0	0.0
33	0	0.0	0.0	0.0	0.0	0.0869391025641	0.0	0.0780798725227	0.0777643989565	0.0	0.0
34	0	0.0815131056394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0	0.0830226700252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0	0.144774499161	0.0	0.0	0.12627883651	0.0	0.247668705505	0.140903276592	0.0	0.0	0.0
37	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15193922431	0.252072641137	0.177729559128
38	0	0.0823752874138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0	0.0	0.0	0.0	0.0	0.0909634949132	0.0	0.0798914681942	0.0773107549642	0.0	0.0
40	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.147043701799	0.260384189882	0.175761170423
41	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146000594707	0.254280906661	0.171457489879
42	0	0.143594323707	0.0	0.0	0.118942288357	0.0	0.246843753156	0.141725888325	0.0	0.0	0.0
43	0	0.0	0.0	0.0	0.125587314017	0.0	0.0	0.0	0.0	0.250567452877	0.0
44	0	0.0	0.257302362676	0.0	0.0	0.150766779526	0.0	0.132811726255	0.0	0.0	0.0
45	0	0.0	0.246282997876	0.0	0.0	0.149336283186	0.0	0.13980875692	0.0	0.0	0.0
46	0	0.0	0.0	0.0	0.0	0.0852465561988	0.0	0.0809798562608	0.0796241345203	0.0	0.0
47	0	0.0	0.0	0.0	0.118664521319	0.0	0.0	0.0	0.0	0.246962756423	0.0
48	0	0.0	0.257659467604	0.0	0.0	0.147199046484	0.0	0.133742817515	0.0	0.0	0.0
49	0	0.141813450761	0.0	0.266733266733	0.247557328016	0.155125491382	0.255790932489	0.142928685897	0.133684524401	0.0	0.172164119067
50	0	0.144740815299	0.0	0.0	0.125221849734	0.0	0.255380343152	0.146949442155	0.0	0.0	0.0
51	0	0.144693897735	0.0	0.0	0.119646228759	0.0	0.252921370568	0.143694723244	0.0	0.0	0.0
52	0	0.0	0.247225333469	0.0	0.0	0.151058917997	0.0	0.136372765616	0.0	0.0	0.0
