gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	954	104	1053	0	813	245	988	0	672	266
1	926	96	964	0	978	0	1003	0	1036	0
2	982	0	836	151	958	0	1012	0	970	0
3	888	127	1052	0	762	267	1026	0	692	280
4	874	140	816	157	741	276	1026	0	775	241
5	877	115	1008	0	809	229	991	0	710	271
6	1005	0	1006	0	1087	0	865	160	1019	0
7	876	102	1015	0	977	0	1046	0	989	0
8	940	0	976	0	974	0	854	159	1038	0
9	855	124	816	167	739	279	909	99	743	222
10	796	124	842	150	725	300	888	127	723	227
11	852	141	1029	0	743	263	990	0	1005	0
12	1016	0	988	0	1032	0	876	87	983	0
13	1010	0	1011	0	977	0	825	144	1006	0
14	851	72	1034	0	983	0	1023	0	1030	0
15	930	91	1011	0	979	0	992	0	981	0
16	916	103	1018	0	798	211	994	0	731	274
17	898	101	956	0	734	238	1045	0	733	267
18	961	0	1016	0	1017	0	822	66	1027	0
19	892	126	1000	0	808	238	962	0	730	257
20	873	99	998	0	1012	0	1016	0	980	0
21	865	95	969	0	962	0	969	0	1025	0
22	961	0	1016	0	1009	0	734	154	931	0
23	907	103	1047	0	796	238	974	0	702	278
24	999	0	972	0	966	0	830	146	969	0
25	868	107	963	0	955	0	977	0	965	0
26	854	117	839	146	757	257	984	0	770	230
27	983	0	1027	0	1036	0	860	139	1018	0
28	876	98	937	0	956	0	1014	0	1022	0
29	814	111	927	0	768	262	985	0	752	275
30	943	98	993	0	1033	0	976	0	1017	0
31	859	123	1053	0	711	273	987	0	959	0
32	913	87	970	0	1003	0	951	0	1043	0
33	911	104	992	0	927	0	1010	0	1011	0
34	886	115	1017	0	762	201	992	0	745	280
35	935	97	968	0	1010	0	1021	0	975	0
36	986	0	1004	0	1038	0	905	74	1043	0
37	894	112	1006	0	729	201	1009	0	700	284
38	943	103	1023	0	989	0	976	0	1023	0
39	913	142	912	165	678	263	1026	0	767	217
40	910	113	1000	0	810	226	1004	0	751	279
41	1056	0	1022	0	914	0	836	189	1036	0
42	901	125	1022	0	797	236	994	0	693	277
43	916	97	977	0	972	0	995	0	946	0
44	989	0	1009	0	920	0	844	157	1004	0
45	863	129	856	162	756	239	895	131	768	244
46	1038	0	1051	0	1004	0	948	92	981	0
47	850	125	1004	0	981	0	963	0	1037	0
48	905	86	1019	0	986	0	976	0	1033	0
49	981	102	1001	0	948	0	1001	0	971	0
50	935	123	861	166	673	284	884	101	740	203
51	855	112	989	0	784	256	998	0	1014	0
52	869	138	834	172	820	276	857	152	798	213
53	884	118	868	169	732	282	850	119	761	228
54	1041	0	1021	0	1033	0	913	85	1006	0
55	1006	0	980	0	986	0	1034	0	745	276
56	1062	0	971	0	1020	0	1001	0	726	281
57	948	0	956	0	949	0	865	172	974	0
58	932	88	985	0	956	0	975	0	1027	0
59	868	117	855	177	797	264	870	121	748	212
60	920	138	1068	0	748	264	964	0	985	0
61	882	77	970	0	986	0	1016	0	989	0
62	860	107	1001	0	765	229	1040	0	676	258
63	1012	0	973	0	1054	0	978	76	1019	0
64	957	0	981	0	1017	0	1029	0	727	293
65	860	130	854	163	738	241	895	121	750	209
66	823	112	809	145	747	292	1059	0	744	192
67	883	76	1007	0	979	0	1030	0	1045	0
68	892	105	1013	0	1055	0	1024	0	1045	0
69	906	94	1046	0	1030	0	972	0	976	0
70	871	114	879	138	740	290	832	104	785	235
71	906	115	975	0	1007	0	1018	0	980	0
72	877	90	973	0	992	0	1033	0	1022	0
73	1015	0	929	0	992	0	840	161	983	0
74	889	87	1007	0	983	0	1031	0	1006	0
75	876	89	1013	0	1013	0	966	0	968	0
76	852	123	966	0	723	292	970	0	1023	0
77	963	110	1061	0	951	0	1024	0	1056	0
78	860	141	879	177	717	260	1042	0	805	223
79	988	0	1037	0	1001	0	1011	0	721	275
80	823	143	942	0	684	306	974	0	962	0
81	840	125	1027	0	717	278	1020	0	1015	0
82	866	139	958	0	753	249	1079	0	984	0
83	932	93	1060	0	806	227	1040	0	716	255
84	846	123	826	145	729	263	1012	0	803	205
85	1020	0	1029	0	991	0	876	138	1014	0
86	954	91	938	0	949	0	988	0	1010	0
87	875	122	991	0	774	221	1075	0	721	283
88	503	456	517	487	527	534	669	333	527	513
89	1029	0	809	166	1026	0	995	0	996	0
90	917	90	989	0	981	0	1002	0	991	0
91	910	123	811	151	759	285	908	134	749	205
92	913	97	998	0	1035	0	1072	0	962	0
93	913	113	914	0	789	248	933	0	727	296
94	998	0	972	0	996	0	830	151	923	0
95	923	102	959	0	803	235	1016	0	710	260
96	1045	0	976	0	1003	0	847	166	955	0
97	901	112	979	0	751	239	990	0	722	283
98	916	120	972	0	783	229	1007	0	793	308
99	890	106	958	0	965	0	1006	0	1031	0
