#chr	normal	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
0	0	0.55421686747	0.462962962963	0.509433962264	0.529411764706	0.522935779817	0.504347826087	0.543689320388	0.488372093023	0.566037735849	0.550458715596
1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.162162162162	0.144144144144	0.0	0.0
2	0	0.107843137255	0.307692307692	0.0	0.295454545455	0.0	0.0810810810811	0.0	0.142857142857	0.2	0.0
3	0	0.375	0.483333333333	0.30612244898	0.5	0.174757281553	0.190476190476	0.304761904762	0.298969072165	0.19801980198	0.288461538462
4	0	0.42	0.44578313253	0.235294117647	0.358695652174	0.221153846154	0.224299065421	0.26213592233	0.311827956989	0.217391304348	0.267326732673
5	0	0.428571428571	0.551724137931	0.262626262626	0.443396226415	0.231481481481	0.238532110092	0.380434782609	0.341463414634	0.188679245283	0.18691588785
6	0	0.12	0.147727272727	0.0	0.357894736842	0.0	0.0980392156863	0.0	0.137931034483	0.262626262626	0.0
7	0	0.534653465347	0.518181818182	0.488372093023	0.453608247423	0.163461538462	0.514563106796	0.563829787234	0.393617021277	0.539215686275	0.302083333333
8	0	0.127450980392	0.21875	0.0	0.0	0.0	0.0	0.0	0.0943396226415	0.100917431193	0.0
9	0	0.357894736842	0.510416666667	0.372727272727	0.52688172043	0.15	0.216981132075	0.258620689655	0.384615384615	0.168316831683	0.208791208791
10	0	0.0957446808511	0.220338983051	0.0	0.32380952381	0.0	0.117117117117	0.0	0.150943396226	0.254716981132	0.0
11	0	0.0	0.0	0.0	0.0	0.0	0.0	0.114583333333	0.0833333333333	0.0	0.0
12	0	0.37	0.567307692308	0.25	0.343434343434	0.26	0.266055045872	0.277227722772	0.382608695652	0.287128712871	0.194444444444
13	0	0.30701754386	0.436170212766	0.224299065421	0.387096774194	0.210526315789	0.228260869565	0.341176470588	0.339622641509	0.260869565217	0.254237288136
14	0	0.0	0.0	0.0	0.104651162791	0.0	0.0	0.0	0.0	0.0	0.0
15	0	0.420454545455	0.56043956044	0.534482758621	0.453608247423	0.189473684211	0.43	0.456140350877	0.525	0.527472527473	0.356435643564
16	0	0.0	0.0	0.0	0.0882352941176	0.0	0.0	0.0	0.0	0.0	0.0
17	0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.12	0.0	0.0
18	0	0.349514563107	0.495327102804	0.270833333333	0.353658536585	0.233009708738	0.261363636364	0.357894736842	0.40625	0.207920792079	0.269230769231
19	0	0.252873563218	0.53	0.340206185567	0.666666666667	0.156862745098	0.194444444444	0.263636363636	0.347368421053	0.247422680412	0.247191011236
20	0	0.511363636364	0.504854368932	0.432692307692	0.530973451327	0.214285714286	0.477272727273	0.608695652174	0.40625	0.472222222222	0.434782608696
21	0	0.467391304348	0.536082474227	0.491071428571	0.529411764706	0.169642857143	0.521739130435	0.526785714286	0.433628318584	0.47	0.37037037037
22	0	0.48	0.588235294118	0.444444444444	0.504587155963	0.29347826087	0.515463917526	0.421052631579	0.461538461538	0.495327102804	0.384615384615
23	0	0.534653465347	0.46835443038	0.436781609195	0.567567567568	0.204081632653	0.485981308411	0.520408163265	0.423076923077	0.458823529412	0.43
24	0	0.152671755725	0.247619047619	0.0659340659341	0.0	0.228346456693	0.0	0.142857142857	0.142857142857	0.0	0.107142857143
25	0	0.102564102564	0.259615384615	0.0	0.415841584158	0.0	0.0733944954128	0.0	0.142857142857	0.255813953488	0.0
26	0	0.454545454545	0.467391304348	0.432098765432	0.518181818182	0.22	0.485981308411	0.5	0.40404040404	0.478991596639	0.5
27	0	0.126126126126	0.303370786517	0.0	0.354166666667	0.0	0.105769230769	0.0	0.0595238095238	0.306930693069	0.0
28	0	0.375	0.59	0.276785714286	0.425531914894	0.277777777778	0.315217391304	0.315217391304	0.351351351351	0.148514851485	0.233644859813
29	0	0.0515463917526	0.284090909091	0.0	0.358695652174	0.0	0.141509433962	0.0	0.120879120879	0.163043478261	0.0
30	0	0.381443298969	0.56	0.25	0.389830508475	0.173913043478	0.203883495146	0.27619047619	0.375	0.227272727273	0.208791208791
31	0	0.494845360825	0.488636363636	0.52688172043	0.495495495495	0.538461538462	0.478723404255	0.614035087719	0.494845360825	0.47619047619	0.517857142857
32	0	0.130841121495	0.0	0.103448275862	0.0	0.0	0.0952380952381	0.0	0.0	0.101694915254	0.0
33	0	0.377551020408	0.435643564356	0.382716049383	0.435294117647	0.208791208791	0.276595744681	0.34375	0.296296296296	0.252525252525	0.156862745098
34	0	0.0	0.0	0.0	0.139784946237	0.0	0.0	0.0	0.0	0.0	0.0
35	0	0.31914893617	0.409090909091	0.376237623762	0.5	0.197802197802	0.336956521739	0.272	0.37037037037	0.284210526316	0.196078431373
36	0	0.102040816327	0.166666666667	0.0	0.29	0.0	0.0892857142857	0.0	0.121951219512	0.208333333333	0.0
37	0	0.521276595745	0.41935483871	0.452830188679	0.551401869159	0.166666666667	0.434782608696	0.528846153846	0.449438202247	0.516129032258	0.384615384615
38	0	0.0	0.0	0.0	0.129032258065	0.0	0.0	0.0	0.0	0.0	0.0
39	0	0.533980582524	0.571428571429	0.505154639175	0.486486486486	0.221052631579	0.484536082474	0.6	0.517857142857	0.451923076923	0.408163265306
40	0	0.322916666667	0.609090909091	0.274509803922	0.315217391304	0.168224299065	0.225806451613	0.285714285714	0.404255319149	0.259615384615	0.22641509434
41	0	0.0	0.0	0.0	0.0729166666667	0.0	0.0	0.0	0.0	0.0	0.0
42	0	0.0	0.0	0.0	0.0934579439252	0.0	0.0	0.0	0.0	0.0	0.0
43	0	0.105882352941	0.26	0.0	0.333333333333	0.0	0.16814159292	0.0	0.110091743119	0.156862745098	0.0
44	0	0.475609756098	0.484848484848	0.514018691589	0.363636363636	0.163265306122	0.549180327869	0.509803921569	0.485981308411	0.480769230769	0.361111111111
45	0	0.118279569892	0.177570093458	0.0	0.29	0.0	0.140186915888	0.0	0.109589041096	0.283018867925	0.0
46	0	0.307692307692	0.44094488189	0.333333333333	0.432692307692	0.209523809524	0.264462809917	0.258064516129	0.357894736842	0.28125	0.208333333333
47	0	0.304347826087	0.494845360825	0.310344827586	0.489583333333	0.177570093458	0.234042553191	0.360824742268	0.289719626168	0.228260869565	0.213483146067
48	0	0.438596491228	0.487394957983	0.354838709677	0.442307692308	0.226086956522	0.190082644628	0.409090909091	0.357142857143	0.219047619048	0.204819277108
49	0	0.122641509434	0.326530612245	0.0	0.289256198347	0.0	0.106194690265	0.0	0.0924369747899	0.23595505618	0.0
50	0	0.413461538462	0.421568627451	0.407766990291	0.5	0.204081632653	0.52	0.48275862069	0.464646464646	0.522123893805	0.326530612245
