gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	90	0	100	0	86	0	113	0	111	0	91	0	81	17	85	28	70	29	101	0
1	97	16	97	22	108	0	80	25	97	0	101	0	92	0	85	17	112	0	96	0
2	77	0	99	0	96	0	110	0	90	0	98	0	74	18	77	26	88	22	102	0
3	104	0	88	0	85	0	99	0	98	0	103	0	72	18	74	26	76	30	102	0
4	96	12	101	0	108	0	92	0	104	0	107	0	98	0	100	0	77	0	86	0
5	79	21	51	45	83	26	60	49	83	33	99	0	116	0	69	21	106	0	105	0
6	103	0	89	0	111	0	110	0	91	0	97	0	68	17	81	19	72	24	71	0
7	61	38	41	46	82	19	68	56	64	27	103	0	112	0	82	21	119	0	96	0
8	80	20	50	61	82	16	52	45	71	39	92	0	113	0	69	23	122	0	110	0
9	80	28	62	47	99	24	59	50	86	20	109	0	96	0	79	29	79	0	91	0
10	96	5	96	0	104	0	99	0	108	0	108	0	99	19	84	29	85	31	83	21
11	98	15	67	34	82	16	68	30	76	32	90	0	109	0	63	24	96	0	105	0
12	79	36	42	53	75	21	33	50	80	24	93	0	102	0	84	27	94	0	101	0
13	116	0	104	0	87	0	94	0	85	0	104	0	81	25	77	22	72	15	111	0
14	95	8	84	0	88	0	108	0	83	0	96	0	82	24	72	33	67	26	111	17
15	77	20	56	59	89	25	51	55	76	31	90	0	101	0	87	26	102	0	108	0
16	86	24	99	0	112	0	117	0	79	31	62	27	62	31	73	24	74	19	65	30
17	83	14	77	28	102	16	87	24	64	27	78	0	86	0	83	22	95	0	106	0
18	37	50	60	48	53	47	61	42	57	56	63	53	36	54	44	45	51	61	44	52
19	84	12	96	0	96	0	97	0	93	0	102	0	74	15	71	22	72	23	74	14
20	82	27	90	0	90	0	96	0	74	25	64	39	68	27	71	30	79	28	73	31
21	104	0	106	0	99	0	89	0	89	0	96	0	77	26	78	13	76	28	96	0
22	89	10	78	32	88	14	75	35	84	25	85	0	118	0	78	21	110	0	105	0
23	80	17	66	35	87	17	72	21	78	26	103	0	96	0	85	30	108	0	100	0
24	88	0	114	0	110	0	97	0	120	0	110	0	84	13	89	19	67	18	84	0
25	85	12	96	0	101	0	105	0	75	29	82	9	87	30	74	21	68	24	71	30
26	84	14	104	0	116	0	104	0	62	33	71	35	58	26	87	28	78	24	55	26
27	87	13	78	38	78	28	78	26	67	18	96	0	97	0	64	19	103	0	109	0
28	104	0	92	0	105	0	102	0	90	0	85	0	87	14	63	15	84	29	92	0
29	79	17	103	0	85	0	104	0	85	19	77	37	68	29	73	23	63	33	62	34
30	93	16	58	29	68	31	81	26	76	25	101	0	107	0	71	26	103	0	95	0
31	99	0	101	0	98	0	91	0	99	0	85	0	79	19	83	29	75	29	114	0
32	74	25	51	48	92	19	44	53	71	19	101	0	108	0	61	24	99	0	85	0
33	95	0	85	0	94	0	98	0	96	0	96	0	77	22	86	24	74	19	91	0
34	72	19	99	0	98	0	102	0	82	18	69	26	61	38	74	27	91	29	73	34
35	76	0	96	0	105	0	102	0	100	0	103	0	74	19	62	22	67	36	99	0
36	102	0	87	0	105	0	87	0	97	0	112	0	89	16	84	16	72	23	115	0
37	82	9	96	0	91	0	113	0	99	0	136	0	88	24	88	21	78	26	82	19
38	103	12	99	0	102	0	87	0	65	20	83	8	65	30	70	20	72	34	72	25
39	109	0	95	0	92	0	89	0	99	0	82	0	80	22	69	29	67	35	96	0
40	110	0	89	0	88	0	105	0	92	0	108	0	73	17	74	22	73	30	109	0
41	99	13	96	0	93	0	92	0	105	0	103	0	76	22	93	31	73	21	79	19
42	90	0	109	0	117	0	87	0	106	0	80	0	87	23	71	32	77	27	100	0
43	94	6	91	0	93	0	104	0	100	0	107	0	83	27	93	25	73	22	87	18
44	78	7	92	0	110	0	89	0	65	24	95	14	75	29	75	32	72	23	71	19
45	62	22	62	57	66	22	59	53	61	35	92	0	114	0	62	29	105	0	108	0
46	84	18	94	0	86	0	96	0	83	0	106	0	96	0	109	0	110	0	114	0
47	92	7	98	0	110	0	96	0	116	0	109	0	89	21	85	28	65	27	93	11
48	75	10	123	0	101	0	88	0	104	0	107	0	92	16	85	20	74	31	94	16
49	101	0	92	0	86	0	88	0	92	0	113	0	108	21	75	20	70	17	96	0
50	85	12	81	0	95	0	111	0	100	0	100	0	73	22	65	21	73	26	78	13
51	104	0	97	0	106	0	109	0	115	0	95	0	76	25	77	22	66	34	94	0
52	96	10	77	45	73	15	63	27	94	34	108	0	97	0	76	28	95	0	106	0
53	69	19	107	0	102	0	86	0	65	27	61	27	69	30	73	30	84	26	62	31
54	100	0	92	0	92	0	102	0	100	0	120	0	80	26	84	20	65	25	112	0
55	99	12	91	0	93	0	78	0	85	19	80	13	66	28	70	31	64	27	58	33
56	84	11	95	0	90	0	99	0	66	25	94	10	64	30	74	26	76	23	79	34
57	101	4	86	0	95	0	93	0	59	18	88	10	96	37	80	40	79	36	81	41
58	97	12	113	0	99	0	96	0	89	0	115	0	67	19	82	21	69	19	95	20
59	86	38	102	0	84	0	96	0	83	29	69	33	63	34	58	22	68	22	79	33
60	78	10	105	0	103	0	95	0	116	0	81	0	79	27	62	30	80	27	97	14
61	103	0	86	0	105	0	92	0	103	0	73	0	64	20	85	31	71	25	92	0
62	80	19	122	0	79	0	108	0	73	25	61	44	73	32	67	24	77	31	69	31
63	97	0	88	0	101	0	74	0	110	0	94	0	77	19	74	26	84	23	111	0
64	47	63	55	60	55	57	43	47	55	47	52	60	38	52	47	50	43	52	57	58
65	98	23	76	19	98	0	65	19	99	0	92	0	113	0	79	21	91	0	120	0
66	74	8	95	0	95	0	106	0	96	31	92	12	63	26	76	21	83	29	79	33
67	62	52	50	44	51	56	48	64	61	60	51	44	61	48	60	45	38	62	51	41
68	92	13	78	18	103	0	91	26	109	0	96	0	99	0	86	27	96	0	107	0
69	102	0	105	0	90	0	91	0	93	0	95	0	97	15	86	32	84	24	111	0
70	51	57	51	43	52	60	53	59	49	53	45	41	68	55	45	51	48	58	48	60
71	45	53	43	54	62	38	44	54	43	38	71	54	54	45	60	49	49	58	52	33
72	103	0	112	0	110	0	84	0	100	0	93	0	69	15	75	25	65	26	110	0
73	83	23	99	0	106	0	89	0	82	31	75	37	63	36	87	18	82	24	60	24
74	84	8	112	0	104	0	80	0	67	19	86	9	90	24	75	18	68	28	49	31
75	67	21	51	57	91	23	50	44	85	27	91	0	94	0	64	25	102	0	96	0
76	78	30	42	44	80	16	49	53	65	26	87	0	104	0	70	17	98	0	91	0
77	57	46	44	42	39	47	49	46	59	50	60	54	40	50	50	60	72	56	44	44
78	103	0	87	0	84	0	97	0	73	0	124	0	63	11	89	24	70	27	96	0
79	90	6	93	0	86	0	110	0	94	0	100	0	78	14	71	35	74	26	76	17
80	71	26	52	59	80	25	50	54	66	27	108	0	85	0	80	22	101	0	101	0
81	91	19	45	63	83	29	53	44	74	33	124	0	112	0	72	24	99	0	103	0
82	115	0	105	0	94	0	95	0	95	0	116	0	76	20	62	21	77	21	114	0
83	68	28	33	41	63	17	39	53	87	32	98	0	106	0	65	27	111	0	111	0
84	91	16	77	25	95	0	71	28	104	0	107	0	99	0	60	27	88	0	109	0
85	88	20	68	26	102	24	59	33	80	29	106	0	103	0	65	25	89	0	104	0
86	89	0	105	0	112	0	82	0	101	0	92	0	93	20	74	22	59	35	82	0
