gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	9932	0	9968	0	8565	1422	9919	0	9147	986
1	9957	0	9800	0	8638	1470	10012	0	8983	996
2	5006	4932	7832	2063	8603	1439	7534	2407	8446	1510
3	9877	0	10049	0	9830	0	9993	0	10084	0
4	9964	0	8381	1542	9832	0	8943	1037	8881	1054
5	9971	0	9884	0	8531	1419	9843	0	8942	1017
6	9882	0	10070	0	8493	1467	9911	0	9110	986
7	9949	0	9937	0	8656	1395	10197	0	9111	1018
8	9906	0	9952	0	8561	1432	9947	0	8969	1000
9	9751	0	9957	0	10100	0	9987	0	10013	0
10	9960	0	10153	0	10022	0	10098	0	10008	0
11	9974	0	9947	0	9985	0	10124	0	10139	0
12	10157	0	10064	0	8524	1473	10063	0	8950	990
13	10100	0	7101	2947	9931	0	9045	1079	8988	1013
14	10105	0	9982	0	8592	1433	9979	0	8850	1004
15	5044	5031	5045	4841	5031	4902	5035	4965	4966	4914
16	4997	5007	7803	2031	8621	1429	7587	2394	8554	1559
17	9987	0	9880	0	8458	1477	10053	0	9048	1037
18	10059	0	7034	3034	9969	0	9010	1092	8884	1020
19	4962	4905	4990	4984	5020	5060	4921	5009	5005	5045
20	4973	5057	8068	2008	8733	1443	7663	2417	8617	1491
21	9958	0	10029	0	8666	1470	9984	0	8933	1049
22	10103	0	9987	0	8581	1420	10030	0	9042	980
23	6894	3244	10096	0	8513	1449	9977	0	10046	0
24	9942	0	6916	2975	9968	0	8779	1005	9003	1032
25	9964	0	10115	0	10106	0	10063	0	10246	0
26	9901	0	7041	2999	10042	0	8942	1004	8928	1037
27	6735	3189	10071	0	8526	1465	10062	0	9994	0
28	9896	0	6997	2973	9982	0	9008	1046	8870	1052
29	4974	5056	8003	2012	8502	1449	7515	2412	8622	1496
30	4982	4957	5015	5010	5005	5041	4994	5096	4959	4937
31	9910	0	9759	0	9980	0	8976	1071	9974	0
32	9804	0	7137	2914	9969	0	9034	1068	9137	1003
33	6921	3282	9909	0	8489	1449	9922	0	10118	0
34	8620	1340	9975	0	8547	1447	10047	0	10017	0
35	5020	4996	7898	2012	8709	1403	7485	2411	10226	0
36	4959	5038	5118	5131	4964	5064	5039	4997	5056	5000
37	9894	0	8377	1626	10223	0	9028	999	9024	1022
38	10075	0	10051	0	8546	1358	10132	0	8957	961
39	10091	0	9908	0	10062	0	10077	0	9881	0
40	10074	0	9959	0	8567	1440	9853	0	8966	1010
41	10166	0	9929	0	8560	1489	9847	0	9271	1027
42	10044	0	10116	0	10125	0	8974	1135	9967	0
43	9912	0	9983	0	8580	1444	10049	0	9014	1023
44	10087	0	7087	3078	9934	0	8826	1056	8954	1062
