gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	103	0	85	14	92	0	80	0	103	0	94	0	101	0	101	14	86	0	101	0
1	71	7	102	9	88	0	92	0	85	15	73	23	97	0	107	0	88	12	99	0
2	97	0	105	0	112	0	106	0	102	0	62	30	94	0	71	21	77	27	76	31
3	88	0	109	0	112	0	90	0	92	0	68	25	97	0	88	11	76	30	66	23
4	95	0	84	10	114	12	66	20	111	0	82	33	81	14	89	21	68	23	74	35
5	70	20	68	9	99	0	92	0	81	15	77	25	79	0	86	0	87	13	88	0
6	101	0	85	0	94	0	106	0	111	0	70	23	100	0	100	11	61	23	74	31
7	94	23	86	8	100	0	105	0	87	15	78	21	115	0	111	0	85	21	90	0
8	86	20	92	12	109	0	95	0	95	17	78	23	112	0	115	0	68	18	101	0
9	77	38	72	37	61	37	71	20	55	38	42	49	53	31	68	25	52	61	63	49
10	97	0	85	10	99	0	99	0	91	0	109	0	122	0	86	20	110	0	121	0
11	87	22	82	17	111	0	107	0	87	12	76	21	85	0	101	0	84	28	102	0
12	88	11	82	13	99	0	90	0	104	10	89	18	96	0	105	0	81	20	105	0
13	68	9	82	7	108	0	109	0	77	21	67	27	105	0	105	0	93	23	89	0
14	95	0	89	0	88	0	110	0	96	0	96	28	104	0	89	13	67	26	72	26
15	102	0	80	14	101	0	76	28	109	0	68	29	54	21	62	23	66	24	77	44
16	85	9	92	13	103	0	128	0	108	0	98	0	93	0	93	22	83	0	83	0
17	94	0	83	17	105	0	109	0	74	14	94	0	98	16	94	0	86	0	105	0
18	118	0	95	0	90	0	79	0	106	0	72	35	94	0	107	17	67	25	79	30
19	74	15	94	14	102	0	98	0	91	20	101	18	85	0	114	0	79	23	84	0
20	66	43	61	38	56	34	76	18	42	54	47	49	65	31	77	27	46	48	54	41
21	99	0	96	0	122	0	90	0	97	0	69	36	107	0	85	6	68	25	66	25
22	78	15	96	14	77	0	113	0	90	6	84	17	111	0	101	0	79	16	105	0
23	90	24	89	15	99	0	121	0	98	0	111	0	93	0	97	11	100	0	87	0
24	78	15	114	9	94	0	108	0	95	15	71	19	97	0	117	0	94	20	102	0
25	79	20	75	8	82	0	101	0	92	14	60	20	101	0	100	0	92	20	112	0
26	90	15	82	12	86	0	101	0	101	11	66	18	100	0	94	0	83	15	103	0
27	84	0	81	15	115	0	75	28	82	0	62	31	98	16	72	39	74	28	78	23
28	88	15	76	14	101	0	94	0	94	13	77	29	103	0	91	0	85	17	88	0
29	83	0	115	0	115	0	102	0	122	0	106	0	112	0	103	0	101	0	102	0
30	97	0	113	0	87	0	108	0	98	0	99	0	91	0	89	0	111	0	79	0
31	75	0	95	0	93	0	100	0	92	0	75	22	100	0	84	12	69	24	84	27
32	77	18	76	12	107	0	98	0	90	10	98	16	89	0	100	0	86	15	94	0
33	107	0	79	0	94	0	112	0	92	0	85	30	109	0	76	13	71	33	71	33
34	111	0	99	16	100	0	82	23	96	0	73	29	78	19	70	25	68	25	62	26
35	81	16	91	11	107	0	91	0	83	19	65	15	108	0	90	0	79	16	111	0
36	115	0	94	5	117	0	75	25	118	0	74	29	84	20	83	24	62	30	87	33
37	92	5	70	8	113	0	94	0	58	15	79	24	91	0	111	0	84	25	87	0
38	67	39	67	38	59	39	73	21	53	48	45	47	77	33	79	28	40	48	39	51
39	62	32	74	40	57	39	70	24	49	43	62	62	66	27	79	25	37	45	51	53
40	88	0	111	0	105	0	89	0	94	0	77	31	111	0	74	14	61	28	74	27
41	91	0	96	0	96	0	95	0	107	0	102	0	102	0	97	0	104	0	97	0
42	77	18	97	9	82	0	99	0	90	12	60	25	104	0	100	0	78	26	86	0
43	91	14	90	14	111	0	90	0	76	11	68	25	114	0	109	0	72	11	103	0
