gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	73	24	88	24	101	0	76	21	67	23
1	85	23	62	32	76	38	72	31	104	0
2	96	8	85	0	100	0	103	0	97	0
3	85	14	93	9	55	39	96	9	112	0
4	83	13	99	0	103	0	105	0	102	0
5	84	9	113	0	99	0	102	0	78	0
6	67	9	91	0	93	0	106	0	107	0
7	67	32	90	19	117	0	60	17	71	23
8	88	11	80	0	89	0	92	0	100	0
9	89	9	109	0	87	0	123	0	115	0
10	91	21	83	19	102	0	88	14	78	31
11	79	21	81	15	108	0	85	10	80	30
12	102	0	100	0	87	0	97	0	83	23
13	98	15	84	16	76	26	83	15	99	0
14	83	33	82	12	83	0	85	17	64	15
15	64	29	68	24	58	23	74	35	69	23
16	71	45	78	39	71	29	55	37	76	35
17	82	6	103	0	91	0	90	0	106	0
18	80	33	94	17	114	0	75	18	81	24
19	60	39	80	30	75	13	54	38	72	31
20	84	10	89	0	95	0	92	0	104	0
21	93	7	105	0	109	0	90	0	104	0
22	62	48	60	39	76	35	66	47	58	21
23	90	13	103	0	96	0	99	0	95	0
24	109	0	83	22	93	0	99	0	100	0
25	52	32	66	36	76	35	63	37	83	29
26	62	37	75	40	61	34	54	36	79	29
27	100	5	106	0	89	0	105	0	100	0
28	69	18	85	9	90	0	76	8	80	27
29	54	46	67	23	69	31	50	33	75	14
30	41	59	48	51	53	49	66	58	79	20
31	66	38	84	30	56	25	82	21	105	0
32	112	0	76	14	125	0	92	0	92	0
33	94	10	100	0	94	0	94	0	103	0
34	97	11	104	0	121	0	99	0	95	0
35	103	0	66	14	95	0	87	0	137	0
36	94	12	104	0	124	0	106	0	104	0
37	42	33	69	32	67	34	74	32	74	23
38	60	42	59	34	69	41	71	36	76	26
39	103	0	74	19	101	0	94	0	93	0
40	91	12	93	0	119	0	98	0	110	0
41	79	28	77	24	117	0	99	12	64	26
42	100	14	97	0	94	0	103	0	101	0
43	54	21	102	12	97	0	91	22	72	20
44	76	9	99	0	110	0	95	0	99	0
45	83	14	86	13	67	28	95	10	91	0
46	51	57	64	41	56	48	42	55	85	41
47	85	5	114	0	84	0	115	0	91	0
48	62	25	93	17	100	0	88	16	61	19
49	105	0	93	15	99	0	95	0	108	0
50	90	10	96	0	116	0	88	0	89	0
51	72	36	69	35	70	33	71	23	107	0
52	56	52	35	67	51	45	45	48	84	31
53	102	0	87	20	93	0	91	0	109	0
54	58	32	63	30	78	24	53	41	62	26
55	80	24	94	12	99	0	73	12	74	42
56	71	30	96	13	100	0	66	15	69	22
57	56	36	55	36	71	23	62	42	67	26
58	56	36	75	43	60	29	49	31	70	19
59	55	31	75	31	78	28	43	33	70	25
60	88	0	106	0	103	0	111	0	80	15
61	55	44	66	22	82	25	78	45	65	29
62	67	47	62	35	74	29	55	31	71	32
63	106	0	98	0	101	0	83	0	79	27
64	50	37	66	36	60	38	58	39	103	0
65	57	43	70	32	70	28	60	47	76	22
66	79	42	68	34	67	31	72	30	72	25
67	96	8	84	0	106	0	96	0	106	0
68	71	21	62	40	70	26	66	41	113	0
69	94	0	82	17	107	0	112	0	82	0
70	83	14	88	0	95	0	99	0	95	0
71	86	9	55	38	77	34	84	28	100	0
72	98	9	102	0	91	0	95	0	114	0
73	79	25	69	20	112	0	75	17	63	37
74	86	11	77	14	58	21	89	6	105	0
75	115	0	83	0	93	0	93	0	93	25
76	69	30	81	14	88	0	104	18	66	21
77	95	0	97	0	104	0	94	0	84	17
78	52	44	37	41	61	53	43	41	72	19
79	51	25	68	32	84	29	62	40	77	35
80	115	0	84	14	96	0	103	0	86	0
81	100	0	82	16	120	0	94	0	99	0
82	75	38	104	9	87	0	78	17	68	25
83	64	29	51	32	72	28	56	47	82	15
84	94	0	75	20	89	0	99	0	92	0
85	77	23	79	12	112	0	86	11	95	22
86	78	12	93	0	103	0	87	0	91	0
87	105	0	77	23	104	0	104	0	89	0
88	101	0	75	19	112	0	117	0	85	0
89	64	22	93	16	116	0	65	15	75	26
90	103	0	88	13	112	0	104	0	101	0
91	66	39	70	39	72	22	61	40	80	31
92	44	43	57	54	47	63	39	45	75	25
93	64	15	106	21	102	0	92	25	66	20
94	87	0	123	0	96	0	111	0	94	27
95	65	40	76	41	50	27	61	39	78	31
96	89	0	96	0	99	0	94	0	79	19
97	83	40	74	32	67	24	85	20	86	0
98	57	37	66	40	63	23	60	38	61	26
99	74	33	62	23	98	0	82	15	62	16
