gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	10042	0	9828	0	10000	0	10118	0	10112	0	10027	0	9961	0	8558	1425	9848	0	9961	0	10055	0	10122	0	9798	0	9846	0	9909	0
1	8791	1107	9891	0	7642	2212	7763	2103	7779	2180	8075	2025	6981	3157	6513	3572	9159	953	7799	2137	7157	2921	9966	0	7682	2222	6625	3413	6492	3453
2	10075	0	9900	0	9833	0	10022	0	9902	0	10165	0	10169	0	8643	1422	9924	0	10104	0	9951	0	9954	0	10065	0	10083	0	9978	0
3	10015	0	8705	1308	10005	0	9874	0	10127	0	9863	0	9990	0	10280	0	10053	0	10027	0	9077	803	10116	0	9972	0	9865	0	9972	0
4	9007	1207	9769	0	7627	2305	7920	2155	7962	2180	7940	1954	6798	3112	6431	3672	9112	888	7843	2101	7319	2852	9975	0	7846	2155	6716	3404	6429	3461
5	5055	4957	5055	4963	4834	4980	5018	4892	4956	5080	4984	5011	5111	4980	5058	4970	5032	5056	4858	4977	5000	5035	4955	5061	4888	5073	5154	4942	4930	5054
6	8975	1149	10230	0	7690	2300	7827	2160	7839	2179	7959	1987	6801	3116	6428	3502	9062	943	7897	2114	7103	2833	10013	0	7878	2082	6676	3381	6415	3449
7	6142	3842	7853	2015	8741	1476	8332	1644	7336	2912	9968	0	10121	0	9952	0	8617	1408	8427	1615	8515	1278	7348	2793	9981	0	10011	0	8310	1534
8	10056	0	9969	0	10022	0	9953	0	10098	0	9996	0	10157	0	8539	1425	10066	0	9852	0	10153	0	9871	0	10018	0	9907	0	10073	0
9	9767	0	10041	0	9155	940	9141	887	10001	0	7912	2024	8600	1286	8873	1211	9991	0	10020	0	9891	0	9976	0	9947	0	10021	0	10000	0
10	8390	1727	8151	1967	8605	1454	10009	0	9941	0	9943	0	10019	0	10024	0	8434	1457	9898	0	8714	1234	10004	0	10021	0	10131	0	10065	0
11	9904	0	9888	0	9979	0	9926	0	10133	0	10116	0	9889	0	8570	1442	10014	0	9949	0	10250	0	9882	0	10189	0	9990	0	10101	0
12	9929	0	10070	0	10056	0	10143	0	10129	0	10132	0	10027	0	8559	1423	9976	0	10079	0	9990	0	9963	0	10069	0	9896	0	9845	0
13	5058	4895	4925	4998	4929	5023	5110	4922	4970	5137	5018	4987	5106	5138	4804	4961	4836	5086	5029	5016	5103	5018	4999	4928	4977	4949	5081	5010	4979	5027
14	9958	0	10013	0	10030	0	10058	0	9851	0	9941	0	9812	0	8814	1383	10041	0	9957	0	9897	0	10074	0	9700	0	10090	0	9940	0
15	10098	0	9812	0	10154	0	10032	0	10090	0	9977	0	10034	0	8820	1368	9784	0	10086	0	9997	0	10205	0	10133	0	9826	0	9870	0
16	9885	0	9856	0	9966	0	9868	0	10014	0	9909	0	9789	0	8587	1412	10055	0	9960	0	9888	0	9888	0	10014	0	10091	0	10080	0
17	10054	0	10045	0	9882	0	10019	0	9921	0	9937	0	10107	0	8465	1426	10091	0	10110	0	10011	0	10050	0	10018	0	9907	0	9944	0
18	9908	0	10046	0	10097	0	9936	0	10045	0	10133	0	9923	0	8556	1345	10123	0	9941	0	9957	0	10005	0	10054	0	9809	0	10128	0
19	9841	0	10167	0	9954	0	9887	0	10040	0	9885	0	10023	0	8734	1389	10086	0	9938	0	10025	0	10064	0	10066	0	10031	0	9913	0
20	10190	0	10033	0	9919	0	10010	0	10104	0	10060	0	9950	0	8477	1324	10065	0	9857	0	9834	0	9922	0	9908	0	10145	0	10042	0
21	8872	1140	10189	0	7693	2266	7897	2150	7876	2206	8018	1981	6804	3165	6357	3545	9083	908	7894	2153	7001	2844	9978	0	7739	2141	6578	3330	6533	3590
22	8102	1776	8268	1968	8419	1406	9938	0	9916	0	9883	0	9692	0	9901	0	8505	1442	9901	0	8590	1266	9996	0	10088	0	9953	0	10179	0
23	9850	0	10096	0	9880	0	9944	0	10008	0	9807	0	10023	0	8665	1439	9622	0	9863	0	9965	0	9918	0	9935	0	10136	0	10114	0
24	8870	1182	9885	0	7570	2305	7813	2191	7739	2151	7845	2026	6801	3148	6531	3587	8989	953	7742	2193	7194	2869	10002	0	7924	2112	6576	3345	6518	3572
25	8948	1169	9887	0	7854	2302	7829	2180	7689	2221	7861	2079	6833	3045	6405	3696	9190	912	7825	2161	7184	2748	9971	0	7811	2200	6515	3341	6591	3484
26	8395	1739	8162	1978	8423	1403	10085	0	9935	0	10020	0	9941	0	10045	0	8566	1409	9887	0	8703	1238	9992	0	9772	0	10000	0	9878	0
