gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	9128	913	10185	0	8922	1092	10069	0	9950	0	10102	0	9842	0	10046	0	8786	1071	9916	0	8175	1993	9912	0	8487	1525	9935	0	9938	0
1	5911	4137	6045	3866	7142	2842	5011	5007	5006	4915	7193	2888	5971	4095	6060	4041	7108	2896	5047	4905	7015	3138	6330	3629	6545	3458	4944	5020	5042	4914
2	8819	1286	9894	0	9892	0	8360	1675	9931	0	7137	2993	8594	1288	9935	0	9937	0	8456	1342	10170	0	8261	1881	9946	0	9962	0	10017	0
3	8529	1424	5923	3937	7188	2841	10021	0	7463	2573	9979	0	7350	2772	7031	3010	6999	2894	7380	2531	7040	2989	8181	1825	10206	0	6827	3246	6316	3688
4	8712	1393	6057	3998	7101	2794	10056	0	7543	2465	9967	0	7074	2656	7151	2982	7091	2906	7515	2496	6903	3056	8136	1815	10010	0	6753	3201	6278	3721
5	9063	916	9979	0	9002	1058	9964	0	10143	0	10138	0	9973	0	9950	0	9010	1079	9914	0	8055	1988	10098	0	8480	1512	9935	0	10213	0
6	9956	0	8758	1391	8447	1451	9992	0	9903	0	9974	0	9996	0	9797	0	8671	1389	9948	0	10056	0	8134	1851	10081	0	8404	1532	8955	1128
7	8544	1444	7353	2686	7011	2842	10081	0	7616	2448	9956	0	7407	2687	8410	1563	8575	1415	8734	1219	6931	3081	8302	1776	9975	0	8350	1534	7451	2467
8	8659	1403	7347	2569	7251	2767	10149	0	7407	2535	10001	0	7168	2638	8270	1603	8667	1361	8865	1232	7027	2993	8186	1826	9832	0	8374	1487	7642	2559
9	10113	0	7312	2648	7130	2810	9908	0	10023	0	9979	0	8802	1222	9861	0	8665	1418	8792	1227	10105	0	8197	1836	9975	0	8469	1621	8993	1159
10	9029	891	10035	0	8951	1077	10159	0	9754	0	10029	0	9928	0	10085	0	8880	1086	10030	0	7970	1966	10031	0	8445	1499	10026	0	9872	0
11	5848	4058	6048	4096	7157	2869	4966	4996	5023	4909	7060	2954	6005	4036	5953	4024	7166	2861	5032	4943	7017	3012	6228	3621	6395	3464	5150	5093	5075	4976
12	8637	1401	5968	4072	7245	2877	10136	0	7552	2547	9948	0	7424	2738	7166	2960	7103	2877	7566	2592	7171	2965	8058	1828	10074	0	6830	3171	6376	3713
13	8673	1339	7446	2517	7198	2835	9894	0	7637	2538	10052	0	7225	2802	8420	1502	8539	1433	8965	1151	6970	3036	8043	1822	10078	0	8365	1578	7439	2425
