gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	7506	2595	6593	3395	8664	1356	6563	3449	8510	1301	7413	2504	7361	2520	8838	1318	8271	1749	8583	1439	7345	2657	7355	2702	10024	0	8510	1375	8716	1284
1	4992	5042	6446	3290	7364	2568	6500	3375	6175	3820	7417	2528	4945	4982	6193	3677	5053	4970	7288	2691	5052	4902	4908	4957	7719	2538	7360	2783	5020	5088
2	7459	2592	6548	3389	8619	1382	6665	3444	8759	1330	7567	2527	7670	2456	8881	1279	8468	1654	8623	1329	7515	2586	7324	2776	9950	0	8378	1458	8618	1333
3	10142	0	9940	0	9908	0	9974	0	8601	1325	9930	0	7373	2609	9961	0	9890	0	8511	1386	10147	0	9977	0	9962	0	10138	0	8647	1346
4	5060	5104	6535	3351	7365	2640	6797	3448	6206	3791	7283	2518	4927	4993	6165	3728	5009	4963	7351	2686	5157	5124	4926	4991	7582	2446	7289	2653	5034	5037
5	9890	0	9969	0	10062	0	9941	0	8645	1302	9930	0	7447	2452	10078	0	10038	0	8579	1385	10023	0	9850	0	10100	0	9938	0	8572	1356
6	9937	0	9961	0	10096	0	10001	0	8622	1279	9953	0	7416	2658	9875	0	9987	0	8655	1444	9992	0	10163	0	10034	0	10116	0	8471	1288
7	7468	2605	6650	3379	8576	1401	6623	3492	8855	1364	7554	2589	7414	2520	8819	1216	8337	1676	8820	1340	7385	2630	7370	2765	9878	0	8639	1364	8639	1352
8	7490	2748	6435	3376	8605	1405	6569	3367	8831	1302	7391	2490	7497	2477	8495	1347	8338	1667	8617	1310	7330	2693	7258	2665	9832	0	8585	1427	8408	1297
9	7494	2708	6565	3378	8377	1444	6592	3317	8719	1243	7605	2603	7479	2474	8714	1356	8299	1671	8577	1246	7462	2568	7387	2715	10013	0	8713	1468	8742	1312
10	5086	5153	5001	5051	5077	4995	5014	5065	5099	5087	5007	4943	5070	4966	4996	5047	5082	5054	5006	4848	5021	4997	4974	4900	4973	5071	4945	5093	4962	5019
11	7431	2591	6624	3378	8526	1451	6599	3469	8724	1273	7342	2575	7718	2365	8633	1342	8324	1761	8767	1298	7411	2531	7248	2748	9996	0	8698	1450	8874	1268
12	5038	5091	6612	3419	7381	2680	6522	3457	6010	3710	7320	2495	5008	5158	6289	3729	5024	4965	7286	2795	4978	5000	4968	4947	7558	2466	7347	2634	4971	4982
13	10047	0	8308	1673	8698	1370	8410	1717	8740	1208	10058	0	10102	0	9997	0	9889	0	10059	0	9973	0	10060	0	9959	0	10111	0	10099	0
14	7420	2641	6676	3319	8615	1431	6442	3310	8418	1293	7586	2531	7504	2386	8857	1257	8101	1709	8746	1340	7263	2708	7204	2680	9956	0	8422	1364	8608	1310
15	9833	0	10023	0	10085	0	9942	0	8746	1290	9913	0	7489	2477	10032	0	10070	0	8857	1398	10016	0	10067	0	9887	0	10097	0	8685	1379
16	8815	1087	10010	0	8673	1242	10044	0	10069	0	10011	0	9945	0	8792	1119	10055	0	9883	0	8833	1097	7764	2334	10058	0	10050	0	8864	1102
17	7390	2660	6682	3389	8655	1452	6636	3432	8692	1262	7585	2604	7457	2467	8643	1299	8284	1734	8710	1401	7357	2547	7457	2697	9991	0	8539	1455	8718	1305
18	7443	2545	6481	3316	8563	1436	6773	3448	8819	1289	7631	2558	7553	2396	8814	1300	8236	1685	8722	1292	7275	2596	7326	2707	10170	0	8601	1407	8660	1284
19	10023	0	10054	0	9038	1074	9923	0	10090	0	10080	0	9914	0	10104	0	10103	0	8926	1032	10096	0	9861	0	9963	0	8888	1000	10105	0
20	8836	1076	9971	0	8712	1209	9869	0	10031	0	10195	0	9920	0	8937	1129	10003	0	9888	0	8810	1130	7842	2370	10106	0	9951	0	8799	1058
21	7417	2597	6586	3428	8635	1378	6626	3315	8718	1279	7503	2523	7629	2394	8732	1300	8229	1821	8681	1352	7414	2627	7396	2694	9953	0	8482	1443	8665	1264
22	5053	4885	4924	4962	4894	5023	5100	5072	5032	4940	4925	5114	5056	4991	4980	5094	4901	5002	4990	5067	5001	5028	4982	4988	4918	4953	5090	4902	4978	5047
23	8789	1089	10047	0	8696	1181	10040	0	9882	0	10168	0	9969	0	8935	1173	9899	0	9871	0	8831	1099	7756	2275	10034	0	10127	0	8784	1048
24	7414	2558	6603	3346	8565	1420	6683	3424	8802	1258	7467	2546	7615	2412	8647	1293	8200	1719	8822	1326	7445	2631	7246	2708	10019	0	8554	1440	8741	1339
25	5050	5028	6673	3436	7411	2624	6573	3439	6284	3941	7588	2561	4941	5026	6346	3693	5009	4978	7303	2671	4947	4968	4935	5108	7496	2485	7242	2690	5094	5009
26	8888	1102	9925	0	8734	1213	10018	0	9941	0	10099	0	9859	0	8887	1170	10097	0	10171	0	8847	1126	7820	2315	10009	0	9793	0	9013	1120
27	7356	2523	6714	3395	8498	1425	6582	3266	8570	1283	7340	2511	7611	2484	8778	1333	8454	1705	8682	1280	7214	2601	7291	2766	9987	0	8512	1409	8574	1417
28	4956	4934	6467	3421	7489	2578	6653	3353	6240	3751	7439	2551	4930	5062	6176	3732	4929	5028	7289	2746	4849	4920	4989	5051	7481	2415	7349	2601	4987	5027
29	8899	1078	9788	0	8722	1232	9980	0	9827	0	10081	0	10048	0	8781	1129	10009	0	9944	0	8913	1052	7716	2298	9880	0	10032	0	8917	1123
30	7478	2509	8338	1646	10077	0	8272	1668	10119	0	7559	2564	7511	2408	8637	1248	8367	1614	8715	1260	8673	1214	7338	2660	9936	0	10141	0	8719	1311
31	7384	2535	6542	3483	8504	1404	6710	3295	8738	1239	7515	2532	7557	2391	8792	1324	8241	1723	8601	1373	7353	2676	7367	2767	10117	0	8566	1447	8737	1302
32	10028	0	10082	0	8971	1062	9938	0	10093	0	9915	0	10146	0	10000	0	10010	0	8884	995	9988	0	9967	0	9755	0	9046	1007	9919	0
33	8974	1094	9909	0	8899	1239	10009	0	10109	0	9929	0	10161	0	8797	1123	9999	0	10004	0	8909	1120	7683	2245	9944	0	9888	0	8963	1143
34	8831	1112	9741	0	8869	1173	10005	0	9951	0	10137	0	10012	0	8865	1070	8265	1598	9958	0	8878	1142	7719	2452	7443	2432	8708	1253	8865	1119
35	8847	1308	8388	1652	10113	0	9898	0	9942	0	10072	0	9984	0	9995	0	9831	0	9991	0	9907	0	7109	2804	10043	0	9962	0	8802	1330
36	7257	2587	6652	3506	8548	1454	6514	3402	8637	1267	7530	2434	7668	2540	8723	1352	8408	1685	8854	1362	7366	2628	7203	2677	10045	0	8590	1371	8729	1275
37	7444	2590	6574	3488	8676	1356	6476	3416	8677	1305	7551	2641	7592	2387	8732	1333	8296	1688	8774	1362	7355	2622	7440	2680	9783	0	8551	1418	8925	1344
38	7387	2673	6684	3354	8570	1427	6536	3420	8798	1286	7437	2526	7541	2492	8758	1301	8255	1761	8583	1313	7521	2687	7305	2557	9884	0	8621	1364	8807	1306
39	10010	0	8154	1735	8651	1371	8309	1776	8759	1328	9958	0	10053	0	9928	0	9989	0	10063	0	9784	0	9990	0	9896	0	10102	0	9962	0
40	7497	2655	6621	3354	8585	1361	6562	3370	8715	1287	7542	2535	7758	2427	8496	1366	8256	1689	8660	1271	7495	2506	7319	2785	9877	0	8703	1355	8840	1321
41	9052	1148	10027	0	8899	1189	10149	0	10023	0	10121	0	10058	0	8701	1164	8157	1632	9988	0	8860	1074	7699	2234	7406	2456	8697	1199	9006	1168
