gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	9947	0	10103	0	8735	1326	6655	3462	10211	0	10066	0	7321	2847	10107	0	6960	3097	6594	3419	8259	1690	7991	2106	9973	0	9919	0	10092	0
1	9973	0	10089	0	8782	1352	6376	3430	9924	0	9857	0	7078	2892	9909	0	7058	3076	6582	3433	8333	1682	8122	2139	9792	0	9991	0	10045	0
2	5064	4978	5094	4993	5056	5012	5094	4934	5036	4999	5017	4878	5002	5081	5093	4897	5152	5092	5035	4927	5078	5006	4850	4962	4943	5060	4932	4966	4840	5058
3	8676	1266	8283	1582	8676	1386	6532	3439	7536	2582	8313	1755	7223	2799	6505	3567	5015	5022	6655	3343	6626	3286	6611	3355	7722	2277	8188	1728	9740	0
4	8895	969	10088	0	8567	1454	9868	0	8435	1575	7958	2002	7878	2131	8530	1520	9993	0	8573	1570	8314	1798	8390	1677	8712	1359	6713	3232	10077	0
5	10046	0	9867	0	9858	0	10061	0	10095	0	10118	0	9905	0	10090	0	10174	0	10068	0	9964	0	10183	0	10072	0	9923	0	9794	0
6	8617	1222	8431	1485	8688	1313	6662	3365	7514	2509	8190	1672	6995	2783	6462	3650	5126	5107	6660	3410	6764	3221	6960	3311	7646	2203	8292	1802	10008	0
7	8748	1236	8337	1583	8707	1323	6632	3455	7356	2425	8270	1752	7226	2856	6585	3563	4888	5014	6707	3374	6822	3179	6752	3306	7620	2277	8245	1772	9955	0
8	8803	1308	8316	1586	8674	1333	6563	3396	7446	2507	8254	1797	7192	2781	6417	3504	5039	4976	6522	3403	6729	3209	6758	3426	7776	2322	8236	1778	10127	0
9	9112	969	9734	0	8686	1425	9926	0	8613	1510	8064	1919	7791	2094	8609	1498	9759	0	8253	1596	8239	1733	8334	1660	8652	1406	6675	3313	9982	0
10	9102	993	10129	0	8613	1373	9993	0	8378	1598	8107	1876	7782	2180	8489	1446	10036	0	8347	1600	8326	1772	8202	1666	8553	1348	6714	3238	9933	0
11	9923	0	10025	0	8784	1334	6533	3402	9973	0	9896	0	7176	2840	10077	0	7037	3141	6639	3434	8224	1667	7993	2076	9876	0	9957	0	10107	0
12	8783	1260	8312	1648	8669	1376	6666	3479	7273	2476	8227	1693	7223	2837	6504	3441	4812	5017	6643	3431	6756	3245	6655	3345	7834	2260	8191	1725	10284	0
13	10092	0	9930	0	9957	0	10051	0	10065	0	10165	0	10070	0	9991	0	9939	0	10029	0	10080	0	9857	0	9939	0	9944	0	9905	0
14	9197	987	9854	0	8764	1382	10116	0	8546	1475	8093	1976	7894	2182	8568	1440	10089	0	8375	1543	8310	1763	8289	1656	8706	1355	6828	3211	10203	0
15	8745	1285	8302	1581	8593	1312	6545	3383	7556	2494	8171	1750	7165	2880	6492	3508	4961	5047	6610	3446	6590	3229	6742	3275	7796	2262	8304	1743	9959	0
16	10100	0	10125	0	8838	1309	6607	3468	10053	0	10221	0	7264	2822	9910	0	6911	3017	6603	3408	8484	1615	7824	2028	9933	0	10004	0	10065	0
17	10137	0	9880	0	10087	0	9896	0	10172	0	10057	0	9841	0	9884	0	9913	0	9980	0	10025	0	9731	0	9947	0	9996	0	10074	0
18	8980	932	10198	0	8588	1458	9902	0	8457	1529	7994	2000	7679	2054	8586	1492	10084	0	8318	1558	8206	1727	8480	1737	8559	1350	6731	3325	9790	0
19	9976	0	10144	0	9949	0	9864	0	10075	0	10135	0	10136	0	9942	0	9914	0	9967	0	9941	0	9830	0	10040	0	9942	0	9968	0
20	9970	0	9861	0	10010	0	10039	0	10015	0	10162	0	10052	0	10144	0	10031	0	9968	0	9934	0	10137	0	9793	0	9970	0	10080	0
21	9842	0	8336	1687	8671	1290	6518	3545	8786	1057	10013	0	7208	2785	8390	1621	5028	4989	6561	3305	8363	1717	6790	3215	9092	1006	10076	0	10004	0
22	9926	0	9902	0	8836	1358	6579	3471	9975	0	9870	0	7250	2817	9973	0	6884	3121	6470	3403	8322	1609	8073	2101	9935	0	9969	0	10050	0
23	10063	0	9942	0	10185	0	10108	0	10323	0	10179	0	9986	0	10028	0	10090	0	9942	0	10050	0	9944	0	9967	0	10088	0	10232	0
24	10194	0	9954	0	9941	0	8059	1960	9949	0	10163	0	8584	1570	9903	0	7003	3085	8146	1911	10121	0	8064	2070	9869	0	10053	0	9880	0
25	9879	0	10125	0	8662	1346	6505	3472	10051	0	10232	0	7093	2822	10004	0	6874	3072	6686	3348	8448	1692	7872	2069	10142	0	9902	0	9810	0
