gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	10042	0	9904	0	9967	0	9863	0	10149	0
1	9893	0	10075	0	10162	0	9810	0	9879	0
2	10051	0	10135	0	10146	0	10078	0	10128	0
3	4996	5039	5044	5044	6523	3516	5090	4973	5074	5073
4	9901	0	10102	0	10019	0	9982	0	10069	0
5	9988	0	10095	0	10128	0	9946	0	9960	0
6	9965	0	9910	0	10036	0	10000	0	9865	0
7	10257	0	9909	0	9758	0	9926	0	10006	0
8	10105	0	10155	0	10115	0	10175	0	10078	0
9	7123	2917	7744	2168	8150	2072	7119	2870	9976	0
10	5069	5025	4980	5001	7920	2127	5062	4886	8447	1626
11	9988	0	10012	0	10010	0	10012	0	10056	0
12	9832	0	10036	0	9931	0	9925	0	10004	0
13	9975	0	10025	0	10028	0	10020	0	7929	2099
14	10033	0	10063	0	9804	0	10092	0	7937	2132
15	9903	0	9944	0	9994	0	9901	0	10106	0
16	9819	0	7804	2211	9929	0	10094	0	10082	0
17	9986	0	9690	0	10117	0	9888	0	10021	0
18	10089	0	9905	0	10073	0	10198	0	8041	2156
19	10038	0	10051	0	9933	0	10217	0	9886	0
20	9902	0	10041	0	10110	0	9946	0	10128	0
21	10081	0	9842	0	10063	0	9987	0	9897	0
22	9745	0	9966	0	10000	0	9996	0	10123	0
23	4891	4997	4874	5019	6523	3413	5055	4986	5100	5067
24	10104	0	9924	0	9868	0	10051	0	10001	0
25	10167	0	10024	0	10154	0	9995	0	9959	0
26	10084	0	7662	2162	9984	0	9942	0	9977	0
27	9770	0	9922	0	9914	0	9959	0	10052	0
28	9832	0	7912	2169	9925	0	10047	0	10092	0
29	7029	2982	9874	0	8062	2091	7114	2895	9936	0
30	10059	0	7922	2231	9950	0	10074	0	10152	0
31	9947	0	9919	0	10041	0	9939	0	10042	0
32	5011	5067	4930	4937	7954	2122	5037	4891	8325	1545
33	9995	0	10054	0	9937	0	9941	0	9934	0
34	10023	0	9949	0	10089	0	10058	0	7766	2097
35	10099	0	9920	0	10018	0	9882	0	10047	0
36	7254	2804	7776	2117	7994	2080	7050	2977	10065	0
37	10076	0	7818	2074	10067	0	9968	0	9888	0
38	9971	0	9964	0	10038	0	10029	0	10121	0
39	9916	0	10167	0	10110	0	10043	0	10061	0
40	10180	0	9927	0	9913	0	10016	0	9938	0
41	10124	0	10020	0	9872	0	9854	0	9946	0
42	4940	4908	5007	5035	5082	4972	5023	5022	5120	4952
43	10033	0	9971	0	9813	0	10100	0	9888	0
44	9977	0	10077	0	9945	0	10255	0	10093	0
45	10071	0	9939	0	10115	0	9963	0	9999	0
46	10006	0	10108	0	9971	0	10060	0	10237	0
47	9757	0	10369	0	10132	0	9815	0	9995	0
48	10068	0	7879	2190	10137	0	9975	0	10144	0
49	9863	0	7852	2256	10050	0	9730	0	9972	0
50	9983	0	7760	2230	9870	0	9899	0	10046	0
51	10088	0	9949	0	10038	0	9864	0	9926	0
52	7172	2905	9954	0	7898	1968	7148	2832	9855	0
53	10028	0	10072	0	9913	0	9934	0	7919	2215
54	10067	0	9968	0	10011	0	9909	0	10055	0
55	10122	0	10061	0	10119	0	9853	0	10068	0
56	9900	0	7866	2160	9954	0	9980	0	9994	0
57	9897	0	9968	0	10117	0	9719	0	10091	0
58	9898	0	9921	0	10056	0	9973	0	10120	0
59	10044	0	10057	0	9765	0	9842	0	10076	0
60	9836	0	10097	0	9836	0	10157	0	10004	0
61	10190	0	9998	0	10107	0	9961	0	9896	0
62	5092	4995	4888	5015	8042	2038	4970	5107	8410	1464
63	5079	4945	5057	5042	7718	2132	4897	5018	8574	1537
64	9945	0	10074	0	10013	0	10087	0	9976	0
65	9988	0	7846	2164	10038	0	9992	0	9923	0
66	9969	0	9853	0	9958	0	10104	0	10118	0
