gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	8121	1869	9977	0	10089	0	8667	1402	9972	0	7312	2662	8121	1794	9971	0	9963	0	10058	0
1	8217	1693	5001	5081	7464	2530	7833	2120	9128	1026	7555	2413	8857	1224	7700	2255	8620	1269	8739	1221
2	8033	1727	10131	0	10082	0	8413	1404	10090	0	7491	2677	8236	1784	9966	0	10032	0	10050	0
3	8209	1811	9972	0	9967	0	8603	1422	10097	0	7507	2599	8214	1711	9920	0	10184	0	10171	0
4	10185	0	4996	4994	8867	1042	7799	2176	8786	1053	10094	0	8879	1145	9910	0	10060	0	10161	0
5	8365	1728	9758	0	8344	1481	9846	0	10098	0	7643	2396	9985	0	7822	2246	8704	1319	8651	1288
6	9913	0	7823	2170	8943	1084	9138	926	8988	1046	9842	0	8855	1060	10002	0	9944	0	10034	0
7	8271	1669	5047	5034	7378	2604	7840	2141	9009	1016	7597	2358	8865	1145	7834	2262	8726	1391	8712	1192
8	9892	0	10217	0	9822	0	8512	1433	9999	0	10024	0	10021	0	9801	0	9988	0	8427	1340
9	9884	0	9822	0	9988	0	8688	1440	9916	0	10056	0	9885	0	9949	0	9910	0	8573	1404
10	10033	0	4900	4956	8947	1030	7827	2179	8804	1072	9990	0	8852	1135	10110	0	10166	0	10193	0
11	8321	1625	5011	4929	7486	2580	7841	2115	8894	1090	7561	2381	8855	1129	7737	2136	8833	1257	8746	1232
12	10118	0	9907	0	10025	0	8474	1421	9993	0	10078	0	9775	0	9877	0	9941	0	8542	1400
13	8088	1746	10131	0	9996	0	8674	1419	10118	0	7606	2632	8220	1746	10056	0	10099	0	9972	0
14	10088	0	9982	0	10028	0	8650	1441	9971	0	10038	0	9972	0	10112	0	10104	0	8548	1384
15	6814	3275	5058	5160	5009	4963	6498	3606	7962	2241	7592	2405	8897	1212	7817	2127	7419	2589	6520	3435
16	8356	1665	4939	5012	7420	2605	7871	2138	8926	1106	7559	2394	8814	1159	7743	2091	8668	1344	8659	1248
17	9960	0	5005	5122	8931	1063	7861	2182	8895	1081	9999	0	8853	1202	9976	0	9984	0	10004	0
18	8199	1765	9926	0	10034	0	8615	1410	9999	0	7341	2628	8146	1777	10026	0	10217	0	9973	0
19	8227	1849	9899	0	10144	0	8497	1464	10016	0	7271	2618	8150	1779	10115	0	10053	0	9997	0
20	6663	3202	5059	4972	5048	5059	6422	3595	7837	2208	7650	2427	8751	1153	7813	2160	7619	2476	6567	3488
21	8188	1817	9843	0	9869	0	8695	1457	10082	0	7490	2619	8226	1756	10079	0	10170	0	9891	0
22	8197	1795	10010	0	10010	0	8566	1436	9832	0	7495	2543	8120	1774	10131	0	10031	0	10055	0
23	8494	1667	9874	0	8333	1533	10035	0	10050	0	7619	2429	10050	0	7801	2158	8821	1256	8635	1210
24	10164	0	9990	0	10109	0	8572	1446	10090	0	9875	0	9882	0	9882	0	10011	0	8612	1351
25	8234	1801	10176	0	10000	0	8783	1409	10153	0	7269	2661	8280	1783	10087	0	9955	0	9948	0
26	10084	0	5086	5037	8899	1096	7891	2069	8989	1048	10062	0	8866	1159	10079	0	9901	0	9897	0
27	6705	3211	4968	5001	5087	4997	6450	3659	7763	2141	7750	2333	8703	1131	7744	2186	7572	2480	6590	3377
28	8205	1696	10000	0	8363	1503	10023	0	10114	0	7654	2462	10125	0	7811	2272	8849	1395	8711	1221
29	8225	1832	10059	0	9879	0	8702	1414	9906	0	7240	2588	8292	1849	10127	0	9934	0	10022	0
30	10066	0	9833	0	9950	0	8598	1436	10008	0	9905	0	9951	0	9905	0	9834	0	8766	1366
31	5000	5097	5037	5031	5093	5003	4963	4913	5058	5009	4992	4972	4960	5016	4867	4893	5049	5010	5035	4903
32	8387	1555	9962	0	8751	1321	9862	0	9977	0	9840	0	9926	0	10074	0	8878	1321	10136	0
33	8417	1699	4997	4904	7482	2509	7832	2205	8916	1077	7491	2391	8686	1189	7753	2158	8760	1300	8777	1241
34	8419	1688	4906	4956	7410	2533	7946	2223	8893	1025	7718	2480	8906	1155	7839	2255	8809	1210	8759	1196
35	9886	0	5055	4939	9033	1052	7822	2168	8714	1063	9902	0	8817	1144	9830	0	9940	0	10026	0
36	8055	1820	10081	0	9965	0	8525	1419	9946	0	7629	2598	8277	1791	9872	0	9934	0	10168	0
37	10044	0	4970	4959	8973	1061	7764	2170	8804	1054	10149	0	8937	1173	9877	0	10089	0	9996	0
38	10024	0	4935	4978	9004	1088	7957	2195	9048	1028	10166	0	8705	1183	9892	0	9984	0	10042	0
39	8245	1798	10023	0	10027	0	8626	1379	10071	0	7337	2638	8175	1737	9969	0	10032	0	10010	0
40	9937	0	7609	2090	8895	1078	9020	948	8823	1048	9926	0	8731	1203	9805	0	9973	0	9828	0
41	9728	0	5017	4996	8889	1037	7791	2127	8947	1061	10156	0	8884	1173	10123	0	9857	0	9865	0
42	9874	0	10068	0	10120	0	10105	0	9006	1041	10015	0	9950	0	10027	0	8988	904	10214	0
43	8117	1834	10106	0	9970	0	8547	1428	9993	0	7324	2550	8253	1787	9973	0	10033	0	9953	0
44	9914	0	9976	0	9934	0	8521	1349	10005	0	9934	0	10008	0	10039	0	9815	0	8703	1231
45	6872	3215	5175	5017	5037	5037	6397	3653	7917	2152	7577	2355	8819	1183	7854	2196	7512	2567	6499	3556
46	5056	4931	5051	5013	4971	4991	4983	5030	5067	5023	4998	4981	5041	5073	4959	4979	5168	4964	5033	5090
47	5009	5014	4948	4875	4996	4897	5126	5055	5040	5016	4892	4942	4928	4970	4874	5035	5005	4873	4994	4902
48	10141	0	4899	4834	8968	1067	7803	2123	8898	1078	9915	0	8788	1162	10116	0	9976	0	10058	0
49	8302	1607	4951	4976	7490	2527	7888	2225	8857	1069	7603	2376	8899	1184	7785	2208	8742	1314	8708	1282
50	9773	0	10023	0	10108	0	8628	1458	10111	0	9952	0	9938	0	9837	0	10137	0	8655	1410
51	8561	1504	9991	0	8751	1308	10050	0	10123	0	9853	0	9932	0	9879	0	8787	1173	10122	0
52	6876	3184	4936	4987	4928	4969	6349	3541	7777	2096	7724	2362	8804	1202	7767	2260	7534	2545	6426	3519
53	8397	1611	4942	5055	7625	2571	7789	2188	8985	1074	7633	2418	8882	1178	7822	2189	8690	1268	8734	1171
54	8323	1657	9944	0	8516	1545	9995	0	10112	0	7587	2458	9908	0	7716	2204	8604	1303	8876	1242
55	8116	1828	9908	0	9980	0	8615	1442	10093	0	7367	2628	8131	1854	10028	0	10035	0	10052	0
56	10156	0	9982	0	9791	0	8732	1388	10169	0	10056	0	9816	0	10120	0	10017	0	8703	1342
57	8100	1822	9862	0	10069	0	8641	1429	10077	0	7271	2587	8350	1756	10077	0	10074	0	9990	0
58	6777	3154	5025	5058	5153	4981	6257	3578	7753	2213	7689	2434	8805	1181	7874	2257	7440	2466	6487	3433
59	8358	1694	10135	0	8552	1567	9924	0	9926	0	7590	2500	10030	0	7692	2236	8620	1311	8795	1202
60	6712	3078	4962	5006	5001	4964	6502	3642	7798	2083	7538	2272	8601	1140	7712	2200	7455	2512	6564	3453
61	8049	1790	9879	0	9942	0	8451	1428	10017	0	7511	2638	8060	1809	10063	0	10042	0	10028	0
62	10120	0	10066	0	10049	0	8600	1397	10126	0	9873	0	10083	0	9968	0	10096	0	8625	1422
63	8209	1614	9828	0	8518	1501	10040	0	10188	0	7551	2330	9788	0	7622	2206	8762	1274	8800	1279
64	10183	0	4862	5048	9006	1057	7925	2187	8764	1042	9986	0	8840	1214	10097	0	9938	0	9929	0
65	8165	1679	4986	4997	7395	2541	7951	2201	8964	1049	7825	2367	8846	1170	7936	2260	8709	1319	8796	1191
66	8250	1754	9927	0	10000	0	8587	1505	10047	0	7341	2620	8278	1787	9932	0	10053	0	10156	0
67	9869	0	4953	5020	8977	1080	7740	2163	9000	1043	9894	0	8767	1147	9930	0	10140	0	10115	0
68	8431	1714	4964	4953	7539	2596	7896	2170	8906	1069	7586	2335	8842	1106	7889	2261	8728	1293	8829	1164
69	10072	0	9840	0	9858	0	8507	1489	10039	0	10024	0	10211	0	9784	0	9974	0	8694	1359
70	8433	1673	5041	5081	7548	2637	7858	2193	8926	1058	7422	2456	8772	1198	7730	2236	8711	1290	8767	1209
71	9993	0	4891	5074	8878	1084	7820	2159	8805	1154	10092	0	8885	1173	10129	0	10154	0	9886	0
72	10025	0	7816	2139	8929	999	8956	894	9033	1049	10107	0	8855	1157	9987	0	9991	0	9788	0
