gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	723	265	1016	0	510	474	766	227	1012	0
1	744	244	994	0	686	337	756	289	1020	0
2	738	221	1031	0	661	336	734	264	966	0
3	780	272	997	0	638	298	743	260	1075	0
4	777	267	738	329	484	489	724	258	713	334
5	998	0	973	0	880	136	969	0	1012	0
6	736	244	973	0	664	318	741	253	1003	0
7	714	258	1024	0	686	322	777	270	1014	0
8	989	0	1005	0	859	128	996	0	998	0
9	978	0	945	0	667	318	739	258	1006	0
10	980	0	1013	0	673	305	720	255	952	0
11	713	238	1001	0	653	322	763	246	1005	0
12	544	503	498	504	467	544	529	507	692	291
13	728	231	670	307	505	503	760	272	706	302
14	989	0	1022	0	845	116	1031	0	998	0
15	714	241	1024	0	696	289	773	247	1042	0
16	722	235	648	310	508	487	768	261	692	289
17	748	250	1048	0	699	284	705	229	972	0
18	753	262	999	0	728	308	761	258	988	0
19	748	262	965	0	659	316	713	272	1014	0
20	986	0	986	0	1020	0	1000	0	777	219
21	780	263	1036	0	545	547	754	277	1025	0
22	766	248	979	0	702	321	761	259	1005	0
23	744	256	952	0	734	302	731	268	975	0
24	753	264	1015	0	694	291	718	262	1014	0
25	1019	0	1023	0	979	0	993	0	849	224
26	1009	0	1054	0	894	133	1004	0	1001	0
27	1020	0	1015	0	1033	0	1016	0	792	206
28	759	246	941	0	679	323	748	278	956	0
29	1024	0	1019	0	830	128	990	0	983	0
30	976	0	990	0	1034	0	964	0	768	226
31	758	266	966	0	695	284	758	287	1041	0
32	978	0	1009	0	824	155	997	0	974	0
33	981	0	979	0	707	317	745	238	1003	0
34	758	255	1001	0	614	319	724	274	960	0
35	988	0	985	0	664	322	817	262	987	0
36	947	0	1058	0	978	0	1034	0	770	209
37	979	0	1016	0	968	0	955	0	955	0
38	1018	0	1003	0	692	316	715	280	1004	0
39	776	290	1026	0	721	295	694	261	969	0
40	961	0	991	0	1013	0	996	0	775	202
41	958	0	975	0	826	177	982	0	1040	0
42	758	225	987	0	732	309	666	256	1044	0
43	1025	0	1042	0	689	317	734	263	1019	0
44	1006	0	960	0	967	0	977	0	775	207
45	741	225	474	499	493	520	764	237	697	303
46	929	0	970	0	835	141	989	0	991	0
47	787	264	1060	0	622	300	775	249	923	0
48	1052	0	1011	0	693	341	761	276	1003	0
49	770	231	634	337	536	509	729	256	624	277
50	799	241	1016	0	665	336	726	290	1019	0
51	949	0	1014	0	694	292	791	277	979	0
52	746	273	977	0	664	327	754	266	1026	0
53	540	484	506	484	541	512	501	541	722	280
54	786	229	464	546	497	497	748	248	687	273
55	774	224	696	350	525	487	757	260	732	287
56	686	240	1017	0	694	317	746	256	1070	0
57	731	258	1038	0	653	322	778	256	1008	0
58	795	236	648	318	512	473	806	233	711	313
59	734	242	1027	0	713	298	757	256	967	0
60	714	235	486	505	483	528	742	261	724	295
61	938	0	1022	0	660	298	759	246	979	0
62	919	0	1030	0	662	318	732	259	1019	0
63	765	258	1004	0	732	345	720	248	1074	0
64	727	246	510	538	472	521	691	260	688	282
65	741	264	980	0	652	311	800	253	1039	0
66	976	0	993	0	678	324	776	233	1009	0
67	1007	0	974	0	1054	0	887	0	1005	0
68	767	246	512	502	535	486	745	242	784	260
69	1031	0	947	0	984	0	936	0	928	0
70	1043	0	990	0	692	330	746	267	1012	0
71	758	247	635	309	526	512	716	235	718	295
72	795	274	665	350	490	501	655	273	712	293
73	1052	0	927	0	993	0	1064	0	788	209
74	734	256	512	478	473	476	714	272	713	288
75	1016	0	1016	0	844	142	979	0	1001	0
76	947	0	949	0	695	333	710	238	994	0
77	714	261	981	0	670	318	743	254	979	0
78	743	246	1005	0	746	301	746	255	955	0
79	1047	0	1002	0	1024	0	1007	0	978	0
80	971	0	974	0	1014	0	965	0	795	227
81	798	259	487	487	520	512	713	281	714	319
82	966	0	1014	0	867	151	983	0	1016	0
83	771	251	1068	0	665	308	694	294	1050	0
84	736	280	1043	0	680	295	792	237	989	0
85	727	261	635	340	528	530	732	235	709	290
86	1022	0	995	0	939	0	1064	0	765	211
87	490	459	481	510	482	478	476	482	721	297
88	963	0	991	0	685	313	725	256	997	0
89	732	242	1024	0	662	319	754	267	1031	0
90	683	243	512	500	502	521	713	268	724	308
91	993	0	1058	0	860	155	981	0	1005	0
92	1010	0	1059	0	695	274	702	254	984	0
93	732	257	1026	0	699	319	798	234	1037	0
94	980	0	970	0	738	318	820	267	1028	0
95	725	248	730	350	520	472	721	252	677	306
96	745	263	1076	0	654	309	816	267	979	0
97	1013	0	1027	0	984	0	1006	0	932	0
98	1008	0	959	0	938	0	1001	0	796	208
99	991	0	980	0	700	314	768	280	977	0
