gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	616	380	522	466	734	247	496	497	506	508
1	867	139	810	136	986	0	1030	0	1027	0
2	1008	0	969	0	985	0	749	235	836	181
3	618	378	501	538	742	259	516	505	528	494
4	1001	0	1038	0	968	0	788	236	800	169
5	618	399	484	492	722	236	495	498	452	499
6	713	287	606	383	763	237	768	230	867	170
7	956	0	882	95	720	265	992	0	1006	0
8	884	123	835	148	980	0	1012	0	1029	0
9	1001	0	930	130	755	254	976	0	974	0
10	601	375	506	488	798	275	777	244	643	298
11	989	0	966	0	1034	0	719	248	821	172
12	937	0	1002	0	967	0	767	270	802	158
13	998	0	964	0	957	0	773	228	838	162
14	720	259	483	529	731	289	746	239	705	313
15	625	428	505	506	795	276	771	248	704	359
16	542	379	464	489	773	261	799	241	667	345
17	568	406	463	506	741	251	493	543	501	511
18	1001	0	1001	0	970	0	721	241	797	207
19	1001	0	950	0	995	0	681	242	804	171
20	703	283	631	374	752	244	704	234	813	166
21	1046	0	968	0	1006	0	736	233	810	173
22	678	307	500	518	769	229	783	208	701	331
23	712	351	535	455	726	217	774	239	707	337
24	1019	0	1031	0	1002	0	736	262	879	181
25	1022	0	855	117	727	271	1021	0	1008	0
26	607	396	504	446	759	270	756	256	677	340
27	987	0	968	0	1033	0	744	259	805	181
28	980	0	937	90	721	239	1064	0	965	0
29	965	0	1061	0	1062	0	804	284	837	198
30	1053	0	987	0	999	0	791	270	812	179
31	989	0	1042	0	1036	0	745	232	810	192
32	940	0	992	0	966	0	786	236	848	161
33	627	379	473	516	718	233	503	483	493	516
34	642	406	496	523	732	237	731	224	682	313
35	731	311	497	524	743	254	720	261	711	310
36	1032	0	998	0	1012	0	740	253	799	155
37	704	287	531	509	723	261	751	221	670	334
38	962	0	1015	0	1005	0	806	222	817	165
39	1028	0	1007	0	1017	0	771	214	909	164
40	708	302	486	516	729	254	816	233	660	309
41	579	390	512	464	740	271	507	549	493	517
42	837	114	877	162	1060	0	1003	0	996	0
43	976	0	1013	0	1013	0	755	244	821	162
44	1010	0	996	0	1014	0	731	276	816	179
45	630	379	543	487	762	230	503	485	503	507
46	982	0	870	111	755	243	1000	0	1029	0
47	980	0	1020	0	955	0	759	222	763	181
48	690	312	494	543	760	262	745	233	716	308
49	485	519	494	474	474	532	483	523	469	487
50	997	0	998	0	1008	0	712	258	843	173
51	597	426	521	489	742	260	508	528	538	529
52	714	273	496	475	768	285	755	250	704	309
53	975	0	1012	0	1060	0	758	252	865	173
54	1034	0	951	0	970	0	723	226	840	187
55	498	482	519	524	506	461	513	502	471	533
56	1004	0	1002	0	910	0	710	232	790	188
57	971	0	954	0	1030	0	756	275	807	187
58	1047	0	886	100	738	229	991	0	977	0
59	590	406	495	488	722	273	511	473	486	510
60	579	401	453	518	671	265	524	518	545	512
61	1029	0	1046	0	955	0	762	259	862	189
62	571	431	458	520	719	261	477	477	520	496
63	1015	0	1074	0	960	0	744	251	885	194
64	871	139	896	148	957	0	963	0	970	0
65	563	433	473	530	762	252	476	488	499	501
66	1023	0	1071	0	991	0	730	262	844	162
67	1020	0	895	100	732	263	1008	0	1003	0
68	739	317	505	534	753	258	766	221	719	293
69	623	414	510	502	737	244	520	496	502	455
70	585	401	500	492	709	233	497	475	544	499
71	952	0	892	117	768	266	961	0	1019	0
72	989	0	972	0	990	0	724	262	828	167
73	988	0	960	0	1000	0	792	254	843	154
74	515	463	470	497	470	499	493	491	510	466
75	709	271	496	525	750	235	742	241	630	305
76	675	294	763	259	737	251	785	245	841	150
77	857	123	819	147	998	0	1018	0	1009	0
78	609	381	482	521	722	267	773	238	685	338
79	1037	0	857	102	728	237	1007	0	973	0
80	1036	0	975	0	1018	0	774	244	854	160
81	998	0	865	113	757	244	985	0	992	0
82	1030	0	961	0	956	0	781	274	790	170
83	944	0	1004	0	979	0	802	237	839	153
84	512	500	523	454	511	464	477	506	526	550
85	627	412	495	509	719	265	512	513	493	480
86	994	0	995	0	997	0	776	235	823	183
87	553	370	487	508	693	259	469	507	512	518
88	622	391	474	518	740	259	769	245	717	317
89	628	393	481	443	741	261	728	237	687	338
90	619	385	482	515	766	248	521	542	518	476
91	630	406	489	499	751	242	495	489	466	514
92	571	405	492	512	708	226	487	535	480	472
93	603	399	452	479	728	268	776	262	713	365
94	1047	0	1019	0	1032	0	760	274	837	169
95	587	419	511	521	769	271	503	498	493	494
96	586	409	508	547	749	276	524	475	524	513
97	872	127	849	121	996	0	1017	0	957	0
98	1009	0	1004	0	1031	0	769	267	792	166
99	617	378	498	484	745	261	520	478	513	529
