gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	873	120	873	135	1008	0	852	140	835	212	1018	0	915	112	1067	0	786	215	977	0
1	993	0	982	0	782	263	1008	0	1030	0	1037	0	1032	0	784	240	962	0	953	0
2	952	0	1007	0	820	234	952	0	1014	0	1026	0	1025	0	775	236	995	0	972	0
3	834	159	885	199	959	0	844	186	1009	0	964	0	834	137	995	0	810	147	843	145
4	875	88	984	0	987	0	992	0	996	0	817	120	876	91	1055	0	1033	0	905	122
5	910	116	754	144	1015	0	842	137	761	209	1039	0	935	104	1007	0	787	242	1013	0
6	973	0	995	0	761	239	1047	0	968	0	973	0	1018	0	819	235	986	0	1021	0
7	898	102	831	134	992	0	1025	0	760	214	996	0	1028	0	954	0	894	106	998	0
8	944	0	1042	0	734	250	993	0	987	0	987	0	1013	0	738	251	1022	0	1021	0
9	946	99	866	122	1009	0	925	133	807	224	1023	0	853	127	944	0	752	207	970	0
10	1057	0	1020	0	743	246	1011	0	1017	0	1065	0	975	0	730	241	1033	0	1026	0
11	1019	0	990	0	770	228	962	0	957	0	989	0	985	0	724	252	1004	0	925	0
12	963	0	997	0	734	275	969	0	1042	0	998	0	1006	0	761	225	1020	0	917	0
13	996	0	1037	0	719	268	999	0	946	0	1030	0	966	0	716	246	1055	0	1014	0
14	1003	0	801	180	978	0	936	0	719	291	986	0	986	0	1012	0	952	0	1008	0
15	991	0	868	187	1038	0	988	0	773	279	1052	0	1026	0	991	0	984	0	1034	0
16	908	116	876	130	969	0	824	148	815	201	988	0	888	114	1009	0	766	191	969	0
17	964	0	1002	0	747	255	995	0	1012	0	1037	0	1034	0	717	249	1087	0	998	0
18	889	95	868	111	989	0	817	148	859	231	988	0	856	126	916	0	811	213	924	0
19	947	90	909	118	1029	0	1046	0	812	227	968	0	1006	0	994	0	910	91	980	0
20	996	0	945	0	978	0	810	175	1006	0	952	0	970	0	1018	0	1016	0	833	146
21	1017	0	1025	0	692	265	999	0	1021	0	985	0	1057	0	760	224	948	0	1003	0
22	877	118	890	134	1010	0	917	0	757	213	942	0	1014	0	1050	0	897	96	989	0
23	919	80	866	135	959	0	923	139	768	226	976	0	913	97	1071	0	784	201	966	0
24	908	95	856	125	1003	0	1040	0	837	203	1001	0	1048	0	1005	0	915	87	995	0
25	1027	0	1041	0	1013	0	984	0	1019	0	1002	0	970	0	1001	0	993	0	912	100
26	889	0	995	0	716	253	1004	0	1016	0	929	0	984	0	754	253	992	0	977	0
27	972	0	1025	0	687	273	1023	0	948	0	1030	0	994	0	754	219	1024	0	978	0
28	884	91	887	138	989	0	944	0	834	219	951	0	995	0	985	0	820	100	1013	0
29	933	105	827	124	1022	0	991	0	774	181	987	0	1043	0	972	0	912	103	996	0
30	1039	0	848	163	989	0	985	0	700	263	971	0	1020	0	1013	0	990	0	966	0
