gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	9970	0	10014	0	9930	0	8503	1289	9953	0	7219	2961	9962	0	10141	0	8646	1411	8519	1525	8470	1550	10001	0	10046	0	8740	1235	10183	0	8542	1402	9958	0	10072	0	10142	0	8715	1254
1	10000	0	9837	0	9984	0	8723	1297	6857	3192	7157	2851	8625	1231	10057	0	8558	1372	6801	3044	8339	1468	10159	0	8449	1505	7702	2407	9989	0	8791	1423	9948	0	7881	2174	10014	0	8877	1181
2	9956	0	8682	1189	10071	0	9993	0	9953	0	9935	0	10088	0	9940	0	9905	0	10109	0	10038	0	9856	0	9980	0	10160	0	9923	0	8986	974	10096	0	10160	0	9926	0	9141	832
3	7773	2094	8573	1588	8230	1936	8836	1209	10072	0	10048	0	8759	1262	10010	0	9948	0	9894	0	8743	1485	9923	0	8880	1182	8822	1190	7117	3016	9804	0	10002	0	10095	0	7814	2122	10244	0
4	7874	2186	8390	1619	7948	1995	8794	1228	10071	0	10000	0	8961	1280	10041	0	9952	0	9932	0	8505	1446	10087	0	8873	1167	8788	1148	7093	2870	9904	0	9985	0	9956	0	8001	2132	9963	0
5	9918	0	8805	1157	9998	0	9871	0	10072	0	10120	0	10152	0	10043	0	10098	0	9983	0	9993	0	9883	0	10042	0	9922	0	9963	0	9153	977	10209	0	10020	0	9775	0	9284	821
6	10014	0	7557	2329	8461	1473	9059	856	9894	0	10161	0	9866	0	8350	1772	9250	917	10078	0	9973	0	8954	1093	9322	789	9816	0	7982	2128	9059	961	10043	0	10090	0	9974	0	9038	809
7	7822	2172	8433	1591	7999	2074	8721	1196	10016	0	10072	0	8810	1264	10086	0	10002	0	9993	0	8419	1436	10180	0	8735	1130	8985	1197	7157	2931	9952	0	10136	0	9933	0	7884	2175	9916	0
8	10048	0	8744	1110	9855	0	9905	0	10083	0	10155	0	9128	872	9998	0	8952	873	10131	0	9196	958	9877	0	10177	0	9970	0	10063	0	9117	901	10054	0	9903	0	10167	0	10012	0
9	7842	2105	8323	1583	7984	2026	8963	1256	9902	0	9887	0	8651	1283	10075	0	9986	0	10173	0	8637	1475	10066	0	8853	1141	8751	1198	7112	2933	9951	0	9806	0	10128	0	7703	2111	10062	0
10	10036	0	8909	1147	10110	0	9849	0	9984	0	9907	0	9943	0	9917	0	10030	0	9951	0	9875	0	10064	0	9991	0	9962	0	9903	0	9078	981	9922	0	9990	0	10087	0	9143	816
11	10057	0	7587	2360	8478	1470	9141	919	9986	0	9833	0	9994	0	8254	1829	9045	946	9978	0	10046	0	9013	1048	9182	870	9940	0	7720	2037	9006	987	10093	0	9772	0	9949	0	9284	819
