gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	10090	0	9984	0	8869	1384	8428	1446	9972	0	9023	1192	9902	0	8901	1029	9988	0	8350	1730	7508	2410	9865	0	10037	0	9914	0	9995	0	10002	0	7459	2563	10027	0	9937	0	8928	983
1	8755	1443	10033	0	10105	0	10038	0	9017	1027	8771	1140	9839	0	10008	0	10212	0	9796	0	9922	0	9988	0	9895	0	7577	2552	7397	2481	8875	1301	7619	2446	10213	0	8817	1121	10083	0
2	10039	0	9988	0	8677	1320	8666	1453	9958	0	8801	1154	10020	0	8971	999	10086	0	8459	1676	7624	2384	9885	0	10070	0	10182	0	10055	0	10168	0	7508	2494	9971	0	9947	0	9052	1075
3	8536	1438	10204	0	9988	0	10132	0	8957	1082	8906	1133	10077	0	9992	0	10060	0	10224	0	9958	0	9916	0	10130	0	7708	2418	7423	2604	8596	1188	7546	2475	9914	0	8773	1171	9991	0
4	9834	0	9961	0	10123	0	9948	0	9935	0	10080	0	8182	1752	8977	1079	7473	2484	10081	0	7477	2601	7820	2100	7303	2601	8649	1263	9967	0	9855	0	9913	0	8878	1121	10203	0	8842	1089
5	9926	0	9963	0	8789	1305	8472	1420	9945	0	8914	1133	10070	0	9107	930	10025	0	8259	1607	7576	2415	10014	0	9915	0	9967	0	9932	0	10136	0	7388	2569	10038	0	9845	0	8850	1030
6	7157	2814	8859	1328	10068	0	8512	1484	9015	1012	8922	1172	9941	0	9934	0	9961	0	8387	1653	9991	0	9971	0	7542	2437	6225	3759	7347	2659	7423	2556	7544	2441	8985	1124	7702	2253	9900	0
7	7071	2906	8802	1290	9940	0	8542	1427	8961	1036	8844	1150	9957	0	9926	0	9987	0	8357	1652	10153	0	9909	0	7429	2429	6188	3692	7443	2591	7587	2428	7497	2467	8791	1076	7701	2236	10130	0
8	9967	0	9985	0	8625	1308	8293	1455	9852	0	8820	1238	9963	0	8859	986	9995	0	8256	1686	7592	2365	10001	0	10040	0	9887	0	10143	0	10018	0	7568	2483	10085	0	10101	0	8846	979
9	9842	0	9964	0	8542	1269	8620	1447	9950	0	8841	1140	9912	0	9051	953	10229	0	8413	1632	7484	2488	9933	0	10070	0	9906	0	9908	0	10124	0	7377	2449	9942	0	9969	0	8950	1073
10	7118	2813	8801	1310	10000	0	8362	1397	8818	1036	8870	1120	9999	0	9859	0	10122	0	8470	1630	10049	0	9993	0	7541	2408	6168	3561	7451	2646	7625	2548	7497	2502	8933	1124	7876	2297	10005	0
11	10090	0	9785	0	8923	1300	8590	1426	10151	0	8720	1071	10029	0	9173	956	9807	0	8362	1651	7579	2490	9821	0	10197	0	9872	0	9860	0	9946	0	7447	2544	9947	0	9993	0	9039	1022
12	9971	0	10021	0	8731	1309	8586	1418	10090	0	8740	1138	10027	0	8923	1008	9990	0	8462	1582	7614	2419	10063	0	10206	0	9986	0	10077	0	10183	0	7417	2579	9858	0	10017	0	8945	974
13	7234	2918	8701	1255	9918	0	8818	1381	9086	1044	8747	1096	9930	0	10000	0	9849	0	8286	1648	9889	0	9953	0	7751	2469	6255	3674	7505	2555	7485	2465	7662	2455	9002	1108	7576	2231	10046	0
14	8568	1510	10076	0	10045	0	9965	0	9089	1041	8976	1107	9960	0	9756	0	10122	0	10053	0	9977	0	10020	0	10038	0	7627	2420	7370	2641	8859	1305	7504	2439	10038	0	8719	1116	10203	0
15	9897	0	9836	0	8709	1320	8562	1496	10000	0	8824	1145	10127	0	8935	986	10051	0	8354	1624	7696	2428	9818	0	9881	0	10014	0	10070	0	10208	0	7340	2542	10003	0	9791	0	8887	982
16	9971	0	10179	0	9930	0	10075	0	9935	0	9985	0	7943	1722	8934	1067	7358	2534	10100	0	7484	2471	8017	2139	7473	2553	8844	1277	9917	0	10046	0	9946	0	8901	1140	9941	0	9021	1065
17	10056	0	10112	0	8603	1272	8575	1482	10157	0	8750	1120	9871	0	9065	1029	9876	0	8331	1603	7626	2408	10122	0	10095	0	9991	0	10109	0	9992	0	7571	2569	10027	0	10055	0	9039	992
18	9891	0	9748	0	8728	1378	8627	1488	9999	0	8833	1142	9899	0	8818	968	10019	0	8227	1607	7640	2354	10068	0	10043	0	9897	0	10001	0	10039	0	7427	2552	9892	0	9898	0	8915	957
19	8751	1392	9963	0	10036	0	9940	0	9256	987	8843	1152	9823	0	9937	0	10054	0	9942	0	9887	0	10000	0	9914	0	7381	2465	7469	2552	8698	1263	7503	2516	9966	0	8736	1067	9984	0
20	9931	0	9967	0	8629	1271	8593	1438	9966	0	8820	1173	9954	0	8963	956	10145	0	8296	1653	7464	2491	10007	0	10095	0	9892	0	9908	0	10037	0	7409	2480	9979	0	9954	0	8904	1052
21	9899	0	10161	0	9986	0	9911	0	9958	0	10022	0	8179	1794	8947	1083	7367	2489	9976	0	7493	2511	7893	2171	7353	2547	8706	1335	10142	0	10058	0	9908	0	8965	1152	9876	0	8755	1067
22	9984	0	9918	0	9962	0	10048	0	10043	0	8815	1130	10218	0	10020	0	10016	0	9913	0	10011	0	10107	0	10300	0	8875	1219	7406	2656	8725	1247	10080	0	10010	0	8983	1141	9898	0
23	7920	2182	9878	0	9940	0	7876	2139	8254	1580	8265	1764	10135	0	8492	1443	10009	0	10016	0	9893	0	9848	0	10183	0	9845	0	10087	0	10075	0	10015	0	8361	1626	8332	1659	9957	0
24	10012	0	10162	0	9878	0	9882	0	10004	0	10131	0	8148	1700	8850	1075	7307	2525	9971	0	7364	2532	7766	2100	7379	2629	8576	1307	10029	0	9981	0	10027	0	8733	1178	9887	0	8969	1087
25	7900	2201	10046	0	9963	0	8018	2169	7517	2492	7162	2693	8479	1508	8473	1473	10033	0	10119	0	9980	0	10027	0	10014	0	9926	0	7557	2397	8951	1170	9872	0	8516	1584	7499	2776	9741	0
26	7104	2807	8735	1311	9986	0	8482	1428	9034	1007	8830	1133	9922	0	9917	0	10007	0	8368	1657	10111	0	10059	0	7442	2361	6411	3737	7542	2611	7253	2583	7555	2488	9045	1147	7592	2280	10136	0
27	8650	1432	9942	0	10036	0	10045	0	8846	1001	8814	1127	10126	0	9927	0	10061	0	9890	0	10111	0	9949	0	10122	0	7573	2445	7365	2621	8740	1266	7558	2544	9946	0	8790	1177	10079	0
28	7091	2904	8791	1246	10017	0	8608	1470	8947	1012	8642	1138	10034	0	9958	0	10014	0	8399	1703	9847	0	9984	0	7564	2402	6482	3783	7348	2622	7544	2483	7561	2464	9002	1098	7675	2184	9989	0
29	10123	0	10108	0	8664	1303	8397	1409	9847	0	8765	1161	9895	0	8980	1002	9883	0	8564	1630	7538	2532	10084	0	9947	0	10054	0	9947	0	9973	0	7397	2488	9778	0	9747	0	8927	996
