gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	8396	1411	10022	0	10289	0	9970	0	8840	1024	9802	0	8681	1297	9883	0	7946	1940	6810	3170	9967	0	8725	1334	8934	1019	9932	0	8563	1528	7122	2897	10024	0	10007	0	8266	1691	7517	2425
1	8501	1386	10039	0	10137	0	9910	0	9094	960	9968	0	10279	0	9957	0	8107	1898	8857	1270	10096	0	10113	0	9011	973	10074	0	8383	1560	10191	0	9789	0	10018	0	9801	0	8943	944
2	6586	3449	7198	2870	6684	3310	5956	4003	6208	3667	6189	3728	6010	3867	6352	3663	4971	5022	5029	5070	4998	5069	4986	4880	6005	4094	6993	2943	8261	1545	7079	2885	7083	2904	5080	5075	6302	3750	4908	4998
3	6514	3459	7035	2906	8222	1718	7138	2821	6193	3649	6291	3674	6032	3876	6230	3709	5064	5024	4983	5073	6596	3461	6046	3816	6108	3961	7080	2879	8398	1547	7212	2855	7155	2872	7152	2897	6327	3773	6260	3764
4	8538	1413	9918	0	10088	0	8322	1620	9042	952	7866	2060	8662	1280	9963	0	8085	1919	6866	3120	9999	0	8667	1315	7371	2557	10110	0	8530	1582	6968	2946	10044	0	7082	2867	6211	3849	7649	2370
5	10168	0	9984	0	8296	1678	9835	0	8682	1304	10092	0	8803	1134	10005	0	9935	0	10080	0	9971	0	10184	0	9897	0	10039	0	10223	0	9869	0	10095	0	9901	0	9928	0	9915	0
6	7729	1999	7154	2872	9996	0	8731	1233	8476	1435	8523	1731	8768	1188	9962	0	9917	0	8229	1831	8362	1543	8658	1295	10005	0	7192	2921	10081	0	10088	0	7076	2788	9961	0	10131	0	8638	1396
7	8005	2008	7084	2836	10173	0	8773	1240	8564	1402	8306	1681	8704	1158	10091	0	9862	0	8149	1855	8269	1588	8743	1354	9974	0	7115	2849	10159	0	10086	0	7068	2868	10091	0	10154	0	8662	1431
8	8578	1421	10106	0	10081	0	8439	1539	9127	942	7740	2070	8609	1327	10088	0	8145	1853	6823	3257	9981	0	8798	1389	7396	2672	10045	0	8429	1538	7094	2936	10055	0	6982	2759	6385	3819	7480	2447
9	6381	3415	7311	2870	6763	3372	5920	3977	6332	3720	6491	3668	6108	3984	6238	3591	5110	4953	5048	5096	5129	4888	4912	4980	6004	3919	7015	2796	8503	1568	7123	2920	7083	2913	5049	4924	6364	3687	5110	4949
10	6602	3382	7002	2862	6632	3301	5994	4144	6220	3777	6324	3824	6142	3878	6335	3576	5038	5068	4996	5029	4993	5013	5120	5011	6058	3984	7194	2914	8497	1608	7050	2926	7141	2858	5088	4978	6311	3749	5016	4939
11	10027	0	9810	0	8342	1725	9854	0	8669	1305	9994	0	10008	0	8160	1668	10015	0	10071	0	9946	0	8760	1156	8569	1255	10162	0	9813	0	9960	0	10009	0	10052	0	9971	0	9987	0
12	10070	0	10091	0	8250	1664	9996	0	8662	1277	10164	0	9984	0	8123	1686	9898	0	9984	0	10161	0	8792	1274	8758	1313	10060	0	10061	0	9981	0	10011	0	9995	0	9872	0	9866	0
13	10036	0	10064	0	8338	1670	10035	0	8705	1319	10059	0	8831	1054	10113	0	9916	0	9996	0	9938	0	9960	0	9976	0	9987	0	10077	0	9932	0	9952	0	9824	0	9932	0	10132	0
14	6543	3486	7053	2895	6783	3349	5928	4049	6134	3633	6149	3699	6208	3864	6390	3647	4983	4950	5000	4975	5106	4989	5016	4935	5968	3887	7066	2851	8311	1618	7077	2922	7229	2910	5021	4944	6394	3701	5014	4975
15	8691	1344	9993	0	10013	0	9922	0	8966	960	9869	0	8687	1253	9908	0	8131	1860	6848	3180	9903	0	8629	1299	9101	953	9795	0	8413	1593	7151	2871	10103	0	9833	0	8313	1679	7673	2354
16	7848	2064	7217	2863	10005	0	8775	1306	8566	1412	8384	1706	8919	1169	10042	0	10021	0	8086	1837	8287	1635	8803	1252	10087	0	6950	2919	10093	0	9930	0	7132	2910	9894	0	10178	0	8400	1410
17	8517	1494	7817	2152	8343	1668	8933	976	8919	1355	8640	1202	8930	1130	8587	1311	10066	0	9962	0	10029	0	10001	0	8897	1013	7863	2139	6402	3496	7993	2019	7629	2114	10121	0	8806	1269	10018	0
18	8665	1395	10162	0	10100	0	10212	0	9155	1008	9995	0	8588	1348	10050	0	8174	1902	6866	3101	9776	0	8638	1323	9031	978	10078	0	8404	1543	7094	2923	9982	0	10075	0	8296	1695	7544	2354
19	6446	3564	7061	2867	6593	3408	6009	4090	6254	3743	6332	3749	6095	3875	6446	3664	5005	4917	4959	5081	4967	5005	4959	5004	5962	3990	7212	2820	8452	1546	7122	2869	7140	2891	5084	4942	6356	3842	4912	4956
