gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	6002	3976	7150	2921	10080	0	5823	3966	7232	2782	6363	3744	7063	2925	5780	4222	6815	2943	4969	4924	4939	4998	7106	2794	8471	1579	5870	4071	5000	5064	7179	2798	7557	2473	4903	4955	7161	3125	7587	2471
1	8863	983	7140	2909	10093	0	7369	2757	8886	1199	8595	1407	10008	0	8752	1370	7002	2997	7413	2530	7430	2480	8523	1356	8298	1673	7707	2538	5025	5126	8847	1137	7649	2509	7492	2447	10065	0	9889	0
2	8856	1093	7067	3019	9986	0	7331	2761	8859	1210	8702	1427	9887	0	8707	1268	7088	2979	7463	2558	7485	2516	8539	1353	8503	1643	7423	2470	4954	4960	8817	1170	7450	2511	7590	2371	9916	0	10086	0
3	10154	0	7102	3026	10130	0	8567	1299	10042	0	9815	0	10099	0	8658	1224	9884	0	10134	0	10134	0	10082	0	8448	1625	9790	0	7652	2429	9766	0	10035	0	8748	1183	10010	0	9932	0
4	8988	1076	7105	2964	10109	0	7200	2713	8704	1204	8450	1461	10103	0	8724	1257	7066	2949	7509	2510	7480	2508	8621	1413	8467	1639	7577	2546	5037	4980	8981	1148	7462	2470	7619	2451	9918	0	10187	0
5	10190	0	7069	2969	9910	0	8781	1254	10157	0	9965	0	9993	0	8691	1270	9938	0	9888	0	9764	0	10050	0	8293	1594	10006	0	7592	2328	10036	0	10016	0	8730	1149	10096	0	10030	0
6	9983	0	7133	2892	10030	0	8619	1229	9899	0	10041	0	9780	0	8688	1291	10130	0	10077	0	10038	0	10126	0	8264	1630	10110	0	7779	2390	9943	0	9973	0	8891	1169	10168	0	10124	0
7	8919	1011	7071	2983	9949	0	7197	2794	8720	1204	8705	1499	10036	0	8811	1317	7021	2975	7555	2627	7446	2548	8519	1413	8453	1575	7421	2452	5049	5040	8804	1139	7482	2474	7623	2498	10069	0	9880	0
8	9015	988	7066	2867	9970	0	7335	2620	8790	1171	8565	1507	10017	0	8676	1347	7138	2939	7533	2512	7386	2535	8737	1448	8532	1662	7582	2487	5056	5007	8860	1108	7526	2590	7446	2303	9991	0	9998	0
9	8963	1045	7043	3047	9918	0	7394	2609	8776	1166	8630	1518	10043	0	8654	1332	6929	2894	7419	2462	7416	2498	8515	1385	8329	1589	7432	2602	4908	4950	8745	1215	7588	2569	7578	2433	10042	0	9921	0
10	8851	962	7077	3021	9895	0	7577	2711	8759	1206	8482	1502	10118	0	8802	1284	7101	2968	7437	2582	7537	2600	8828	1381	8562	1595	7524	2512	5086	4967	8745	1176	7546	2557	7520	2410	9906	0	10008	0
11	9031	1012	7867	1924	5039	5108	8969	992	7769	2130	8771	1301	7910	2026	9102	882	8030	2107	10124	0	9792	0	7687	2182	6670	3390	8987	1017	10031	0	7870	2110	7480	2402	9993	0	8120	1934	7634	2486
12	10045	0	7067	3086	10061	0	8834	1236	10085	0	10017	0	9891	0	8680	1308	9943	0	10034	0	10139	0	9986	0	8376	1682	10030	0	7630	2420	9939	0	10009	0	8709	1163	10082	0	9919	0
13	5916	4015	7074	2994	10037	0	5940	3975	7343	2785	6330	3675	7042	2898	5869	4157	7087	2896	5121	4810	5110	5035	7257	2735	8265	1596	5962	4013	4987	5060	7213	2831	7527	2540	5087	4873	7055	2981	7655	2674
14	8877	1036	6967	3067	10008	0	7434	2621	8814	1229	8338	1479	9990	0	8718	1280	7118	3025	7319	2462	7680	2558	8478	1467	8439	1585	7535	2517	4932	5018	8951	1117	7446	2602	7602	2453	10132	0	10016	0
15	10044	0	7057	2980	10067	0	8600	1319	9883	0	10061	0	10051	0	8748	1354	9935	0	10107	0	10006	0	9973	0	8340	1655	10020	0	7602	2351	10120	0	10077	0	8750	1227	10198	0	10182	0
16	8911	1034	6843	2997	10002	0	7514	2686	8831	1119	8413	1498	10083	0	8624	1306	6994	2979	7569	2546	7625	2566	8679	1417	8210	1632	7438	2458	5012	4951	8932	1173	7437	2488	7508	2383	9773	0	10135	0
