gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	9844	0	10011	0	10136	0	8904	1241	8997	1073	7548	2476	8910	1286	9780	0	9943	0	7367	2600	10070	0	9822	0	9984	0	8434	1667	7266	2803	8058	1890	7521	2437	10221	0	10034	0	9947	0
1	7908	1952	10110	0	10050	0	8248	1628	8586	1443	9942	0	9923	0	9951	0	7918	2175	10011	0	10142	0	8543	1459	7177	2813	10015	0	7890	2273	10159	0	9964	0	6932	3039	8094	1779	9970	0
2	10017	0	10182	0	9841	0	8808	1196	8922	1082	6260	3664	8764	1343	10024	0	8537	1364	7310	2665	9911	0	10066	0	9990	0	6880	3117	7249	2849	8165	1908	7681	2405	10069	0	10075	0	7853	2172
3	9897	0	9951	0	10140	0	8879	1168	8841	1041	7650	2481	8733	1301	10039	0	10132	0	7318	2564	10051	0	10045	0	9933	0	8248	1615	7168	2917	7989	1828	7503	2390	9852	0	9980	0	10164	0
4	9889	0	10016	0	9795	0	9942	0	10075	0	8934	1003	8706	1298	10074	0	10110	0	10033	0	10025	0	10142	0	10029	0	9965	0	8811	1106	8056	1865	9999	0	10009	0	10125	0	9985	0
5	10046	0	10166	0	10024	0	9872	0	9904	0	8901	1019	8631	1332	9878	0	10086	0	10012	0	10224	0	10123	0	10027	0	9988	0	9015	1164	8163	1880	10096	0	10081	0	9930	0	10233	0
6	9996	0	7705	2138	10298	0	8998	1097	9848	0	8792	1325	9942	0	9950	0	8448	1417	10128	0	10046	0	9855	0	10125	0	9912	0	10097	0	10016	0	10163	0	7974	2018	10034	0	9989	0
7	8002	1911	10049	0	10195	0	8391	1582	8675	1500	9909	0	10097	0	10086	0	7997	2145	10042	0	9996	0	8560	1434	7132	2709	10011	0	8008	2253	9909	0	10024	0	6916	2885	8144	1908	9947	0
8	10005	0	7845	2085	10223	0	8934	1048	9893	0	8754	1280	10061	0	10063	0	8725	1414	9984	0	9988	0	10094	0	10085	0	10034	0	9948	0	10067	0	10080	0	8031	2010	10091	0	10033	0
9	10133	0	9984	0	9981	0	10109	0	10017	0	9030	1088	8733	1301	10198	0	10031	0	10018	0	9941	0	9991	0	9993	0	9999	0	8754	1175	8086	1861	9956	0	10139	0	10061	0	9950	0
10	10001	0	9844	0	10136	0	9978	0	10075	0	9016	986	8637	1267	10080	0	10094	0	9780	0	9954	0	9998	0	10063	0	9975	0	8843	1208	8203	1921	10110	0	10021	0	10015	0	10151	0
11	9948	0	7214	2833	10062	0	9983	0	8699	1257	9944	0	9956	0	9913	0	9980	0	10026	0	8208	1835	10045	0	9944	0	8033	1925	10006	0	6970	3121	10026	0	9944	0	8254	1630	7164	2831
12	9923	0	9987	0	9933	0	8724	1180	8928	1122	6351	3630	8870	1360	10108	0	8631	1414	7499	2556	9925	0	10075	0	10017	0	7115	3059	6979	2763	8030	1859	7552	2400	10103	0	10130	0	7822	2078
13	8187	1887	9942	0	9983	0	8418	1637	8669	1441	10000	0	10005	0	10212	0	7778	2190	10040	0	10047	0	8533	1527	6988	2778	9998	0	7801	2324	10100	0	10040	0	6938	3072	8078	1917	10196	0
14	9834	0	7742	2154	9918	0	8871	1103	9940	0	8801	1285	9924	0	10028	0	8442	1440	10098	0	9942	0	10173	0	10033	0	9886	0	10096	0	10029	0	10000	0	8018	1952	10040	0	9965	0
15	8512	1524	10089	0	7543	2431	10080	0	10096	0	10121	0	9972	0	7266	2584	9921	0	9890	0	9990	0	8808	1159	7908	2170	10122	0	10149	0	10294	0	7362	2571	9940	0	10061	0	9953	0
16	10022	0	9910	0	9941	0	9889	0	10199	0	10168	0	9962	0	10101	0	9921	0	9833	0	10049	0	8725	1413	9959	0	10232	0	9934	0	9952	0	10081	0	10074	0	10035	0	9882	0
17	10024	0	7859	2226	10093	0	8801	1094	9986	0	8807	1268	9946	0	10044	0	8566	1423	9911	0	10089	0	9934	0	10001	0	10042	0	9939	0	9823	0	9882	0	8140	1981	10209	0	10042	0
18	9888	0	7797	2167	10077	0	8936	1089	10245	0	8656	1242	9974	0	9939	0	8429	1422	9825	0	9890	0	10222	0	9987	0	9921	0	10003	0	9804	0	10214	0	7961	2025	10150	0	10010	0
19	9953	0	9935	0	9964	0	10097	0	9970	0	8998	1099	8763	1277	9922	0	10114	0	10010	0	9947	0	10038	0	10067	0	10072	0	8881	1191	8216	1810	10048	0	9980	0	10025	0	10028	0
20	9923	0	7747	2170	10078	0	8957	1106	10085	0	8725	1291	10015	0	10072	0	8530	1430	9896	0	9883	0	10073	0	10111	0	10010	0	9929	0	9958	0	9900	0	8138	1929	10083	0	10008	0
21	10011	0	10096	0	10003	0	8952	1198	9013	1090	6371	3764	8771	1237	9969	0	8472	1453	7549	2626	10003	0	9937	0	9828	0	6970	3033	7169	2794	8215	1875	7598	2295	10031	0	9974	0	7891	2149
22	9980	0	9964	0	10075	0	10054	0	9993	0	9030	1050	8692	1350	10212	0	10106	0	9934	0	9999	0	10029	0	10044	0	9780	0	8831	1151	8336	1848	9937	0	10079	0	10066	0	10114	0
23	9974	0	10067	0	9846	0	9899	0	10112	0	9116	1017	8680	1333	9994	0	10062	0	9966	0	10163	0	9998	0	9978	0	10106	0	8870	1120	8003	1845	10072	0	9997	0	10116	0	10115	0
24	10058	0	9950	0	9853	0	10123	0	10168	0	8884	1050	8750	1344	10095	0	10032	0	9722	0	10061	0	9857	0	9908	0	9944	0	8707	1179	8050	1823	9975	0	10042	0	10088	0	9900	0
25	9959	0	10094	0	9903	0	9891	0	10079	0	8941	1004	8696	1301	10024	0	10003	0	10214	0	9939	0	9793	0	10033	0	9916	0	8668	1226	8019	1947	9918	0	9959	0	9772	0	9967	0
