gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	8794	1431	9985	0	8854	1156	8833	1121	10074	0	8663	1276	9829	0	7542	2418	8645	1324	8850	1150	8461	1643	9853	0	7383	2578	6218	3795	10314	0
1	10099	0	9933	0	9916	0	8879	1195	10165	0	8584	1366	10041	0	10248	0	10333	0	10074	0	8265	1644	10068	0	9807	0	9943	0	7153	2686
2	9913	0	9870	0	10016	0	10028	0	9901	0	9848	0	9947	0	8901	1115	9890	0	9799	0	9930	0	10111	0	9903	0	8757	1379	9942	0
3	10057	0	9986	0	10093	0	10077	0	10163	0	9923	0	9996	0	9006	1166	9955	0	10167	0	10046	0	10031	0	10019	0	8748	1366	9965	0
4	10070	0	10143	0	8712	1153	9909	0	10082	0	8877	1084	9794	0	10150	0	8898	1082	8705	1238	9922	0	9889	0	10010	0	10138	0	7921	2262
5	10079	0	9963	0	10041	0	8730	1207	10022	0	8581	1324	9992	0	10020	0	10126	0	10109	0	8411	1574	10085	0	10203	0	9936	0	7391	2762
6	10037	0	9961	0	9920	0	9850	0	9998	0	9966	0	9840	0	8625	1113	10121	0	9781	0	9896	0	9926	0	10037	0	8640	1347	9892	0
7	9896	0	9838	0	10117	0	10125	0	9981	0	9945	0	10127	0	8981	1160	9924	0	9981	0	9890	0	9913	0	10127	0	8790	1334	9934	0
8	9933	0	9796	0	10047	0	8804	1188	9894	0	8652	1345	10048	0	10111	0	9825	0	9847	0	8249	1590	9968	0	9910	0	9946	0	7075	2741
9	10000	0	9836	0	9970	0	9975	0	9861	0	10008	0	10124	0	8838	1145	10087	0	10071	0	9991	0	9939	0	9901	0	8604	1275	10153	0
10	10002	0	9950	0	10065	0	9066	1194	9977	0	8791	1312	9994	0	10020	0	10007	0	9905	0	8392	1647	9958	0	10121	0	10150	0	7290	2698
11	9947	0	9810	0	10125	0	10134	0	10171	0	9968	0	10132	0	8897	1150	10132	0	9924	0	9900	0	10009	0	10142	0	8720	1346	10003	0
12	7561	2307	7824	2298	7724	2212	8695	1157	8010	1943	8789	1213	10144	0	7704	2344	8765	1255	7753	2326	8483	1558	7863	2190	5021	4939	6200	3902	9947	0
13	8717	1320	10017	0	9795	0	10078	0	9948	0	8874	1227	9976	0	10017	0	10088	0	8698	1479	9911	0	7172	2767	10044	0	10043	0	10043	0
14	8619	1358	10019	0	8895	1126	8957	1160	10042	0	8741	1319	9974	0	7606	2259	8693	1322	8962	1201	8357	1597	10040	0	7336	2526	6189	3770	9994	0
15	9983	0	10021	0	10081	0	9982	0	9875	0	10058	0	9965	0	8885	1145	10062	0	9928	0	9883	0	10052	0	9942	0	8740	1342	10053	0
16	10064	0	10037	0	9962	0	8693	1232	10066	0	8798	1399	9796	0	9888	0	10136	0	10112	0	8239	1668	10082	0	10109	0	9976	0	7127	2723
17	10054	0	10041	0	9950	0	9954	0	10032	0	9949	0	9794	0	8780	1186	9885	0	9960	0	9925	0	9795	0	9908	0	8749	1335	10026	0
18	9914	0	10119	0	10074	0	10079	0	9957	0	10075	0	10154	0	8891	1101	10007	0	10038	0	9987	0	10005	0	9925	0	8805	1350	10113	0
19	8702	1287	10285	0	8531	1643	8702	1334	6982	3000	8867	1182	7218	2831	8756	1356	9807	0	8728	1427	8241	1806	7365	2803	9960	0	10091	0	10029	0
20	8614	1361	9918	0	10082	0	10121	0	10047	0	8723	1289	9972	0	10089	0	9963	0	8614	1431	10012	0	7183	2715	9976	0	10029	0	9976	0
21	8589	1398	10052	0	9994	0	9149	1151	9990	0	8674	1254	10256	0	7521	2323	8814	1338	10060	0	8456	1552	10105	0	10104	0	7310	2674	10051	0
22	9997	0	9798	0	8823	1230	10105	0	10052	0	8985	1098	9963	0	10019	0	9044	1092	8691	1337	9961	0	9983	0	10059	0	10003	0	7847	2233
