gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	7803	2189	8449	1542	7801	2292	4955	4843	4924	4952	7395	2608	7526	2303	4988	4949	4923	4954	9037	1107	10019	0	7305	2500	8984	927	7524	2396	6464	3504
1	8811	1297	8430	1466	8555	1294	7158	2752	10189	0	9969	0	9975	0	10081	0	10098	0	9972	0	10145	0	10074	0	10249	0	8581	1215	8295	1690
2	10073	0	8375	1585	10003	0	10025	0	10028	0	9933	0	10105	0	9978	0	10012	0	8623	1278	10000	0	10121	0	8723	1400	8625	1383	10093	0
3	7683	2185	8497	1483	7912	2177	4941	4900	4905	5053	6283	3817	7583	2453	4950	4981	4970	4930	9032	1073	7831	2029	6295	3540	7813	2133	7760	2407	4992	4980
4	9168	853	9920	0	9279	841	10151	0	10103	0	10002	0	9818	0	8168	1940	9970	0	10034	0	9966	0	10008	0	10006	0	10018	0	9895	0
5	8628	1242	8586	1557	8594	1333	7314	2586	9963	0	10019	0	9996	0	9920	0	9854	0	10127	0	10000	0	10058	0	10192	0	8686	1288	8284	1660
6	9055	876	9988	0	8965	902	10055	0	9937	0	9868	0	10040	0	8055	1944	10003	0	9897	0	10013	0	10149	0	10012	0	9979	0	9955	0
7	8680	1267	8592	1509	8630	1251	7325	2630	9976	0	9816	0	10021	0	10031	0	10005	0	10032	0	9937	0	10015	0	10048	0	8717	1269	8257	1609
8	10240	0	9996	0	10081	0	9996	0	7363	2763	8478	1487	7647	2314	6933	3025	8125	1985	9911	0	10176	0	10060	0	10154	0	9947	0	8111	1813
9	9080	902	9919	0	9045	881	10032	0	10160	0	10017	0	9916	0	8136	1948	10055	0	10019	0	10037	0	9915	0	9973	0	10131	0	10101	0
10	9137	843	9960	0	9213	859	9954	0	9967	0	10068	0	10067	0	8048	1952	9992	0	9763	0	9943	0	9839	0	9857	0	9902	0	9834	0
11	7773	2160	8409	1549	7844	2252	5063	4792	4876	4922	6269	3856	7476	2312	4937	4986	4919	5017	9074	1053	7916	2143	6346	3695	7920	2130	7498	2406	5018	4998
12	9058	867	9997	0	9219	889	9871	0	10058	0	10034	0	10187	0	7992	1906	9987	0	10077	0	10028	0	10055	0	9960	0	10136	0	10011	0
13	7877	2161	8483	1602	7847	2057	4992	4884	4947	4999	7476	2576	7794	2271	4892	4949	5032	5055	8981	1031	10141	0	7427	2528	9079	997	7642	2436	6449	3521
14	8105	2203	8560	1549	7904	2124	5145	4829	5104	5050	6200	3876	7656	2393	4918	4972	4907	4939	8880	1062	8008	2069	6526	3568	8028	2146	7415	2472	4953	4936
15	9179	911	9832	0	9115	913	10059	0	9923	0	10015	0	9931	0	8020	1921	9998	0	10047	0	9932	0	10077	0	9988	0	10205	0	10173	0
16	9982	0	10003	0	10124	0	9971	0	10023	0	9705	0	10134	0	10007	0	9998	0	9939	0	9914	0	8492	1458	10035	0	10057	0	9871	0
17	9090	903	10112	0	9173	851	9741	0	9971	0	9951	0	10151	0	7969	1953	9955	0	10083	0	10173	0	9983	0	10008	0	9965	0	9886	0
18	8348	1598	8334	1892	8432	1656	10138	0	9972	0	9929	0	7376	2657	10025	0	10067	0	8399	1505	7069	2913	8453	1399	8451	1600	9988	0	9993	0
19	9855	0	8463	1619	9907	0	10122	0	10071	0	9971	0	9976	0	9896	0	9856	0	8774	1358	9773	0	10248	0	8644	1342	8729	1370	9981	0
20	9938	0	9977	0	10014	0	9959	0	7160	2781	8577	1491	7688	2387	6928	2949	7955	1941	10176	0	9959	0	10039	0	10094	0	10053	0	8000	1783
21	7893	2219	8515	1437	7851	2178	4993	5060	4959	4987	6248	3784	7530	2375	4972	4910	4953	5027	8987	1073	7946	2164	6203	3521	7857	2045	7440	2397	4972	5073
22	9977	0	9901	0	10059	0	10108	0	10051	0	10131	0	9919	0	9846	0	9884	0	9824	0	10046	0	8518	1527	9986	0	10049	0	9764	0
23	7800	2291	8454	1513	7675	2182	5038	4892	4979	5053	7396	2538	7679	2339	5040	5014	4940	5080	8920	1059	9951	0	7322	2505	9039	977	7641	2458	6476	3485
24	9878	0	10098	0	10009	0	10055	0	7260	2650	8694	1401	7574	2337	6908	3077	8022	2067	9988	0	10022	0	10165	0	10021	0	10079	0	8226	1819
25	9894	0	8370	1680	10038	0	9982	0	10018	0	9893	0	10052	0	10005	0	10039	0	8554	1289	9996	0	10059	0	8574	1342	8560	1357	10029	0
26	7701	2257	8393	1537	7702	2204	5020	5101	4931	4915	7296	2664	7602	2342	4992	4937	4850	5068	9105	1052	9936	0	7413	2588	8976	979	7531	2503	6437	3477
27	7596	2184	8503	1570	7998	2227	4860	4967	4957	5023	7345	2684	7745	2358	4984	5019	5046	4989	8895	1080	10088	0	7529	2686	9028	969	7627	2379	6544	3602
28	7761	2207	8537	1484	7610	2198	5070	5026	5147	5096	7516	2662	7709	2293	4970	4885	5013	4898	8914	1025	10053	0	7390	2570	9088	932	7596	2440	6435	3539
29	8690	1311	8494	1557	8803	1288	7317	2577	10045	0	9882	0	10050	0	10122	0	9853	0	9983	0	10154	0	10065	0	9991	0	8508	1284	8280	1658
30	8273	1589	8003	1793	8511	1614	9845	0	9881	0	9841	0	7293	2530	9861	0	9917	0	8416	1580	7062	2920	8589	1437	8391	1486	10048	0	10040	0
31	8417	1637	8062	1872	8282	1586	10099	0	9778	0	9912	0	7329	2591	9879	0	10057	0	8658	1504	7053	3019	8579	1382	8417	1505	10297	0	9962	0
32	10092	0	10071	0	10061	0	9904	0	10152	0	9944	0	9983	0	10035	0	9954	0	10008	0	9891	0	8468	1478	9782	0	10060	0	9925	0
33	9974	0	10129	0	9980	0	10132	0	10007	0	9981	0	9921	0	10145	0	8811	1399	9987	0	9876	0	8381	1489	9063	949	9916	0	9913	0
34	7786	2148	8473	1556	7775	2224	4908	4958	4954	4962	7504	2646	7608	2319	4876	5084	5139	5032	8952	1064	9803	0	7435	2538	9009	961	7430	2527	6417	3544
35	10134	0	9924	0	10084	0	9983	0	7299	2765	8552	1430	7427	2416	6902	3130	8004	1995	9974	0	9999	0	9985	0	9949	0	10009	0	8183	1887
36	8329	1623	8104	1846	8195	1609	9798	0	10001	0	10067	0	7349	2632	10111	0	10073	0	8463	1529	7121	2886	8580	1410	8578	1646	9985	0	10116	0
37	8369	1594	8116	1914	8289	1524	9847	0	9962	0	9944	0	7321	2623	10157	0	10045	0	8591	1544	7027	2850	8686	1370	8494	1578	10020	0	10082	0
38	9989	0	8329	1651	10058	0	9894	0	10051	0	10188	0	10103	0	10050	0	9931	0	8684	1277	9912	0	9975	0	8742	1359	8669	1428	10131	0
39	9082	938	10181	0	9031	837	9991	0	10050	0	9974	0	10051	0	8145	1946	9731	0	10126	0	10071	0	10025	0	10201	0	9990	0	10068	0
40	8344	1575	8196	1867	8416	1639	10122	0	10079	0	9902	0	7297	2586	10042	0	10032	0	8537	1507	6918	2840	8538	1436	8523	1541	9908	0	9986	0
41	8344	1638	8199	1895	8545	1568	10008	0	9968	0	10029	0	7150	2582	10093	0	10090	0	8410	1490	6966	2929	8625	1382	8584	1528	10040	0	9874	0
42	8968	904	9983	0	9128	898	9986	0	10055	0	9746	0	10027	0	8067	1895	10005	0	9979	0	9898	0	10217	0	9850	0	9996	0	10072	0
43	8380	1593	8238	1823	8437	1623	9868	0	9871	0	9976	0	7448	2770	10055	0	10002	0	8505	1439	7109	2873	8630	1460	8447	1551	10019	0	9735	0
44	8693	1284	8583	1527	8582	1329	7286	2654	9956	0	9895	0	10000	0	9957	0	10079	0	10117	0	9981	0	10073	0	9814	0	8636	1362	8372	1643
45	9189	936	10021	0	8956	931	9974	0	10044	0	10019	0	10054	0	8058	1831	10017	0	9974	0	10081	0	9965	0	9916	0	9920	0	9953	0
46	8587	1610	8013	1815	8547	1550	10088	0	10048	0	9797	0	7170	2558	10030	0	10036	0	8549	1450	7167	2789	8524	1393	8434	1564	9982	0	10186	0
47	9148	909	10047	0	9053	877	10024	0	9902	0	9902	0	10141	0	8192	1948	9844	0	10085	0	10201	0	10026	0	9868	0	9936	0	9990	0
48	7766	2228	8537	1560	7829	2145	5128	5009	4975	4958	7427	2543	7581	2358	5045	4968	5144	4914	8914	1052	10093	0	7440	2594	8747	992	7520	2453	6394	3459
49	8350	1598	8102	1878	8348	1596	10093	0	9911	0	9811	0	7290	2614	9996	0	10055	0	8480	1429	7025	2999	8524	1411	8478	1506	10021	0	10151	0
50	10111	0	8199	1609	10166	0	9985	0	10086	0	9960	0	9954	0	9954	0	9959	0	8731	1300	9947	0	10011	0	8487	1414	8337	1393	9884	0
51	8465	1598	8115	1765	8640	1640	9907	0	10120	0	9977	0	7358	2623	9967	0	9880	0	8663	1526	7046	3020	8564	1324	8576	1550	9953	0	9896	0
52	10072	0	8398	1618	9948	0	9875	0	9958	0	10166	0	10128	0	10066	0	9840	0	8783	1276	9963	0	9958	0	8596	1336	8600	1382	10087	0
53	10066	0	8498	1540	10093	0	9816	0	10009	0	9903	0	10158	0	9970	0	9989	0	8840	1242	9998	0	9829	0	8716	1369	8652	1387	9990	0
54	10049	0	10150	0	10018	0	10025	0	9975	0	9988	0	10010	0	10028	0	8485	1418	10030	0	10032	0	8475	1533	9097	971	9934	0	9953	0
55	7699	2136	8477	1481	7750	2142	5093	4909	4964	4995	6272	3762	7577	2362	4969	4971	4984	4980	8937	1070	7868	2187	6353	3499	7976	2119	7607	2429	5014	4947
56	10062	0	8404	1660	9990	0	9940	0	9954	0	9961	0	9972	0	10019	0	10146	0	8627	1318	9923	0	10006	0	8566	1360	8594	1396	9899	0
57	9163	906	9861	0	9119	891	9968	0	10103	0	9968	0	9967	0	7931	1967	10043	0	10047	0	10024	0	10008	0	10066	0	9972	0	10035	0
58	7118	2886	8240	1827	7075	2792	9998	0	9964	0	8847	1198	7268	2764	10107	0	9761	0	7539	2596	6945	2859	8591	1525	8557	1559	8847	1189	9825	0
59	8591	1304	8556	1569	8560	1341	7376	2598	10108	0	10063	0	9954	0	9978	0	9871	0	9750	0	9952	0	10025	0	10077	0	8644	1286	8402	1673
60	8513	1595	8176	1901	8340	1613	10137	0	10164	0	9819	0	7278	2688	10034	0	9829	0	8487	1486	7049	2734	8536	1360	8398	1563	9932	0	9965	0
61	7784	2218	8559	1479	7814	2224	5093	4998	5090	5017	6385	3674	7751	2368	4819	4997	5021	4884	8980	1061	7923	2168	6381	3555	7984	2088	7625	2445	4755	4980
62	8950	930	10196	0	9238	907	9912	0	10042	0	10180	0	10006	0	8173	1908	10130	0	9684	0	9866	0	9940	0	9821	0	10112	0	9965	0
63	9954	0	9881	0	9853	0	9952	0	7178	2775	8503	1462	7537	2411	7062	3033	7954	1993	10140	0	10040	0	9946	0	10254	0	10175	0	8146	1829
64	7726	2238	8436	1471	7825	2172	5075	4908	5100	5053	7382	2623	7576	2352	4972	4922	5048	4947	8858	1060	10044	0	7487	2543	8900	976	7645	2392	6495	3501
65	9978	0	8455	1653	9788	0	9991	0	10018	0	9914	0	10104	0	9933	0	10044	0	8634	1338	9971	0	10164	0	8613	1346	8596	1397	9932	0
66	9145	898	9951	0	9094	907	10119	0	9926	0	9947	0	10016	0	8162	2017	9994	0	10230	0	9830	0	9806	0	9940	0	10022	0	9811	0
67	8686	1297	8546	1534	8573	1272	7294	2648	9979	0	10084	0	9992	0	9997	0	10073	0	9991	0	9998	0	10083	0	9860	0	8866	1212	8305	1769
68	8522	1540	8144	1783	8527	1575	9899	0	10048	0	9911	0	7301	2657	10047	0	10039	0	8496	1474	7251	2899	8435	1474	8582	1544	10049	0	10125	0
69	7779	2122	8468	1528	7740	2213	4968	4903	4867	5153	7307	2549	7615	2351	4900	4964	4964	4966	8995	1079	10050	0	7568	2515	8865	996	7611	2419	6528	3470
70	8705	1322	8585	1483	8828	1342	7433	2686	9881	0	9979	0	9913	0	9976	0	10038	0	10050	0	10099	0	10036	0	10066	0	8859	1303	8376	1698
71	10150	0	9874	0	9972	0	10130	0	10015	0	9957	0	9749	0	9995	0	8719	1441	9991	0	10188	0	8454	1440	9045	984	10051	0	9980	0
72	8368	1585	8185	1899	8255	1614	10146	0	10028	0	9995	0	7285	2656	9870	0	10154	0	8611	1514	7149	2906	8606	1370	8415	1569	10042	0	10042	0
73	8759	1351	8405	1556	8681	1294	7244	2664	9897	0	10005	0	9875	0	9957	0	10163	0	9891	0	10123	0	10003	0	9894	0	8674	1288	8304	1715
74	8500	1595	8139	1813	8347	1600	10000	0	9685	0	9928	0	7482	2624	10039	0	9840	0	8559	1504	6981	2906	8617	1466	8398	1567	10195	0	10144	0
75	8364	1573	8074	1822	8314	1698	10047	0	9873	0	10040	0	7409	2662	9973	0	10041	0	8572	1488	7139	2835	8639	1416	8508	1497	10112	0	9970	0
76	8416	1624	7865	1832	8429	1554	10155	0	10143	0	9895	0	7231	2713	10060	0	9935	0	8509	1450	6940	2995	8554	1494	8367	1546	9962	0	10172	0
77	10181	0	9987	0	9974	0	10082	0	7203	2734	8721	1495	7696	2394	6900	3009	7928	2001	10031	0	9999	0	9882	0	9962	0	10085	0	8404	1833
78	10012	0	8537	1638	10087	0	10002	0	10030	0	9885	0	9953	0	9826	0	9990	0	8890	1338	9978	0	10180	0	8645	1336	8658	1361	10072	0
79	9926	0	10127	0	9903	0	10061	0	10021	0	9944	0	10056	0	10116	0	8650	1374	10176	0	10037	0	8607	1503	9029	1066	10001	0	9895	0
80	9079	828	9777	0	9210	908	10172	0	10039	0	9937	0	9914	0	8239	2010	9930	0	9997	0	10032	0	10085	0	10202	0	9967	0	9839	0
81	7714	2209	8513	1612	7738	2294	4974	5113	4908	5082	7446	2591	7524	2402	5038	5014	4904	5062	8690	1111	10069	0	7410	2566	9042	945	7551	2442	6529	3533
82	10116	0	10020	0	10136	0	9891	0	10056	0	9854	0	9807	0	9989	0	8515	1346	10013	0	10028	0	8498	1508	9216	974	9920	0	10070	0
83	7743	2146	8304	1520	7803	2249	5062	4992	4965	5027	7262	2587	7772	2354	5075	4943	4968	4981	8938	1071	10044	0	7416	2451	9096	1042	7531	2403	6474	3456
84	7694	2251	8604	1494	7860	2195	4911	5040	4957	4966	7269	2661	7673	2277	4943	5051	4930	5022	9001	1064	9868	0	7442	2500	9121	991	7599	2399	6433	3635
85	10272	0	9923	0	10055	0	9934	0	10078	0	10098	0	9979	0	9907	0	8519	1388	9996	0	10002	0	8472	1463	9106	972	9817	0	10042	0
86	8408	1595	8152	1822	8354	1548	9967	0	10028	0	10146	0	7397	2773	10038	0	9965	0	8304	1461	7224	3009	8661	1455	8555	1518	10080	0	9910	0
87	8379	1660	8232	1908	8435	1578	9968	0	10129	0	10047	0	7315	2751	10107	0	9977	0	8539	1445	7131	3005	8564	1387	8596	1535	10078	0	10145	0
88	8675	1293	8559	1501	8704	1354	7170	2675	10167	0	10120	0	9898	0	10085	0	10206	0	9965	0	9870	0	9808	0	10064	0	8726	1277	8316	1721
89	7982	2267	8540	1491	7980	2220	4942	5123	5019	5036	7475	2527	7674	2272	4978	5006	5054	5121	8903	1071	10117	0	7373	2577	9056	1014	7387	2434	6649	3595
90	8776	1360	8433	1459	8602	1296	7377	2699	9970	0	9974	0	9902	0	9996	0	9998	0	10112	0	9890	0	9958	0	10017	0	8649	1329	8350	1717
91	8483	1673	8283	1831	8442	1590	9862	0	9802	0	9920	0	7256	2655	10070	0	9997	0	8467	1503	7323	2917	8505	1455	8577	1466	9950	0	9900	0
92	7705	2240	8539	1532	7675	2259	5079	4998	5120	4992	7476	2543	7765	2352	5150	4957	4897	4987	8990	1139	9991	0	7433	2528	8837	1035	7606	2436	6350	3463
