gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	6267	3794	7811	2189	6280	3876	6164	3851	6553	3467	7883	2121	7668	2426	6397	3564	8027	1835	7350	2502	8662	1310	7933	2111	8615	1401	7723	2481	9065	907
1	8788	1173	8677	1236	7684	2115	7794	2147	8541	1422	8026	2013	8731	1238	8796	1360	8180	1777	8865	1065	8904	1254	10048	0	8433	1349	7514	2408	10084	0
2	8716	1287	8514	1416	8917	1206	8842	1211	8466	1534	9772	0	10019	0	9893	0	10135	0	9873	0	8501	1565	10178	0	8497	1437	8426	1323	7252	2720
3	8116	1709	9839	0	8398	1668	8253	1693	8013	2115	9895	0	9884	0	7871	2110	9988	0	8365	1578	9976	0	10205	0	9958	0	9961	0	10015	0
4	6143	3781	6376	3624	6231	3838	6059	3756	6463	3484	7964	2035	6184	3896	4886	5140	6396	3610	7567	2606	8799	1269	4988	4928	8470	1439	6293	3691	7889	2280
5	8786	1164	10018	0	8819	1201	8960	1160	8582	1493	7942	1996	10146	0	10001	0	8324	1920	10116	0	9871	0	10050	0	8656	1404	8704	1252	10050	0
6	9846	0	8798	1209	10057	0	9960	0	10080	0	9876	0	10124	0	8619	1417	9887	0	9049	963	9962	0	9930	0	9990	0	8904	1219	9883	0
7	8698	1256	8806	1360	8850	1249	8781	1258	8568	1487	10127	0	7258	2691	8448	1531	6624	3298	9075	828	8634	1616	7019	2933	8428	1537	7272	2648	7607	2750
8	8661	1263	8447	1400	8798	1185	8971	1191	8716	1480	9980	0	9867	0	10005	0	10111	0	9891	0	8499	1586	9922	0	8375	1583	8559	1368	7226	2670
9	6169	3775	7759	2215	6227	3840	6079	3649	6488	3465	7929	2097	7668	2364	6509	3485	8211	1858	7448	2516	8824	1321	7778	2122	8558	1386	7453	2380	8979	966
10	8739	1151	10110	0	8954	1118	8748	1158	8626	1449	7809	2060	9937	0	9903	0	8217	1786	9990	0	9948	0	10054	0	8482	1385	8787	1239	9974	0
11	8683	1277	8545	1469	8809	1219	8733	1225	8499	1509	10043	0	10136	0	10197	0	9981	0	9958	0	8477	1670	10067	0	8476	1503	8561	1366	7238	2691
12	10138	0	8748	1255	9835	0	9998	0	10049	0	10264	0	10129	0	8541	1446	10080	0	8937	1061	10192	0	10117	0	10001	0	8924	1136	9842	0
13	10040	0	8890	1217	9958	0	9983	0	10067	0	10047	0	10109	0	8572	1392	9783	0	8951	1022	10041	0	10092	0	10126	0	8875	1120	9935	0
14	8841	1177	8679	1273	8101	2157	7945	2090	8632	1475	7920	2128	8756	1232	8592	1429	8280	1804	8923	1014	8695	1256	10056	0	8609	1445	7708	2306	10056	0
15	9861	0	8809	1265	10063	0	10056	0	9927	0	9878	0	10022	0	8652	1405	9976	0	8839	1080	9964	0	9900	0	10089	0	8844	1211	9946	0
16	6237	3884	7645	2148	6152	3747	6226	3909	6491	3479	7881	2067	7659	2385	6517	3513	8320	1794	7331	2530	8713	1230	7884	2112	8584	1432	7613	2400	9069	982
17	6276	3813	7728	2283	6269	3706	6317	3790	6446	3365	7846	2056	7772	2424	6379	3466	8344	1883	7455	2596	8846	1303	7981	2148	8796	1435	7518	2414	8982	985
