gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	9987	0	10175	0	10052	0	7606	2353	8655	1458	9963	0	8500	1502	10083	0	10052	0	7708	2258	9954	0	8787	1219	9885	0	9848	0	9905	0
1	10154	0	10140	0	8481	1681	10111	0	9944	0	6945	3017	9884	0	9900	0	8429	1621	10084	0	9996	0	10092	0	10168	0	9963	0	9878	0
2	5061	4973	5087	5030	6143	3995	5011	5173	4865	4989	5068	4986	6691	3175	5926	3933	6037	4057	7823	2235	4984	5058	6662	3557	5072	4919	6166	3909	6249	3556
3	8983	1053	8963	1028	7337	2716	9948	0	10163	0	5100	4942	8184	1595	8746	1328	8353	1552	10085	0	7801	2221	9981	0	8576	1503	9779	0	8655	1401
4	8327	1657	8425	1721	10030	0	9919	0	10028	0	9882	0	9908	0	9917	0	9908	0	10004	0	10031	0	7678	2337	9834	0	9948	0	9995	0
5	8277	1603	8283	1703	9933	0	9815	0	9908	0	10057	0	9981	0	9887	0	10061	0	10117	0	9903	0	7674	2260	9926	0	9800	0	9824	0
6	10000	0	10043	0	9877	0	10054	0	10070	0	9936	0	9942	0	8436	1525	8380	1574	10016	0	8412	1497	9900	0	10035	0	8486	1615	7804	2327
7	8336	1761	8251	1636	9993	0	10086	0	10055	0	10191	0	10172	0	10156	0	9902	0	10148	0	10218	0	7615	2246	9936	0	10276	0	10033	0
8	8934	1014	8864	997	9134	998	9849	0	9908	0	8072	1894	8190	1728	9923	0	10067	0	9828	0	8970	921	9875	0	8685	1504	9850	0	8651	1385
9	9938	0	9894	0	8768	1078	9972	0	9821	0	10208	0	8187	1853	10003	0	8825	1031	7292	2714	10045	0	8574	1465	9983	0	9908	0	8609	1462
10	8353	1670	8301	1719	10059	0	10040	0	10126	0	10026	0	9910	0	9959	0	9968	0	10048	0	10032	0	7650	2278	10106	0	10193	0	10042	0
11	9946	0	9982	0	8318	1657	10038	0	10064	0	6831	3095	10137	0	9892	0	8475	1535	9998	0	9845	0	10153	0	10011	0	9892	0	9918	0
12	9944	0	10006	0	9835	0	9913	0	10006	0	10054	0	9842	0	8520	1496	8620	1467	10062	0	8475	1467	9648	0	10207	0	8333	1654	7813	2194
13	8309	1668	8275	1718	9920	0	10037	0	9840	0	9876	0	10028	0	10068	0	10147	0	9959	0	9962	0	7782	2252	10032	0	9776	0	9868	0
14	9007	1014	8982	984	8918	981	9868	0	10070	0	7948	1875	8391	1726	9982	0	10020	0	10047	0	8954	917	9879	0	8464	1553	9897	0	8525	1349
15	9117	1030	9128	1013	9009	952	9899	0	10081	0	8195	1891	8223	1701	9997	0	10030	0	10032	0	9141	909	10104	0	8564	1521	10116	0	8661	1416
16	8396	1630	8364	1668	10022	0	9979	0	10162	0	10064	0	10163	0	9996	0	9948	0	10105	0	9940	0	7645	2284	9862	0	10117	0	10170	0
17	9978	0	10023	0	8386	1600	10024	0	10152	0	6972	3190	9926	0	10157	0	8338	1657	10020	0	10028	0	10219	0	9857	0	10085	0	10034	0
18	5007	4946	5030	5095	6145	3935	4990	5098	4899	5002	5060	5016	6744	3304	6021	4041	5974	4065	7755	2331	5002	5000	6492	3454	5017	4909	6098	3968	6419	3498
19	9965	0	9866	0	9874	0	10073	0	9990	0	10044	0	10021	0	8582	1446	8606	1565	9919	0	8512	1516	9954	0	10043	0	8488	1631	7848	2152
20	8198	1607	8387	1623	10144	0	10105	0	10035	0	10060	0	10099	0	10026	0	10156	0	10053	0	9945	0	7633	2301	9945	0	10116	0	9982	0
21	9896	0	9990	0	10047	0	7490	2433	8628	1400	10011	0	8479	1512	9900	0	10044	0	7757	2339	10034	0	8681	1236	10043	0	10023	0	9947	0
22	10180	0	9948	0	8398	1606	10034	0	10016	0	6849	3153	9990	0	10016	0	8411	1531	10084	0	10086	0	9913	0	9965	0	9952	0	10047	0
23	8354	1645	8375	1671	10026	0	9807	0	10013	0	9930	0	10136	0	9987	0	10067	0	9860	0	9975	0	7756	2244	9959	0	10148	0	10017	0
24	8343	1615	8279	1710	10019	0	10121	0	9975	0	9810	0	10044	0	9928	0	10091	0	9879	0	10172	0	7562	2301	10095	0	9833	0	9972	0
25	10269	0	10008	0	10007	0	7467	2435	8562	1347	10007	0	8588	1487	10105	0	10031	0	7907	2271	9966	0	8880	1212	10102	0	9980	0	9991	0
26	8289	1660	8413	1677	9940	0	10077	0	10094	0	9860	0	10090	0	9922	0	9939	0	9780	0	9957	0	7612	2369	9856	0	9943	0	9764	0
27	9002	1014	8734	1008	9041	1022	10186	0	9922	0	8235	1872	8277	1735	9859	0	9970	0	10027	0	9053	911	9836	0	8502	1573	10005	0	8658	1331
28	10133	0	9964	0	8844	1072	10008	0	9995	0	9984	0	8343	1834	9127	1011	8947	1034	7307	2606	9818	0	8636	1506	10316	0	8913	1136	8364	1477
29	8273	1708	8343	1631	9897	0	9872	0	9985	0	9987	0	9991	0	9926	0	9806	0	9885	0	10068	0	7721	2337	9983	0	9857	0	10053	0
30	8318	1653	8335	1651	9925	0	10065	0	9989	0	10153	0	10050	0	9920	0	10090	0	10045	0	9984	0	7833	2268	10019	0	10114	0	10079	0
31	9022	1071	9157	970	9109	1069	9876	0	10123	0	8206	1857	8196	1723	9798	0	9848	0	9882	0	9160	892	10070	0	8502	1517	10090	0	8396	1385
32	9043	989	8952	1020	7387	2674	10040	0	10024	0	5103	4887	8462	1712	8661	1333	8369	1553	9969	0	7763	2306	9825	0	8428	1514	10287	0	8655	1393
33	8230	1646	8288	1693	10055	0	10018	0	10078	0	10069	0	10059	0	10127	0	10146	0	10065	0	9939	0	7616	2350	10002	0	10106	0	9877	0
34	7662	2430	7641	2364	6022	3962	9948	0	7938	2024	5050	5015	8227	1727	5996	4083	7023	3180	10085	0	4939	4937	10036	0	6629	3615	7136	3001	6388	3619
35	8411	1671	8452	1627	9911	0	10073	0	10011	0	10006	0	10005	0	9873	0	10157	0	10027	0	9916	0	7686	2290	9927	0	10131	0	9894	0
36	10014	0	10016	0	10019	0	10003	0	9999	0	10109	0	9965	0	8530	1541	8568	1486	9946	0	8680	1493	9991	0	9885	0	8449	1625	7899	2134
37	9982	0	9958	0	8936	1052	9962	0	10103	0	9975	0	8117	1794	8926	967	9110	1014	7253	2743	9986	0	8491	1501	9862	0	9000	1105	8557	1535
38	8180	1632	8344	1673	9890	0	10029	0	9933	0	9916	0	10233	0	9941	0	9913	0	9954	0	9831	0	7578	2216	10023	0	9989	0	9900	0
39	9925	0	10051	0	8367	1634	9871	0	10043	0	6924	3196	10050	0	10046	0	8423	1566	9884	0	10051	0	10091	0	10083	0	10064	0	10035	0
40	8959	1019	9053	1040	9114	971	10118	0	9865	0	8266	1956	8312	1689	9996	0	10083	0	9873	0	8996	945	10045	0	8446	1518	10138	0	8530	1396
41	7569	2317	7798	2317	5964	3985	10126	0	7881	2078	5028	4882	8298	1640	6023	4062	6885	3026	9945	0	4863	5064	10054	0	6308	3550	6949	2973	6428	3541
42	9927	0	9934	0	10012	0	7552	2423	8713	1474	10044	0	8682	1506	9791	0	9974	0	7885	2279	9897	0	8783	1234	9968	0	9971	0	9882	0
43	4982	4987	4833	4972	6035	3926	4911	5047	5067	5006	5066	4946	6782	3319	6020	4089	5892	3978	7810	2298	4927	5045	6488	3608	5020	5121	6119	3891	6346	3546
44	8323	1676	8392	1735	10056	0	9939	0	9889	0	10150	0	10157	0	9759	0	10060	0	9972	0	9952	0	7757	2224	10031	0	9916	0	9927	0
