gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	860	209	860	133	892	117	961	0	823	132
1	808	145	896	106	1003	0	766	211	1012	0
2	810	178	876	110	911	114	984	0	861	136
3	797	181	882	118	877	119	992	0	876	108
4	919	0	1009	0	817	166	682	253	1018	0
5	988	0	911	160	977	0	1035	0	868	161
6	715	343	774	194	863	128	787	199	896	135
7	882	160	957	96	1017	0	786	199	982	0
8	676	331	794	197	897	117	774	210	855	126
9	991	0	947	0	909	140	673	288	1065	0
10	714	340	783	190	864	129	824	233	879	144
11	834	158	923	106	1011	0	790	198	976	0
12	985	0	985	0	859	143	696	315	1020	0
13	802	198	866	132	835	127	988	0	875	124
14	1034	0	998	0	974	0	1016	0	872	110
15	859	158	937	93	985	0	770	176	1063	0
16	1000	0	825	167	845	153	706	303	952	0
17	1024	0	1007	0	937	0	1032	0	879	109
18	1008	0	838	140	837	141	683	323	1015	0
19	1005	0	995	0	845	137	702	322	1003	0
20	813	180	898	120	880	116	1012	0	899	130
21	642	367	730	222	882	130	803	208	892	130
22	498	484	500	543	481	515	534	526	502	485
23	1001	0	1024	0	843	143	698	308	1005	0
24	804	212	887	112	883	132	968	0	833	140
25	495	508	608	390	600	410	523	481	698	263
26	1013	0	913	161	876	163	743	280	1024	0
27	1021	0	849	156	859	144	685	287	965	0
28	1037	0	993	0	943	0	987	0	884	123
29	984	0	999	0	853	153	703	301	1008	0
30	954	0	888	127	1018	0	1049	0	845	145
31	954	0	873	148	854	131	729	303	997	0
32	997	0	1026	0	844	170	737	256	1026	0
33	806	214	893	96	893	139	1009	0	875	149
34	941	0	1025	0	988	0	998	0	923	124
35	1005	0	862	184	861	156	710	306	947	0
36	639	338	768	217	930	131	762	218	874	132
37	821	187	854	139	896	108	1009	0	916	122
38	1007	0	837	125	979	0	943	0	851	143
39	781	202	839	116	851	129	966	0	908	136
40	1008	0	801	145	854	127	711	326	975	0
41	889	139	873	93	1000	0	799	198	1012	0
42	466	505	598	369	718	283	505	495	746	217
43	1010	0	1063	0	1012	0	980	0	926	96
44	979	0	797	175	871	144	701	254	1033	0
45	837	121	873	96	997	0	822	194	953	0
46	858	139	935	91	951	0	781	211	1017	0
47	796	182	897	130	846	124	952	0	862	138
48	810	183	853	125	881	131	972	0	908	132
49	530	539	632	353	602	402	497	499	716	233
50	717	362	807	205	850	121	796	193	837	132
51	816	174	887	106	840	124	1013	0	911	116
52	636	339	824	213	818	128	809	209	865	138
53	1061	0	997	0	1048	0	964	0	903	94
54	659	351	787	219	852	97	827	181	822	121
55	655	334	757	197	902	126	797	206	842	124
56	823	170	928	88	1009	0	790	193	999	0
57	988	0	906	113	1023	0	1022	0	827	154
58	988	0	787	147	812	138	697	262	946	0
59	507	535	636	404	540	403	476	493	729	263
60	923	0	849	182	806	144	720	293	1002	0
61	1011	0	859	144	810	151	733	330	1003	0
62	601	316	800	187	851	139	747	195	839	122
63	1021	0	1037	0	984	0	984	0	906	105
64	955	0	1011	0	857	150	694	286	1045	0
65	662	340	779	189	888	104	775	196	850	136
66	946	0	1018	0	987	0	995	0	885	115
67	790	194	887	125	848	119	988	0	861	127
68	947	0	825	165	839	166	722	315	1068	0
69	483	505	619	392	618	365	517	538	739	245
70	769	207	875	112	887	132	1004	0	842	152
71	916	163	936	93	1032	0	805	202	1003	0
72	972	0	849	158	881	151	725	293	999	0
73	651	338	749	212	916	126	820	208	856	132
74	990	0	1033	0	834	156	733	296	953	0
75	995	0	1026	0	1014	0	965	0	888	116
76	969	0	881	157	841	146	733	289	1005	0
77	1015	0	811	152	802	142	740	311	1039	0
78	875	140	883	103	959	0	791	219	986	0
79	793	182	880	122	898	118	952	0	915	143
80	896	142	927	84	994	0	796	203	1001	0
81	770	149	921	94	1003	0	769	207	998	0
82	503	518	638	346	574	410	499	514	725	249
83	768	194	835	104	838	134	1017	0	973	139
84	1005	0	1005	0	814	152	705	293	1033	0
85	988	0	885	194	844	148	761	286	994	0
86	1087	0	864	175	876	154	711	291	937	0
87	969	0	795	159	880	118	682	302	953	0
88	988	0	1008	0	851	143	762	282	1023	0
89	820	180	875	110	884	114	1008	0	842	136
90	675	318	804	211	892	133	732	194	898	146
91	982	0	854	164	868	144	692	289	1027	0
92	631	353	824	244	870	122	735	200	889	143
93	790	140	847	106	1007	0	802	199	978	0
94	717	341	775	207	862	139	762	208	850	151
95	469	509	609	380	599	429	485	501	719	230
96	960	0	837	150	865	136	739	299	965	0
97	1010	0	1013	0	983	0	987	0	915	101
98	1015	0	895	123	1003	0	987	0	873	127
99	980	0	1033	0	986	0	991	0	914	128
