gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	527	500	485	505	454	521	499	485	439	484
1	531	490	509	453	675	364	531	507	512	519
2	707	281	885	108	994	0	1001	0	726	230
3	695	278	911	83	926	0	1032	0	772	240
4	763	188	671	309	748	237	590	380	717	227
5	536	498	498	462	565	325	496	485	474	564
6	1036	0	858	147	1006	0	964	0	990	0
7	491	536	505	493	760	228	501	483	517	497
8	773	293	959	104	1008	0	1007	0	745	242
9	482	523	489	501	503	491	516	506	468	498
10	485	506	515	475	489	466	522	502	527	504
11	822	133	979	94	1048	0	995	0	795	223
12	758	189	822	157	878	158	789	170	1012	0
13	698	300	901	91	1039	0	1026	0	730	254
14	490	525	531	449	677	348	482	485	449	456
15	961	0	995	0	937	87	872	107	734	242
16	995	0	899	136	1008	0	980	0	1030	0
17	804	220	841	153	878	167	795	188	959	0
18	491	475	525	488	775	206	517	470	487	493
19	780	194	669	324	755	219	632	381	735	262
20	928	113	955	104	1007	0	1003	0	754	269
21	728	290	862	104	971	0	939	0	801	245
22	545	485	504	469	538	499	544	473	496	515
23	803	213	708	300	751	237	627	404	766	229
24	770	223	676	301	753	236	599	378	701	267
25	520	454	498	514	784	234	499	514	519	487
26	956	122	929	88	996	0	973	0	731	242
27	521	516	472	486	508	508	543	525	476	455
28	482	488	515	484	478	484	481	497	471	498
29	762	265	876	92	957	0	981	0	777	217
30	787	195	689	298	780	227	596	358	780	227
31	794	198	666	326	725	225	644	362	728	269
32	840	125	900	85	981	0	981	0	729	236
33	876	120	904	83	1053	0	1056	0	750	261
34	457	508	507	478	476	496	514	497	484	464
35	801	174	874	188	859	150	825	182	988	0
36	805	203	839	184	814	157	765	191	1024	0
37	754	216	707	296	735	221	629	445	753	259
38	511	525	487	485	493	485	542	497	479	522
39	687	272	858	87	993	0	1003	0	787	248
40	830	200	666	326	734	231	591	395	716	249
41	513	496	513	498	770	260	505	508	509	495
42	452	528	463	492	742	250	519	465	507	536
43	917	123	899	75	1001	0	1089	0	767	227
44	877	121	910	101	1029	0	990	0	755	225
45	519	476	509	497	696	256	515	521	506	506
46	830	126	958	111	1026	0	967	0	799	259
47	655	321	860	106	1018	0	1025	0	753	209
48	509	507	475	486	488	502	511	457	469	498
49	804	236	676	324	739	255	624	385	730	265
50	876	117	917	100	955	0	1004	0	767	250
51	917	127	913	88	979	0	975	0	721	235
52	532	515	517	521	744	229	515	480	501	529
53	487	537	489	492	652	350	542	506	514	481
54	500	495	450	534	780	245	533	507	487	530
55	935	0	982	0	942	91	928	107	703	244
56	478	500	509	539	745	229	503	504	527	552
57	794	226	803	160	845	155	846	218	1006	0
58	834	116	977	98	1017	0	1021	0	799	247
59	991	0	975	0	947	105	883	113	755	241
60	801	204	723	323	748	261	589	414	717	272
61	996	0	997	0	923	74	911	124	744	266
62	1074	0	879	147	1030	0	1052	0	1028	0
63	526	498	494	474	554	462	495	509	487	480
64	495	509	472	489	506	524	471	513	519	504
65	758	283	908	89	991	0	1008	0	735	253
66	822	201	834	171	824	163	848	173	1006	0
67	1003	0	797	155	935	0	962	0	991	0
68	1031	0	853	166	999	0	964	0	956	0
69	732	301	948	95	989	0	978	0	767	248
70	884	193	674	304	814	232	610	401	703	277
71	732	301	924	79	999	0	1038	0	770	213
72	482	496	523	521	502	500	518	513	479	530
73	904	114	934	118	1061	0	1027	0	742	251
74	499	437	481	476	746	246	495	495	481	529
75	843	112	929	88	979	0	971	0	759	235
76	498	499	494	489	525	571	480	501	514	510
77	503	499	466	515	526	508	479	521	483	551
78	495	464	492	454	800	256	506	518	521	509
79	1008	0	870	152	1021	0	1000	0	1012	0
80	795	205	844	164	795	169	854	181	1022	0
81	856	118	893	98	985	0	1009	0	731	260
82	858	135	887	94	1024	0	952	0	753	239
83	507	485	492	506	525	517	506	494	514	546
84	501	505	516	450	540	510	547	510	513	483
85	715	287	769	177	1015	0	837	97	752	238
86	720	318	912	102	949	0	1016	0	797	238
87	529	481	545	507	545	507	493	489	499	489
88	659	311	831	185	1024	0	907	88	805	244
89	798	222	689	309	758	263	597	395	746	273
90	496	468	527	538	780	239	503	476	560	479
91	487	527	471	480	508	488	492	489	503	473
92	498	467	493	489	757	234	455	546	507	524
93	476	517	498	512	514	468	480	492	499	535
94	510	548	475	505	781	225	457	482	498	464
95	476	476	500	482	649	341	507	487	537	487
96	760	218	714	302	797	251	622	422	730	249
97	758	217	823	144	881	123	838	186	1068	0
98	1031	0	1031	0	899	96	874	114	762	265
99	733	282	892	93	1007	0	974	0	769	261
