gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1010	0	1015	0	997	0	985	0	827	214	1027	0	868	142	988	0	864	123	990	0	948	0	959	0	973	0	977	0	976	0	1049	0	962	0	947	0	1005	0	1050	0
1	475	519	607	391	513	460	709	289	673	358	638	372	690	265	495	488	656	388	508	528	661	337	530	470	664	365	522	511	488	528	521	460	607	405	453	477	500	474	667	315
2	462	507	627	388	537	477	725	272	615	359	650	354	721	286	496	488	600	349	498	537	667	340	529	448	617	359	544	494	494	514	504	483	643	399	482	492	449	519	639	310
3	489	520	580	376	474	523	729	298	655	333	611	379	676	289	509	528	604	379	472	549	644	295	538	515	682	345	446	542	531	492	466	486	596	416	484	517	483	501	645	331
4	939	0	903	114	986	0	952	0	879	164	857	151	872	112	1025	0	1003	0	987	0	1095	0	999	0	843	138	1014	0	945	0	982	0	996	0	1007	0	954	0	854	168
5	701	264	842	149	975	0	717	258	842	202	766	193	852	153	626	380	874	147	707	278	663	364	826	240	802	202	653	319	643	357	669	322	730	271	660	355	503	490	774	151
6	477	524	585	403	521	467	748	268	684	323	659	385	717	239	485	475	618	369	531	496	677	304	476	553	667	322	497	498	459	487	457	516	631	364	459	447	475	496	654	349
7	478	533	636	430	554	506	689	291	630	337	655	354	720	247	526	507	658	368	506	570	628	334	470	503	639	344	496	465	525	471	508	473	663	423	488	493	470	491	664	338
8	957	0	1010	0	990	0	726	280	1022	0	987	0	1014	0	989	0	1016	0	1007	0	1005	0	1019	0	857	226	1061	0	831	198	1033	0	991	0	826	178	720	311	1007	0
9	1081	0	917	114	1028	0	1006	0	899	166	869	150	899	105	944	0	972	0	1028	0	989	0	1015	0	903	141	1033	0	994	0	983	0	991	0	988	0	1003	0	801	159
10	1038	0	822	104	1028	0	973	0	858	153	856	157	870	119	1011	0	986	0	1016	0	1019	0	988	0	809	161	1027	0	1047	0	987	0	928	0	1013	0	1046	0	824	167
11	1005	0	941	123	1032	0	996	0	775	126	815	120	891	112	978	0	975	0	964	0	1024	0	956	0	861	153	959	0	1028	0	977	0	988	0	1013	0	1046	0	822	147
12	1023	0	1022	0	1032	0	1002	0	707	175	998	0	881	155	1020	0	870	148	1014	0	1012	0	970	0	1047	0	1016	0	1017	0	1013	0	1018	0	992	0	1031	0	963	0
13	485	528	573	390	494	475	683	304	638	345	652	349	720	245	473	473	616	359	524	511	641	325	487	509	698	350	486	452	462	520	488	469	637	353	491	516	523	482	624	340
14	517	445	654	410	482	516	707	308	686	315	652	351	733	239	528	473	647	381	535	513	656	313	480	458	629	358	513	531	461	476	482	536	596	395	523	477	486	504	648	321
15	1006	0	766	246	710	293	979	0	1029	0	1019	0	916	133	1047	0	857	112	802	229	1032	0	999	0	1007	0	1023	0	838	134	798	160	1014	0	1010	0	1009	0	846	217
16	530	490	623	363	522	469	716	281	638	350	625	347	756	281	528	529	595	369	453	500	705	326	508	463	657	353	499	513	511	535	529	487	671	362	509	519	509	496	678	326
17	527	490	676	365	495	510	744	288	703	334	631	360	703	290	503	452	607	394	468	457	647	366	493	524	646	381	527	521	507	498	507	508	616	375	487	513	503	499	695	334
18	688	272	876	147	988	0	1027	0	1041	0	1001	0	1017	0	875	162	980	0	1031	0	988	0	1013	0	968	0	784	197	1035	0	992	0	1018	0	866	140	976	0	966	0
19	999	0	849	112	968	0	1014	0	885	158	865	179	887	93	1036	0	998	0	990	0	975	0	1041	0	861	148	1028	0	988	0	1022	0	1026	0	1021	0	1000	0	843	175
20	584	515	625	414	509	478	730	282	674	366	655	370	763	274	529	500	602	396	538	480	667	344	509	521	685	339	517	498	514	524	503	454	662	375	502	492	494	508	668	325
21	496	540	588	367	499	521	684	271	631	384	689	358	734	273	483	496	637	389	469	514	638	331	474	476	618	312	522	461	498	532	504	453	616	353	530	502	490	519	639	384
22	982	0	1053	0	989	0	756	286	1038	0	1026	0	957	0	1039	0	984	0	1058	0	1006	0	1024	0	824	228	981	0	848	205	942	0	1065	0	841	168	668	294	995	0
23	510	485	570	405	519	517	680	271	634	357	621	342	713	232	485	501	638	394	489	481	643	344	474	529	643	367	470	530	509	503	529	510	629	380	510	501	501	521	664	331
24	1018	0	914	103	978	0	1011	0	844	154	821	149	917	120	990	0	996	0	1001	0	994	0	988	0	877	131	958	0	964	0	995	0	966	0	1031	0	1012	0	803	151
25	990	0	911	120	1024	0	963	0	888	163	889	159	892	112	1021	0	995	0	961	0	1041	0	944	0	869	147	991	0	1049	0	1033	0	952	0	998	0	1018	0	839	163
26	1008	0	881	114	1040	0	997	0	837	150	817	139	890	127	996	0	1001	0	997	0	946	0	1017	0	889	144	1034	0	1022	0	946	0	1008	0	1003	0	950	0	875	184
27	502	457	651	401	504	500	699	296	664	308	637	353	724	264	543	503	593	363	490	513	684	329	480	489	665	358	525	492	484	483	521	479	666	387	501	455	487	452	674	342
28	516	561	488	498	491	512	481	523	487	494	524	524	508	508	492	531	485	506	421	480	509	502	495	515	514	529	517	471	445	491	489	510	480	478	493	517	505	537	505	518
29	486	474	636	349	500	507	721	280	660	353	634	368	716	257	464	483	626	378	463	482	639	363	507	482	636	339	524	542	499	519	469	493	636	358	519	491	482	523	678	347
30	504	493	608	379	471	505	703	276	690	341	673	375	761	269	495	490	613	365	528	492	707	342	509	477	611	347	486	513	529	496	508	463	600	370	486	490	532	474	647	310
