gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	980	0	981	0	969	0	996	0	1006	0	787	222	980	0	747	212	1043	0	994	0	989	0	978	0	1003	0	1014	0	825	189	997	0	1053	0	788	216	898	149	686	323
1	978	0	931	0	988	0	1001	0	886	122	1014	0	1008	0	989	0	892	95	980	0	891	0	1040	0	907	92	1047	0	935	0	964	0	854	137	874	136	978	0	972	0
2	981	0	941	0	1002	0	1014	0	838	138	1016	0	1008	0	1010	0	877	75	980	0	1002	0	1013	0	938	98	1043	0	1039	0	1004	0	849	129	864	126	1013	0	994	0
3	1005	0	1042	0	930	0	987	0	843	134	973	0	1051	0	1037	0	909	91	1000	0	979	0	965	0	896	89	1059	0	1020	0	1067	0	886	129	893	121	1007	0	999	0
4	983	0	960	0	1021	0	970	0	1006	0	802	223	971	0	798	227	940	0	953	0	997	0	952	0	1020	0	1014	0	824	152	972	0	996	0	810	214	864	158	712	301
5	837	166	942	0	954	0	1004	0	865	153	745	260	724	325	979	0	764	264	982	0	980	0	970	0	754	271	766	249	969	0	991	0	873	123	882	131	879	135	987	0
6	844	133	985	0	688	255	985	0	980	0	960	0	1050	0	1031	0	889	119	1008	0	725	272	1054	0	895	115	975	0	1018	0	1005	0	785	185	1023	0	971	0	990	0
7	713	271	764	245	1019	0	993	0	870	132	729	211	685	279	1029	0	730	252	727	288	836	196	690	263	775	263	759	242	945	100	771	236	677	345	888	142	848	159	1013	0
8	865	162	1002	0	958	0	994	0	865	146	772	243	688	299	993	0	695	248	981	0	944	0	1025	0	762	215	807	251	1017	0	1019	0	868	126	836	145	843	174	965	0
9	703	263	791	219	993	0	994	0	874	159	808	283	708	325	1033	0	757	285	711	235	806	193	714	261	754	268	806	245	977	83	741	264	665	318	867	127	813	167	1002	0
10	856	148	989	0	986	0	965	0	878	128	706	255	682	310	1087	0	782	280	970	0	1026	0	951	0	753	253	742	244	1036	0	1023	0	838	142	888	126	903	139	950	0
11	1001	0	1012	0	980	0	1037	0	822	194	1014	0	970	0	1006	0	982	0	1003	0	1058	0	1001	0	928	114	970	0	900	105	979	0	1048	0	1039	0	982	0	1008	0
12	689	290	813	253	1016	0	997	0	882	154	718	263	690	314	953	0	758	277	722	286	826	210	742	265	746	242	754	210	902	92	734	225	706	310	853	129	855	158	975	0
13	829	154	995	0	957	0	994	0	856	165	733	242	687	329	968	0	722	237	984	0	1033	0	987	0	735	255	775	245	1024	0	1015	0	896	136	916	119	865	170	987	0
14	1042	0	1003	0	946	0	1020	0	1017	0	742	220	1035	0	811	212	990	0	970	0	1011	0	971	0	953	0	992	0	875	146	970	0	987	0	748	213	883	152	686	306
15	1031	0	753	249	795	255	765	243	849	174	1026	0	1019	0	836	154	962	0	980	0	990	0	723	231	995	0	965	0	870	123	762	260	978	0	862	147	883	125	1003	0
16	874	110	1027	0	995	0	990	0	1042	0	958	0	1018	0	1032	0	1042	0	728	296	1049	0	732	259	1007	0	921	0	984	0	996	0	778	183	994	0	961	0	1017	0
17	665	264	737	216	1002	0	963	0	845	145	739	231	705	286	1037	0	659	386	466	514	848	211	713	260	765	241	564	305	914	103	753	246	717	287	858	141	760	251	1001	0
18	867	159	989	0	999	0	1014	0	809	140	723	245	650	341	1039	0	768	274	1003	0	993	0	956	0	725	261	809	260	961	0	1018	0	870	124	847	111	817	164	1025	0
19	868	173	985	0	982	0	1005	0	892	146	740	246	699	330	1003	0	719	277	984	0	984	0	1030	0	719	260	689	241	1006	0	995	0	868	134	877	110	804	157	1003	0
20	1000	0	974	0	973	0	1009	0	830	155	971	0	1029	0	1051	0	903	91	947	0	971	0	968	0	904	89	962	0	1033	0	1043	0	811	147	880	148	1006	0	1015	0
21	841	145	949	0	1016	0	1008	0	834	135	720	262	688	286	999	0	753	252	962	0	1062	0	973	0	757	268	793	266	1023	0	975	0	830	142	826	124	852	163	981	0
22	847	170	970	0	1013	0	947	0	860	147	759	254	712	314	1058	0	751	272	1035	0	1014	0	1001	0	722	224	785	246	978	0	1016	0	858	149	875	118	842	147	1008	0
23	805	170	976	0	1005	0	991	0	881	135	719	301	646	320	1001	0	722	255	1009	0	1016	0	1042	0	736	271	792	226	1032	0	1017	0	885	134	880	136	848	159	1000	0
24	808	148	1037	0	978	0	1013	0	821	141	704	275	678	300	958	0	722	251	1030	0	1014	0	959	0	754	244	781	215	983	0	998	0	854	139	858	133	906	155	1025	0
25	737	299	736	217	996	0	1042	0	868	167	831	264	688	305	1078	0	750	291	774	264	773	227	783	255	723	288	779	231	924	92	754	233	708	303	860	126	872	153	992	0
26	952	0	987	0	945	0	1010	0	841	146	1073	0	994	0	971	0	921	94	981	0	995	0	1029	0	928	96	1040	0	1001	0	1000	0	872	145	882	128	1020	0	1019	0
27	1036	0	1008	0	1028	0	1009	0	999	0	753	252	1000	0	801	211	1016	0	1034	0	988	0	1009	0	995	0	991	0	833	164	1028	0	1056	0	709	211	849	158	702	291
28	1008	0	1030	0	946	0	1011	0	839	176	1003	0	960	0	1007	0	1016	0	970	0	1027	0	961	0	883	109	947	0	872	135	1040	0	1051	0	982	0	998	0	1006	0
29	1082	0	998	0	975	0	947	0	1003	0	745	236	985	0	793	244	977	0	1005	0	1011	0	1023	0	966	0	994	0	866	159	1040	0	1033	0	797	188	886	126	724	314
30	823	160	1020	0	976	0	1016	0	872	159	763	265	670	327	1021	0	773	251	1010	0	1009	0	981	0	754	266	809	216	1019	0	992	0	827	144	914	114	797	171	1024	0
31	947	0	1015	0	1028	0	1028	0	777	186	1026	0	970	0	982	0	984	0	994	0	997	0	1089	0	888	107	924	0	856	106	976	0	1016	0	992	0	1019	0	955	0
32	827	145	933	0	977	0	984	0	867	153	720	246	705	337	982	0	770	295	1003	0	1005	0	1038	0	702	280	781	209	1035	0	1002	0	923	115	927	133	861	164	925	0
33	926	138	965	0	713	300	1050	0	977	0	971	0	996	0	944	0	869	127	982	0	728	288	928	0	868	125	992	0	1014	0	998	0	839	189	976	0	996	0	982	0
34	1017	0	961	0	968	0	1023	0	962	0	782	257	1028	0	789	230	1021	0	993	0	1003	0	1059	0	990	0	1007	0	847	185	1027	0	1022	0	768	222	836	139	683	302
35	757	283	743	206	982	0	1001	0	850	139	717	259	655	298	1011	0	628	386	494	504	778	212	726	263	729	297	657	376	864	114	809	254	700	304	894	110	736	241	966	0
36	1037	0	962	0	972	0	1006	0	997	0	730	258	987	0	795	203	931	0	970	0	964	0	1000	0	1013	0	988	0	878	168	1001	0	1040	0	805	217	854	156	701	275
37	829	129	949	0	728	231	1015	0	948	0	1036	0	1014	0	983	0	860	126	1018	0	666	310	1042	0	877	128	974	0	1001	0	983	0	807	195	1076	0	954	0	939	0
38	879	176	964	0	977	0	986	0	860	160	721	248	685	309	1005	0	726	258	978	0	1023	0	972	0	744	243	760	225	1002	0	1051	0	886	137	888	122	840	160	1048	0
39	713	295	753	223	1018	0	958	0	874	146	749	261	697	331	958	0	629	369	548	512	796	229	760	259	788	248	693	358	876	102	728	229	669	304	872	123	701	252	974	0
40	978	0	993	0	986	0	999	0	777	192	1002	0	1007	0	1014	0	978	0	1046	0	984	0	1020	0	858	99	991	0	845	119	973	0	906	0	996	0	1006	0	984	0
41	1026	0	1047	0	939	0	984	0	841	149	985	0	974	0	1014	0	903	97	970	0	1009	0	1011	0	907	78	947	0	1049	0	1031	0	921	158	871	134	992	0	1024	0
42	949	117	1074	0	1014	0	1045	0	1024	0	1023	0	1059	0	961	0	983	0	750	280	996	0	741	228	1065	0	1032	0	1016	0	1007	0	883	204	955	0	988	0	1009	0
43	1015	0	996	0	1021	0	1005	0	919	0	776	238	1012	0	758	199	984	0	1078	0	1001	0	990	0	1015	0	1013	0	834	171	1015	0	1045	0	771	250	768	131	709	305
44	866	107	1026	0	993	0	967	0	987	0	1020	0	1000	0	1020	0	1009	0	696	256	961	0	704	286	1011	0	1021	0	1047	0	998	0	832	191	985	0	1003	0	999	0
45	946	0	968	0	961	0	1007	0	806	191	992	0	1004	0	967	0	1038	0	966	0	1008	0	952	0	838	114	977	0	827	99	977	0	1033	0	1003	0	1047	0	998	0
46	1003	0	989	0	954	0	995	0	1032	0	709	248	978	0	727	230	984	0	968	0	1021	0	971	0	990	0	1020	0	827	182	1031	0	979	0	753	229	896	146	700	301
47	813	156	1028	0	959	0	1000	0	813	128	727	243	701	334	982	0	769	266	977	0	998	0	979	0	771	248	776	213	965	0	903	0	883	146	857	115	829	127	984	0
48	939	0	1007	0	982	0	985	0	853	149	1004	0	1026	0	963	0	972	0	1012	0	1004	0	963	0	862	118	1028	0	912	132	1010	0	998	0	1046	0	1040	0	1000	0
49	820	167	993	0	1064	0	962	0	848	158	755	267	676	306	1021	0	735	265	986	0	992	0	1013	0	755	241	750	221	1002	0	1019	0	884	135	867	118	821	156	1032	0
50	1026	0	986	0	1059	0	995	0	987	0	772	208	960	0	749	216	1008	0	1004	0	980	0	1035	0	1010	0	998	0	795	157	969	0	1065	0	777	233	851	143	648	295
51	1008	0	984	0	990	0	959	0	961	0	766	245	1010	0	842	217	999	0	1010	0	978	0	942	0	993	0	980	0	825	167	1012	0	994	0	754	213	832	175	659	317
52	850	172	976	0	1000	0	1034	0	846	129	713	234	656	290	985	0	755	253	1027	0	1000	0	953	0	759	266	799	224	1014	0	939	0	865	148	852	148	883	144	1019	0
53	877	125	1034	0	741	228	973	0	988	0	1006	0	1009	0	977	0	892	125	1006	0	707	293	982	0	840	114	976	0	970	0	1030	0	833	182	968	0	978	0	999	0
54	799	148	1008	0	1048	0	975	0	854	146	749	258	693	341	988	0	716	242	1005	0	992	0	976	0	733	235	756	216	1023	0	1036	0	838	127	853	130	845	157	982	0
