gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	496	529	491	523	497	499	487	502	576	386	499	551	496	514	663	354	484	482	500	536	714	270	481	526	494	509	533	493	657	355	763	206	477	495	690	352	532	510	635	402
1	648	373	995	0	1036	0	1030	0	831	127	744	285	738	253	834	149	790	212	499	461	769	257	983	0	781	274	989	0	794	168	957	0	768	250	1003	0	1038	0	855	149
2	645	353	991	0	1036	0	955	0	837	165	717	286	714	277	872	146	804	223	500	482	745	269	973	0	766	249	1008	0	853	185	992	0	729	253	1010	0	1005	0	851	137
3	891	153	1012	0	1036	0	999	0	976	0	901	156	877	122	968	0	1007	0	771	242	716	319	984	0	936	152	1026	0	837	187	952	0	995	0	1032	0	991	0	1033	0
4	502	488	508	518	485	521	469	510	596	386	536	525	503	457	629	396	536	501	502	546	724	319	493	482	526	541	552	478	635	334	785	207	525	522	622	334	499	515	577	369
5	631	312	992	0	975	0	958	0	835	143	712	274	769	295	868	150	761	184	540	505	731	288	1009	0	743	267	947	0	852	195	1018	0	722	230	998	0	992	0	812	161
6	840	140	1018	0	982	0	1057	0	1021	0	837	138	854	124	1014	0	994	0	749	226	692	267	953	0	906	96	954	0	859	169	982	0	1031	0	960	0	1016	0	976	0
7	465	526	511	501	513	534	464	492	635	403	521	478	529	501	613	394	457	498	486	467	766	259	546	494	484	508	516	516	630	361	755	220	563	486	651	313	514	481	602	379
8	499	523	736	271	520	522	484	497	589	384	581	421	522	543	640	377	629	386	545	494	742	295	671	401	653	329	798	217	644	342	997	0	462	510	762	210	800	185	580	412
9	510	453	503	523	526	485	505	499	594	398	502	544	513	506	602	371	492	494	487	481	720	301	496	510	479	468	507	523	643	356	797	249	510	478	679	319	514	522	583	385
10	1005	0	966	0	1003	0	795	218	854	146	895	128	889	146	838	150	1041	0	978	0	994	0	1020	0	961	0	990	0	986	0	958	0	732	248	959	0	985	0	831	140
11	605	324	773	263	770	199	670	334	590	416	571	441	516	514	612	392	810	208	501	501	727	278	746	278	758	244	813	188	807	164	993	0	478	489	773	222	766	206	601	403
12	647	309	804	225	799	199	658	336	616	422	568	402	481	486	605	398	789	194	510	507	728	271	749	249	801	256	821	179	823	199	983	0	456	488	785	238	855	201	611	389
13	474	504	454	483	461	506	479	510	673	384	509	515	505	527	623	383	511	518	546	463	681	281	520	495	522	503	508	500	631	364	836	218	501	484	667	333	484	535	607	366
14	705	354	1007	0	1027	0	1004	0	814	119	723	241	715	300	833	146	790	213	498	501	720	296	987	0	734	291	1027	0	831	189	945	0	744	276	982	0	974	0	824	145
15	1004	0	983	0	992	0	1007	0	927	112	954	0	1023	0	884	118	1017	0	996	0	796	218	987	0	984	0	1009	0	868	145	697	258	1008	0	848	165	1029	0	916	105
16	978	0	1024	0	987	0	797	192	864	131	861	143	823	139	901	153	999	0	953	0	1003	0	952	0	996	0	1033	0	1050	0	976	0	782	232	985	0	1027	0	831	149
17	1011	0	982	0	989	0	949	0	899	116	1071	0	974	0	878	91	980	0	1000	0	809	221	1044	0	963	0	967	0	852	125	719	272	1024	0	805	179	1001	0	877	117
18	514	552	473	504	524	527	493	518	590	356	483	511	522	464	635	406	504	487	483	447	717	254	508	510	508	489	489	514	614	316	781	235	518	532	640	320	483	529	583	373
19	1020	0	1019	0	1026	0	999	0	876	98	1010	0	987	0	874	118	1012	0	997	0	803	211	965	0	1035	0	1025	0	869	142	682	254	1036	0	869	160	1018	0	902	107
20	523	494	467	521	516	533	497	496	461	532	497	485	482	549	493	489	496	446	480	524	520	506	472	513	615	354	816	185	502	488	527	530	487	499	500	526	822	212	486	535
21	634	341	734	250	795	177	704	341	631	384	576	432	490	523	561	375	791	204	516	488	711	280	736	237	780	254	783	176	829	167	983	0	540	447	813	227	714	214	623	368
22	533	513	516	497	491	536	509	483	570	382	493	486	478	486	586	395	498	512	519	494	668	280	499	493	502	499	502	499	606	356	764	219	492	537	681	339	525	505	580	400
23	633	357	948	0	971	0	1012	0	841	151	713	298	758	240	801	145	816	227	481	500	732	281	1021	0	730	273	1006	0	777	177	1024	0	797	246	1002	0	1018	0	900	158
24	676	351	774	275	788	209	687	342	603	356	571	406	495	498	622	394	831	211	480	486	679	281	725	267	720	231	819	211	832	176	1029	0	493	551	786	240	840	215	581	344
25	520	476	531	471	520	505	515	433	512	521	543	478	492	503	522	502	506	476	496	496	469	520	505	482	644	350	808	174	519	524	505	515	513	547	473	504	829	219	540	479
26	653	354	725	252	821	206	685	300	606	408	563	439	490	511	591	368	780	211	460	497	713	241	726	268	771	252	783	222	762	185	1007	0	527	493	788	199	845	236	649	401
27	723	354	1004	0	1001	0	1049	0	857	139	755	271	705	295	871	155	813	214	505	486	760	307	1064	0	704	260	996	0	762	183	1040	0	707	239	1007	0	1057	0	845	127
28	499	504	526	466	485	474	464	473	624	420	508	503	513	500	571	400	487	499	518	542	713	273	511	460	480	498	475	523	647	368	797	231	488	482	613	335	489	486	646	398
29	687	334	980	0	984	0	949	0	876	146	712	224	745	274	850	148	828	223	522	469	719	296	1026	0	748	242	951	0	866	163	989	0	714	231	975	0	1022	0	859	152
30	1001	0	1033	0	1011	0	984	0	897	110	970	0	1042	0	877	131	969	0	1031	0	776	230	987	0	1019	0	979	0	848	141	747	313	1014	0	888	150	977	0	879	105
31	511	505	518	559	521	494	507	518	595	381	500	506	483	517	597	374	470	492	471	518	733	273	486	520	463	449	499	492	637	379	796	234	533	505	607	341	497	534	565	405
32	805	167	1045	0	953	0	961	0	990	0	878	119	857	110	978	0	1000	0	761	229	727	251	1001	0	893	126	972	0	741	196	1009	0	949	0	1006	0	1026	0	1052	0
