gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1025	0	1016	0	861	73	1003	0	1035	0	989	0	1034	0	984	0	977	0	926	100	971	0	1019	0	1012	0	855	120	1030	0	1036	0	860	107	1014	0	1069	0	867	121
1	612	375	507	531	625	371	504	519	647	366	736	271	528	510	519	510	682	284	479	504	693	358	643	392	632	349	496	495	578	377	521	464	462	513	486	514	601	396	507	510
2	961	0	1038	0	941	85	1020	0	994	0	1022	0	1036	0	1049	0	911	0	940	85	1072	0	1053	0	1058	0	888	112	1013	0	990	0	891	105	1082	0	980	0	885	125
3	947	0	1002	0	1003	0	974	0	974	0	1051	0	994	0	945	0	1043	0	842	103	799	152	1017	0	1030	0	983	0	1025	0	990	0	871	128	892	97	972	0	957	0
4	878	110	1031	0	948	111	1037	0	776	150	712	231	986	0	1037	0	839	210	1036	0	858	160	886	122	842	151	996	0	942	100	988	0	996	0	1004	0	916	107	938	0
5	1005	0	761	228	859	143	1035	0	999	0	998	0	1006	0	918	122	976	0	965	149	1009	0	785	174	972	0	804	200	992	0	1025	0	1017	0	983	0	974	0	988	0
6	796	255	1003	0	822	165	1021	0	793	218	705	242	849	159	824	142	1031	0	1002	0	975	0	781	183	858	154	1042	0	847	132	762	227	890	116	907	103	727	252	881	128
7	984	0	1041	0	984	0	1031	0	984	0	1062	0	1011	0	1028	0	1003	0	925	128	834	159	1043	0	1009	0	1033	0	993	0	964	0	919	138	906	106	979	0	973	0
8	752	261	1003	0	802	148	1008	0	836	145	753	240	860	157	869	138	1017	0	1004	0	1045	0	851	210	893	148	996	0	881	139	798	223	891	116	880	87	776	253	845	130
9	978	0	1066	0	927	90	999	0	1012	0	992	0	1014	0	1019	0	1024	0	931	96	970	0	1000	0	1022	0	872	114	981	0	1020	0	909	139	973	0	963	0	865	135
10	930	112	942	0	895	90	1034	0	800	141	754	248	957	0	1019	0	793	177	1008	0	835	133	849	132	804	142	1001	0	945	98	1054	0	969	0	1023	0	906	89	985	0
11	976	0	955	0	961	89	969	0	994	0	1026	0	850	157	1021	0	945	0	927	101	854	219	1057	0	1009	0	849	123	850	134	1024	0	840	98	1019	0	1036	0	858	110
12	886	118	1033	0	918	105	996	0	912	119	744	255	1023	0	1002	0	817	185	1020	0	831	142	875	134	898	149	1032	0	909	93	986	0	1002	0	983	0	951	96	1028	0
13	985	0	1044	0	998	0	1009	0	947	0	1005	0	928	0	1026	0	1014	0	883	99	822	164	1024	0	1020	0	937	0	997	0	1015	0	923	124	886	105	1003	0	945	0
14	742	252	1029	0	831	140	1009	0	766	205	728	239	890	164	881	147	1012	0	1012	0	995	0	811	174	887	152	989	0	917	117	824	220	854	105	861	102	746	232	864	130
15	1043	0	1044	0	1032	0	1019	0	970	0	1012	0	988	0	994	0	1121	0	892	112	814	172	1070	0	1016	0	1065	0	1029	0	1033	0	890	139	804	111	975	0	1010	0
16	912	100	1010	0	920	113	1021	0	899	131	774	278	1027	0	1009	0	901	210	984	0	886	132	857	128	904	162	968	0	867	101	943	0	1043	0	999	0	903	97	1009	0
17	699	392	766	234	606	433	510	559	650	395	727	209	669	323	648	373	1031	0	502	480	602	321	593	353	668	328	504	521	695	244	671	339	516	505	668	344	816	273	769	264
18	1025	0	963	0	953	104	1028	0	1031	0	960	0	823	156	979	0	998	0	909	89	784	186	987	0	938	0	831	137	913	128	989	0	869	114	980	0	967	0	889	138
19	875	101	1029	0	904	84	971	0	901	140	756	252	1026	0	1026	0	768	196	987	0	822	157	895	127	839	144	997	0	956	109	1005	0	983	0	1021	0	915	84	955	0
20	1018	0	971	0	930	81	1012	0	994	0	1058	0	1001	0	961	0	1013	0	907	80	1009	0	1001	0	1020	0	844	146	1004	0	989	0	894	109	1049	0	987	0	840	126
21	718	257	1026	0	845	162	981	0	774	169	753	234	860	158	913	134	974	0	998	0	961	0	831	181	869	154	961	0	846	126	765	237	904	119	941	102	768	229	903	127
22	992	0	827	219	840	132	1014	0	983	0	1026	0	1075	0	908	119	1047	0	907	144	981	0	824	186	976	0	776	207	1052	0	994	0	1041	0	945	0	951	0	989	0
23	703	231	959	0	878	150	997	0	796	202	705	256	835	182	837	118	1039	0	1052	0	953	0	854	186	884	140	954	0	841	134	826	221	820	115	885	95	735	250	914	125
24	908	111	1005	0	887	103	993	0	818	141	738	258	1068	0	1031	0	795	200	1033	0	840	155	923	158	818	155	1040	0	897	98	943	0	1017	0	1027	0	848	108	972	0
25	1015	0	956	0	900	88	988	0	1010	0	969	0	844	152	1017	0	1026	0	862	88	813	198	975	0	984	0	828	116	880	133	954	0	874	94	980	0	978	0	894	137
26	918	101	980	0	856	91	1021	0	890	141	778	298	1022	0	1015	0	738	184	1052	0	845	147	903	118	833	161	961	0	927	102	1019	0	972	0	983	0	868	102	1000	0
27	728	236	1061	0	854	169	1029	0	818	206	731	233	851	163	887	144	1007	0	968	0	982	0	821	164	908	137	999	0	820	137	769	234	897	139	939	90	759	229	895	160
28	608	354	790	216	595	357	511	493	619	347	755	246	652	325	637	372	994	0	490	500	599	347	623	391	630	363	538	482	731	228	655	331	523	458	692	307	770	220	725	251
29	870	107	1045	0	914	96	1002	0	889	142	738	242	1015	0	1037	0	881	196	1036	0	883	139	829	115	830	162	987	0	859	95	989	0	993	0	1016	0	885	109	1071	0
30	952	0	1043	0	981	0	996	0	967	0	1024	0	1029	0	920	0	979	0	913	123	798	155	1026	0	1036	0	1065	0	1018	0	1072	0	797	124	888	87	949	0	1010	0
31	635	395	490	520	643	371	513	498	609	369	742	252	514	493	488	508	703	324	507	512	645	367	652	379	645	337	485	493	582	376	524	475	492	478	525	523	570	403	479	514
32	729	244	992	0	879	136	977	0	850	178	726	265	835	145	868	120	991	0	1011	0	1027	0	833	213	878	130	926	0	830	121	763	244	868	138	963	89	752	241	850	150
33	717	257	992	0	897	142	977	0	805	194	744	233	877	168	854	134	966	0	997	0	988	0	772	170	841	158	1009	0	874	142	755	223	907	147	952	97	744	226	874	125
34	944	117	1017	0	902	112	1000	0	808	140	725	261	981	0	1035	0	821	180	1022	0	841	141	886	125	899	146	956	0	895	77	1035	0	1016	0	990	0	930	93	1093	0
35	987	0	971	0	989	88	1006	0	1013	0	933	0	842	154	1038	0	993	0	874	87	782	212	963	0	942	0	853	124	868	119	1013	0	883	125	1008	0	998	0	896	119
36	975	0	1025	0	899	92	1030	0	1018	0	929	0	1085	0	962	0	941	0	931	109	955	0	989	0	1027	0	884	142	958	0	989	0	922	121	981	0	990	0	854	110
37	959	0	1016	0	979	0	972	0	1037	0	1069	0	987	0	1000	0	1058	0	872	101	843	149	989	0	1028	0	953	0	1010	0	972	0	891	141	894	105	1026	0	984	0
38	1033	0	1016	0	890	86	976	0	948	0	1051	0	1065	0	982	0	989	0	854	109	997	0	978	0	967	0	924	122	964	0	1024	0	914	109	1002	0	1002	0	903	113
39	945	0	755	234	788	152	999	0	994	0	1008	0	1043	0	899	125	1063	0	853	152	1007	0	744	181	955	0	800	209	1045	0	963	0	989	0	999	0	994	0	1018	0
40	754	239	1040	0	810	142	1018	0	811	199	755	271	845	171	840	127	960	0	970	0	1025	0	773	187	852	135	1059	0	820	121	801	231	874	126	828	95	712	237	909	149
41	947	0	982	0	982	0	993	0	962	0	997	0	1005	0	1006	0	1000	0	853	112	849	151	987	0	969	0	973	0	1001	0	983	0	846	137	911	116	981	0	1023	0
42	635	431	475	520	663	397	504	494	657	349	743	227	519	504	483	495	744	298	489	474	648	374	642	377	681	330	443	508	593	420	484	507	473	519	478	507	609	409	501	509
43	888	101	1030	0	873	97	1091	0	887	127	742	270	1038	0	1002	0	815	189	954	0	913	149	899	115	851	146	959	0	951	89	940	0	998	0	995	0	887	81	1008	0
44	767	264	1006	0	836	152	1016	0	817	203	718	284	872	171	881	131	1003	0	979	0	944	0	793	195	820	162	909	0	866	107	797	201	864	137	864	95	737	244	855	116
45	603	380	544	472	566	422	503	472	653	340	714	250	498	526	485	500	668	306	540	488	650	361	630	368	665	340	499	448	583	422	515	468	475	512	540	510	611	374	501	478
46	747	271	1036	0	823	146	1023	0	823	182	792	237	875	162	903	136	976	0	954	0	1039	0	763	184	836	155	948	0	872	137	782	255	898	125	949	93	775	259	880	130
47	867	88	1000	0	919	100	937	0	853	126	693	222	992	0	997	0	804	178	1012	0	804	124	838	137	825	145	982	0	965	96	1003	0	993	0	1020	0	954	82	1029	0
48	939	109	1049	0	918	102	998	0	868	148	785	280	1020	0	1008	0	805	203	1005	0	851	149	846	132	847	167	977	0	938	108	1028	0	1017	0	1060	0	868	93	989	0
49	711	253	1006	0	847	140	985	0	809	211	746	258	824	162	855	142	971	0	1021	0	1008	0	794	191	844	125	940	0	864	147	778	215	875	107	850	88	799	252	874	170
50	747	261	1011	0	823	146	1032	0	815	173	752	259	852	151	877	131	969	0	1026	0	946	0	836	192	848	127	989	0	881	114	723	214	904	135	878	100	722	216	816	165
51	973	0	1016	0	919	86	939	0	1013	0	981	0	1004	0	1057	0	1006	0	914	85	1027	0	975	0	949	0	836	113	972	0	1004	0	846	122	1010	0	1002	0	884	156
52	770	236	1020	0	824	129	1002	0	817	200	750	248	820	175	847	137	1062	0	998	0	992	0	796	183	904	129	981	0	944	136	761	213	891	135	933	103	723	225	840	134
53	1002	0	982	0	991	97	993	0	1054	0	1047	0	1003	0	963	0	1009	0	924	93	1009	0	1014	0	996	0	887	99	1028	0	925	0	902	127	1036	0	990	0	837	111
54	754	294	741	219	706	319	765	221	828	188	762	241	840	158	666	368	952	0	732	247	833	162	634	333	842	124	774	190	851	137	750	206	623	404	783	196	733	238	887	136
55	775	255	1016	0	884	126	944	0	746	193	740	272	865	155	900	130	1046	0	1023	0	957	0	796	191	825	146	981	0	861	129	788	199	856	131	853	110	817	245	897	137
56	1006	0	991	0	995	0	1029	0	983	0	968	0	1036	0	1017	0	1006	0	904	126	813	146	1036	0	1016	0	900	0	962	0	969	0	822	151	926	126	994	0	958	0
57	755	246	969	0	836	162	1014	0	784	180	797	259	850	151	876	126	1050	0	1033	0	1001	0	807	184	814	139	982	0	855	141	775	222	864	114	876	97	751	237	830	129
58	904	97	1062	0	929	109	984	0	880	140	752	230	1060	0	1019	0	779	203	1070	0	915	147	876	123	873	151	950	0	925	98	925	0	982	0	1018	0	945	110	993	0
59	1016	0	1021	0	975	0	981	0	968	0	1029	0	1006	0	1008	0	1053	0	879	93	797	182	974	0	1073	0	954	0	972	0	1013	0	871	139	877	113	992	0	983	0
60	1001	0	714	212	839	150	973	0	982	0	979	0	1011	0	835	124	1022	0	882	159	1008	0	809	192	975	0	817	185	984	0	1025	0	968	0	993	0	996	0	1013	0
61	892	148	987	0	798	156	1019	0	810	177	949	0	869	183	846	146	1022	0	991	0	1004	0	794	204	1029	0	993	0	855	133	842	157	979	0	977	0	887	148	979	0
62	920	90	959	0	894	142	1013	0	838	139	787	256	1010	0	974	0	831	211	978	0	899	175	834	143	849	159	965	0	935	115	981	0	1014	0	997	0	881	113	1044	0
63	1022	0	776	216	857	142	988	0	1021	0	982	0	983	0	823	139	1014	0	927	172	991	0	807	193	1021	0	812	207	987	0	1029	0	1055	0	940	0	950	0	1037	0
