gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1052	0	1006	0	1017	0	775	230	996	0	1011	0	1031	0	772	220	1026	0	832	171	677	291	1023	0	961	0	853	176	828	155	1029	0	1002	0	1023	0	1008	0	1005	0
1	727	332	865	159	642	347	668	346	494	469	731	254	744	252	661	362	817	223	617	419	678	316	487	512	783	244	687	245	602	376	727	264	727	217	772	275	743	296	941	101
2	466	484	678	308	659	351	497	494	474	527	729	226	704	249	654	322	763	192	474	500	624	297	513	512	761	265	629	383	621	329	771	244	804	260	793	261	467	504	757	223
3	998	0	964	0	902	159	1018	0	1023	0	854	124	840	144	1037	0	909	123	980	0	953	0	963	0	978	0	865	102	942	93	1085	0	748	261	862	133	954	0	997	0
4	1011	0	855	160	958	0	627	342	984	0	992	0	947	0	829	188	911	130	786	280	691	293	1030	0	981	0	850	147	862	134	1035	0	981	0	895	143	1026	0	989	0
5	508	506	752	320	650	348	499	525	440	528	732	247	776	267	705	331	764	256	476	532	691	330	506	547	738	242	619	378	641	363	737	273	755	208	729	262	483	512	771	247
6	1034	0	1002	0	1017	0	834	187	991	0	976	0	1000	0	830	210	1013	0	867	139	683	314	984	0	970	0	878	154	827	145	1059	0	1044	0	990	0	1062	0	982	0
7	1018	0	865	171	824	196	629	357	1029	0	842	152	879	165	793	199	856	128	764	254	700	276	827	196	987	0	909	147	776	155	835	139	1070	0	897	117	708	274	1034	0
8	980	0	1011	0	1012	0	780	196	948	0	1030	0	970	0	785	205	1025	0	849	163	696	274	999	0	1037	0	801	158	854	167	978	0	1000	0	974	0	1052	0	1018	0
9	828	174	984	0	982	0	910	0	730	262	968	0	1014	0	1035	0	1052	0	980	0	978	0	809	167	944	0	971	0	872	141	971	0	1021	0	854	132	944	0	957	0
10	842	185	1028	0	989	0	1019	0	718	277	958	0	936	0	1018	0	983	0	994	0	990	0	918	157	1005	0	999	0	899	127	1001	0	987	0	850	134	1025	0	971	0
11	850	197	956	0	1007	0	971	0	694	276	1029	0	1041	0	1010	0	1027	0	999	0	1009	0	778	160	965	0	1063	0	835	149	995	0	1018	0	860	138	994	0	989	0
12	488	521	488	489	546	506	518	501	519	522	531	463	505	499	502	485	493	438	478	550	519	488	489	511	488	483	488	490	503	499	489	500	487	519	461	465	515	532	508	507
13	1046	0	814	172	841	188	657	354	1014	0	809	144	808	149	769	206	926	116	708	270	733	321	846	194	972	0	826	173	820	146	819	138	964	0	839	116	731	287	1005	0
14	496	526	690	342	644	360	489	482	497	504	703	269	705	274	682	352	800	229	505	527	766	291	486	505	708	257	596	404	617	394	774	267	811	258	756	258	487	483	730	232
15	860	183	1039	0	899	0	920	0	702	307	947	0	1048	0	990	0	1000	0	944	0	1042	0	841	150	1007	0	963	0	828	127	1011	0	1047	0	913	140	1001	0	1007	0
16	952	0	1017	0	854	142	1031	0	981	0	892	102	867	107	1030	0	827	128	987	0	1013	0	977	0	1046	0	904	108	866	110	967	0	701	284	881	121	984	0	985	0
17	781	183	955	0	994	0	1024	0	719	298	1019	0	1071	0	1000	0	967	0	983	0	1012	0	829	162	1012	0	1010	0	868	125	1015	0	952	0	838	150	962	0	971	0
18	832	166	994	0	975	0	1016	0	728	295	981	0	1007	0	978	0	1007	0	993	0	958	0	856	160	995	0	998	0	857	132	1049	0	1049	0	850	141	1075	0	990	0
19	699	349	819	162	650	327	640	355	490	497	760	262	715	291	673	322	753	223	614	388	656	297	452	496	747	275	738	304	627	381	678	290	773	233	740	251	688	298	889	114
20	991	0	832	136	820	187	662	340	971	0	861	164	827	180	789	215	867	102	733	257	693	315	759	232	997	0	910	172	838	172	813	137	1010	0	884	119	741	295	987	0
21	799	189	1037	0	1057	0	1006	0	718	305	1023	0	1009	0	969	0	990	0	977	0	1028	0	847	159	996	0	1003	0	877	127	991	0	971	0	846	147	1007	0	957	0
22	532	497	473	505	495	485	511	493	511	454	511	486	480	496	502	513	492	493	481	457	530	496	526	500	511	457	511	463	480	471	564	531	534	510	495	509	486	489	503	517
23	682	334	825	167	672	317	682	387	521	529	711	260	798	258	614	315	761	226	586	387	664	272	517	506	739	241	736	296	627	385	750	265	755	241	779	232	683	285	835	126
24	989	0	1001	0	882	139	1002	0	978	0	833	102	890	125	1030	0	885	139	907	0	993	0	998	0	1013	0	863	144	898	104	1045	0	768	275	870	134	981	0	1028	0
25	885	191	964	0	963	0	1028	0	757	270	985	0	989	0	1015	0	1007	0	1009	0	1018	0	812	161	1009	0	957	0	908	114	1009	0	1034	0	868	131	968	0	1008	0
26	522	511	651	320	659	355	491	474	469	523	742	253	756	275	660	374	784	251	484	478	715	302	488	535	743	274	609	378	582	436	727	250	815	247	770	259	490	532	705	255
27	487	545	683	299	651	338	480	481	482	466	757	225	718	259	651	359	822	223	522	528	721	315	503	498	733	263	616	389	632	397	728	265	765	238	727	263	496	483	749	268
28	780	177	994	0	1001	0	959	0	696	252	1072	0	1064	0	1023	0	976	0	981	0	999	0	877	163	1004	0	1051	0	921	132	1023	0	974	0	814	123	928	0	1022	0
29	801	169	1046	0	953	0	967	0	755	267	1006	0	1062	0	976	0	1078	0	936	0	979	0	849	143	965	0	994	0	881	113	967	0	1001	0	895	133	956	0	956	0
30	501	491	657	351	660	346	508	513	457	482	710	260	719	278	642	340	783	218	492	497	666	292	506	498	769	269	631	389	644	381	781	256	795	255	783	286	477	493	720	247
31	994	0	1024	0	840	140	1010	0	1051	0	913	101	927	126	992	0	875	137	986	0	1018	0	975	0	1038	0	879	98	902	107	1024	0	696	247	909	127	1019	0	1001	0
32	1010	0	831	154	991	0	664	321	1029	0	1000	0	1044	0	801	193	883	119	739	264	717	296	1035	0	988	0	865	143	839	154	987	0	1018	0	883	112	1041	0	1019	0
33	519	502	634	299	693	355	503	534	465	552	770	274	709	272	659	342	714	216	482	519	696	301	526	501	718	272	618	381	576	365	731	257	766	212	731	271	490	498	778	254
34	825	172	994	0	1020	0	1033	0	731	258	968	0	988	0	1044	0	980	0	1015	0	950	0	869	133	955	0	974	0	935	105	1016	0	1071	0	859	139	1003	0	1008	0
35	515	464	648	295	592	361	511	510	484	489	740	254	754	268	680	347	734	256	466	512	711	334	510	523	813	255	587	356	601	400	732	272	815	226	784	240	497	487	734	253
