gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1005	0	1004	0	835	143	1032	0	750	198	903	164	1001	0	1015	0	933	0	924	0	1044	0	1027	0	990	0	998	0	807	192	922	136	949	0	769	189	950	0	984	0
1	808	188	997	0	892	162	680	268	883	125	694	243	793	308	757	189	970	0	752	140	813	208	826	138	981	0	761	195	677	327	725	257	1009	0	868	155	750	249	809	231
2	1076	0	1004	0	876	160	1071	0	745	214	852	149	966	0	836	182	826	170	829	138	983	0	828	123	835	181	1024	0	823	190	730	256	746	209	818	189	913	138	982	0
3	970	0	975	0	872	160	964	0	1020	0	850	143	817	164	822	194	1009	0	834	133	1043	0	864	156	960	0	1007	0	856	191	873	136	1015	0	992	0	822	133	977	0
4	1023	0	1061	0	815	149	1049	0	1021	0	808	177	829	179	827	222	973	0	814	161	1009	0	794	153	995	0	1016	0	856	188	843	152	1048	0	1002	0	823	150	990	0
5	809	177	992	0	803	153	744	273	846	135	681	278	703	295	808	222	964	0	857	161	818	185	836	129	1009	0	792	200	640	321	683	259	1008	0	898	150	762	219	739	217
6	865	149	837	178	1001	0	962	0	991	0	1034	0	1071	0	933	0	841	146	864	131	812	169	1051	0	844	185	716	269	1060	0	1033	0	1008	0	796	165	973	0	1013	0
7	965	0	961	0	999	0	989	0	1038	0	869	95	985	0	978	0	964	0	960	0	992	0	981	0	984	0	1055	0	1002	0	995	0	1052	0	840	122	926	106	762	228
8	851	170	1033	0	830	149	712	304	903	122	738	245	707	293	790	178	1044	0	806	161	819	181	842	139	987	0	821	208	702	336	795	254	1062	0	824	131	755	254	812	230
9	1094	0	1009	0	816	153	1000	0	760	186	835	128	1021	0	813	156	844	174	867	133	988	0	851	125	818	181	974	0	824	201	748	217	764	199	818	180	856	120	964	0
