gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	8481	1501	9966	0	9860	0	9008	1113	10084	0	9949	0	7381	2707	8928	959	9979	0	9986	0
1	8384	1488	7686	2327	9954	0	8877	1133	7960	2146	6743	3170	4825	5001	8783	962	10021	0	9019	914
2	7943	2126	8701	1257	6523	3448	8899	994	7129	2945	8134	1838	10012	0	8653	1368	7560	2301	8599	1510
3	9793	0	9944	0	8502	1530	8715	1327	10028	0	10103	0	9966	0	8735	1211	9932	0	9893	0
4	10104	0	8672	1414	10078	0	10057	0	10002	0	10147	0	10022	0	9981	0	10083	0	8515	1577
5	8583	1475	10174	0	9965	0	8755	1127	10062	0	9959	0	7334	2707	9041	1031	10080	0	10042	0
6	8423	1514	9993	0	10062	0	8843	1063	9914	0	10047	0	7378	2667	9071	1061	9904	0	9997	0
7	10005	0	10176	0	9799	0	9014	925	8917	1240	8301	1828	10038	0	10139	0	10148	0	9900	0
8	8509	1512	7622	2278	9919	0	8950	1103	7789	2137	6940	3170	5051	5002	9013	963	9835	0	9076	992
9	8610	1389	9972	0	8457	1549	8556	1336	10058	0	9934	0	9927	0	8666	1209	10025	0	8982	945
10	10087	0	9870	0	10024	0	9037	939	8804	1172	8238	1842	9954	0	10243	0	10040	0	10003	0
11	7905	2145	8817	1230	6610	3453	8939	970	7047	2889	8212	1864	9852	0	8636	1361	7732	2319	8553	1514
12	7951	2046	9782	0	8313	1790	10044	0	10025	0	10014	0	10035	0	8631	1394	10117	0	8539	1470
13	8398	1558	7621	2416	9908	0	9008	1080	7867	2081	6685	3234	4980	5032	8968	987	10019	0	8923	962
14	8422	1524	7678	2276	9965	0	8822	1072	8052	2023	6759	3182	4967	4983	9101	988	10081	0	8985	934
15	5084	5032	4925	4937	6413	3426	6421	3607	5058	5018	4883	5042	5027	5043	6136	3763	5009	5022	4994	4987
16	7896	2053	10094	0	8326	1780	10021	0	9909	0	9985	0	10019	0	8618	1411	10090	0	8519	1459
17	7767	2168	10179	0	8175	1828	9935	0	10083	0	9879	0	9858	0	8532	1384	10037	0	8526	1567
18	5062	5086	4970	4928	6591	3403	6448	3687	4921	5125	5008	4943	5195	5039	6254	3770	4978	4950	5026	4912
19	9954	0	8557	1397	9947	0	10010	0	10107	0	10010	0	10133	0	9854	0	9960	0	8595	1551
20	10055	0	9988	0	8576	1522	8844	1321	9953	0	9951	0	10060	0	8673	1184	10011	0	10005	0
21	7996	2119	9919	0	8304	1836	10042	0	10032	0	9934	0	9922	0	8459	1371	9921	0	8613	1383
22	8530	1583	9825	0	10134	0	8994	1136	10149	0	10069	0	7245	2687	8927	968	10008	0	10149	0
23	8661	1535	9903	0	10009	0	9031	1074	10004	0	10230	0	7215	2725	8813	1044	9993	0	10050	0
24	7790	2047	10022	0	8229	1720	10069	0	9844	0	10009	0	9907	0	8723	1353	10001	0	8510	1500
25	9869	0	8565	1391	10049	0	10153	0	10071	0	9998	0	9862	0	9887	0	10249	0	8559	1528
26	8618	1583	7745	2365	9867	0	8854	1110	7961	2074	6788	3164	5089	4928	9107	1006	9884	0	9052	1020
27	8554	1577	7666	2364	10051	0	8975	1074	7798	2055	6884	3126	5045	4890	9075	997	9891	0	9125	940
28	10038	0	8682	1413	9948	0	9903	0	9939	0	10151	0	10069	0	9863	0	10056	0	8332	1526
29	5036	5026	4980	4999	6652	3390	6283	3780	4919	4987	4914	4995	4954	5049	6138	3822	5019	5073	5066	5032
30	7955	2180	8856	1239	6525	3415	9182	907	7036	2824	8041	1826	10084	0	8606	1401	7650	2252	8429	1488
31	10078	0	10093	0	8354	1589	8841	1319	9961	0	10025	0	10053	0	8804	1171	9920	0	10116	0
32	7895	2158	10018	0	8350	1757	9903	0	9956	0	9986	0	9846	0	8826	1361	9908	0	8556	1610
33	8361	1516	7579	2411	9837	0	8971	1084	7926	2063	6632	3212	5056	5060	8984	973	9851	0	8915	967
34	10084	0	10082	0	10114	0	9094	953	8900	1220	8261	1786	10159	0	10114	0	9927	0	10036	0
35	9900	0	10056	0	8549	1514	8668	1307	10024	0	10090	0	9991	0	8631	1188	10130	0	10145	0
36	8399	1551	7495	2328	10058	0	9027	1122	7822	2054	6866	3212	5067	5000	8891	1016	10008	0	9084	970
37	7812	2108	8821	1180	6641	3381	9155	932	7063	2873	8218	1893	10192	0	8667	1410	7895	2279	8464	1539
38	9944	0	10079	0	9965	0	9005	943	8741	1158	8099	1790	10024	0	10023	0	10028	0	9999	0
39	9972	0	9918	0	9874	0	9025	978	8805	1138	8349	1789	9945	0	9989	0	10028	0	10075	0
40	8492	1434	7487	2372	9922	0	9047	1050	7919	2097	6787	3180	4865	4999	8981	967	9976	0	9237	968
41	8505	1510	7469	2413	9985	0	8911	1040	7749	2058	6855	3111	5008	4984	9006	933	10295	0	9008	945
42	7886	2114	9996	0	8138	1799	10046	0	10039	0	10016	0	10015	0	8702	1327	9979	0	8527	1479
43	7977	2049	9829	0	8320	1782	10244	0	9993	0	10140	0	9940	0	8569	1346	9925	0	8683	1545
44	9999	0	8530	1340	10034	0	9979	0	10035	0	10025	0	9762	0	10041	0	9897	0	8584	1532
45	8541	1536	7763	2343	10126	0	8779	1075	7716	2072	6832	3206	5110	5078	8958	959	10050	0	9202	972
46	9881	0	8824	1429	9841	0	10120	0	9893	0	9933	0	9891	0	9985	0	9975	0	8492	1548
47	8654	1557	7440	2445	10025	0	8895	1046	7977	2088	6868	3214	4996	5018	8873	1045	10016	0	9101	958
48	8574	1507	7557	2362	9871	0	8869	1112	7969	2085	6919	3195	5018	5023	8969	975	10013	0	8993	981
49	10022	0	8693	1372	10021	0	9901	0	10072	0	9896	0	9914	0	10134	0	10043	0	8468	1461
50	8564	1531	7693	2424	9953	0	8959	1038	7793	2082	6817	3167	5008	4848	9077	1031	10271	0	8928	962
51	4978	4881	4931	5090	6596	3518	6239	3700	4830	5012	5100	4910	4938	4926	6197	3811	5093	5018	5044	4913
52	9797	0	9998	0	8319	1486	8765	1269	9903	0	10079	0	10045	0	8729	1251	10084	0	10152	0
53	9912	0	8621	1391	9909	0	10077	0	10098	0	9822	0	9962	0	10031	0	9857	0	8534	1521
54	8468	1546	7664	2445	9893	0	8888	1032	7938	2073	6809	3230	4947	5094	9014	962	10114	0	9175	934
55	7911	2064	9832	0	8153	1860	9961	0	9914	0	9971	0	9925	0	8515	1354	10158	0	8446	1474
56	10030	0	9991	0	8607	1589	8609	1274	10128	0	9920	0	9857	0	8786	1246	9959	0	9782	0
57	8301	1486	10030	0	10031	0	8911	1112	10137	0	9913	0	7316	2614	9107	999	10213	0	9946	0
58	8405	1476	7688	2392	9930	0	8818	1120	7838	2089	7023	3228	5005	4938	8966	975	9944	0	8956	981
59	8384	1529	9992	0	9953	0	8900	1135	9961	0	10095	0	7432	2654	9007	993	9932	0	10097	0
60	10184	0	8546	1407	10174	0	9902	0	9976	0	9822	0	10104	0	10009	0	9901	0	8379	1565
61	7959	2067	10014	0	8162	1868	10017	0	9877	0	10009	0	10183	0	8626	1391	10127	0	8437	1497
62	8324	1506	8550	1515	9828	0	8770	1112	7951	1975	6776	3195	7412	2662	9103	996	10067	0	9967	0
63	8082	2060	8683	1227	6588	3406	9270	973	7066	2847	8163	1841	10041	0	8708	1359	7602	2313	8420	1534
64	8404	1495	7657	2369	10002	0	8865	1150	7839	2142	6601	3200	4927	5060	9020	943	10013	0	9050	960
65	9929	0	10081	0	10141	0	9209	1004	8924	1181	8105	1866	10015	0	10068	0	10019	0	9909	0
66	10155	0	8753	1341	9974	0	10143	0	9910	0	9991	0	9813	0	9915	0	9817	0	8450	1543
67	10034	0	9967	0	8471	1617	8688	1352	10084	0	10100	0	10042	0	8771	1194	9981	0	10054	0
68	7862	2114	10041	0	8265	1773	9809	0	10043	0	9928	0	9968	0	8695	1313	9970	0	8536	1538
69	8485	1502	7520	2431	10006	0	8906	1077	7989	2073	6615	3157	4899	5056	8956	1020	9919	0	8997	964
70	9913	0	9962	0	8330	1586	8855	1305	10000	0	9978	0	10018	0	8809	1304	9966	0	10038	0
71	10098	0	8702	1354	10017	0	10020	0	10030	0	10139	0	10093	0	9869	0	10198	0	8455	1546
72	10047	0	10057	0	8425	1588	8715	1371	9906	0	9857	0	10196	0	8878	1172	9848	0	10001	0
73	8381	1511	7562	2389	10201	0	8863	1112	7887	2003	6835	3134	4880	5111	9043	1013	9831	0	9117	945
74	8487	1506	8591	1501	10160	0	8870	1096	8000	2128	6833	3254	7495	2626	8870	955	10023	0	9957	0
75	9956	0	8724	1424	10109	0	10088	0	9941	0	9993	0	10056	0	10128	0	9906	0	8408	1530
76	10043	0	10101	0	9955	0	8928	952	8941	1200	8000	1770	10247	0	9993	0	10028	0	9894	0
77	8560	1576	7558	2321	10085	0	8885	1081	7841	2097	6948	3127	4990	5067	9060	965	10037	0	9050	1026
78	9983	0	8605	1387	10100	0	10119	0	9958	0	10030	0	10184	0	10025	0	9832	0	8396	1628
79	9767	0	10028	0	9930	0	9132	986	8822	1218	8159	1889	10045	0	9863	0	9803	0	9886	0
80	8707	1509	7581	2397	9915	0	8882	1081	7853	2087	6903	3173	5046	5047	9078	935	9990	0	9084	982
81	8679	1525	7739	2431	10139	0	8962	1051	7858	2081	6670	3160	5016	4983	8947	984	9992	0	9019	952
82	10017	0	8691	1391	10159	0	9963	0	10055	0	9726	0	10049	0	10086	0	9963	0	8442	1465
83	8560	1566	10099	0	10140	0	8914	1083	10022	0	9960	0	7438	2528	9056	982	10064	0	9846	0
84	7943	2095	8793	1194	6693	3503	9032	1000	7050	2802	8034	1775	10058	0	8755	1397	7663	2279	8584	1533
85	10133	0	10021	0	10070	0	8992	982	8792	1219	8321	1791	10164	0	10175	0	10010	0	10012	0
86	7857	2094	8808	1229	6646	3491	8978	1018	7015	2961	8262	1795	10208	0	8713	1410	7870	2370	8613	1524
87	9833	0	8670	1387	9882	0	10040	0	10074	0	9962	0	10020	0	10157	0	10019	0	8450	1505
88	8367	1546	7542	2420	10153	0	8992	1113	7878	2083	6801	3109	4967	4976	8946	988	10039	0	9068	951
89	8386	1536	10053	0	9865	0	8946	1143	9995	0	9974	0	7484	2708	8885	982	10096	0	9965	0
90	8413	1573	8596	1497	10176	0	9097	1070	7793	2039	6787	3179	7340	2697	8943	994	9868	0	9937	0
91	10051	0	9983	0	9847	0	8830	953	8845	1187	8083	1780	9942	0	10079	0	9908	0	9984	0
92	8587	1374	9991	0	8390	1583	8684	1338	9931	0	9953	0	9962	0	9075	1184	9979	0	8964	1046
93	8509	1538	10146	0	10002	0	8839	1185	9935	0	9960	0	7349	2633	8896	1024	10020	0	10108	0
94	8413	1419	9929	0	8474	1539	8695	1317	9963	0	10029	0	10074	0	8799	1220	10040	0	9034	930
95	10032	0	8578	1381	9914	0	9914	0	9881	0	10065	0	10114	0	10206	0	9998	0	8557	1521
96	10057	0	9928	0	10019	0	8968	990	8858	1169	8291	1863	10080	0	9960	0	9950	0	9963	0
97	10032	0	9972	0	9953	0	9074	957	8790	1195	8301	1822	10014	0	9951	0	9932	0	9971	0
98	10006	0	8639	1450	10080	0	10048	0	10108	0	10036	0	10040	0	10002	0	10008	0	8318	1508
99	9967	0	8711	1388	9944	0	10182	0	10023	0	10005	0	9855	0	9947	0	9824	0	8373	1538
