gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	8209	1732	6776	3185	6480	3470	8681	1404	7089	2883	6444	3536	7663	2406	8650	1314	8881	1414	9111	980	5047	4923	8865	1039	7049	2930	7494	2469	7806	2399
1	8232	1722	6838	3175	6466	3523	8505	1437	7083	3029	6552	3614	7566	2410	8687	1294	8577	1401	9051	973	4996	5069	8866	1033	7071	2941	7582	2514	7578	2356
2	8325	1764	6650	3247	6358	3440	8652	1352	7052	2873	6486	3587	7750	2360	8520	1391	8564	1458	9205	1011	5110	5157	8818	1049	7048	2974	7657	2481	7625	2405
3	8211	1640	6880	3228	6434	3511	8573	1420	6990	2970	6453	3630	7584	2385	8524	1372	8513	1297	9062	989	4975	4995	9047	1084	6778	3019	7714	2432	7664	2343
4	10087	0	10031	0	9961	0	10072	0	9965	0	10146	0	8785	1210	9892	0	8395	1579	10026	0	9877	0	10176	0	9931	0	8813	1144	10057	0
5	6453	3690	4899	4865	6392	3568	8641	1422	7124	2932	6348	3390	7613	2455	6926	3282	8483	1393	5946	3813	4844	4960	7375	2619	4904	5009	7563	2427	7540	2436
6	8248	1827	8232	1855	10008	0	9910	0	9955	0	9942	0	10083	0	10170	0	9920	0	8492	1387	10072	0	9835	0	9922	0	9963	0	10071	0
7	8371	1685	6917	3275	6329	3551	8614	1469	7065	3013	6281	3389	7618	2416	8684	1301	8650	1415	8911	1015	4931	5018	8860	993	6963	2977	7670	2392	7649	2353
8	8387	1732	8409	1719	8402	1329	9991	0	9885	0	10210	0	10169	0	9931	0	10028	0	9895	0	9970	0	9895	0	8362	1647	10108	0	7605	2460
9	8260	1698	6861	3261	6460	3533	8589	1422	7085	2842	6331	3477	7481	2393	8561	1322	8495	1312	8837	987	5001	5031	8910	1049	7084	2993	7500	2462	7655	2339
10	8049	1799	6785	3280	8979	1125	9912	0	7218	2944	7940	2118	8894	958	8579	1354	9888	0	7647	2348	8443	1633	8926	1072	8809	1324	8985	1129	9953	0
11	6399	3578	4947	5076	6591	3586	8480	1412	7000	2928	7898	2147	9057	947	8823	1320	8580	1392	7509	2384	7118	2994	9050	1053	6916	2881	8880	1085	7599	2337
12	8137	1807	6772	3324	8885	1169	10007	0	7078	3021	7935	2111	8870	972	8720	1283	9994	0	7590	2361	8354	1572	8985	1043	8764	1307	8936	1070	9862	0
13	5083	5033	5028	5149	5052	4927	4973	5045	4955	4992	4943	5049	4894	4974	4935	5019	5093	5093	4972	4940	4900	4982	5029	4984	5049	5086	5098	5091	5038	5010
14	9780	0	10088	0	9999	0	10126	0	8757	1381	8989	1015	9031	936	10101	0	10035	0	8892	1002	9856	0	10062	0	8801	1329	9970	0	10016	0
15	4988	4904	5003	5020	4946	5072	5013	5088	5002	5158	4928	5035	5054	5037	5041	4955	4975	5000	4954	5034	4999	5008	5030	4939	4842	5002	5125	5095	5023	4966
16	6529	3587	4919	5051	6590	3590	8543	1393	7065	2984	6394	3484	7702	2426	6878	3149	8574	1305	6103	3935	5048	5104	7459	2562	4933	4882	7675	2409	7703	2452
17	9925	0	10074	0	9844	0	9834	0	8605	1440	9032	1009	8857	967	9925	0	9959	0	9097	956	10067	0	9808	0	8673	1271	10024	0	9930	0
18	6305	3599	4996	5088	6384	3517	8653	1440	7046	2979	7964	2091	9077	999	8794	1347	8686	1360	7635	2339	6962	2876	9030	1076	6998	2936	8897	1061	7637	2393
19	6358	3547	4898	4941	6341	3485	8551	1417	7001	2998	6487	3533	7598	2393	6639	3193	8649	1394	6213	3900	5000	4901	7543	2598	4851	5051	7460	2427	7585	2359
20	8119	1709	8341	1717	8615	1350	10002	0	10194	0	10143	0	9874	0	10075	0	9778	0	10163	0	10200	0	10055	0	8261	1601	10012	0	7562	2393
21	8029	1864	8180	1866	10087	0	9922	0	9923	0	10027	0	9950	0	10115	0	10108	0	8503	1394	10142	0	9959	0	9969	0	10019	0	9952	0
22	6402	3617	4985	5034	6504	3433	8625	1402	7019	2907	6345	3435	7438	2372	6747	3061	8685	1387	6118	3999	4862	5116	7396	2458	5091	5113	7360	2458	7599	2338
23	6476	3573	5039	4950	6393	3566	8516	1386	7051	2945	6396	3518	7649	2403	6629	3193	8844	1361	5978	3945	4873	4992	7388	2520	5013	5098	7522	2422	7508	2378
24	8180	1716	6602	3180	6453	3469	8277	1466	7216	2965	6290	3574	7661	2363	8748	1314	8602	1414	9058	969	4996	5031	9043	1087	6979	2952	7623	2422	7560	2367
25	5078	5119	5055	4970	6761	3459	6985	2975	7002	2933	6455	3570	7679	2347	6776	3225	8729	1404	5063	5098	5079	5042	6273	3614	5042	5061	7671	2500	7639	2275
26	10204	0	10094	0	10103	0	10030	0	9988	0	10136	0	8869	1135	10026	0	8440	1625	10011	0	9925	0	10067	0	10016	0	8659	1223	9851	0
27	8171	1866	8264	1754	10013	0	10008	0	10166	0	10005	0	10015	0	10010	0	10080	0	8645	1416	10131	0	10157	0	10014	0	9956	0	9914	0
28	10164	0	9891	0	10040	0	9863	0	10000	0	9899	0	8724	1166	9998	0	8345	1591	10019	0	9897	0	10019	0	9881	0	8775	1142	9920	0
29	9964	0	9932	0	9840	0	9961	0	10194	0	9912	0	8765	1172	10009	0	8279	1549	9845	0	9938	0	10121	0	9810	0	8973	1091	9993	0
30	8038	1855	8077	1845	9995	0	10151	0	9956	0	10008	0	9806	0	10045	0	9942	0	8575	1422	10159	0	9953	0	10085	0	9944	0	9803	0
31	8231	1882	6765	3314	8720	1128	9954	0	7009	2991	7892	2045	8981	1026	8380	1360	9878	0	7565	2331	8473	1553	8932	1099	8713	1322	9019	1093	9884	0
32	6413	3564	4904	5051	6409	3514	8555	1422	7049	2932	6441	3536	7520	2328	6720	3193	8646	1427	6130	3849	4990	4947	7511	2577	4940	5037	7471	2387	7619	2418
33	8209	1870	8046	1828	9947	0	9933	0	10010	0	10057	0	9974	0	9924	0	10203	0	8651	1338	10078	0	10076	0	9910	0	10221	0	9907	0
34	6501	3569	5024	4893	6476	3587	8787	1324	6984	2891	7871	2057	9051	1056	8653	1362	8777	1326	7746	2251	7093	3032	8917	1088	7030	3008	8773	1102	7724	2483
35	8211	1847	6780	3268	8930	1153	10037	0	7065	2967	7913	2131	9281	1002	8500	1402	9962	0	7477	2266	8371	1594	8918	1114	8749	1273	8816	1039	10248	0
36	6534	3619	4960	5110	6638	3552	8688	1449	6829	2952	6475	3506	7736	2314	6872	3222	8646	1367	6121	3949	5080	5053	7383	2649	4972	5016	7721	2417	7419	2402
37	8371	1727	6935	3244	6561	3532	8506	1434	7186	2946	6485	3593	7688	2375	8568	1327	8614	1409	8860	957	4913	4935	8911	1067	7052	2997	7618	2484	7606	2309
38	6415	3565	4980	4942	6577	3512	8470	1429	7165	3022	7871	2158	8980	1002	8752	1354	8564	1442	7602	2426	7100	3011	9109	1046	7037	3062	8798	1109	7633	2361
39	8148	1695	6777	3148	6550	3535	8619	1455	7092	2898	6603	3591	7462	2454	8674	1363	8594	1379	9062	955	5099	5079	8767	1054	7073	2893	7531	2447	7512	2305
40	8185	1831	6503	3254	8851	1108	10033	0	6968	2887	7810	2172	8927	984	8868	1352	10140	0	7592	2384	8267	1506	9009	1102	8757	1305	9030	1100	9954	0
41	8398	1701	6940	3253	6477	3437	8437	1470	7178	2913	6398	3551	7551	2373	8679	1432	8658	1408	9075	944	4974	5073	8898	1084	7014	2943	7589	2504	7637	2412
42	6533	3575	5058	4939	6446	3550	8676	1467	6968	3006	6433	3597	7775	2365	6854	3288	8600	1330	6128	3983	5025	5111	7361	2478	4966	4981	7661	2455	7488	2363
43	6300	3592	5075	5049	6549	3490	8620	1501	6927	2950	6509	3524	7590	2354	6757	3316	8620	1436	6073	4019	5029	4971	7379	2581	4911	5022	7496	2465	7812	2336
