gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	10097	0	10101	0	7349	2502	9970	0	9848	0	8230	1822	7102	3088	10044	0	8102	2020	9988	0	9924	0	8554	1692	6784	3156	8057	2081	8683	1415
1	9084	1034	8939	983	7346	2566	6789	3229	9884	0	8126	1834	4924	4986	9070	1010	8078	1977	10055	0	8753	1052	7429	2608	4953	4885	6589	3385	7641	2382
2	9078	1015	9122	958	7379	2551	6711	3245	10107	0	8170	1906	5016	4884	8944	1021	8009	1945	9984	0	8891	1038	7358	2597	5182	5032	6402	3460	7550	2286
3	10090	0	10170	0	7594	2615	9837	0	9954	0	8118	1854	7011	3029	10041	0	7975	1939	9873	0	10048	0	8255	1673	6871	3157	7959	2114	8364	1360
4	9898	0	9870	0	7444	2430	10128	0	9896	0	7972	1864	7048	3001	9866	0	8023	1967	9975	0	10081	0	8226	1662	6779	3261	7954	2050	8644	1421
5	9031	970	9055	941	7365	2501	6781	3261	9989	0	8110	1852	4897	4967	9065	1063	8027	1972	9915	0	8770	1054	7523	2548	4964	5013	6547	3321	7512	2269
6	8894	1000	9061	947	9959	0	8510	1493	9948	0	10001	0	10059	0	10106	0	9993	0	9920	0	10023	0	9080	941	8279	1860	10036	0	9879	0
7	8943	1071	9011	917	7493	2491	6791	3129	9892	0	8210	1755	5131	4954	8796	1005	7978	2006	9967	0	8938	1071	7516	2600	4907	5004	6493	3451	7602	2408
8	9881	0	9990	0	7466	2410	9879	0	10038	0	8118	1909	6889	3017	10013	0	8072	1927	10060	0	9966	0	8352	1596	6804	3110	7849	2063	8735	1378
9	8917	1096	9061	947	7356	2456	6782	3159	9859	0	8242	1828	5039	5071	8809	1014	7965	1994	9979	0	8890	1105	7283	2582	4955	5058	6537	3419	7548	2363
10	9011	1019	8995	986	9941	0	8453	1512	10063	0	9825	0	10074	0	10144	0	9939	0	9955	0	10105	0	9023	984	8102	1857	10060	0	9887	0
11	8266	1608	8344	1520	10047	0	10031	0	9932	0	10101	0	10043	0	9832	0	10017	0	8636	1299	8430	1451	8472	1495	10077	0	10205	0	8538	1246
12	9032	1062	8952	966	9864	0	8403	1477	9968	0	10168	0	10076	0	10013	0	9903	0	10041	0	9699	0	8885	950	8128	1859	10124	0	9940	0
13	9049	968	10097	0	9894	0	9938	0	7980	2068	9965	0	9968	0	9242	855	8963	1121	9969	0	9957	0	9041	890	9999	0	10054	0	10036	0
14	9067	994	9038	984	7444	2529	6682	3233	9910	0	8156	1821	4992	5028	8953	969	8176	1867	9859	0	9103	1075	7303	2551	4968	4897	6554	3410	7731	2307
15	8934	1055	8847	1159	7418	2501	8224	1874	7823	2058	6867	3146	10004	0	7600	2397	6972	3067	8965	1088	8673	1104	9096	885	9926	0	9970	0	9974	0
16	9036	998	8860	1189	7473	2588	8190	1831	8000	2099	6788	3102	10041	0	7675	2474	6895	2996	9160	1030	8621	1129	9092	889	10045	0	10109	0	9975	0
17	8869	1037	8842	973	10155	0	8582	1497	9862	0	10073	0	9958	0	10056	0	9821	0	9833	0	9970	0	8928	919	8036	1779	9974	0	9892	0
18	8800	983	8930	1024	9943	0	8512	1427	9966	0	10028	0	10017	0	10075	0	9792	0	10013	0	10235	0	9107	928	8161	1798	9971	0	9909	0
19	8886	997	8966	973	7318	2497	6664	3172	10074	0	8168	1791	4946	4949	8759	1014	7940	1923	10016	0	8832	1107	7346	2592	5078	5092	6655	3416	7601	2359
20	8968	1032	9123	910	10047	0	8439	1454	9926	0	10127	0	10060	0	10164	0	9949	0	9836	0	10014	0	9037	963	8180	1792	9814	0	10092	0
21	7507	2435	7803	2230	7624	2496	6952	3254	7018	2960	8125	1858	4970	4964	8941	1035	8034	1988	8621	1102	7742	2386	7578	2577	4938	5078	5118	5028	7584	2395
22	9014	1004	9032	969	7573	2555	6811	3201	10077	0	8253	1850	5047	5114	9052	1086	8050	1944	10230	0	8913	1078	7405	2546	5028	4979	6641	3367	7608	2311
23	9061	951	9020	1273	7609	2379	8250	1799	7851	2066	6857	3140	10164	0	7601	2399	7095	3066	9082	997	8858	1161	9062	902	10193	0	9966	0	10083	0
24	9112	1047	9051	959	7399	2646	6851	3204	9926	0	8212	1875	5004	4830	9100	1080	8026	1878	9863	0	8938	1104	7326	2675	5119	5013	6618	3388	7783	2411
25	9024	985	9008	983	7486	2579	6701	3129	9993	0	8101	1912	5123	4962	8847	1045	8090	1959	9903	0	8699	1036	7427	2605	4961	5077	6445	3443	7607	2392
26	8413	1637	8428	1506	9942	0	10025	0	10167	0	10063	0	10040	0	9998	0	10023	0	8537	1411	8499	1495	8591	1542	9733	0	9851	0	8654	1345
27	8364	1623	8437	1639	9938	0	10055	0	10040	0	9869	0	10061	0	10006	0	9928	0	8744	1368	8527	1497	8519	1547	10101	0	9991	0	8590	1318
28	8442	1588	8500	1539	10092	0	10025	0	9964	0	10123	0	10004	0	10112	0	9996	0	8659	1424	8493	1482	8469	1552	9912	0	9941	0	8703	1284
29	9894	0	10134	0	9846	0	9962	0	10114	0	10070	0	10058	0	10140	0	9857	0	10069	0	10049	0	9937	0	9870	0	10113	0	10074	0
30	8807	1020	8894	929	7532	2604	6872	3179	10118	0	8131	1818	4941	5003	8950	1044	7970	1908	9946	0	8715	1056	7435	2553	5049	4896	6741	3396	7625	2362
31	8962	1034	8873	1005	7416	2527	6694	3114	10110	0	8193	1897	4880	4960	8947	1031	8000	1932	9774	0	8737	1072	7538	2608	4981	4988	6608	3350	7654	2398
32	8288	1629	8411	1522	9830	0	10162	0	9999	0	9865	0	9909	0	9841	0	10070	0	8773	1362	8520	1526	8596	1544	10027	0	10011	0	8670	1291
