gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	10095	0	7135	2976	6855	3048	10097	0	10012	0	9923	0	10110	0	10114	0	10055	0	8473	1596	9988	0	8219	1739	10113	0	10100	0	9976	0
1	8374	1592	10013	0	9905	0	9931	0	10104	0	8665	1310	10002	0	9908	0	10053	0	10096	0	7458	2613	8951	1084	9003	1030	8679	1220	9997	0
2	10018	0	10099	0	10118	0	10073	0	8212	1741	9787	0	10036	0	9937	0	9907	0	8946	1003	9898	0	10075	0	10030	0	9981	0	10159	0
3	8428	1523	10075	0	10096	0	9830	0	10066	0	8593	1307	9933	0	10028	0	9986	0	10031	0	7529	2782	8842	1080	9078	1038	8891	1188	9783	0
4	6505	3519	5010	4908	4950	5025	5082	4957	5018	5000	6333	3708	4843	4879	5108	5080	4998	5070	4926	4963	7682	2302	6021	3937	5956	3886	6233	3696	4996	4939
5	8403	1525	9972	0	9978	0	10018	0	10172	0	8662	1289	9945	0	10022	0	9997	0	9943	0	7339	2865	8983	1137	8967	1028	8807	1184	9944	0
6	10082	0	9918	0	9889	0	8214	1768	6382	3527	10077	0	9976	0	10024	0	9908	0	9033	1020	10081	0	10093	0	8965	1175	8663	1313	10095	0
7	8454	1594	10018	0	9901	0	10034	0	9999	0	8634	1293	10104	0	9915	0	9853	0	10118	0	7152	2791	8813	1088	8806	1072	8683	1260	10100	0
8	8323	1555	10174	0	9934	0	10095	0	9957	0	8672	1333	10020	0	10089	0	10017	0	10003	0	7215	2726	8798	1102	8899	1000	8880	1212	10028	0
9	8350	1823	4931	5015	5052	5055	5042	4857	4930	4975	6389	3647	6860	3114	5011	4924	6841	3111	5020	4980	7693	2350	7201	2701	7061	2856	7617	2460	6617	3656
10	8140	1778	4997	5032	4869	4962	4966	4888	5018	4912	6240	3603	6783	3147	4995	4996	6851	3157	5055	5053	7472	2384	7295	2702	7189	2829	7534	2588	6533	3550
11	8500	1546	10082	0	10105	0	9926	0	10081	0	8553	1319	9922	0	10070	0	9829	0	10141	0	7280	2716	8837	1118	9004	1004	8786	1263	10049	0
12	10065	0	9766	0	10051	0	8432	1720	6477	3560	9929	0	10056	0	9862	0	10092	0	8900	998	9962	0	10112	0	8888	1112	8632	1322	10017	0
13	8305	1832	7762	2052	8066	1821	8050	1925	10112	0	8333	1499	8252	1678	9867	0	8299	1653	8994	938	10094	0	9904	0	9931	0	8849	1192	8730	1263
14	8519	1531	10058	0	9972	0	9958	0	10243	0	8702	1326	9991	0	10036	0	10034	0	9973	0	7317	2648	8966	1065	8879	1062	9062	1186	10098	0
15	8406	1575	10058	0	10064	0	10084	0	10247	0	8810	1361	9973	0	9967	0	9891	0	9922	0	7209	2762	8789	1081	8983	1065	8794	1196	9993	0
16	8509	1608	9933	0	10021	0	9934	0	9824	0	8607	1303	10051	0	9861	0	9960	0	10021	0	7407	2772	8981	1093	9072	1069	8797	1206	10170	0
17	8188	1831	5050	5044	5003	5135	6538	3270	8792	1442	8625	1522	6930	3121	8129	1814	6806	3073	7405	2555	7822	2344	7287	2764	9890	0	8700	1126	8619	1343
18	9976	0	10059	0	10016	0	8244	1733	6287	3670	9917	0	10172	0	10029	0	10068	0	9242	1004	10134	0	9898	0	8886	1206	8542	1303	9972	0
19	8548	1572	9985	0	9946	0	10029	0	10168	0	8760	1337	10221	0	10210	0	9891	0	9969	0	7359	2752	8998	1063	8970	1036	8778	1244	9927	0
20	10164	0	7156	2887	6755	3311	9955	0	10234	0	10085	0	10053	0	10166	0	9942	0	8613	1538	9737	0	8217	1854	10066	0	9981	0	10017	0
21	8455	1532	9842	0	10142	0	9993	0	10019	0	8634	1312	10076	0	10018	0	10003	0	9907	0	7336	2703	8911	1062	9128	1056	8772	1234	10096	0
22	8359	1835	4941	4908	4932	5004	6668	3240	8758	1372	8286	1627	6820	3094	8109	1939	6767	3075	7607	2518	7639	2293	7200	2735	10084	0	8740	1121	8731	1334
23	8468	1567	10193	0	9947	0	9974	0	9971	0	8740	1300	10042	0	9757	0	9962	0	10051	0	7327	2751	8833	1098	8924	1119	8814	1251	9945	0
24	9995	0	10057	0	9969	0	8290	1763	6446	3564	9984	0	9943	0	9960	0	9933	0	9121	1009	10101	0	9805	0	8829	1126	8632	1314	10099	0
25	9869	0	7118	2912	6979	3183	10010	0	9915	0	9931	0	9925	0	10023	0	10083	0	8535	1621	10017	0	8311	1827	10114	0	9904	0	10039	0
26	8464	1535	10125	0	10089	0	10010	0	10118	0	8641	1360	10028	0	10192	0	9951	0	9816	0	7185	2668	9106	1083	8783	1058	8917	1231	9977	0
27	8317	1555	9906	0	10029	0	9962	0	10039	0	8791	1324	9945	0	9980	0	10051	0	10103	0	7223	2652	8735	1040	9032	1049	8905	1209	9951	0
28	8293	1805	7939	2075	10116	0	8102	1859	9987	0	8296	1570	9928	0	9994	0	10076	0	10083	0	9964	0	10098	0	10012	0	10139	0	10133	0
29	8528	1553	9974	0	9816	0	9878	0	10247	0	8873	1337	10016	0	10103	0	9910	0	9947	0	7368	2744	8692	1100	8978	1034	8851	1229	9851	0
30	8478	1510	10002	0	10092	0	10127	0	9965	0	8665	1340	9981	0	10106	0	9998	0	10059	0	7198	2677	8943	1063	8971	989	8961	1238	10116	0
