gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	7274	2908	10047	0	9910	0	7462	2485	7421	2625	7108	2677	8530	1547	7320	2681	7154	3015	7986	1957	8508	1347	8345	1506	10098	0	7568	2415	6348	3500
1	8825	1164	9875	0	10087	0	9899	0	8982	1151	10035	0	9982	0	7691	2368	10012	0	8508	1628	8846	1224	8751	1320	7689	2372	8873	1400	9977	0
2	9915	0	9977	0	9840	0	10157	0	10039	0	9957	0	8664	1241	10113	0	10093	0	8572	1441	10157	0	8885	1193	10045	0	8870	1178	8536	1392
3	8890	994	8977	1004	7469	2498	8894	1076	9918	0	9439	920	7731	2259	10068	0	8962	961	8597	1423	10098	0	9012	1146	10137	0	8780	1252	8436	1430
4	7154	2784	10174	0	10103	0	7583	2418	7338	2521	7316	2735	8588	1514	7288	2620	6950	2998	7927	2028	8622	1364	8590	1463	9963	0	7630	2433	6379	3522
5	7161	2814	9849	0	9954	0	7634	2460	7181	2596	7315	2774	8446	1615	7431	2643	6889	2877	7874	2085	8639	1403	8526	1369	10007	0	7491	2507	6427	3511
6	9876	0	8840	1078	7314	2585	10046	0	9987	0	10018	0	8915	1166	10078	0	8966	1021	10011	0	9001	1058	8971	1100	10045	0	9955	0	10063	0
7	8652	1345	9865	0	9915	0	8472	1670	8699	1265	8615	1437	8555	1523	7299	2634	8618	1377	10184	0	8777	1366	8477	1453	10012	0	8514	1475	6267	3666
8	9942	0	10059	0	9944	0	8459	1586	10075	0	8740	1349	10101	0	10075	0	8576	1467	10124	0	9948	0	10035	0	10089	0	9915	0	8141	1854
9	9966	0	8857	1142	7274	2467	9964	0	10033	0	9948	0	8929	1151	9980	0	9067	999	10000	0	9111	1035	8969	1081	9881	0	10051	0	10250	0
10	10109	0	10041	0	9892	0	10218	0	10041	0	10025	0	8684	1252	10242	0	9854	0	8563	1421	10095	0	9090	1115	10019	0	9000	1178	8512	1303
11	10037	0	9978	0	9919	0	10024	0	10057	0	10013	0	8712	1143	9960	0	10056	0	8610	1346	10085	0	8893	1176	9887	0	8846	1200	8435	1376
12	7157	2836	9890	0	9962	0	7556	2425	7394	2667	7231	2844	8584	1537	7301	2613	6974	3059	7828	2071	8519	1399	8613	1467	9924	0	7658	2326	6366	3482
13	7004	2861	9988	0	9873	0	7383	2419	7387	2679	7190	2785	8601	1466	7412	2595	6803	3102	7913	2010	8587	1324	8630	1448	9895	0	7609	2372	6393	3670
14	10053	0	9975	0	10116	0	10053	0	9925	0	9773	0	8802	1234	9981	0	10041	0	8537	1360	9922	0	8750	1200	10178	0	8694	1130	8510	1429
15	9956	0	10022	0	10061	0	8380	1577	9922	0	8677	1372	9948	0	9980	0	8582	1449	9885	0	10020	0	9975	0	9952	0	9859	0	8330	1907
16	9110	933	9002	1054	7585	2425	9102	1071	10009	0	9116	973	7620	2406	10011	0	8844	988	8523	1386	9833	0	8736	1160	9955	0	8945	1150	8497	1403
17	7144	2868	10013	0	9935	0	7546	2339	7561	2702	7191	2733	8581	1572	7229	2665	6918	2985	8067	2019	8494	1331	8577	1458	10021	0	7525	2377	6392	3494
18	10086	0	9975	0	9950	0	9866	0	9971	0	9791	0	8795	1160	9882	0	9991	0	8633	1424	10243	0	8903	1139	9969	0	8720	1174	8669	1428
19	10005	0	10027	0	9976	0	8424	1554	9904	0	8692	1324	9843	0	10049	0	8447	1436	10013	0	10008	0	9768	0	10086	0	9964	0	8022	1826
