gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	7355	2583	8591	1221	7940	1931	7597	2542	8770	1321	8467	1593	8536	1257	7305	2533	8474	1402	9958	0	4876	4923	9995	0	10142	0	8783	1253	10088	0
1	10191	0	10023	0	9967	0	10089	0	10098	0	10186	0	10046	0	10036	0	9854	0	10088	0	7298	2633	10048	0	10036	0	10116	0	9963	0
2	10029	0	9983	0	9982	0	9048	952	10070	0	10059	0	9939	0	9166	1068	8581	1408	9876	0	10035	0	10149	0	10065	0	10045	0	9993	0
3	9892	0	9847	0	10102	0	10083	0	10159	0	9737	0	9925	0	8610	1458	10289	0	9865	0	9993	0	10059	0	8291	1709	8701	1235	7484	2336
4	9938	0	10106	0	9876	0	8990	934	9970	0	10166	0	9925	0	9022	1003	8513	1473	9924	0	10028	0	10042	0	10017	0	10106	0	9983	0
5	9918	0	10025	0	10065	0	9946	0	10059	0	10067	0	9992	0	9953	0	9947	0	9978	0	7320	2638	10019	0	10084	0	10086	0	10017	0
6	9968	0	10009	0	9714	0	9050	1037	9876	0	9938	0	9960	0	8941	1024	8635	1426	10113	0	10023	0	10053	0	9952	0	10057	0	10012	0
7	7557	2535	8840	1215	8013	2000	7554	2495	8735	1308	8443	1582	8577	1300	7423	2521	8683	1454	9914	0	5015	4984	9986	0	10139	0	8868	1266	9955	0
8	9917	0	9069	876	8675	1349	10066	0	9036	917	10168	0	9955	0	8982	1079	8545	1495	8224	1737	9934	0	10068	0	10121	0	9039	904	10018	0
9	9989	0	10190	0	10099	0	9086	988	9995	0	10124	0	9946	0	8855	1059	8580	1428	10025	0	10105	0	9848	0	10273	0	10051	0	10031	0
10	10099	0	10188	0	10031	0	8944	988	10020	0	9929	0	10119	0	9034	1049	8378	1518	10020	0	10024	0	9990	0	9989	0	10001	0	10091	0
11	10087	0	9897	0	10162	0	9112	995	9862	0	10156	0	10215	0	9182	968	8607	1489	10090	0	10036	0	9993	0	10027	0	10024	0	9942	0
12	9928	0	9866	0	10018	0	10022	0	9959	0	9901	0	9998	0	8570	1456	9962	0	10045	0	10074	0	9933	0	8482	1620	8858	1185	7844	2322
13	10040	0	9854	0	10215	0	8976	998	10112	0	10008	0	10046	0	8975	1000	8472	1475	9923	0	9924	0	9919	0	10021	0	9848	0	9956	0
14	10000	0	10064	0	10003	0	10104	0	9983	0	10051	0	9982	0	8657	1357	9873	0	10061	0	9964	0	9970	0	8266	1606	8806	1155	7785	2354
15	10115	0	10020	0	9831	0	9006	1015	9946	0	10133	0	10159	0	9070	1004	8378	1428	10095	0	9974	0	10062	0	9974	0	9994	0	10001	0
16	10171	0	10075	0	9833	0	10150	0	10162	0	10051	0	9965	0	10197	0	10063	0	9813	0	7271	2732	9863	0	9959	0	9930	0	9843	0
17	7491	2637	8931	1224	7877	1953	7708	2374	8641	1360	8526	1528	8623	1284	7466	2462	8618	1298	10050	0	4983	5090	9888	0	10082	0	8568	1264	9922	0
18	7544	2528	8671	1270	8080	1957	7539	2380	8558	1350	8285	1572	8616	1292	7557	2622	8468	1412	9948	0	4966	4944	10092	0	10094	0	9016	1261	10217	0
19	9861	0	10036	0	10048	0	9898	0	9978	0	9833	0	10074	0	10269	0	10024	0	10010	0	7314	2663	10074	0	10005	0	9917	0	10019	0
20	10087	0	9850	0	10061	0	8964	992	9884	0	9969	0	9973	0	8912	1014	8545	1473	10155	0	9960	0	9904	0	9977	0	9890	0	10081	0
21	7493	2538	8732	1232	8036	1986	7538	2377	6986	2924	6500	3582	7283	2728	5968	3968	8599	1504	9903	0	5063	4996	8319	1902	6545	3597	7437	2570	4996	4900
22	7361	2679	8813	1294	7969	2022	7414	2413	8653	1290	8331	1607	8596	1318	7343	2554	8719	1463	9968	0	5142	4989	10036	0	10086	0	8592	1290	10058	0
23	7307	2544	8653	1246	7904	1981	7630	2549	8678	1348	8244	1593	8470	1259	7479	2448	8639	1404	10024	0	4975	4994	10021	0	9897	0	8680	1279	10027	0
24	7400	2657	8628	1325	7944	1946	7627	2420	8626	1325	8419	1542	8796	1279	7444	2543	8659	1427	10051	0	4806	5000	10015	0	9965	0	8583	1191	10005	0
25	7453	2593	8823	1270	8073	1906	7517	2424	8600	1358	8395	1577	8734	1245	7588	2454	8614	1393	10093	0	5023	4868	9975	0	9883	0	8778	1317	9839	0
26	9867	0	10073	0	9944	0	9044	973	9882	0	10197	0	10121	0	9063	1006	8518	1411	9872	0	10208	0	10025	0	10121	0	9993	0	10070	0
27	10056	0	10018	0	10264	0	9910	0	9861	0	10088	0	9918	0	10117	0	10048	0	9946	0	7360	2644	10023	0	9993	0	10097	0	10082	0
28	9991	0	10185	0	10145	0	10219	0	9920	0	10094	0	10084	0	8616	1462	9923	0	9934	0	10102	0	9776	0	8440	1646	8886	1255	7507	2364
