gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	8686	1301	6636	3332	7557	2434	7466	2503	8260	1669	6470	3495	6966	3205	8860	1218	6487	3704	6819	3148	9793	0	9837	0	8223	1945	6878	3289	7939	2288
1	7713	2282	6560	3287	6423	3869	7350	2498	4991	5018	5060	4990	6825	3178	7552	2612	6276	3716	6787	3170	7552	2555	8277	1775	6829	3236	5147	4968	7700	2209
2	10088	0	8339	1633	8747	1280	10008	0	10019	0	10100	0	10246	0	8914	1240	9997	0	10167	0	10026	0	10112	0	8221	1817	10142	0	8739	1351
3	8658	1266	8403	1501	9102	948	9975	0	8406	1675	7872	2197	8297	1751	10072	0	8717	1276	6696	3190	9872	0	9940	0	9863	0	8313	1647	8551	1254
4	8646	1262	8381	1531	9023	972	9996	0	8401	1657	7750	2190	7008	3182	10089	0	7640	2174	6942	3272	9995	0	9920	0	10039	0	6778	3173	7769	2352
5	9921	0	8429	1630	8705	1281	9979	0	10028	0	10038	0	9993	0	8745	1203	9980	0	10080	0	10099	0	9894	0	8348	1681	9933	0	8535	1351
6	8747	1238	6649	3407	7576	2356	7465	2476	8502	1630	6382	3524	6910	3168	8675	1280	6422	3718	6841	3199	10063	0	9967	0	8038	1833	6665	3289	7651	2356
7	8800	1241	8576	1512	10063	0	9907	0	8346	1609	8746	1224	8146	1762	9948	0	8960	1277	6794	3192	9918	0	10018	0	9961	0	9986	0	8794	1262
8	9959	0	8506	1660	8754	1291	10049	0	9919	0	10020	0	9952	0	8986	1225	10077	0	10064	0	9888	0	10167	0	8117	1699	10012	0	8634	1314
9	9996	0	8344	1681	8686	1221	10093	0	10020	0	9804	0	9849	0	8658	1127	9951	0	9984	0	9906	0	10144	0	8266	1718	10320	0	8717	1323
10	9874	0	8518	1625	8840	1242	9873	0	9962	0	9939	0	10011	0	8816	1143	10053	0	10107	0	10090	0	10060	0	8384	1704	9917	0	8610	1308
11	4934	5001	6561	3402	5046	4948	4952	5048	6625	3440	5014	5068	4995	5033	5032	5016	4991	5003	6600	3449	5033	4928	4957	4970	5012	4897	5046	4978	5039	4963
12	8770	1241	8389	1561	9051	905	9866	0	8376	1572	7750	2201	6699	3147	10086	0	7596	2269	6716	3201	10090	0	10025	0	10157	0	6654	3114	7799	2339
13	8713	1277	6740	3340	7681	2303	7473	2474	8428	1587	6452	3613	6972	3088	8729	1262	6260	3563	7022	3152	9974	0	9983	0	8173	1920	6711	3204	7776	2214
14	4890	4964	6488	3501	5070	4987	5085	5034	6586	3367	5012	5023	4956	4961	5048	5060	4984	4944	6615	3316	4991	4792	5074	5014	4996	4985	4968	4855	5165	4993
15	8706	1255	8382	1480	9064	984	9893	0	8376	1588	7805	2189	8196	1764	10142	0	8888	1281	6800	3237	10083	0	10042	0	9992	0	8439	1691	8781	1222
16	8671	1187	8434	1510	8897	950	9956	0	8508	1614	7799	2147	8227	1741	10122	0	8688	1213	6912	3137	10026	0	9937	0	9870	0	8438	1593	8646	1272
17	8935	1252	8443	1494	9991	0	10198	0	8341	1593	8613	1227	8287	1731	9990	0	8573	1241	6855	3178	10113	0	9846	0	10006	0	9883	0	8568	1283
18	9918	0	8301	1665	8690	1236	10066	0	9755	0	10030	0	9913	0	8951	1193	9839	0	9902	0	10059	0	10081	0	8305	1765	9935	0	8571	1365
19	8650	1290	8382	1497	9104	966	10004	0	8412	1639	7849	2255	6884	3113	10057	0	7689	2241	6831	3118	9937	0	10065	0	9867	0	6771	3179	7703	2310
20	8688	1313	8348	1488	8955	968	9950	0	8302	1602	7941	2221	6716	3052	10116	0	7827	2154	6927	3196	9964	0	9948	0	10086	0	6782	3281	7733	2199
21	8783	1209	8582	1554	9030	905	10029	0	8313	1644	7855	2103	6850	3148	9895	0	7765	2202	6717	3156	10081	0	10014	0	9962	0	6865	3260	7835	2220
22	7371	2537	5109	5105	4987	5009	7450	2546	6456	3600	5028	5032	4947	5136	5050	5002	4997	4875	6926	3117	4873	5010	6585	3370	6402	3583	6706	3246	6555	3558
