gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	7590	2387	6396	3617	6092	3903	8940	1316	7698	2440	6203	3936	6539	3449	6800	3255	4984	5080	10062	0	7315	2720	6420	3637	7561	2265	7584	2342	6142	3823
1	9954	0	10080	0	10036	0	7288	2540	7440	2582	9983	0	8273	1559	9839	0	10098	0	7684	2523	9873	0	8617	1485	10060	0	9822	0	8882	1245
2	7542	2356	7632	2319	7328	2641	8791	1279	7554	2320	7652	2450	8292	1731	8358	1616	4993	5033	10201	0	7452	2666	6516	3552	7618	2369	7599	2391	7542	2485
3	7542	2254	8710	1249	4940	4954	7583	2450	7512	2364	5988	4078	6478	3433	6981	3249	4994	5061	9884	0	5020	4984	8355	1552	7739	2303	8719	1133	8741	1296
4	7554	2328	7599	2318	7217	2747	8582	1242	7646	2445	7668	2428	8155	1746	8553	1586	5156	5110	10003	0	7337	2682	6374	3526	7588	2330	7685	2325	7452	2387
5	10188	0	10054	0	10096	0	7488	2520	7348	2554	9940	0	8524	1522	10057	0	9962	0	7512	2437	9935	0	8570	1432	10000	0	10020	0	8722	1228
6	10014	0	9156	716	7268	2765	10186	0	7743	2408	7431	2435	10159	0	8425	1600	7571	2529	10018	0	10043	0	8462	1623	7597	2396	9183	842	9141	890
7	7634	2391	8815	1230	5116	4968	7662	2386	7798	2434	5808	4265	6566	3542	6711	3224	5001	4998	10038	0	5069	5016	8404	1658	7627	2334	8910	1167	8770	1370
8	10054	0	9210	832	10125	0	9986	0	10002	0	9239	853	10103	0	9916	0	10046	0	10221	0	9884	0	9987	0	10100	0	9139	877	9100	892
9	10093	0	8545	1515	10168	0	9964	0	9983	0	10013	0	9931	0	9993	0	9792	0	10136	0	9998	0	8065	1980	10134	0	8561	1552	8445	1669
10	10075	0	10116	0	10050	0	8791	1190	9886	0	9861	0	8389	1532	9749	0	10148	0	9876	0	9918	0	8521	1502	9919	0	10183	0	8844	1275
11	10080	0	8568	1480	9942	0	10034	0	10005	0	9920	0	10023	0	9958	0	9979	0	9977	0	9977	0	8086	1899	9995	0	8565	1509	8362	1653
12	9541	0	8368	1553	9925	0	9894	0	9958	0	10250	0	9934	0	9931	0	10156	0	10119	0	9896	0	8080	2008	10122	0	8638	1551	8424	1609
13	10026	0	8463	1518	10006	0	9975	0	10050	0	10135	0	10043	0	9980	0	9930	0	9896	0	10101	0	8030	1938	10163	0	8450	1529	8425	1635
14	7603	2367	8863	1236	5045	5037	7580	2497	7753	2385	5843	4094	6532	3491	6936	3242	4907	5034	10056	0	4995	5010	8323	1554	7725	2308	8830	1087	8812	1375
15	10043	0	9238	848	10069	0	9898	0	10256	0	9062	872	10138	0	9937	0	10005	0	9803	0	9903	0	9996	0	9747	0	9162	856	9216	850
16	9903	0	8439	1603	10003	0	9905	0	10035	0	10022	0	9836	0	10135	0	10158	0	9981	0	10129	0	8162	1926	9895	0	8423	1521	8335	1599
17	9889	0	8534	1529	10041	0	9795	0	9949	0	9995	0	9994	0	9910	0	10056	0	9925	0	10103	0	8140	1991	10081	0	8389	1508	8290	1558
