gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	8405	1930	10158	0	9894	0	10013	0	8613	1501	7625	2419	6928	2898	9942	0	7519	2549	10119	0	8607	1265	8158	1647	10056	0	9999	0	8625	1371
1	9861	0	9933	0	9774	0	9883	0	8455	1439	9133	932	9935	0	10042	0	8870	1011	9957	0	8702	1341	8203	1713	9949	0	10096	0	8565	1382
2	9773	0	9895	0	10165	0	9975	0	8740	1404	9019	992	10056	0	9963	0	8884	1078	9934	0	8548	1341	8401	1693	10102	0	9981	0	8722	1406
3	10186	0	9967	0	9930	0	9947	0	8376	1455	9005	988	9961	0	10185	0	9249	1007	9939	0	8677	1332	8246	1679	9863	0	9852	0	8651	1367
4	6662	3242	7705	2489	7712	2364	4982	5012	7148	2787	6192	3845	7011	2998	6979	3007	7489	2525	8546	1575	8534	1352	6735	3131	6970	3107	6615	3444	8771	1385
5	6789	3348	7574	2477	7604	2270	4973	4953	7228	2760	6327	3690	7103	2901	7014	3091	7493	2507	8447	1507	8621	1432	6784	3094	6868	3136	6635	3424	8693	1352
6	6707	3359	7404	2469	7786	2249	5033	5034	7373	2744	6294	3791	7007	2949	6775	3169	7453	2478	8464	1511	8811	1389	6700	3304	6858	3098	6504	3533	8872	1356
7	10033	0	9886	0	10067	0	10139	0	8658	1511	9087	977	10049	0	10004	0	8898	1024	9880	0	8846	1340	8433	1648	9913	0	10049	0	8634	1383
8	9903	0	10187	0	10024	0	10008	0	8716	1438	9115	1019	9893	0	10116	0	8949	962	10003	0	8590	1368	8411	1659	10098	0	9874	0	8778	1348
9	9931	0	10064	0	10147	0	10103	0	8516	1492	9122	1039	10078	0	9995	0	8996	1002	9837	0	8597	1351	8324	1734	9946	0	10141	0	8792	1298
10	6824	3331	7563	2509	7682	2350	4971	4981	7290	2834	6150	3718	6972	2923	7006	3074	7500	2544	8652	1673	8715	1396	6753	3320	6926	3091	6620	3489	8730	1387
11	9984	0	9902	0	9892	0	10106	0	7854	2121	9819	0	10084	0	9982	0	9908	0	10104	0	9875	0	9927	0	9922	0	10217	0	9994	0
12	9859	0	9885	0	10024	0	10045	0	10006	0	8726	1331	10060	0	9836	0	9930	0	8355	1693	8171	1748	10056	0	8158	1895	10058	0	8219	1746
13	9997	0	8729	1192	9968	0	7610	2570	9985	0	10149	0	9932	0	10071	0	10013	0	10090	0	10049	0	10097	0	9965	0	8390	1702	10034	0
14	6852	3350	7387	2517	7800	2353	4994	4994	7280	2812	6297	3709	7120	3002	7033	3072	7583	2564	8408	1650	8635	1388	6970	3194	6797	3121	6511	3438	8643	1381
15	10096	0	10046	0	10010	0	10233	0	8574	1461	8890	1028	10036	0	9898	0	8986	1001	9999	0	8664	1362	8501	1678	10122	0	9984	0	8761	1340
16	9907	0	9922	0	10146	0	9919	0	7719	2117	9979	0	9980	0	10096	0	9926	0	10056	0	10062	0	10033	0	9959	0	9981	0	9974	0
17	6556	3304	7531	2471	7560	2385	5075	5052	7292	2733	6266	3647	7037	2967	6881	3061	7618	2521	8411	1520	8765	1330	6850	3278	7000	3146	6523	3501	8662	1325
18	6690	3361	7454	2391	7818	2395	5122	5012	7272	2769	6300	3796	7063	2996	7054	3101	7437	2536	8478	1548	8667	1360	6844	3272	6829	3068	6644	3433	8678	1344
19	10052	0	9992	0	10083	0	10124	0	8529	1432	9135	973	10138	0	9928	0	8938	965	9940	0	8624	1423	8275	1756	9892	0	10113	0	8612	1360
20	10067	0	10016	0	10156	0	10146	0	7704	2216	9996	0	9994	0	9889	0	10130	0	9877	0	10101	0	9957	0	10002	0	9958	0	10171	0
21	6853	3259	7571	2436	7793	2395	4999	4980	7219	2785	6425	3730	7071	2992	6960	3060	7630	2552	8464	1572	8649	1320	6686	3323	6981	3121	6426	3536	8836	1358
22	9875	0	10024	0	9847	0	10058	0	8550	1415	8940	1035	10195	0	10051	0	9145	1041	10007	0	8668	1376	8193	1703	10167	0	10102	0	8604	1328
23	6745	3313	7414	2404	7659	2237	5014	4951	7222	2737	6225	3695	7079	2934	6907	2879	7665	2458	8449	1616	8664	1305	6721	3264	7067	3099	6392	3407	8677	1382
24	10004	0	9998	0	10195	0	9853	0	9911	0	8650	1312	9896	0	10109	0	10158	0	8269	1670	8172	1729	9983	0	8215	1900	10050	0	8127	1832
25	6599	3313	7527	2418	7587	2249	5040	5005	7208	2845	6295	3618	6972	2880	7044	2905	7536	2535	8325	1564	8589	1337	6815	3223	6892	3099	6376	3415	8626	1322
26	8160	1849	9966	0	10037	0	9982	0	8510	1484	7324	2546	7096	3015	10053	0	7432	2529	9967	0	8675	1413	8314	1726	9937	0	10021	0	8620	1371
27	8329	1677	8745	1156	7347	2621	10027	0	7828	2159	8775	1338	7969	2105	9958	0	9043	1060	8434	1669	8156	1673	8203	1729	8046	1882	8477	1508	8006	1787
28	10080	0	10116	0	10135	0	9972	0	8610	1510	8995	977	9984	0	10012	0	8963	1040	9904	0	8573	1371	8070	1698	9966	0	9973	0	8670	1371
29	9960	0	10032	0	10206	0	10178	0	7695	2256	9923	0	9920	0	9961	0	9945	0	10042	0	9903	0	9877	0	10015	0	9955	0	9964	0
30	10078	0	10108	0	10068	0	10051	0	7807	2165	10076	0	9854	0	9821	0	9986	0	9984	0	10019	0	10097	0	10076	0	9847	0	9817	0
31	9917	0	10098	0	10016	0	10082	0	7800	2174	9853	0	9953	0	9925	0	9906	0	9958	0	9950	0	9908	0	9967	0	9884	0	9925	0
32	9909	0	10025	0	9876	0	9945	0	7755	2205	9896	0	9992	0	10019	0	10176	0	9786	0	9960	0	10034	0	9844	0	10013	0	9908	0
33	8194	1801	10030	0	7713	2319	9969	0	7212	2766	7475	2472	7122	2916	8796	1292	7459	2616	10114	0	8567	1362	6725	3173	8496	1320	10196	0	8737	1358
34	9868	0	10062	0	10012	0	10023	0	8453	1489	9129	1041	9976	0	9982	0	8954	1063	10027	0	8653	1342	8319	1635	9878	0	9973	0	8597	1358
35	9953	0	10028	0	9953	0	9956	0	7858	2298	10024	0	10290	0	10060	0	10228	0	9861	0	10029	0	10045	0	10108	0	9885	0	10042	0
36	9890	0	9987	0	9903	0	10107	0	10016	0	8679	1287	10092	0	10027	0	9797	0	8221	1674	8179	1788	9919	0	8095	1821	10142	0	8274	1804
37	9957	0	9958	0	10066	0	10092	0	9819	0	8518	1335	9802	0	9967	0	10077	0	8527	1669	8230	1759	10128	0	8076	1944	9858	0	8233	1806
38	10134	0	10012	0	9997	0	10212	0	9966	0	8699	1308	10052	0	9813	0	10027	0	8464	1629	8210	1804	9871	0	8099	1913	10023	0	8087	1784
39	8227	1691	8797	1131	7270	2628	9965	0	7796	2213	8679	1368	7864	1999	10082	0	8890	1079	8498	1647	8287	1770	8278	1789	7905	1952	8418	1535	8396	1808
40	8142	1820	9990	0	9921	0	9899	0	8580	1448	7554	2450	7240	2894	10155	0	7511	2525	10179	0	8746	1341	8347	1654	9956	0	10027	0	8633	1323
41	10143	0	9972	0	9951	0	9846	0	10131	0	8548	1290	9964	0	9799	0	10104	0	8356	1665	8221	1799	9854	0	8330	1885	9853	0	8169	1735
42	6703	3274	7493	2404	7786	2244	5003	5040	7161	2763	6269	3711	7076	2906	6965	3012	7310	2479	8610	1610	8532	1342	6881	3150	6896	3006	6563	3396	8750	1413
43	9959	0	9987	0	10048	0	10024	0	8584	1486	9070	1017	9996	0	10092	0	8928	983	9940	0	8537	1366	8460	1672	10014	0	10015	0	8458	1309
44	8220	1621	8854	1149	7316	2705	9921	0	7787	2235	8696	1282	8030	2094	10067	0	8979	1043	8341	1673	8220	1748	8146	1831	8131	1873	8565	1527	8394	1713
45	6769	3273	7576	2500	7565	2264	4934	4933	7148	2932	6350	3740	7062	3004	6884	3071	7447	2458	8484	1557	8723	1390	6810	3320	6892	3113	6484	3409	8873	1338
46	8279	1689	7476	2572	7318	2686	10018	0	7923	2275	8743	1322	7894	2104	7937	1957	7619	2491	6635	3475	6332	3514	8270	1772	8255	1986	8488	1548	6423	3659
47	8130	1788	10165	0	10096	0	9949	0	8513	1513	7626	2499	7094	2947	10034	0	7389	2547	9954	0	8635	1384	8365	1791	10176	0	10064	0	8719	1349
48	8171	1836	9913	0	10277	0	9891	0	8599	1505	7585	2532	7008	2943	9952	0	7536	2486	9897	0	8541	1376	8330	1730	9920	0	9932	0	8682	1342
49	8084	1858	9982	0	9951	0	9933	0	8540	1477	7568	2460	7074	2973	10137	0	7439	2573	9896	0	8721	1331	8256	1735	9881	0	10063	0	8587	1339
50	9799	0	10092	0	10020	0	9871	0	8683	1465	9014	1055	9954	0	9951	0	8982	1004	10153	0	8714	1332	8272	1703	9968	0	9858	0	8639	1331
51	10096	0	10057	0	10020	0	9956	0	10134	0	8933	1344	9991	0	9915	0	10021	0	8340	1658	8305	1812	10096	0	8225	1860	9981	0	8104	1748
52	9849	0	9947	0	10069	0	10072	0	8456	1389	8874	964	9764	0	10092	0	9075	983	10169	0	8630	1472	8437	1603	9990	0	10140	0	8502	1369
53	10149	0	10107	0	9927	0	10120	0	8518	1471	8988	997	9727	0	10176	0	8970	1008	9854	0	8516	1313	8274	1693	9884	0	9984	0	8474	1319
54	10011	0	9917	0	10053	0	10103	0	9936	0	8728	1253	9899	0	10088	0	9890	0	8370	1689	8075	1864	9857	0	8070	1932	9923	0	8255	1793
55	6731	3295	7633	2490	7641	2383	5085	4910	7249	2770	6258	3765	6901	2846	7055	2989	7376	2591	8362	1553	8697	1356	6730	3161	7025	3094	6659	3512	8670	1415
56	10213	0	10040	0	9972	0	9939	0	8605	1442	8961	1034	9882	0	10127	0	9034	1027	10099	0	8695	1318	8316	1640	10045	0	9876	0	8784	1349
57	8207	1905	9950	0	7635	2317	9928	0	7137	2740	7658	2578	7004	2933	8640	1286	7549	2490	9950	0	8707	1300	6762	3173	8715	1305	9944	0	8769	1360
58	10117	0	8877	1107	7379	2622	9984	0	7728	2197	8634	1307	7872	2104	9990	0	8901	1079	8324	1644	8276	1738	8333	1811	8256	1907	8564	1546	8337	1815
59	9803	0	10001	0	9985	0	10148	0	10079	0	8714	1273	9851	0	10062	0	9989	0	8385	1672	8231	1672	9952	0	8060	1800	10003	0	8130	1751
60	10042	0	9874	0	10107	0	10050	0	8537	1430	8962	1021	10100	0	10020	0	9035	1007	10049	0	8733	1354	8198	1726	10021	0	10160	0	8842	1382
61	8225	1765	9896	0	9978	0	10152	0	8515	1389	7532	2437	6942	2961	10099	0	7523	2573	10248	0	8809	1315	8483	1609	9876	0	10003	0	8670	1393
62	6570	3364	7635	2440	7751	2405	5071	4926	7201	2814	6266	3788	7181	3056	7056	3016	7421	2613	8624	1539	8487	1351	6724	3287	6838	3161	6454	3430	8627	1343
63	8122	1867	10056	0	10108	0	9974	0	8559	1429	7440	2483	7064	2843	10145	0	7396	2563	10049	0	8472	1336	8421	1751	9853	0	9881	0	8624	1344
64	10058	0	10178	0	10097	0	10061	0	8497	1392	8999	1038	9953	0	9858	0	9026	1067	10075	0	8613	1367	8305	1656	9888	0	9972	0	8650	1371
65	8372	1862	9808	0	9860	0	9922	0	8503	1446	7455	2478	7068	2912	9800	0	7565	2555	9918	0	8689	1388	8269	1598	9989	0	9990	0	8701	1333
66	9978	0	10052	0	9894	0	9998	0	8634	1417	9051	995	9966	0	10060	0	8803	1037	9996	0	8798	1354	8272	1587	10099	0	9926	0	8577	1367
67	10001	0	10018	0	10142	0	9987	0	9992	0	8751	1264	9909	0	10169	0	9939	0	8379	1658	8216	1838	10022	0	8124	1839	9934	0	8275	1805
68	9998	0	9916	0	9979	0	10063	0	8530	1436	8962	1014	10246	0	10032	0	8992	1009	10033	0	8699	1351	8536	1653	10050	0	10150	0	8728	1424
69	9945	0	9988	0	9850	0	10094	0	7835	2228	10011	0	10190	0	9872	0	10000	0	10050	0	9938	0	9976	0	9888	0	10100	0	10076	0
70	6842	3298	7576	2482	7730	2400	5086	5103	7080	2758	6282	3673	7031	2990	6871	3067	7555	2475	8479	1639	8569	1386	6684	3176	6978	3129	6591	3571	8591	1317
71	8101	1826	10068	0	10162	0	9921	0	8424	1454	7473	2522	6878	2954	9995	0	7516	2517	10037	0	8646	1373	8374	1698	9926	0	10060	0	8532	1335
72	6839	3198	7492	2551	7781	2368	5005	5005	7165	2773	6355	3668	7131	2970	6981	3097	7485	2514	8444	1566	8655	1331	6834	3253	7136	2950	6458	3464	8626	1322
73	10005	0	9832	0	9886	0	10010	0	8578	1430	8979	980	9894	0	9945	0	9018	972	9939	0	8510	1338	8382	1671	9928	0	10061	0	8511	1379
74	8351	1763	7537	2458	7436	2581	9987	0	7754	2210	8663	1310	8020	2069	8146	1946	7513	2481	6495	3536	6321	3596	8277	1767	8168	1955	8463	1508	6250	3641
75	9864	0	10005	0	9721	0	9819	0	10025	0	8606	1300	9978	0	9978	0	10214	0	8271	1671	8322	1755	10034	0	8000	1977	10004	0	8201	1800
76	9874	0	10010	0	10009	0	10003	0	10010	0	8779	1283	9953	0	9968	0	10000	0	8216	1699	8199	1770	9812	0	8141	1868	9962	0	8155	1781
77	8145	1770	10122	0	10051	0	9899	0	8486	1511	7457	2520	7013	2964	10109	0	7556	2571	9897	0	8828	1308	8399	1730	10115	0	9922	0	8694	1306
78	9817	0	10108	0	10211	0	9964	0	8448	1441	8903	996	9979	0	10039	0	9107	993	9862	0	8579	1376	8461	1706	9920	0	9953	0	8618	1374
79	9920	0	10027	0	10092	0	9954	0	8581	1378	8997	992	9705	0	9848	0	9078	994	9648	0	8683	1320	8345	1653	10016	0	9990	0	8790	1345
80	9856	0	9963	0	9965	0	9939	0	10072	0	8644	1239	10076	0	9989	0	9991	0	8125	1680	8208	1713	9915	0	7984	1846	9924	0	8361	1762
81	9808	0	9845	0	10170	0	9931	0	8530	1440	8935	1001	9962	0	9913	0	8979	1001	10115	0	8695	1352	8283	1672	10063	0	9998	0	8672	1367
82	10159	0	9994	0	10188	0	10166	0	8467	1499	9056	936	10025	0	9880	0	9014	1055	9872	0	8592	1380	8359	1648	9971	0	9977	0	8772	1424
83	6760	3247	7686	2395	7667	2309	5036	4900	7247	2752	6313	3692	7059	2965	7017	2930	7523	2526	8499	1557	8584	1356	6676	3254	6933	3050	6519	3451	8665	1383
84	10027	0	10072	0	9895	0	10153	0	7749	2166	9999	0	10088	0	10145	0	10074	0	10029	0	10035	0	9984	0	10032	0	9956	0	10029	0
85	9730	0	10010	0	10052	0	10059	0	8596	1494	8988	931	9912	0	10156	0	8980	978	10033	0	8530	1390	8305	1677	10029	0	10040	0	8580	1391
86	9984	0	10039	0	9874	0	9889	0	8568	1470	9049	1004	10094	0	10019	0	8986	988	10126	0	8623	1369	8322	1679	10083	0	9980	0	8735	1373
87	8159	1819	10202	0	9926	0	9950	0	8510	1585	7570	2478	6966	3016	9993	0	7426	2480	10128	0	8473	1339	8233	1762	9958	0	10046	0	8560	1359
88	10001	0	9907	0	9877	0	10062	0	8554	1412	8818	935	9940	0	9945	0	9012	988	9929	0	8735	1298	8433	1708	9970	0	10156	0	8512	1378
89	8103	1794	10016	0	10173	0	9920	0	8557	1485	7492	2498	7095	2982	9927	0	7415	2553	9971	0	8566	1345	8413	1680	9939	0	9861	0	8584	1383
90	10037	0	10138	0	10046	0	9963	0	8569	1450	9059	1040	9836	0	9934	0	9009	1030	10005	0	8606	1348	8243	1628	10105	0	10164	0	8713	1290
91	6720	3245	7556	2393	7726	2283	4966	4979	7178	2806	6373	3767	7049	2986	6832	3002	7401	2515	8436	1606	8666	1363	6873	3177	6870	3144	6587	3475	8691	1356
92	10014	0	10079	0	10027	0	9885	0	9988	0	8698	1363	10057	0	10215	0	9821	0	8241	1690	8327	1820	10036	0	8219	1821	9898	0	8196	1762
93	10007	0	9946	0	10075	0	10077	0	8587	1450	9075	1043	9923	0	10009	0	9058	1019	9942	0	8654	1313	8241	1707	10018	0	10138	0	8724	1393
94	10102	0	8824	1200	9987	0	7497	2438	10110	0	9942	0	10206	0	9860	0	9992	0	10139	0	10044	0	9936	0	10124	0	8371	1679	10032	0
95	9851	0	10030	0	10052	0	9913	0	10045	0	8537	1284	10096	0	10166	0	9955	0	8262	1668	8233	1730	9967	0	8022	1873	9957	0	8251	1736
96	9861	0	10069	0	9975	0	9962	0	10040	0	8616	1344	10095	0	10070	0	9927	0	8319	1654	8273	1802	9677	0	8316	1972	9977	0	8185	1744
97	9955	0	10005	0	10076	0	9840	0	10153	0	8757	1259	9913	0	10002	0	9947	0	8335	1675	8313	1710	9752	0	8047	1899	10088	0	8275	1797
98	9937	0	10011	0	10037	0	10025	0	9703	0	8621	1263	10128	0	9945	0	9880	0	8497	1637	8273	1720	9874	0	8110	1876	9883	0	8233	1799
99	6744	3375	7453	2349	7721	2219	5036	4919	7240	2703	6369	3840	7257	2853	7027	3069	7614	2482	8375	1582	8770	1397	6712	3165	6850	3077	6515	3595	8640	1332
