#chr	normal	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
0	0	0.206477732794	0.203323558162	0.115422885572	0.0	0.106361829026	0.0	0.140512820513	0.506085192698	0.12869399428	0.0
1	0	0.0	0.0	0.0	0.0	0.173699705594	0.0	0.0	0.0	0.0	0.0
2	0	0.0	0.0	0.0	0.10888252149	0.0990712074303	0.0	0.129343629344	0.0	0.0	0.0
3	0	0.0	0.0	0.0	0.0	0.117091595845	0.0	0.0	0.0	0.0	0.0
4	0	0.219873150106	0.205598455598	0.123661148978	0.0	0.107212475634	0.0	0.137688442211	0.486707566462	0.141987829615	0.0
5	0	0.0	0.0	0.0	0.0	0.176233635448	0.0	0.0	0.0	0.0	0.0
6	0	0.0	0.0	0.144162436548	0.216216216216	0.147239263804	0.0	0.261645193261	0.0	0.0	0.0
7	0	0.0	0.0	0.112462006079	0.135755258126	0.271287128713	0.0	0.118118118118	0.0	0.114372469636	0.255384615385
8	0	0.0	0.0	0.0	0.0	0.126903553299	0.0	0.0	0.0	0.0	0.0
9	0	0.0	0.0	0.0	0.0	0.156028368794	0.0	0.0	0.0	0.0	0.0
10	0	0.0	0.329735034347	0.0994263862333	0.0	0.0	0.25756097561	0.0	0.0	0.12027833002	0.0
11	0	0.193181818182	0.212512413108	0.0	0.0	0.109900990099	0.0	0.161322645291	0.192829457364	0.0	0.0
12	0	0.0	0.0	0.13783269962	0.235932872655	0.137688442211	0.0	0.242248062016	0.0	0.0	0.0
13	0	0.196589769308	0.20156555773	0.0	0.0	0.10379241517	0.0	0.145669291339	0.229660144181	0.0	0.0
14	0	0.206929740135	0.213333333333	0.155688622754	0.0	0.0909090909091	0.0	0.12133072407	0.501992031873	0.154970760234	0.0
15	0	0.0	0.0	0.123203285421	0.228966986155	0.125	0.0	0.252566735113	0.0	0.0	0.0
16	0	0.0	0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.0	0.0
17	0	0.0	0.0	0.0	0.137195121951	0.100095328885	0.0	0.126801152738	0.0	0.0	0.0
18	0	0.0	0.0	0.0	0.0	0.166156982671	0.0	0.0	0.0	0.0	0.0
19	0	0.0	0.0	0.0	0.0	0.16149068323	0.0	0.0	0.0	0.0	0.0
20	0	0.211143695015	0.201912858661	0.0	0.0	0.0956256358087	0.0	0.14243902439	0.170149253731	0.0	0.0
21	0	0.0	0.0	0.0	0.0	0.151515151515	0.0	0.0	0.0	0.0	0.0
22	0	0.0	0.0	0.0	0.0	0.140368852459	0.0	0.0	0.0	0.0	0.0
23	0	0.0	0.0	0.0	0.0	0.166015625	0.0	0.0	0.0	0.0	0.0
24	0	0.0	0.297955209348	0.12124248497	0.0	0.0	0.247011952191	0.0	0.0	0.130223517979	0.0
25	0	0.218718209563	0.208414872798	0.0	0.0	0.0901960784314	0.0	0.121975806452	0.192497532083	0.0	0.0
26	0	0.0	0.0	0.0	0.0	0.104104104104	0.0	0.0	0.0	0.0	0.0
27	0	0.196705426357	0.204453441296	0.144800777454	0.0	0.0960743801653	0.0	0.119675456389	0.508357915438	0.132323232323	0.0
28	0	0.0	0.0	0.123138033764	0.228513650152	0.128966223132	0.0	0.231006160164	0.0	0.0	0.0
29	0	0.192948090108	0.214717741935	0.0	0.0	0.124210526316	0.0	0.133472367049	0.187885010267	0.0	0.0
30	0	0.0	0.0	0.0	0.0	0.15965583174	0.0	0.0	0.0	0.0	0.0
31	0	0.188640973631	0.230612244898	0.0	0.0	0.104275286757	0.0	0.130518234165	0.169154228856	0.0	0.0
32	0	0.0	0.0	0.0	0.0	0.182914572864	0.0	0.0	0.0	0.0	0.0
33	0	0.0	0.0	0.0	0.0	0.16906820365	0.0	0.0	0.0	0.0	0.0
34	0	0.205304518664	0.189393939394	0.0	0.0	0.10351377018	0.0	0.145365853659	0.179166666667	0.0	0.0
35	0	0.214141414141	0.203235591507	0.152475247525	0.0	0.092	0.0	0.149901380671	0.473065621939	0.177502579979	0.0
36	0	0.218905472637	0.203684749232	0.0	0.0	0.0930460333007	0.0	0.125	0.203125	0.0	0.0
37	0	0.0	0.0	0.0	0.0	0.141325536062	0.0	0.0	0.0	0.0	0.0
38	0	0.20202020202	0.220174587779	0.0	0.0	0.092972972973	0.0	0.132411067194	0.200411099692	0.0	0.0
39	0	0.214430894309	0.213601532567	0.0	0.0	0.0995975855131	0.0	0.130745658836	0.177254098361	0.0	0.0
40	0	0.206426484907	0.205940594059	0.0	0.0	0.103483606557	0.0	0.138476755687	0.183235867446	0.0	0.0
41	0	0.0	0.0	0.0	0.0	0.187559808612	0.0	0.0	0.0	0.0	0.0
42	0	0.21875	0.19535374868	0.0	0.0	0.107212475634	0.0	0.115942028986	0.174476570289	0.0	0.0
43	0	0.0	0.0	0.146	0.20197044335	0.124378109453	0.0	0.249756097561	0.0	0.0	0.0
44	0	0.2	0.198841698842	0.0	0.0	0.0985477178423	0.0	0.135270541082	0.177467597208	0.0	0.0
45	0	0.195608782435	0.189006750241	0.0	0.0	0.0978260869565	0.0	0.129126213592	0.184898354308	0.0	0.0
46	0	0.0	0.0	0.0	0.0	0.187057633974	0.0	0.0	0.0	0.0	0.0
47	0	0.214980544747	0.207106598985	0.142268041237	0.0	0.099297893681	0.0	0.128683693517	0.513595166163	0.14859437751	0.0
48	0	0.202857142857	0.201453790239	0.124742268041	0.0	0.10442144873	0.0	0.137195121951	0.511819116136	0.142557651992	0.0
49	0	0.0	0.0	0.0	0.0	0.129258517034	0.0	0.0	0.0	0.0	0.0
50	0	0.205506391347	0.186491935484	0.0	0.0	0.0963257199603	0.0	0.131255901794	0.179856115108	0.0	0.0
51	0	0.0	0.0	0.0	0.0	0.137435897436	0.0	0.0	0.0	0.0	0.0
52	0	0.283220174588	0.0	0.0	0.0	0.0	0.221538461538	0.0	0.0	0.109037328094	0.0
53	0	0.0	0.0	0.0	0.0	0.134061569017	0.0	0.0	0.0	0.0	0.0
54	0	0.207881773399	0.208208208208	0.0	0.0	0.102535832415	0.0	0.131364562118	0.182720953327	0.0	0.0
55	0	0.202985074627	0.199799196787	0.141482194418	0.0	0.0899581589958	0.0	0.142857142857	0.497376705142	0.149843912591	0.0
56	0	0.222222222222	0.23418972332	0.0	0.0	0.0912778904665	0.0	0.150962512665	0.182653061224	0.0	0.0
57	0	0.0	0.0	0.0	0.0	0.170048309179	0.0	0.0	0.0	0.0	0.0
58	0	0.0	0.0	0.163583252191	0.218470705065	0.119477911647	0.0	0.204425711275	0.0	0.0	0.0
59	0	0.207269155206	0.207708779443	0.156746031746	0.0	0.0924195223261	0.0	0.139921722114	0.493346980553	0.157743785851	0.0
60	0	0.208722741433	0.186113789778	0.0	0.0	0.0977295162883	0.0	0.139418254764	0.182773109244	0.0	0.0
61	0	0.0	0.0	0.0	0.0	0.170478170478	0.0	0.0	0.0	0.0	0.0
62	0	0.0	0.0	0.0	0.0	0.158947368421	0.0	0.0	0.0	0.0	0.0
63	0	0.177925784967	0.229061553986	0.0	0.0	0.104338842975	0.0	0.128585558853	0.169124877089	0.0	0.0
64	0	0.0	0.0	0.0	0.0	0.170234454638	0.0	0.0	0.0	0.0	0.0
65	0	0.210961737332	0.215834118756	0.0	0.0	0.103921568627	0.0	0.122586872587	0.196153846154	0.0	0.0
66	0	0.0	0.0	0.0	0.0	0.130738522954	0.0	0.0	0.0	0.0	0.0
67	0	0.0	0.286939942803	0.119373776908	0.0	0.0	0.259405940594	0.0	0.0	0.112513144059	0.0
68	0	0.0	0.0	0.0	0.0	0.131790744467	0.0	0.0	0.0	0.0	0.0
69	0	0.0	0.0	0.0	0.125633232016	0.0766871165644	0.0	0.124109867752	0.0	0.0	0.0
70	0	0.0	0.284332688588	0.127077223851	0.0	0.0	0.261585993821	0.0	0.0	0.13126252505	0.0
71	0	0.209934395501	0.194061505832	0.0	0.0	0.102512562814	0.0	0.120654396728	0.181818181818	0.0	0.0
72	0	0.196202531646	0.208040201005	0.0	0.0	0.113368983957	0.0	0.161354581673	0.201671891327	0.0	0.0
73	0	0.0	0.0	0.0	0.0	0.130348258706	0.0	0.0	0.0	0.0	0.0
74	0	0.0	0.0	0.0	0.0	0.150887573964	0.0	0.0	0.0	0.0	0.0
75	0	0.21021611002	0.198669201521	0.140886699507	0.0	0.100697906281	0.0	0.145131086142	0.5	0.135107471853	0.0
76	0	0.0	0.0	0.0	0.0	0.145748987854	0.0	0.0	0.0	0.0	0.0
77	0	0.204708290686	0.203125	0.0	0.0	0.0942307692308	0.0	0.124728850325	0.215163934426	0.0	0.0
78	0	0.279611650485	0.0	0.134653465347	0.355996222852	0.145383104126	0.229702970297	0.213250517598	0.0	0.122549019608	0.25819265144
79	0	0.21102661597	0.19769874477	0.139626352016	0.0	0.0844930417495	0.0	0.130859375	0.473378509197	0.157472417252	0.0
80	0	0.0	0.0	0.0	0.0	0.159722222222	0.0	0.0	0.0	0.0	0.0
81	0	0.200587084149	0.212343096234	0.147181628392	0.0	0.110337972167	0.0	0.144897959184	0.489775051125	0.151362260343	0.0
82	0	0.0	0.0	0.149369544132	0.204365079365	0.139901477833	0.0	0.234704112337	0.0	0.0	0.0
83	0	0.206611570248	0.197305101059	0.146845915202	0.0	0.105778648384	0.0	0.136363636364	0.512926577042	0.143003064351	0.0
84	0	0.0	0.0	0.0	0.0	0.150579150579	0.0	0.0	0.0	0.0	0.0
85	0	0.0	0.0	0.0	0.0	0.150753768844	0.0	0.0	0.0	0.0	0.0
86	0	0.219758064516	0.192540322581	0.134969325153	0.0	0.103658536585	0.0	0.148258706468	0.511214953271	0.149181905679	0.0
87	0	0.0	0.0	0.0	0.0	0.168431183831	0.0	0.0	0.0	0.0	0.0
88	0	0.220988900101	0.198595787362	0.0	0.0	0.0964566929134	0.0	0.136863136863	0.179796107507	0.0	0.0
89	0	0.0	0.0	0.0	0.0	0.136504653568	0.0	0.0	0.0	0.0	0.0
90	0	0.0	0.0	0.0	0.0	0.16918429003	0.0	0.0	0.0	0.0	0.0
