#chr	normal	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
0	0	0.159	0.246169560776	0.0	0.0	0.0	0.0	0.0	0.220633299285	0.0	0.0
1	0	0.147058823529	0.143976493634	0.106045589693	0.0	0.0	0.255384615385	0.0	0.0	0.0	0.0
2	0	0.134831460674	0.133744855967	0.13082259663	0.0	0.0	0.254940711462	0.0	0.0	0.0	0.0
3	0	0.0	0.0	0.0	0.0	0.22859922179	0.0	0.0	0.0	0.16018957346	0.0
4	0	0.154150197628	0.243854473943	0.0	0.0	0.0	0.0	0.0	0.198984771574	0.0	0.0
5	0	0.141898370086	0.155490767736	0.112950340798	0.0	0.0	0.230923694779	0.0	0.0	0.0	0.0
6	0	0.135542168675	0.272635814889	0.0	0.0	0.0	0.0	0.0	0.187	0.0	0.0
7	0	0.120456905504	0.144628099174	0.257114818449	0.0	0.0	0.5	0.158512720157	0.0	0.0	0.290260366442
8	0	0.125618199802	0.146576663452	0.243805748266	0.0	0.0	0.493951612903	0.168307086614	0.0	0.0	0.260956175299
9	0	0.0	0.0	0.0	0.0	0.220779220779	0.0	0.0	0.0	0.15805785124	0.0
10	0	0.133599202393	0.136363636364	0.130745658836	0.0	0.0	0.292481977343	0.0	0.0	0.0	0.0
11	0	0.130081300813	0.14693877551	0.122860020141	0.0	0.0	0.247236180905	0.0	0.0	0.0	0.0
12	0	0.0	0.0	0.131628787879	0.0	0.0	0.0	0.194	0.0	0.175506268081	0.0
13	0	0.1689453125	0.23782234957	0.0	0.0	0.0	0.0	0.0	0.214209968187	0.0	0.0
14	0	0.108695652174	0.0	0.131856540084	0.25	0.245614035088	0.0	0.0	0.164118246687	0.0	0.0
15	0	0.131131131131	0.143269230769	0.107296137339	0.0	0.0	0.253319713994	0.0	0.0	0.0	0.0
16	0	0.173828125	0.279635258359	0.0	0.0	0.0	0.0	0.0	0.209137055838	0.0	0.0
17	0	0.158061116965	0.260233918129	0.0	0.0	0.0	0.0	0.0	0.217750257998	0.0	0.0
18	0	0.123092573754	0.0	0.112204724409	0.257874015748	0.250235183443	0.0	0.0	0.144883485309	0.0	0.0
19	0	0.141700404858	0.123772102161	0.258847320526	0.0	0.0	0.515625	0.163141993958	0.0	0.0	0.274209989806
20	0	0.151340996169	0.276397515528	0.0	0.0	0.0	0.0	0.0	0.196589769308	0.0	0.0
21	0	0.110800744879	0.0	0.121179039301	0.227411167513	0.26409495549	0.0	0.0	0.174846625767	0.0	0.0
22	0	0.0	0.0	0.124640460211	0.0	0.0	0.0	0.18219037871	0.0	0.177824267782	0.0
23	0	0.160358565737	0.267477203647	0.0	0.0	0.0	0.0	0.0	0.205761316872	0.0	0.0
24	0	0.135135135135	0.0	0.146078431373	0.495967741935	0.263541666667	0.0	0.0	0.159390862944	0.158259149357	0.0
25	0	0.104373757455	0.0	0.0	0.0	0.0	0.0	0.148727984344	0.127401415571	0.0	0.0
26	0	0.120825147348	0.128099173554	0.136893203883	0.0	0.0	0.249496981891	0.0	0.0	0.0	0.0
27	0	0.123762376238	0.14156626506	0.130264446621	0.0	0.0	0.252356020942	0.0	0.0	0.0	0.0
28	0	0.129377431907	0.147540983607	0.146560319043	0.0	0.0	0.247770069376	0.0	0.0	0.0	0.0
29	0	0.120323559151	0.140237324703	0.129434324065	0.0	0.0	0.246305418719	0.0	0.0	0.0	0.0
30	0	0.168560606061	0.264678471575	0.0	0.0	0.0	0.0	0.0	0.209	0.0	0.0
31	0	0.111221449851	0.0	0.13373253493	0.504331087584	0.248212461696	0.0	0.0	0.154858299595	0.166	0.0
32	0	0.0	0.0	0.0	0.0	0.245647969052	0.0	0.0	0.0	0.155466399198	0.0
33	0	0.12133072407	0.0	0.126336248785	0.486083499006	0.277890466531	0.0	0.0	0.157520325203	0.163902439024	0.0
34	0	0.113753877973	0.0	0.126732673267	0.239508700102	0.287109375	0.0	0.0	0.1572265625	0.0	0.0
35	0	0.117766497462	0.0	0.110082304527	0.258741258741	0.300876338851	0.0	0.0	0.139086294416	0.0	0.0
36	0	0.163245356794	0.26617954071	0.0	0.0	0.0	0.0	0.0	0.207269155206	0.0	0.0
37	0	0.0901162790698	0.0	0.0	0.0	0.0	0.0	0.160041841004	0.153144016227	0.0	0.0
38	0	0.101303911735	0.0	0.103381642512	0.265365853659	0.263671875	0.0	0.0	0.149357072206	0.0	0.0
39	0	0.170108161259	0.2451171875	0.0	0.0	0.0	0.0	0.0	0.200581395349	0.0	0.0
40	0	0.0	0.0	0.0	0.0	0.2060546875	0.0	0.0	0.0	0.155753968254	0.0
41	0	0.160204081633	0.268367346939	0.0	0.0	0.0	0.0	0.0	0.20156555773	0.0	0.0
42	0	0.131302521008	0.0	0.105263157895	0.262845849802	0.273381294964	0.0	0.0	0.149743589744	0.0	0.0
43	0	0.126074498567	0.131979695431	0.265625	0.0	0.0	0.525048169557	0.175609756098	0.0	0.0	0.2890625
44	0	0.166666666667	0.248427672956	0.0	0.0	0.0	0.0	0.0	0.21021611002	0.0	0.0
45	0	0.155386081983	0.241658240647	0.0	0.0	0.0	0.0	0.0	0.211174242424	0.0	0.0
46	0	0.120638085743	0.137524557957	0.123991935484	0.0	0.0	0.243216080402	0.0	0.0	0.0	0.0
47	0	0.137351778656	0.214828897338	0.248560460653	0.0	0.0	0.509940357853	0.151936444886	0.0	0.0	0.523092369478
48	0	0.178536585366	0.267441860465	0.0	0.0	0.0	0.0	0.0	0.194974874372	0.0	0.0
49	0	0.109696376102	0.0	0.110195674562	0.485110470701	0.259595959596	0.0	0.0	0.150631681244	0.183778234086	0.0
50	0	0.142702702703	0.251308900524	0.0	0.0	0.0	0.0	0.0	0.19182083739	0.0	0.0
51	0	0.130136986301	0.138565891473	0.13126252505	0.0	0.0	0.244670050761	0.0	0.0	0.0	0.0
52	0	0.152	0.241650294695	0.0	0.0	0.0	0.0	0.0	0.213861386139	0.0	0.0
53	0	0.111334002006	0.0	0.112139917695	0.502517623364	0.292415169661	0.0	0.0	0.161389172625	0.155208333333	0.0
54	0	0.136501516684	0.128440366972	0.25	0.0	0.0	0.508583690987	0.169720347155	0.0	0.0	0.275436793422
55	0	0.0	0.0	0.0	0.0	0.22921108742	0.0	0.0	0.0	0.154985192498	0.0
56	0	0.0	0.0	0.0	0.0	0.226	0.0	0.0	0.0	0.152663934426	0.0
57	0	0.0	0.0	0.0	0.0	0.207452165156	0.0	0.0	0.0	0.143003064351	0.0
58	0	0.13137254902	0.143160127253	0.124144672532	0.0	0.0	0.258166491043	0.0	0.0	0.0	0.0
59	0	0.153209109731	0.248453608247	0.0	0.0	0.0	0.0	0.0	0.191278493558	0.0	0.0
