gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	820	157	1030	0	1019	0	777	266	977	0	1006	0	1024	0	980	0	990	0	987	0
1	993	0	975	0	893	101	963	0	941	0	825	106	994	0	1060	0	990	0	1055	0
2	1033	0	976	0	917	143	944	0	798	210	1000	0	973	0	946	0	1007	0	1035	0
3	1005	0	1062	0	949	0	1044	0	1052	0	947	0	733	242	1035	0	965	142	814	166
4	996	0	952	0	891	99	996	0	994	0	875	109	994	0	957	0	1020	0	1003	0
5	1052	0	1022	0	910	122	980	0	982	0	964	114	1045	0	981	0	1075	0	1030	0
6	995	0	836	120	899	113	801	193	982	0	974	0	990	0	843	155	1013	0	791	190
7	1006	0	994	0	897	116	1018	0	787	223	1000	0	1053	0	990	0	1035	0	1008	0
8	1020	0	998	0	938	131	1000	0	783	207	1019	0	972	0	1015	0	1043	0	974	0
9	978	0	963	0	1016	0	960	0	1010	0	1090	0	766	223	988	0	893	117	831	139
10	1020	0	979	0	898	95	980	0	1003	0	865	124	1040	0	939	0	1031	0	1005	0
11	1052	0	1001	0	860	125	1026	0	731	210	1012	0	984	0	1003	0	992	0	988	0
12	987	0	966	0	892	113	998	0	1001	0	867	123	984	0	974	0	1023	0	1028	0
13	1027	0	944	0	909	104	1000	0	1051	0	917	117	1005	0	1032	0	1009	0	1015	0
14	986	0	929	0	884	102	1052	0	975	0	868	117	1035	0	995	0	1001	0	1001	0
15	1014	0	960	0	1003	0	971	0	1039	0	1009	0	718	244	969	0	883	130	914	150
16	987	0	878	150	839	139	799	182	992	0	1012	0	949	0	837	192	966	0	816	160
17	929	88	780	202	849	126	1014	0	468	468	974	0	1004	0	860	139	1025	0	846	178
18	996	0	1054	0	850	145	1050	0	757	205	988	0	978	0	1033	0	966	0	969	0
19	981	0	1031	0	816	143	1027	0	802	206	977	0	993	0	1018	0	971	0	974	0
20	1050	0	822	128	904	116	811	214	997	0	1008	0	991	0	867	153	933	0	893	175
21	967	101	777	210	836	119	1076	0	489	498	986	0	1049	0	823	164	1013	0	812	190
22	985	0	870	127	896	103	784	201	982	0	975	0	1057	0	827	190	975	0	785	173
23	1046	0	977	0	889	130	992	0	771	187	1030	0	1014	0	1031	0	992	0	943	0
24	1083	0	845	121	892	121	788	204	1018	0	1041	0	1036	0	825	173	987	0	827	196
25	771	155	993	0	911	91	1043	0	971	0	670	355	1065	0	1002	0	762	221	1003	0
26	995	0	1089	0	973	0	1024	0	1050	0	999	0	743	211	1027	0	894	104	867	125
27	855	162	1000	0	925	0	681	282	1046	0	1002	0	982	0	953	0	1005	0	972	0
28	923	0	967	0	941	116	992	0	1036	0	852	105	1026	0	1051	0	979	0	989	0
29	1022	0	944	0	827	140	1029	0	807	222	968	0	996	0	976	0	950	0	1025	0
30	965	0	1065	0	864	113	980	0	823	207	1028	0	982	0	1010	0	963	0	1003	0
31	990	0	1000	0	938	141	1028	0	784	213	1019	0	1020	0	975	0	976	0	942	0
32	955	87	785	199	867	115	1018	0	512	543	985	0	999	0	858	160	978	0	833	171
33	983	0	985	0	929	99	990	0	999	0	827	120	994	0	992	0	995	0	968	0
34	851	155	1007	0	902	95	1020	0	961	0	644	334	1013	0	1013	0	798	242	1014	0
35	832	159	486	488	819	229	764	235	724	308	702	329	756	283	871	166	802	232	825	204
36	1033	0	828	129	876	121	751	214	960	0	1010	0	1008	0	820	173	1027	0	808	170
37	1006	0	1057	0	871	134	984	0	793	205	988	0	968	0	1045	0	972	0	1017	0
38	1033	0	1035	0	868	144	1023	0	812	214	997	0	1020	0	987	0	1000	0	1046	0
39	762	267	962	0	865	142	672	316	984	0	899	166	1005	0	821	186	878	142	963	0
40	1016	0	881	139	867	132	788	200	1025	0	985	0	996	0	813	131	953	0	857	190
41	1008	0	820	166	922	120	768	207	953	0	1035	0	994	0	782	157	1023	0	803	182
42	1056	0	959	0	812	124	1000	0	782	195	951	0	1040	0	1031	0	1001	0	984	0
43	929	92	800	210	871	137	1043	0	468	522	951	0	1070	0	837	147	994	0	809	173
44	1018	0	1008	0	1019	0	1017	0	977	0	950	0	729	221	1013	0	873	125	901	161
45	878	92	769	184	909	129	982	0	507	518	971	0	1043	0	825	156	952	0	827	158
46	1026	0	1005	0	888	98	1006	0	988	0	828	117	1020	0	951	0	1012	0	1034	0
47	1008	0	1013	0	913	104	989	0	966	0	892	121	961	0	986	0	974	0	921	0
48	999	0	981	0	900	102	1011	0	1010	0	918	122	993	0	1007	0	1024	0	915	0
49	986	0	946	0	990	0	1017	0	1082	0	1028	0	794	199	1048	0	919	99	851	152
50	990	0	1007	0	893	126	971	0	767	204	997	0	1033	0	989	0	1000	0	969	0
51	975	0	844	158	813	132	808	194	1047	0	1001	0	981	0	816	149	948	0	806	188
52	906	115	824	198	875	144	1015	0	525	511	1018	0	1026	0	828	153	1015	0	820	175
53	1022	0	1005	0	1031	0	1039	0	1009	0	1024	0	744	225	1015	0	872	124	886	163
54	1030	0	1050	0	984	0	1042	0	991	0	1022	0	761	241	1016	0	864	111	917	154
55	744	236	990	0	829	142	687	319	1039	0	849	151	1017	0	828	156	838	171	965	0
56	1004	0	1028	0	900	135	958	0	836	196	995	0	989	0	1018	0	1040	0	1030	0
57	880	150	1020	0	930	0	713	287	1034	0	1002	0	970	0	944	0	1060	0	1044	0
58	1002	0	989	0	893	125	998	0	803	201	933	0	954	0	961	0	1056	0	1015	0
59	1001	0	1036	0	877	102	1040	0	1010	0	847	111	956	0	938	0	1026	0	1008	0
60	1025	0	1018	0	1007	0	958	0	1009	0	1061	0	761	241	1008	0	912	103	866	135
61	936	0	998	0	863	92	1023	0	988	0	875	122	1011	0	1012	0	977	0	993	0
62	853	130	994	0	905	98	947	0	965	0	636	363	960	0	977	0	787	224	999	0
63	974	0	1008	0	942	99	1071	0	934	0	939	131	985	0	1048	0	996	0	983	0
64	854	130	1025	0	1030	0	736	307	1022	0	1031	0	964	0	1045	0	1005	0	995	0
65	910	150	1002	0	983	0	673	291	952	0	973	0	984	0	1036	0	1014	0	944	0
66	987	0	981	0	839	96	1021	0	1012	0	927	106	1044	0	1021	0	994	0	1071	0
67	1001	0	1019	0	879	89	971	0	1001	0	935	117	1027	0	980	0	1001	0	960	0
68	988	0	977	0	915	125	988	0	784	206	1045	0	951	0	1057	0	947	0	965	0
69	992	0	1059	0	884	93	1013	0	1006	0	889	125	1013	0	969	0	974	0	1052	0
70	1023	0	1019	0	1009	0	989	0	946	0	1005	0	777	241	978	0	859	114	872	127
71	981	0	980	0	837	101	964	0	1026	0	877	129	958	0	1064	0	999	0	1011	0
72	967	0	1004	0	1010	0	915	0	1001	0	1002	0	748	235	1054	0	838	108	911	158
73	1001	0	1045	0	876	90	973	0	989	0	882	97	1016	0	1086	0	1034	0	975	0
74	897	87	1043	0	1046	0	971	0	1003	0	992	0	1066	0	824	163	966	0	846	183
75	918	106	800	211	860	111	1005	0	501	531	959	0	995	0	854	154	997	0	790	184
76	1020	0	988	0	899	97	979	0	971	0	890	130	984	0	1029	0	996	0	991	0
77	985	0	1042	0	876	104	1014	0	787	236	1038	0	967	0	1037	0	940	0	991	0
78	1058	0	1014	0	904	138	960	0	716	187	1015	0	1003	0	1019	0	1056	0	1048	0
79	852	149	1056	0	883	112	1016	0	1014	0	672	365	1042	0	1004	0	812	199	963	0
80	982	0	876	158	852	123	786	216	1041	0	1004	0	1006	0	879	160	945	0	834	209
81	857	141	1002	0	1032	0	660	286	976	0	978	0	1004	0	1032	0	1013	0	974	0
82	964	0	1013	0	834	123	1018	0	796	205	1004	0	1018	0	986	0	999	0	1030	0
83	974	0	965	0	895	134	997	0	751	235	986	0	1050	0	995	0	1015	0	962	0
84	1013	0	865	152	943	145	870	180	1035	0	1031	0	1003	0	831	155	986	0	797	206
85	1016	0	1044	0	854	133	978	0	790	208	1034	0	969	0	1108	0	945	0	950	0
86	895	98	807	234	836	125	1013	0	511	486	1000	0	999	0	862	159	984	0	850	180
87	1016	0	1032	0	916	114	983	0	977	0	844	112	1017	0	957	0	1028	0	1038	0
88	1017	0	1075	0	978	0	1005	0	973	0	971	0	764	233	1039	0	911	118	862	140
89	874	90	804	224	858	136	954	0	553	507	970	0	1009	0	847	161	959	0	809	197
90	952	0	1013	0	949	95	1003	0	1022	0	899	120	997	0	984	0	1037	0	1027	0
91	1046	0	978	0	897	100	1025	0	1000	0	892	112	1002	0	953	0	1033	0	1059	0
92	1071	0	837	135	848	143	760	209	953	0	989	0	1036	0	858	161	1048	0	840	192
93	1026	0	1033	0	852	123	1071	0	848	192	995	0	954	0	1054	0	983	0	1003	0
94	993	0	889	144	885	109	793	209	1007	0	945	0	1009	0	838	174	1023	0	831	185
95	849	159	1005	0	889	86	1030	0	1007	0	648	301	1028	0	1006	0	785	209	978	0
96	973	0	860	153	872	122	787	189	980	0	1000	0	1039	0	843	176	970	0	806	204
97	884	153	973	0	878	83	977	0	998	0	701	366	1060	0	969	0	802	213	1022	0
98	1022	0	1010	0	846	130	983	0	811	213	1046	0	994	0	959	0	996	0	965	0
99	864	125	1012	0	958	0	646	266	959	0	992	0	983	0	1075	0	1006	0	1005	0
