gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	853	113	981	81	904	109	895	115	1058	0	910	121	991	0	985	0	821	168	858	117
1	981	0	885	154	990	0	966	0	980	0	902	129	1043	0	835	176	793	176	981	0
2	802	145	863	156	963	0	814	193	1004	0	1009	0	996	0	823	163	1043	0	901	166
3	751	232	693	354	643	368	679	305	529	509	660	333	778	261	688	323	663	340	924	102
4	841	135	871	163	973	0	770	220	1004	0	967	0	971	0	806	192	982	0	873	147
5	908	93	1044	0	864	109	993	0	955	0	926	97	942	0	1005	0	888	161	896	95
6	911	95	1032	0	911	141	967	0	995	0	903	91	989	0	986	0	851	148	887	131
7	998	0	869	153	1068	0	999	0	1004	0	867	143	996	0	860	158	800	210	973	0
8	864	116	943	85	871	117	863	119	963	0	898	114	1011	0	1017	0	836	163	895	122
9	755	234	679	328	609	339	702	284	793	266	779	240	760	298	685	292	640	302	926	112
10	868	159	827	165	973	0	804	205	1050	0	1039	0	1048	0	813	183	1004	0	816	152
11	862	148	843	164	1021	0	801	216	972	0	952	0	960	0	803	191	959	0	895	137
12	865	145	971	0	871	130	1002	0	1018	0	838	133	965	0	999	0	959	0	890	156
13	1032	0	838	125	969	0	1047	0	978	0	901	108	1014	0	872	158	771	209	990	0
14	823	141	790	133	1047	0	797	203	1052	0	960	0	1031	0	777	174	1025	0	854	159
15	873	133	888	159	980	0	794	196	1002	0	1023	0	966	0	852	158	1069	0	828	146
16	1009	0	915	131	983	0	1014	0	1021	0	935	131	989	0	835	174	822	199	959	0
17	886	147	879	147	1033	0	766	214	960	0	1033	0	996	0	780	177	1016	0	849	160
18	888	161	809	152	1024	0	788	208	985	0	1059	0	991	0	801	183	1035	0	836	143
19	895	146	849	132	1047	0	775	205	1050	0	1037	0	996	0	826	187	972	0	820	145
20	850	151	821	139	969	0	790	216	956	0	1014	0	977	0	816	177	978	0	839	154
21	862	142	1003	0	861	122	1017	0	993	0	872	127	969	0	1008	0	1030	0	862	149
22	888	119	951	0	886	124	1042	0	963	0	904	126	1004	0	1005	0	1004	0	904	152
23	938	98	1040	0	877	114	977	0	992	0	863	107	1025	0	988	0	863	155	874	98
24	815	207	636	351	623	368	690	297	514	516	645	340	735	305	692	328	657	398	911	102
