gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	456	503	496	485	487	488	589	412	674	364	583	397	613	401	532	489	691	313	622	366	656	383	622	344	715	272	679	343	684	412
1	847	136	552	516	837	213	742	247	761	183	861	113	632	339	821	216	815	123	902	147	1015	0	854	150	868	147	1032	0	831	211
2	504	514	473	535	518	513	606	372	520	545	602	438	633	335	482	496	594	403	639	401	508	492	514	473	567	441	619	313	632	405
3	995	0	829	199	955	0	992	0	789	165	979	0	1013	0	1011	0	970	0	990	0	988	0	1005	0	853	154	1005	0	759	201
4	496	485	508	553	523	478	592	406	496	508	616	405	600	347	537	504	581	407	629	369	476	499	499	517	583	401	653	316	623	398
5	1028	0	946	0	954	0	830	99	1042	0	920	93	853	143	992	0	903	108	845	114	975	0	1050	0	893	119	799	186	909	97
6	947	0	954	0	1022	0	933	99	1009	0	955	73	852	149	975	0	851	100	823	120	954	0	982	0	968	114	825	190	924	115
7	974	0	982	0	1006	0	943	91	971	0	963	90	883	146	938	0	889	103	827	134	1014	0	970	0	910	74	834	203	879	111
8	488	517	516	459	493	539	580	363	601	368	745	284	641	350	512	523	668	287	885	129	627	355	611	368	706	293	695	309	636	399
9	1002	0	1040	0	978	0	871	104	1006	0	949	68	851	116	1028	0	1000	97	887	143	986	0	1014	0	915	105	780	174	888	118
10	950	0	872	151	1013	0	982	0	1053	0	1018	0	1008	0	1041	0	866	123	973	0	987	0	849	173	1007	0	994	0	984	0
11	774	199	991	0	988	0	875	149	958	0	837	147	1025	0	685	296	981	0	980	0	763	191	784	222	986	0	1005	0	980	0
12	988	0	1032	0	1061	0	922	74	938	0	862	77	850	141	953	0	873	81	894	142	977	0	979	0	911	79	786	179	863	108
13	1018	0	972	0	1033	0	901	110	1034	0	913	83	797	114	949	0	918	80	888	114	957	0	948	0	890	92	753	176	909	139
14	903	135	479	489	806	203	723	245	822	165	903	93	648	344	768	202	895	114	878	156	1019	0	874	142	888	145	1015	0	776	184
15	886	140	453	505	778	198	721	201	794	160	930	156	641	355	781	224	872	129	852	125	973	0	845	139	819	148	1019	0	786	172
16	885	118	473	498	790	219	765	253	867	185	899	129	643	361	762	248	910	131	828	145	1007	0	842	151	859	127	999	0	832	214
17	886	109	519	521	832	195	755	238	772	186	914	116	664	364	753	211	860	115	829	172	951	0	885	146	856	164	1004	0	815	171
