gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	1050	0	1014	0	827	136	759	190	1037	0	913	109	984	0	1010	0	1011	0	1024	0	981	0	1071	0	989	0	775	225	989	0
1	1024	0	827	175	992	0	994	0	1020	0	773	197	974	0	842	140	891	130	1035	0	974	0	884	163	751	250	1052	0	837	136
2	1057	0	790	182	1004	0	977	0	1009	0	788	195	937	0	839	179	860	150	1026	0	981	0	857	166	767	235	1039	0	884	133
3	958	0	1058	0	830	128	794	192	1036	0	922	127	974	0	882	118	878	107	1028	0	1015	0	931	96	1008	0	762	221	835	166
4	819	199	909	127	792	144	956	0	750	253	809	142	846	176	1043	0	888	101	970	0	1007	0	998	0	1024	0	687	263	1001	0
5	756	196	964	0	880	158	966	0	905	113	979	0	1056	0	1032	0	1004	0	1080	0	952	0	975	0	969	0	757	287	930	0
6	1000	0	1018	0	882	126	850	193	986	0	878	131	1038	0	984	0	1001	0	998	0	990	0	951	0	1035	0	788	235	1009	0
7	754	187	847	132	837	148	1002	0	746	225	854	155	797	162	1026	0	908	104	992	0	972	0	1022	0	964	0	740	290	960	0
8	839	182	1003	0	825	170	966	0	878	139	1017	0	1019	0	1038	0	999	0	981	0	923	0	936	0	1055	0	679	254	1062	0
9	1021	0	991	0	899	140	782	172	926	0	903	134	1048	0	991	0	959	0	957	0	1041	0	1037	0	1015	0	772	218	962	0
10	523	491	481	492	505	493	514	526	483	508	493	479	471	474	493	481	519	477	483	513	484	476	475	472	537	514	539	512	477	477
11	1015	0	825	197	997	0	998	0	995	0	811	217	1012	0	881	153	853	140	964	0	977	0	826	160	855	151	1082	0	984	0
12	1012	0	1036	0	914	141	810	195	962	0	872	130	976	0	1051	0	996	0	952	0	967	0	1016	0	1043	0	793	230	1027	0
13	509	531	719	343	663	378	668	302	783	258	800	182	871	142	806	120	762	235	817	221	715	284	795	147	877	150	766	297	770	197
14	1052	0	932	0	967	0	1005	0	861	135	1027	0	811	149	863	97	937	0	816	153	748	231	872	121	889	109	992	0	993	0
15	997	0	959	0	817	110	786	200	1020	0	851	129	1009	0	1027	0	972	0	986	0	1024	0	964	0	996	0	765	257	1005	0
16	731	214	900	158	827	175	975	0	751	254	913	160	779	149	1000	0	901	116	995	0	1030	0	1018	0	993	0	715	262	992	0
17	937	0	998	0	863	132	775	207	989	0	831	134	1007	0	977	0	974	0	962	0	985	0	978	0	1048	0	743	229	997	0
18	951	0	789	176	1004	0	1009	0	1023	0	760	211	1009	0	961	122	802	146	1017	0	1014	0	870	129	711	232	1017	0	913	141
19	805	203	993	0	791	180	909	0	807	118	1024	0	971	0	1025	0	986	0	1010	0	1023	0	1028	0	968	0	808	282	1007	0
20	976	0	1046	0	854	122	773	222	1011	0	884	126	974	0	885	103	879	98	1020	0	968	0	894	107	1074	0	823	232	790	179
21	795	207	897	0	835	152	986	0	853	119	945	0	1000	0	1022	0	965	0	1023	0	990	0	978	0	959	0	716	270	1012	0
22	1010	0	804	213	1014	0	1003	0	1002	0	809	212	962	0	853	138	839	144	990	0	1000	0	871	139	757	270	952	0	881	121
23	976	0	1023	0	848	116	816	196	1012	0	877	110	983	0	1012	0	914	0	1003	0	1013	0	1007	0	948	0	746	230	1014	0
24	976	0	808	184	993	0	992	0	1022	0	771	216	1039	0	885	134	863	140	1027	0	974	0	834	124	793	236	1038	0	874	163
25	995	0	975	0	878	150	781	176	974	0	863	120	997	0	1005	0	969	0	1002	0	957	0	959	0	1037	0	783	241	1004	0
26	1008	0	1036	0	868	127	811	180	1017	0	834	117	984	0	910	119	840	109	998	0	990	0	863	108	1015	0	721	228	861	173
27	1001	0	835	194	946	0	1037	0	989	0	759	205	1005	0	852	128	835	155	1008	0	997	0	877	136	748	231	1008	0	830	146
28	769	203	938	0	836	162	1015	0	878	126	978	0	969	0	1013	0	1035	0	1017	0	962	0	1023	0	979	0	703	251	1006	0
29	967	0	1008	0	862	135	844	198	1038	0	832	121	1024	0	1011	0	989	0	1059	0	996	0	1032	0	1021	0	722	245	961	0
30	991	0	815	191	994	0	1003	0	1010	0	752	196	1065	0	883	152	895	152	1075	0	1006	0	874	139	816	231	997	0	852	124
31	1016	0	1008	0	863	140	777	192	1009	0	921	136	968	0	964	0	1062	0	997	0	1006	0	968	0	981	0	838	223	1003	0
32	786	196	867	143	865	183	976	0	785	259	832	150	823	152	1003	0	906	115	1074	0	930	0	952	0	983	0	734	282	1085	0
33	763	195	1001	0	831	158	1044	0	887	118	1051	0	951	0	999	0	980	0	969	0	989	0	966	0	1010	0	799	267	1062	0
34	1017	0	995	0	879	151	802	202	1059	0	913	116	1013	0	908	106	909	114	974	0	983	0	906	117	1000	0	780	224	824	181
35	973	0	953	0	909	142	796	213	998	0	851	129	1008	0	1047	0	1042	0	1021	0	967	0	976	0	972	0	735	229	1024	0
36	1014	0	985	0	883	133	799	207	1035	0	884	121	1033	0	911	122	877	109	1017	0	1021	0	942	109	1031	0	777	229	831	185
37	833	206	989	0	850	155	955	0	898	109	966	0	991	0	995	0	1013	0	1016	0	964	0	1020	0	973	0	764	289	1044	0
38	953	0	1012	0	910	146	815	211	1060	0	816	144	979	0	938	95	890	127	1029	0	1007	0	951	118	968	0	787	234	779	183
39	990	0	822	173	1039	0	1031	0	1027	0	808	206	964	0	829	145	869	166	998	0	996	0	866	129	900	129	972	0	976	0
40	988	0	1008	0	880	126	790	216	997	0	844	145	1029	0	913	103	928	106	1009	0	1024	0	859	112	1034	0	779	231	838	168
41	1020	0	996	0	1059	0	1013	0	878	150	980	0	838	170	976	104	976	0	797	135	750	226	900	106	906	104	1019	0	950	0
42	973	0	971	0	844	132	797	197	1019	0	852	122	994	0	978	0	1017	0	956	0	1035	0	977	0	994	0	745	236	1005	0
43	757	201	1045	0	827	145	1007	0	904	122	1028	0	928	0	993	0	970	0	1007	0	973	0	986	0	936	0	720	284	1009	0
44	1007	0	829	191	992	0	1037	0	1026	0	802	214	1011	0	844	154	870	140	1000	0	964	0	839	130	794	159	962	0	984	0
45	1096	0	983	0	834	136	763	191	1001	0	888	143	980	0	942	101	910	125	969	0	953	0	917	100	953	0	804	236	830	170
46	751	208	849	120	841	137	966	0	775	260	820	184	811	184	1009	0	888	94	1039	0	1000	0	990	0	1023	0	731	267	995	0
47	1013	0	973	0	787	136	766	184	975	0	867	122	975	0	932	135	861	124	959	0	1043	0	885	117	1054	0	745	208	831	161
48	1016	0	1059	0	1026	0	1044	0	820	148	983	0	873	148	956	96	973	0	857	140	815	199	861	113	904	104	980	0	993	0
49	1027	0	990	0	869	145	771	225	1001	0	887	135	976	0	960	0	1021	0	1003	0	969	0	976	0	1044	0	800	259	1009	0
50	1007	0	1000	0	821	135	775	201	949	0	823	136	978	0	917	126	929	128	1031	0	1073	0	882	125	996	0	761	221	841	190
51	1022	0	1004	0	852	110	823	183	1027	0	867	123	1030	0	869	103	842	118	1012	0	1014	0	903	98	978	0	764	219	852	157
52	985	0	1044	0	842	145	776	222	1008	0	858	137	932	0	1003	0	964	0	979	0	967	0	964	0	984	0	786	242	956	0
53	1021	0	1027	0	865	125	781	195	992	0	902	140	1015	0	1000	0	988	0	982	0	980	0	1028	0	978	0	739	193	973	0
54	832	217	1057	0	803	163	1030	0	911	135	991	0	1009	0	999	0	1035	0	1034	0	1032	0	1013	0	997	0	730	251	981	0
55	1057	0	880	159	998	0	960	0	977	0	804	203	1045	0	841	154	898	134	1006	0	940	0	831	163	902	159	1015	0	978	0
56	764	215	864	123	838	138	1022	0	814	252	833	128	880	156	1007	0	886	87	997	0	1023	0	1046	0	965	0	768	250	1038	0
57	1012	0	989	0	870	143	759	187	1033	0	894	143	998	0	976	0	995	0	979	0	993	0	992	0	981	0	752	224	964	0
58	1012	0	1002	0	922	149	771	178	955	0	867	140	1007	0	1034	0	989	0	1021	0	1002	0	1013	0	1007	0	728	238	998	0
59	978	0	972	0	1046	0	991	0	883	139	1006	0	836	168	912	99	979	0	874	147	779	209	923	92	877	97	1056	0	1036	0
60	1012	0	833	202	991	0	1036	0	953	0	813	214	997	0	855	147	909	143	982	0	1019	0	813	142	749	260	1035	0	855	127
61	994	0	961	0	845	136	848	186	1005	0	880	121	979	0	982	0	991	0	1048	0	1016	0	1039	0	1010	0	771	225	1019	0
62	786	170	1022	0	842	165	1008	0	864	94	967	0	981	0	1008	0	987	0	1022	0	978	0	1001	0	1030	0	758	255	985	0
63	989	0	797	180	1020	0	991	0	967	0	800	235	993	0	814	134	826	146	1006	0	998	0	823	151	743	235	957	0	850	142
64	823	188	1001	0	850	174	1026	0	885	115	993	0	988	0	1015	0	988	0	1005	0	989	0	1030	0	1025	0	700	261	1020	0
65	825	193	884	130	833	146	988	0	717	210	810	154	889	163	1031	0	935	102	1031	0	997	0	1029	0	1013	0	712	266	1018	0
66	952	0	829	163	1002	0	1030	0	1024	0	830	223	1059	0	870	132	856	124	1024	0	959	0	889	141	900	163	1001	0	963	0
67	789	205	992	0	848	172	1014	0	893	115	1004	0	1019	0	975	0	986	0	1050	0	1008	0	943	0	984	0	750	232	981	0
68	997	0	1022	0	891	142	825	189	967	0	806	109	982	0	847	112	916	126	1002	0	965	0	920	107	964	0	715	230	791	163
69	1038	0	1008	0	904	138	758	217	1021	0	899	132	1046	0	1041	0	984	0	972	0	1012	0	988	0	978	0	729	227	958	0
70	1006	0	1022	0	847	149	810	213	1001	0	900	133	1024	0	977	0	979	0	1056	0	1006	0	950	0	1021	0	782	214	974	0
71	1041	0	826	165	938	0	946	0	995	0	787	224	1042	0	833	126	866	126	1018	0	1072	0	862	144	835	148	1009	0	1034	0
72	992	0	1015	0	859	138	789	189	954	0	867	133	993	0	933	0	1012	0	974	0	1008	0	984	0	1032	0	796	249	1001	0
73	813	212	989	0	851	148	995	0	891	144	970	0	992	0	1039	0	988	0	1105	0	1015	0	1002	0	1047	0	741	271	1004	0
74	1045	0	826	212	1039	0	916	0	1028	0	813	200	993	0	811	141	870	165	996	0	1042	0	871	120	860	154	1007	0	999	0
75	684	311	794	183	922	0	988	0	1077	0	1025	0	1041	0	877	123	889	140	788	200	957	0	854	154	836	147	975	0	977	0
76	996	0	998	0	897	133	763	189	1003	0	832	141	1007	0	979	0	1036	0	1072	0	1014	0	978	0	966	0	793	217	1030	0
77	1061	0	786	187	1054	0	1046	0	931	0	786	213	1005	0	869	147	870	116	970	0	972	0	888	141	902	145	951	0	971	0
78	1013	0	821	193	1017	0	970	0	980	0	763	223	1017	0	854	143	845	131	1041	0	1034	0	861	137	810	239	1030	0	867	135
79	1026	0	977	0	807	154	821	193	1024	0	891	130	988	0	882	122	899	134	999	0	960	0	887	107	1019	0	774	239	881	141
80	794	225	1005	0	807	148	1014	0	855	121	1005	0	993	0	964	0	940	0	1005	0	1047	0	1006	0	1033	0	746	262	956	0
81	972	0	966	0	1016	0	970	0	821	116	985	0	869	166	958	123	989	0	854	129	763	220	924	99	934	108	1028	0	990	0
82	1029	0	1025	0	893	126	779	209	981	0	845	123	1008	0	970	110	858	105	980	0	1006	0	859	103	1068	0	792	250	847	156
83	497	494	683	335	625	351	649	316	743	254	857	155	828	177	793	154	720	251	824	194	717	324	863	148	816	162	732	248	793	185
84	1035	0	862	199	1015	0	953	0	1026	0	787	185	1009	0	846	147	885	152	1006	0	970	0	903	134	763	272	1079	0	866	138
85	795	200	864	134	849	165	1059	0	723	242	885	152	827	177	966	0	914	122	986	0	1015	0	1018	0	957	0	750	287	993	0
