gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1025	0	831	155	952	0	1002	0	923	126	888	136	1064	0	1051	0	986	0	1021	0	1016	0	1027	0	1004	0	965	0	1040	0	966	0	845	107	1009	0	987	0	1013	0
1	986	0	988	0	1044	0	773	258	929	140	963	0	1007	0	1039	0	966	0	1004	0	955	0	884	161	980	0	973	0	995	0	1005	0	1027	0	1021	0	990	0	1007	0
2	924	89	964	0	974	0	763	222	779	216	994	0	995	0	1009	0	990	0	977	0	979	0	856	147	1020	0	772	189	1030	0	770	216	994	0	849	203	991	0	887	94
3	756	201	624	381	759	261	518	473	634	346	754	252	677	279	810	153	773	225	754	218	717	245	674	333	743	242	824	206	851	165	507	520	641	341	793	193	534	490	819	225
4	977	0	978	0	1011	0	1025	0	1023	0	972	0	879	139	791	158	883	92	806	236	968	0	1042	0	970	0	952	0	780	166	663	280	922	78	983	0	727	188	1012	0
5	1059	0	961	0	957	0	1009	0	1020	0	1040	0	878	129	848	135	851	80	777	207	1011	0	999	0	1018	0	1021	0	873	144	693	307	983	109	1068	0	793	228	1011	0
6	987	0	919	0	952	0	1041	0	957	0	985	0	827	148	845	164	884	121	804	209	999	0	976	0	1001	0	1035	0	855	154	745	279	848	111	1036	0	779	212	965	0
7	914	0	830	147	1004	0	1029	0	891	152	877	129	1020	0	1026	0	978	0	1025	0	1006	0	1058	0	1001	0	934	0	1042	0	1006	0	870	122	1039	0	1010	0	941	0
8	1019	0	1003	0	995	0	735	261	798	120	990	0	1004	0	985	0	1031	0	1020	0	977	0	912	144	992	0	1010	0	992	0	1039	0	1011	0	1003	0	970	0	942	0
9	992	0	942	0	970	0	1010	0	968	0	977	0	893	147	830	145	833	104	770	227	1010	0	1042	0	1044	0	1009	0	798	143	723	283	853	105	1078	0	766	207	1034	0
10	857	152	1012	0	755	249	977	0	867	156	810	119	971	0	835	198	877	157	1031	0	964	0	860	193	966	0	980	0	796	163	1023	0	893	145	983	0	930	0	1050	0
11	985	0	1002	0	978	0	753	252	882	123	964	0	961	0	1021	0	1010	0	948	0	1001	0	852	150	1054	0	946	0	987	0	982	0	1015	0	987	0	1025	0	998	0
12	986	0	994	0	1037	0	751	280	811	111	1039	0	1007	0	986	0	1004	0	1006	0	1014	0	830	149	950	0	1004	0	989	0	994	0	1037	0	981	0	953	0	957	0
13	787	201	596	332	751	250	512	503	637	332	699	259	493	510	773	149	768	236	768	237	485	551	695	308	688	257	510	480	866	137	498	494	632	372	795	183	496	509	688	343
14	980	0	1007	0	955	0	760	226	910	131	975	0	1007	0	1020	0	1020	0	982	0	1012	0	812	135	1024	0	1048	0	981	0	1008	0	1028	0	1044	0	943	0	1062	0
15	963	0	968	0	948	0	791	254	845	121	976	0	968	0	998	0	979	0	1029	0	979	0	861	136	1068	0	1038	0	999	0	1026	0	995	0	988	0	981	0	928	0
16	1013	0	834	149	1068	0	985	0	895	162	885	110	1006	0	1012	0	1007	0	992	0	1009	0	944	0	933	0	1002	0	988	0	1062	0	932	114	1014	0	1003	0	931	0
17	901	72	1058	0	956	0	749	238	808	214	984	0	1058	0	986	0	989	0	1032	0	985	0	864	138	978	0	768	191	964	0	821	226	1030	0	857	182	994	0	926	94
18	914	67	1033	0	985	0	512	495	828	193	900	114	944	0	938	0	983	0	965	0	721	223	873	148	1017	0	814	193	971	0	810	218	1002	0	793	207	1019	0	792	223
19	620	351	636	384	769	245	524	481	666	313	731	240	478	503	886	132	625	356	465	482	541	485	698	322	506	487	494	520	860	149	531	521	674	383	507	489	509	490	486	506
20	994	0	994	0	1027	0	743	248	838	129	1025	0	954	0	1014	0	1009	0	1022	0	982	0	853	142	983	0	944	0	974	0	972	0	1001	0	1077	0	975	0	1011	0
21	1069	0	1086	0	1030	0	707	233	874	130	965	0	990	0	1012	0	972	0	1045	0	982	0	837	127	970	0	1012	0	1001	0	919	0	980	0	965	0	938	0	945	0
22	810	221	643	379	769	236	482	542	593	374	790	234	664	318	840	132	757	252	830	204	770	219	646	306	753	234	834	226	870	174	488	502	680	384	767	180	499	500	772	220
23	775	206	601	360	804	235	488	498	630	343	730	244	722	344	832	153	740	208	748	230	755	253	656	314	767	280	814	226	821	152	523	473	636	351	798	200	512	518	808	217
24	775	212	669	350	733	248	467	509	623	365	766	247	686	310	868	155	769	269	773	256	747	261	695	319	753	266	803	174	834	144	497	523	576	361	832	186	494	488	811	218
25	1025	0	1031	0	1006	0	781	241	825	109	985	0	994	0	1006	0	963	0	983	0	1011	0	851	151	987	0	969	0	975	0	992	0	1005	0	1087	0	991	0	993	0
26	733	236	621	342	764	261	468	468	722	333	735	256	677	322	803	141	721	204	785	231	752	243	647	327	757	248	815	199	822	143	533	519	666	336	781	200	493	527	802	233
27	783	212	657	391	726	279	493	477	616	334	738	260	674	317	818	123	712	228	702	218	792	220	675	346	708	251	792	184	890	162	507	488	643	359	773	189	453	537	729	215
28	810	228	597	353	694	241	457	470	622	383	744	262	507	497	829	171	770	239	798	220	525	465	670	306	718	252	496	557	848	139	474	481	623	364	793	198	490	515	651	350
29	740	217	639	372	792	247	476	464	646	379	744	259	661	295	795	155	769	225	757	234	762	237	621	305	743	264	813	209	836	141	516	533	629	331	771	189	527	484	767	262
