gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	477	514	551	502	764	241	804	176	510	490	488	489	707	309	491	503	667	317	501	525	518	516	493	482	488	503	527	552	800	229	532	499	692	311	505	504	528	499	613	371
1	715	247	606	435	941	83	979	0	474	488	1006	0	1013	0	1034	0	679	303	962	0	837	173	988	0	711	245	603	333	782	239	767	247	859	150	573	378	789	255	869	158
2	769	263	605	382	885	105	1009	0	502	509	1021	0	1026	0	1024	0	650	355	1034	0	854	153	1046	0	757	232	631	334	782	185	739	238	831	145	567	413	736	275	780	134
3	759	277	584	403	929	86	997	0	514	505	969	0	969	0	1041	0	693	322	1065	0	842	168	1014	0	760	255	697	376	760	208	815	210	841	125	602	420	733	235	846	125
4	726	273	595	360	931	80	1051	0	522	496	1015	0	984	0	988	0	683	323	958	0	830	164	1052	0	773	270	645	381	740	242	791	235	835	138	649	427	769	244	868	143
5	742	265	595	441	912	88	999	0	494	529	1027	0	978	0	962	0	640	322	1043	0	780	163	1044	0	688	280	641	380	766	227	794	216	827	145	551	423	741	231	839	139
6	912	108	1003	0	1030	0	1017	0	955	0	751	229	956	90	1033	0	1059	0	888	156	862	97	766	187	997	0	1006	0	976	0	1042	0	961	91	1034	0	998	0	1051	0
7	1038	0	985	0	854	121	1042	0	1019	0	1040	0	801	151	732	246	1020	0	781	255	822	126	958	0	773	230	983	0	1023	0	1018	0	986	0	972	0	744	279	878	130
8	501	514	492	501	581	330	795	183	551	498	455	494	490	515	485	480	651	366	488	545	441	455	484	473	525	497	520	456	458	464	473	515	504	468	520	507	482	494	598	391
9	538	530	526	502	642	353	838	200	473	505	516	520	527	517	465	464	711	341	496	466	490	538	507	474	486	488	474	541	544	474	477	487	542	518	546	500	460	475	623	382
10	502	493	610	420	952	71	1017	0	508	507	762	272	887	86	744	235	689	328	829	142	703	250	504	516	714	256	490	506	782	243	614	393	764	281	577	430	729	228	895	138
11	910	102	982	0	994	0	965	0	947	0	798	285	950	79	960	0	1006	0	863	135	861	82	871	175	962	0	993	0	994	0	990	0	894	114	1003	0	1079	0	1047	0
12	693	262	605	419	937	92	1030	0	467	501	999	0	1049	0	986	0	651	327	1018	0	812	167	976	0	724	247	650	376	767	251	804	254	850	145	606	420	765	244	821	138
13	749	259	577	422	929	89	999	0	484	504	1012	0	931	0	1004	0	629	305	975	0	871	159	1019	0	743	290	682	361	762	246	749	229	867	138	560	420	766	260	813	138
14	708	259	600	399	899	93	980	0	511	482	1023	0	928	0	983	0	658	332	983	0	785	164	999	0	726	265	625	411	788	238	767	221	852	128	620	438	758	237	873	150
15	715	273	597	376	895	101	1049	0	505	526	1007	0	988	0	957	0	728	346	1034	0	821	164	963	0	757	305	642	341	765	252	772	239	885	138	547	400	770	247	829	133
16	788	254	590	429	931	90	1015	0	491	487	1041	0	1000	0	1017	0	694	340	1069	0	857	172	966	0	723	247	626	367	804	227	773	240	863	145	608	427	773	234	816	141
17	1018	0	856	140	973	0	950	0	683	302	1000	0	977	0	991	0	842	126	1032	0	983	0	976	0	1050	0	997	0	737	230	1004	0	847	149	882	132	761	255	1017	0
18	870	157	618	447	962	0	985	0	769	291	1016	0	980	0	1002	0	669	307	977	0	876	160	997	0	711	255	733	280	733	214	892	115	847	138	567	403	753	220	811	168
19	490	489	495	480	502	497	514	510	491	474	533	490	509	463	498	478	497	509	495	509	502	482	487	441	480	504	487	531	504	535	524	510	533	495	500	538	486	494	514	493
20	735	264	584	401	896	70	1044	0	530	484	991	0	988	0	993	0	712	340	1029	0	836	169	1022	0	721	276	621	368	783	240	756	216	858	173	581	425	765	239	822	140
21	814	184	614	422	1043	0	1030	0	702	257	989	0	978	0	1021	0	671	347	1002	0	827	167	1008	0	749	284	766	262	726	245	965	129	821	156	590	425	785	254	881	135
22	828	159	691	341	941	0	1010	0	739	292	977	0	1040	0	1022	0	670	321	1059	0	896	152	1022	0	710	272	906	148	728	239	976	0	840	137	642	315	744	239	894	157
23	746	258	617	423	891	81	993	0	508	530	956	0	1012	0	1019	0	706	354	1021	0	859	172	945	0	676	289	626	356	764	243	796	231	845	151	570	415	761	268	859	148
24	988	0	1012	0	895	125	1036	0	976	0	1066	0	780	142	747	258	998	0	785	219	874	145	981	0	762	239	1008	0	1056	0	1009	0	998	0	1020	0	758	276	876	138
25	478	491	594	395	957	92	1009	0	519	517	739	241	858	92	772	248	642	310	900	126	729	283	482	471	708	246	487	511	738	227	621	410	725	238	568	432	783	241	831	137
26	467	509	569	410	898	86	1045	0	480	523	768	243	939	90	748	286	689	328	860	150	788	230	512	483	720	272	475	510	816	246	577	388	695	230	556	408	771	225	797	137
27	862	169	586	409	985	0	998	0	707	286	958	0	1029	0	1032	0	689	331	1026	0	820	199	1042	0	743	280	748	264	788	235	879	124	835	142	603	409	753	236	857	143
28	842	149	570	397	996	0	985	0	696	276	938	0	958	0	1008	0	613	339	981	0	828	163	958	0	745	248	739	257	739	241	880	115	828	148	601	424	779	221	829	160
29	550	466	615	392	911	88	1006	0	522	471	712	240	922	104	709	286	661	306	847	115	780	243	516	478	748	277	553	526	755	209	605	431	738	231	620	398	758	252	813	156
30	1012	0	981	0	872	138	961	0	970	0	1068	0	871	147	749	226	990	0	755	233	870	146	983	0	782	237	1042	0	986	0	984	0	1037	0	990	0	744	251	893	125
31	919	89	1009	0	1009	0	1031	0	980	0	769	264	952	85	1020	0	1046	0	902	132	905	85	779	196	982	0	965	0	981	0	974	0	838	94	1024	0	969	0	1026	0
32	796	282	581	442	965	84	1048	0	480	493	987	0	1004	0	948	0	671	342	994	0	889	156	981	0	747	274	698	343	719	219	783	215	828	148	609	412	776	256	851	168
33	761	241	654	374	904	88	976	0	499	524	1013	0	1011	0	1024	0	653	307	1038	0	864	174	1002	0	748	264	676	361	798	236	745	229	836	140	600	393	767	241	850	130
34	826	171	614	426	1015	0	1083	0	705	282	1036	0	976	0	943	0	653	330	977	0	801	149	1058	0	786	283	767	269	780	226	952	89	816	138	596	463	705	273	876	143
35	722	244	600	384	934	91	1015	0	515	490	994	0	1015	0	1004	0	697	314	1015	0	833	178	1020	0	719	263	695	363	798	243	780	237	840	123	611	403	781	246	830	167
36	812	281	586	417	917	86	1024	0	476	465	989	0	916	0	951	0	688	363	937	0	835	204	1028	0	762	278	657	355	745	248	741	220	848	153	594	412	774	247	874	144
37	760	252	593	398	955	87	984	0	501	506	960	0	970	0	1010	0	666	346	1013	0	849	167	983	0	749	272	626	365	773	201	757	229	815	130	607	414	777	229	865	133
38	719	229	580	413	938	100	927	0	507	482	972	0	1033	0	1014	0	747	341	985	0	803	159	1073	0	751	281	666	366	810	221	815	247	897	166	583	427	764	229	830	137
39	537	436	510	506	628	352	865	155	487	468	466	490	489	521	465	567	674	322	533	480	539	478	508	490	487	534	510	535	502	505	542	517	485	485	525	501	446	492	660	341
40	795	170	694	312	1026	0	997	0	687	299	994	0	968	0	1008	0	654	311	969	0	870	202	1040	0	677	254	896	156	788	236	1040	0	896	136	661	308	706	238	824	140
41	704	247	633	399	916	83	1036	0	492	523	1021	0	959	0	1018	0	654	325	985	0	842	148	1003	0	750	260	616	352	791	206	751	215	872	156	548	390	764	235	880	143
42	491	493	612	378	925	101	1025	0	525	481	761	256	861	86	732	250	700	368	867	138	766	263	488	487	705	236	500	506	783	226	563	390	727	222	584	388	730	244	792	172
43	741	256	590	404	923	87	979	0	503	489	984	0	1010	0	1014	0	664	319	1019	0	848	163	1029	0	795	255	645	337	745	267	786	251	890	153	602	419	765	234	791	158
44	748	272	608	408	965	79	986	0	499	505	1001	0	1007	0	1005	0	676	347	964	0	822	184	1008	0	772	276	616	374	769	215	746	188	850	138	552	409	722	255	834	137
45	458	481	527	467	489	542	494	472	515	482	494	513	512	552	491	510	566	475	492	456	518	486	493	508	469	535	506	532	501	530	508	501	529	512	511	431	477	461	476	517
46	771	255	584	388	873	107	988	0	466	488	994	0	1062	0	1025	0	728	334	963	0	822	166	1024	0	740	275	675	319	745	219	783	236	872	131	584	419	807	234	895	163
47	1012	0	946	0	869	133	969	0	935	0	1051	0	864	165	755	254	1004	0	764	226	867	146	1066	0	769	247	1019	0	1019	0	1078	0	1018	0	1056	0	817	269	826	133
48	494	520	548	405	911	71	1005	0	498	496	739	283	880	83	704	256	659	350	881	139	760	241	511	507	746	285	501	498	762	230	607	402	777	247	573	392	732	229	844	166
