gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	1024	0	846	168	786	207	1039	0	968	0	731	214	737	289	490	485	723	285	1059	0	857	123	1011	0	1010	0	988	0	1002	0	814	189	1040	0	790	174	989	0	772	223
1	987	0	949	100	1012	0	939	0	853	144	942	0	1036	0	977	0	966	0	740	207	966	0	1077	0	920	99	972	0	1019	0	1007	0	952	0	864	102	1026	0	910	138
2	1003	0	879	153	855	211	966	0	1021	0	801	228	709	284	482	494	683	296	1054	0	852	140	963	0	993	0	1004	0	1031	0	821	150	953	0	756	178	948	0	746	236
3	905	125	922	108	830	136	1021	0	678	284	865	136	993	0	996	0	1049	0	818	172	928	106	893	118	905	113	970	0	732	233	1001	0	896	106	789	195	1045	0	870	131
4	975	0	883	94	995	0	1052	0	873	143	993	0	1012	0	1035	0	953	0	848	211	1031	0	959	0	890	95	1028	0	979	0	1020	0	1022	0	899	101	1019	0	843	154
5	602	373	640	324	633	332	501	525	773	210	789	233	494	465	448	512	507	527	676	300	635	394	661	403	724	266	718	290	1022	0	635	316	614	379	848	175	450	503	766	225
6	891	101	957	0	857	131	799	149	856	213	985	0	818	220	1023	0	754	204	942	0	847	147	885	116	734	262	790	258	932	0	1014	0	962	0	1025	0	762	219	982	0
7	857	104	966	0	855	146	862	157	810	206	954	0	775	192	1018	0	812	223	985	0	849	126	902	107	719	291	691	267	1047	0	1015	0	1027	0	1009	0	765	234	970	0
8	857	108	765	195	835	158	1028	0	678	302	727	272	965	0	975	0	969	0	800	193	865	109	860	98	750	214	754	208	502	484	915	130	865	114	699	309	972	0	740	281
9	632	352	704	337	671	333	491	448	785	200	778	241	476	517	482	480	476	511	682	317	593	364	631	366	751	275	779	250	937	0	613	358	636	363	816	172	523	497	757	243
10	878	109	986	0	858	154	844	152	793	224	1009	0	849	207	1042	0	800	234	977	0	841	111	897	99	741	300	720	268	992	0	1004	0	1006	0	944	0	801	233	983	0
11	974	0	926	85	972	0	1050	0	882	150	1006	0	963	0	1001	0	998	0	828	190	944	0	1049	0	874	117	951	0	1083	0	993	0	999	0	898	97	1022	0	859	153
12	914	100	972	0	818	129	904	121	801	190	944	0	795	219	984	0	766	216	1018	0	863	116	910	97	704	286	836	275	1010	0	996	0	1012	0	930	0	779	241	1033	0
13	1057	0	871	174	845	186	1021	0	1044	0	709	236	738	262	507	549	729	285	973	0	889	138	1043	0	1011	0	1022	0	1015	0	857	180	971	0	857	184	967	0	810	240
14	948	104	976	0	865	166	836	167	823	226	1032	0	775	232	1003	0	786	221	1079	0	798	124	882	117	673	291	718	275	1019	0	1025	0	972	0	993	0	740	228	950	0
15	632	382	697	329	655	343	484	495	782	198	822	237	535	491	494	464	490	490	742	349	590	397	622	364	730	248	705	279	1057	0	650	334	606	391	814	178	539	484	743	233
16	626	357	660	310	651	349	535	482	780	208	762	233	514	464	510	492	530	449	687	342	576	408	671	382	697	257	739	282	984	0	615	375	625	400	864	186	491	516	793	226
