gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	862	166	945	0	985	0	999	0	891	127	1021	0	992	0	1047	0	1017	0	1013	0	811	180	1046	0	997	0	1001	0	979	0	1026	0	1039	0	869	139	949	0	805	182
1	495	519	534	475	522	528	633	374	571	413	513	464	639	384	523	473	758	203	524	517	461	504	535	486	506	510	581	341	472	523	520	487	492	522	618	372	465	517	464	527
2	659	350	678	330	706	301	644	361	742	233	519	516	634	344	494	496	787	217	641	380	688	317	731	331	487	537	628	345	665	265	778	235	673	342	755	263	701	299	717	295
3	507	504	535	475	501	501	488	520	523	477	519	505	441	497	524	502	500	485	512	507	519	514	526	512	478	506	540	520	484	528	514	469	521	481	497	492	496	484	477	490
4	734	225	1013	0	1026	0	880	144	913	116	829	176	897	109	991	0	970	0	876	117	840	159	814	186	982	0	862	121	821	176	805	179	1000	0	968	0	954	0	847	134
5	485	512	446	491	528	498	578	370	609	379	495	504	666	333	510	523	784	186	473	480	516	485	496	541	484	536	678	386	511	528	523	516	474	472	573	370	485	496	483	507
6	849	241	1018	0	969	0	885	142	872	125	836	150	868	111	1020	0	1028	0	836	128	831	126	806	196	1018	0	870	119	827	169	805	214	924	0	1068	0	939	0	870	147
7	517	533	496	472	525	512	681	403	648	417	539	467	629	365	458	478	796	208	476	493	527	537	488	541	507	498	649	368	470	503	505	509	509	499	604	360	469	488	498	503
8	772	249	1060	0	952	0	859	140	882	133	802	171	910	118	1041	0	965	0	916	118	827	142	828	175	992	0	834	137	833	156	818	184	979	0	1007	0	975	0	848	142
9	523	511	516	509	504	491	638	387	627	380	448	501	639	375	514	515	736	240	507	507	459	521	477	485	493	486	672	358	507	482	507	526	478	517	595	377	482	470	532	493
10	509	486	469	479	529	487	608	403	682	267	516	504	642	403	516	478	793	215	517	459	621	331	498	511	485	512	603	348	521	485	486	467	518	477	711	232	714	280	628	306
11	784	223	989	0	984	0	896	143	883	133	943	143	878	122	970	0	946	0	875	117	815	139	799	166	1066	0	878	119	788	149	782	206	1020	0	947	0	987	0	858	139
12	511	491	490	482	478	498	611	354	739	277	537	503	620	382	504	487	819	196	483	504	678	305	532	505	437	481	609	359	495	528	488	520	446	506	749	205	723	300	668	333
13	612	339	687	344	710	288	598	385	787	252	495	536	604	371	476	510	830	225	696	341	660	350	707	296	484	499	635	361	688	276	770	200	625	348	795	228	711	314	699	332
14	522	485	507	503	497	492	656	367	594	397	516	464	616	345	550	495	792	193	516	482	499	504	508	506	501	506	615	347	470	539	545	520	480	473	627	386	488	468	472	485
15	530	453	501	492	481	448	649	398	610	366	512	512	603	367	492	501	785	210	507	512	480	508	488	526	517	520	628	344	505	493	546	521	466	510	609	354	467	518	476	470
16	538	479	511	484	470	477	514	462	531	501	498	534	484	519	513	499	485	466	529	522	512	519	505	521	517	499	466	483	515	523	532	524	528	470	558	475	484	526	494	503
17	508	482	508	489	496	519	601	377	603	380	516	491	632	406	494	535	733	252	509	485	494	510	514	524	502	532	621	338	485	516	461	476	495	523	609	361	531	500	505	510
18	512	521	522	503	498	516	620	349	698	267	523	498	626	351	518	485	787	233	493	479	660	340	507	499	473	492	656	384	500	463	530	505	491	496	756	221	765	272	657	337
19	483	502	514	510	516	537	636	383	594	407	491	486	612	395	459	496	778	226	480	563	503	486	476	478	508	469	650	325	513	469	514	510	498	488	649	387	476	512	500	545
20	998	0	901	111	877	107	926	86	1019	0	971	0	990	0	993	0	963	0	966	0	1014	0	904	135	999	0	913	133	915	140	988	0	895	103	1019	0	843	141	1019	0
21	713	217	977	0	1001	0	870	133	880	132	852	153	955	103	918	0	999	0	889	99	881	140	822	181	988	0	858	122	855	158	781	252	1018	0	1039	0	1004	0	859	146
22	470	489	524	487	485	481	628	369	581	371	495	525	638	372	504	498	862	215	479	494	481	504	492	495	497	479	664	356	482	526	485	467	473	502	635	400	508	492	510	486
23	772	223	986	0	1000	0	808	145	905	135	804	152	845	104	1023	0	1021	0	919	111	862	141	847	175	1041	0	846	135	858	167	815	208	1032	0	995	0	1013	0	875	156
24	473	538	545	501	478	499	613	327	620	423	498	493	617	396	538	477	814	207	486	515	539	517	493	518	483	536	653	361	533	494	513	460	513	506	646	364	470	513	509	493
25	1011	0	892	134	888	145	879	103	1015	0	956	0	1017	0	1008	0	996	0	1015	0	1032	0	850	115	957	0	879	104	885	113	1020	0	929	99	1049	0	869	158	955	0
26	750	227	1009	0	1019	0	841	119	890	122	859	169	881	124	1050	0	981	0	873	105	844	137	834	192	1025	0	876	133	829	152	801	208	1041	0	1030	0	1048	0	916	145
27	527	498	492	474	516	472	516	504	512	491	489	512	496	488	503	470	500	505	537	531	520	494	497	466	483	482	509	498	500	538	495	441	490	469	497	505	470	513	487	522
28	495	501	512	466	504	517	629	396	719	254	498	527	612	389	458	481	784	213	507	496	711	319	533	497	473	483	644	341	507	489	501	479	495	464	740	217	722	300	674	333
29	727	236	999	0	1057	0	849	146	883	134	826	130	890	109	1031	0	996	0	904	99	836	134	822	192	969	0	874	128	883	158	782	182	929	0	1044	0	1037	0	851	157
30	1017	0	865	126	883	122	894	93	974	0	1015	0	1023	0	968	0	1017	0	969	0	952	0	904	128	989	0	931	99	878	126	1002	0	905	95	1033	0	886	152	1018	0
31	460	514	525	493	544	506	605	388	634	390	503	498	617	354	534	484	833	229	534	480	475	523	477	450	515	489	624	360	492	487	500	514	515	515	626	357	498	465	468	508
32	781	236	1052	0	966	0	844	143	882	120	832	159	873	114	915	0	1021	0	920	117	820	161	810	203	990	0	860	138	775	141	783	216	985	0	963	0	979	0	818	144
33	759	230	1053	0	1029	0	858	143	866	136	857	164	894	111	980	0	959	0	881	122	903	166	813	175	1000	0	892	130	843	165	831	199	990	0	1007	0	1011	0	832	148
34	885	117	1020	0	1042	0	857	142	939	119	997	0	969	0	1010	0	1028	0	996	0	964	0	835	169	961	0	1007	0	998	0	976	0	999	0	980	0	982	0	1063	0
35	971	0	731	218	773	269	878	96	1021	0	985	0	944	118	787	199	958	0	1033	0	1004	0	869	110	703	232	799	200	854	140	1011	0	790	205	977	0	867	130	1024	0
36	522	501	523	505	529	517	628	375	603	399	502	505	669	372	565	517	811	211	494	470	474	530	475	478	547	519	657	345	496	539	481	473	449	542	592	349	492	479	524	507
37	1040	0	901	120	858	128	920	88	983	0	960	0	980	0	1012	0	1051	0	1039	0	996	0	900	89	1011	0	923	108	911	126	961	0	858	120	977	0	857	150	968	0
38	548	510	526	509	469	473	690	356	721	229	515	498	620	388	504	474	769	219	466	507	695	333	454	496	501	520	654	332	452	500	495	458	495	536	736	213	727	300	666	327
39	490	502	494	485	502	508	627	400	573	389	490	503	632	388	485	475	779	219	492	504	470	491	547	540	477	517	631	352	532	505	510	463	490	497	619	378	494	507	508	472
40	924	134	982	0	936	0	1003	0	865	130	972	0	1052	0	935	0	980	0	978	0	816	193	1009	0	945	0	981	0	984	0	1106	0	1037	0	848	155	972	0	822	187
41	899	148	1007	0	962	0	973	0	855	144	996	0	1000	0	988	0	1015	0	962	0	798	174	994	0	958	0	995	0	938	0	1038	0	995	0	848	148	966	0	791	204
42	494	504	534	489	533	570	593	368	740	222	516	493	595	368	522	499	826	233	492	501	648	306	479	480	506	485	654	388	491	478	485	511	537	520	752	236	712	272	645	344
43	741	222	1027	0	1044	0	817	132	888	123	847	158	901	117	995	0	1030	0	919	117	886	119	807	183	971	0	873	108	847	162	738	218	1013	0	991	0	992	0	835	158
44	542	477	507	458	447	485	609	378	745	257	566	519	643	365	515	512	735	188	491	507	636	300	522	508	478	463	643	377	520	459	487	465	455	511	772	246	697	293	697	335
45	493	485	517	459	584	474	640	369	631	390	485	536	620	402	522	455	800	211	531	506	469	512	491	495	499	530	655	311	515	507	487	517	521	547	608	382	502	494	452	495
46	856	105	961	0	959	0	885	148	874	134	1037	0	1002	0	1009	0	941	0	1000	0	969	0	817	169	950	0	998	0	960	0	1031	0	957	0	989	0	992	0	992	0
47	744	198	982	0	1080	0	849	118	880	142	827	172	848	98	998	0	1051	0	890	107	890	149	796	189	992	0	908	130	851	154	809	221	1021	0	975	0	995	0	835	122
48	779	211	997	0	1026	0	871	123	865	124	830	180	884	114	963	0	967	0	883	114	897	143	822	163	1041	0	871	119	862	145	805	217	998	0	929	0	1015	0	893	137
49	805	238	999	0	969	0	832	113	876	121	828	147	886	107	993	0	1026	0	873	112	802	150	814	156	990	0	836	115	864	161	780	201	1015	0	1045	0	947	0	856	142
50	812	224	1028	0	960	0	892	125	876	120	882	168	908	106	968	0	971	0	902	120	834	154	844	175	960	0	881	134	829	138	794	191	1028	0	1011	0	988	0	848	123
51	469	530	443	495	527	521	605	344	625	366	475	513	612	388	501	477	816	198	488	504	503	498	474	480	521	479	633	338	494	495	478	466	497	485	629	354	479	471	500	472
52	544	516	523	478	493	548	631	368	789	256	505	489	583	390	505	519	773	224	512	481	731	321	489	489	502	501	634	337	555	469	508	523	515	451	798	218	695	293	713	296
53	526	516	454	499	523	500	690	395	618	421	494	492	633	366	452	478	767	199	493	506	510	482	510	495	492	475	659	331	499	499	508	503	549	524	621	378	503	477	500	518
54	514	462	475	529	495	499	638	356	615	377	428	544	594	364	530	517	786	204	499	514	524	533	517	503	528	540	630	369	487	546	473	507	503	488	611	355	487	528	458	478
55	772	231	957	0	980	0	867	115	929	129	774	162	916	110	1062	0	991	0	840	118	892	129	839	174	946	0	826	134	801	136	837	204	968	0	960	0	971	0	859	145
56	644	384	699	327	722	263	636	366	738	273	465	517	607	380	511	538	776	179	630	337	671	305	714	266	483	489	622	353	715	289	757	229	714	349	728	230	718	276	680	329
57	983	0	910	97	862	129	875	70	947	0	1006	0	991	0	984	0	961	0	951	0	993	0	865	114	977	0	915	117	876	131	988	0	898	99	1002	0	827	139	955	0
58	874	135	1003	0	991	0	1014	0	853	163	1011	0	1004	0	1002	0	978	0	1007	0	840	177	1004	0	1009	0	1023	0	996	0	1080	0	1028	0	815	162	1021	0	760	187
59	786	233	979	0	996	0	834	146	858	133	863	164	912	134	962	0	992	0	951	105	814	137	783	186	974	0	878	135	786	155	752	214	1002	0	984	0	1010	0	863	122
60	636	373	640	367	678	297	776	221	752	225	731	286	796	231	776	215	744	193	802	214	670	353	746	311	498	517	672	335	712	301	775	227	782	194	733	241	688	291	706	328
61	530	473	484	477	537	486	638	350	599	404	517	520	625	354	479	542	780	217	517	473	512	482	491	539	535	472	619	303	537	497	467	499	508	490	627	377	494	505	487	477
62	744	247	1080	0	1006	0	888	116	932	108	814	154	890	105	929	0	978	0	906	121	891	122	853	176	996	0	915	115	859	160	820	221	1053	0	960	0	1013	0	886	142
63	752	219	1051	0	951	0	905	139	888	111	822	149	856	124	992	0	998	0	909	129	860	143	770	186	1004	0	883	120	853	154	794	196	1038	0	1013	0	968	0	846	161
64	507	465	495	508	482	501	631	385	635	403	485	509	628	386	479	524	837	194	520	508	531	515	489	533	526	547	647	348	520	538	533	508	475	475	653	391	492	463	479	506
65	707	211	1049	0	991	0	859	144	888	132	859	157	902	108	975	0	1060	0	938	111	870	151	891	183	994	0	867	138	835	160	796	207	1017	0	960	0	887	0	859	146
66	483	530	498	525	482	503	603	377	642	394	523	489	598	380	523	520	830	200	528	503	501	520	497	506	538	528	626	376	499	489	502	502	504	513	641	405	500	519	462	486
67	997	0	881	90	835	155	947	95	1008	0	962	0	986	0	1003	0	1045	0	1052	0	986	0	864	117	979	0	901	117	884	141	1007	0	901	77	986	0	878	138	987	0
68	496	496	504	480	503	515	609	371	650	396	483	536	628	384	503	491	790	203	512	497	528	507	523	490	477	504	617	374	500	504	516	519	498	491	632	366	482	486	490	500
69	719	274	998	0	1001	0	844	128	856	118	831	168	861	114	953	0	1062	0	935	94	845	140	826	177	966	0	862	132	815	161	761	200	951	0	997	0	1025	0	857	165
70	536	536	490	521	492	501	683	398	565	401	477	479	606	370	514	487	815	205	453	529	502	457	469	510	510	503	636	380	497	484	478	490	511	471	644	365	475	460	512	490
71	784	248	962	0	1002	0	780	143	929	104	834	154	882	117	970	0	993	0	833	99	859	157	817	184	985	0	898	111	809	148	813	216	1030	0	942	0	1024	0	885	154
72	507	478	485	486	497	528	628	353	619	405	483	507	643	344	505	492	787	227	500	489	520	469	503	512	539	498	677	335	455	502	544	525	538	529	618	399	468	513	494	489
73	501	495	509	496	494	502	656	378	621	383	490	482	615	419	472	502	780	228	485	478	516	500	506	499	479	469	656	365	443	489	475	485	520	516	623	373	534	543	462	504
74	492	505	490	466	487	507	637	378	629	389	465	519	646	392	494	463	811	224	519	519	468	516	472	484	496	476	634	346	472	535	475	496	491	491	624	383	493	491	515	510
75	868	131	1013	0	992	0	984	0	848	140	1009	0	993	0	988	0	1026	0	992	0	852	180	1054	0	974	0	1008	0	994	0	973	0	1013	0	883	160	980	0	799	222
76	510	496	509	474	518	533	630	369	760	270	512	456	608	352	455	491	786	243	520	451	715	350	508	494	475	498	590	364	469	530	462	528	508	558	803	254	753	275	665	327
77	860	139	1028	0	972	0	1017	0	884	140	965	0	1067	0	1036	0	999	0	978	0	816	194	993	0	999	0	1023	0	980	0	996	0	955	0	824	151	980	0	797	204
78	997	0	698	248	711	258	901	79	965	0	955	0	887	106	799	217	962	0	964	0	1029	0	816	122	708	248	771	242	897	124	959	0	791	205	1007	0	926	130	965	0
79	785	219	987	0	1044	0	907	132	863	127	809	156	889	131	968	0	1023	0	865	104	833	149	793	181	989	0	923	108	862	166	805	216	1068	0	969	0	1010	0	837	137
80	758	205	1027	0	1037	0	858	145	834	135	832	175	864	118	1010	0	1018	0	900	138	815	135	820	176	993	0	861	118	860	137	801	226	1031	0	1034	0	980	0	833	169
81	471	524	496	494	514	491	621	388	580	406	507	509	595	382	463	513	817	199	548	519	533	476	486	475	524	530	581	319	555	494	498	506	536	516	582	384	472	511	541	505
82	880	137	988	0	956	0	858	118	903	128	1032	0	982	0	991	0	926	0	1029	0	1031	0	861	186	1039	0	1055	0	988	0	1050	0	1061	0	952	0	1027	0	1001	0
83	491	494	486	514	507	527	615	401	620	371	497	568	613	417	529	535	857	225	503	482	485	507	494	503	505	505	680	385	509	510	528	464	520	478	629	389	536	496	540	506
84	499	508	497	496	496	518	633	403	609	392	480	479	587	363	515	509	795	201	460	493	496	528	488	531	469	509	624	348	533	497	512	500	500	477	616	351	495	504	500	490
85	505	483	494	459	532	477	623	384	632	408	508	507	618	389	516	463	760	213	502	519	489	497	512	495	538	497	621	349	526	516	505	529	546	490	694	363	475	497	540	490
86	528	471	478	518	468	513	620	388	603	394	514	522	631	370	524	529	766	203	507	500	513	567	475	539	492	500	653	338	506	525	503	535	509	516	617	374	500	542	472	511
87	608	367	645	342	731	286	587	357	772	267	474	448	636	414	474	500	811	214	636	351	685	327	699	286	468	468	645	339	697	267	791	199	663	348	789	242	727	287	659	336
88	484	502	486	498	506	507	621	385	614	424	478	484	642	350	561	492	820	218	514	507	479	505	492	496	442	502	637	363	484	542	479	496	520	491	628	440	512	490	512	522
89	989	0	862	100	893	108	971	83	961	0	988	0	1010	0	1014	0	1002	0	1029	0	954	0	865	147	965	0	917	122	877	136	976	0	880	99	971	0	854	142	1021	0
90	778	235	1027	0	992	0	903	119	898	118	790	148	876	141	983	0	958	0	848	113	856	137	849	191	1004	0	894	141	879	173	808	225	1030	0	981	0	985	0	869	130
91	491	540	524	467	503	470	631	373	618	382	506	477	645	369	501	507	764	225	506	505	508	537	482	511	493	500	626	347	504	503	443	470	488	486	599	387	524	529	533	507
92	595	371	695	312	694	271	643	357	745	253	492	500	638	376	499	502	829	193	611	351	646	333	723	307	527	517	576	364	737	275	764	222	647	343	783	258	764	283	663	357
93	544	550	469	534	471	482	673	396	618	380	483	534	627	405	484	525	776	219	517	472	479	494	534	495	492	509	604	350	489	484	523	473	530	492	625	373	531	488	487	484
94	451	478	500	491	477	517	635	361	719	244	478	502	674	393	480	498	767	240	475	504	731	286	505	506	494	478	623	356	522	498	519	463	515	520	769	233	749	284	663	341
95	847	134	971	0	980	0	1074	0	833	129	1029	0	1008	0	960	0	997	0	957	0	842	156	1027	0	987	0	1032	0	969	0	946	0	977	0	884	143	987	0	807	184
96	515	469	511	465	531	483	620	392	585	375	524	544	652	372	489	553	848	200	514	479	482	524	497	506	517	476	609	377	501	500	494	500	481	483	673	395	507	507	504	545
97	498	486	509	516	459	528	662	344	635	343	495	542	605	352	497	517	850	217	488	492	493	505	523	491	515	518	671	342	462	535	510	525	516	505	566	381	526	496	583	535
98	659	377	623	339	713	305	607	356	744	246	541	470	571	365	515	444	794	219	636	352	690	312	693	308	464	514	618	345	681	276	804	195	677	325	719	223	703	295	665	335
99	473	541	524	476	511	491	609	409	610	386	494	465	613	407	483	483	830	204	519	504	490	514	519	491	500	508	625	346	520	524	508	503	478	498	575	402	498	498	443	476
