gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	654	378	472	495	591	366	474	475	860	114	786	212	660	340	634	376	699	288	899	125	733	238	508	511	627	379	514	509	479	502	501	493	774	166	477	513	493	519	484	459
1	607	401	535	485	584	386	510	514	849	123	786	179	675	365	655	358	717	289	861	125	774	262	502	474	625	374	528	492	521	471	481	482	838	184	471	489	536	462	488	524
2	1005	0	1035	0	835	159	991	0	958	0	961	0	1025	0	1011	0	1010	0	1008	0	1031	0	851	144	874	134	836	162	815	179	828	157	980	0	811	147	972	0	966	0
3	760	281	1000	0	900	108	673	276	992	0	986	0	894	132	853	147	1017	0	986	0	999	0	735	247	775	238	834	125	1078	0	853	138	994	0	843	163	789	186	774	225
4	853	145	970	0	1037	0	1044	0	1022	0	993	0	1017	0	808	171	990	0	1030	0	1001	0	926	131	870	113	857	145	1022	0	1026	0	1024	0	939	158	991	0	820	210
5	808	145	1046	0	1017	0	990	0	1032	0	994	0	1018	0	840	143	971	0	983	0	995	0	869	138	892	123	891	165	1029	0	958	0	1004	0	872	130	1053	0	773	204
6	714	244	998	0	888	120	691	278	999	0	1004	0	887	121	818	166	924	0	976	0	993	0	793	270	783	230	832	133	984	0	867	108	1053	0	896	127	790	208	784	204
7	972	0	1020	0	826	147	969	0	1024	0	946	0	987	0	948	0	992	0	1002	0	944	0	888	136	848	135	836	155	808	204	844	168	939	0	876	153	1032	0	1010	0
8	726	288	1027	0	879	110	735	297	996	0	992	0	838	115	884	178	992	0	969	0	976	0	729	249	789	241	874	123	995	0	898	117	977	0	837	136	856	196	787	220
9	703	245	507	473	733	244	446	489	1037	0	816	208	862	119	850	157	795	154	845	125	734	249	730	253	747	224	678	346	911	97	653	319	1009	0	643	361	828	223	666	365
10	611	329	530	494	636	397	533	481	842	121	770	194	590	314	643	353	741	280	858	127	725	219	516	503	627	368	446	546	493	504	505	535	852	217	499	497	506	535	520	477
11	579	357	495	479	583	417	511	519	935	129	831	207	614	352	622	406	697	273	850	123	752	266	507	484	627	392	500	514	524	506	515	519	829	175	509	476	506	499	484	527
12	667	371	502	503	583	379	487	480	1034	0	872	186	784	231	751	284	884	142	845	114	766	248	523	512	602	372	467	488	616	386	496	527	1011	0	489	501	628	342	473	486
13	626	364	516	491	579	412	537	496	1000	0	822	185	781	239	752	303	827	147	897	123	744	230	487	486	578	401	492	502	644	389	464	520	980	0	465	468	642	353	525	471
14	1014	0	1005	0	888	171	1018	0	1004	0	995	0	1001	0	970	0	1024	0	1000	0	975	0	875	142	893	152	882	149	798	184	895	160	1010	0	834	136	1031	0	1009	0
15	608	355	494	480	622	379	450	490	895	126	808	208	669	353	613	362	711	273	853	129	727	215	508	493	623	381	515	490	533	523	501	502	807	201	525	495	499	472	495	477
16	988	0	1016	0	804	141	933	0	1027	0	1014	0	959	0	1025	0	995	0	1039	0	1067	0	843	171	908	154	889	139	830	141	843	167	943	0	886	160	999	0	1022	0
17	1031	0	1004	0	870	135	992	0	968	0	1037	0	968	0	1043	0	981	0	976	0	793	254	974	0	996	0	837	116	1016	0	891	137	977	0	885	116	977	0	1050	0
18	840	126	952	0	871	118	1008	0	639	400	674	296	893	153	862	138	781	203	650	348	765	255	963	0	903	137	1026	0	1023	0	1030	0	678	316	1022	0	1009	0	976	0
19	483	475	512	480	499	508	482	515	717	296	807	183	650	347	485	519	488	457	694	293	741	256	495	484	607	384	454	468	494	467	532	497	768	180	526	491	536	483	526	507
20	970	0	1045	0	845	159	1029	0	1024	0	1008	0	998	0	967	0	1005	0	999	0	1028	0	850	157	866	156	852	151	824	192	804	148	1006	0	850	150	1016	0	1030	0
21	856	113	970	0	927	100	1032	0	618	367	729	313	861	170	800	131	778	183	649	379	781	259	1014	0	867	120	978	0	1024	0	1012	0	692	324	984	0	992	0	1005	0
22	683	251	1005	0	917	104	754	286	968	0	975	0	808	120	842	167	994	0	1014	0	975	0	742	265	776	228	862	115	987	0	917	104	960	0	870	132	838	210	761	225
23	638	430	508	481	663	418	489	516	889	122	818	213	686	338	605	386	697	324	896	114	729	257	508	521	602	378	541	497	503	503	452	521	826	189	472	514	505	519	494	499
