gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14	sample15	sample15	sample16	sample16	sample17	sample17	sample18	sample18	sample19	sample19
0	873	98	980	0	1069	0	977	0	1005	0	832	150	1027	0	868	132	769	179	766	220	1014	0	788	235	876	123	869	163	1072	0	975	0	986	0	776	197	815	192	819	159
1	601	345	504	491	488	492	692	298	678	325	673	302	600	391	658	338	522	487	779	199	536	536	741	218	535	505	497	517	482	481	495	494	505	522	557	550	506	518	486	500
2	862	167	862	116	837	188	984	0	1050	0	1001	0	976	0	1044	0	1044	0	1023	0	972	0	996	0	1060	0	973	0	781	247	633	309	742	246	773	177	979	0	1006	0
3	782	152	738	249	859	185	776	270	1018	0	1008	0	863	149	995	0	673	334	968	0	980	0	1008	0	855	228	1000	0	771	214	651	329	553	467	823	201	671	325	994	0
4	1052	0	832	142	858	198	1033	0	956	0	1015	0	883	138	1029	0	989	0	993	0	674	313	983	0	787	196	1020	0	1005	0	1062	0	1003	0	968	0	989	0	1018	0
5	1006	0	1050	0	1021	0	946	0	1007	0	1035	0	1000	0	1031	0	872	190	783	220	1009	0	799	200	1033	0	804	154	1036	0	1020	0	989	0	739	223	785	197	833	195
6	864	117	990	0	1020	0	1001	0	958	0	857	157	998	0	839	142	831	204	771	221	1012	0	787	246	912	111	832	152	991	0	1006	0	977	0	783	253	796	201	852	148
7	836	154	760	272	855	167	710	302	1004	0	998	0	861	147	926	0	668	323	1015	0	937	0	978	0	806	203	968	0	765	233	634	345	490	456	839	152	759	321	998	0
8	989	0	885	152	807	198	988	0	995	0	995	0	889	141	1020	0	1000	0	982	0	669	294	989	0	854	210	1122	0	973	0	1001	0	994	0	936	0	983	0	1031	0
9	846	162	719	270	890	186	704	273	1014	0	1041	0	879	126	987	0	713	307	967	0	1032	0	947	0	792	181	948	0	727	257	648	303	495	489	793	166	689	284	1045	0
10	1039	0	899	119	890	167	1017	0	953	0	997	0	872	130	956	0	996	0	976	0	672	302	995	0	820	177	1025	0	1003	0	990	0	950	0	1045	0	1007	0	971	0
