gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	10062	0	9914	0	9128	945	8050	1888	10195	0
1	8357	1616	10035	0	8640	1431	10083	0	8690	1480
2	9782	0	10165	0	10131	0	10047	0	9973	0
3	9883	0	10028	0	8379	1559	6799	3031	9864	0
4	9006	1006	9965	0	10071	0	10080	0	9076	946
5	7550	2296	7506	2585	8447	1632	6824	3144	8746	1297
6	10152	0	10016	0	8393	1562	6821	3166	9983	0
7	9944	0	9926	0	8966	942	8069	1815	10029	0
8	9154	921	10148	0	8488	1567	6911	3127	10060	0
9	8491	1585	9997	0	8588	1429	10038	0	8502	1502
10	8168	1651	10057	0	8677	1472	9971	0	8691	1443
11	10024	0	10059	0	8420	1605	6868	3112	9790	0
12	10248	0	9937	0	8241	1627	6762	3139	9943	0
13	9953	0	9846	0	9014	927	8068	1839	10014	0
14	8317	1644	9998	0	8550	1404	9935	0	8478	1495
15	9993	0	9863	0	9969	0	9920	0	10209	0
16	6484	3285	5088	5044	7598	2471	4885	4960	6455	3485
17	10025	0	9834	0	8350	1569	6955	3092	10028	0
18	8472	1538	10083	0	8542	1401	9831	0	8489	1412
19	9960	0	9928	0	8942	934	8076	1906	9787	0
20	9869	0	9907	0	8973	923	8089	1823	9905	0
21	6539	3472	5017	4927	6390	3439	5058	4989	6492	3532
22	7649	2358	7393	2598	8419	1463	6889	3055	8660	1310
23	9971	0	10005	0	8450	1609	6776	3127	10028	0
24	9096	1046	10047	0	10088	0	10057	0	9075	945
25	8880	1034	10011	0	10016	0	9936	0	9249	943
26	9963	0	10087	0	9161	907	8231	1832	9894	0
27	9930	0	9965	0	8499	1505	6845	3216	9977	0
28	10098	0	9911	0	8358	1486	6796	3007	10096	0
29	6521	3371	4903	4980	6373	3486	4941	5041	6545	3609
30	10021	0	10033	0	8887	931	8076	1879	9984	0
31	7625	2405	7445	2584	8596	1517	6826	3203	8591	1371
32	6635	3476	4943	4989	7497	2529	4835	4918	6509	3540
33	9978	0	9964	0	9906	0	9823	0	9972	0
34	8409	1542	9858	0	8593	1394	10136	0	8444	1543
35	8941	971	9917	0	10099	0	10050	0	9107	874
36	10161	0	10149	0	8562	1630	7047	3145	10047	0
37	9900	0	9994	0	9073	972	8017	1903	10008	0
38	9897	0	9929	0	10001	0	10114	0	9902	0
39	10133	0	9944	0	8457	1558	6933	3141	10082	0
40	9663	0	9905	0	8476	1574	6820	3156	9986	0
41	10195	0	9892	0	8444	1603	6790	3110	9957	0
42	10119	0	10084	0	10133	0	9999	0	9944	0
43	9897	0	10108	0	8992	974	8020	1873	9906	0
44	9881	0	9981	0	9755	0	10024	0	10016	0
45	8879	1004	10024	0	9814	0	9807	0	9038	974
46	8357	1609	10059	0	8633	1400	10080	0	8641	1466
47	9912	0	9962	0	8156	1580	6875	3039	9869	0
48	7645	2272	7556	2511	8432	1551	6848	3056	8582	1303
49	8937	1012	9943	0	9897	0	10040	0	9089	925
50	9205	904	10021	0	8261	1526	7094	3073	10013	0
51	10106	0	10050	0	9015	970	8066	1916	10088	0
52	9992	0	9954	0	8307	1537	6918	3096	10252	0
53	10066	0	9902	0	9037	954	8165	1963	9956	0
54	9995	0	10033	0	8922	967	7910	1882	10171	0
55	8459	1582	10016	0	8631	1415	9866	0	8659	1450
56	9845	0	9922	0	8455	1533	6841	2973	9905	0
57	10041	0	9995	0	9948	0	9859	0	9952	0
58	8944	1022	10007	0	9990	0	9959	0	9019	981
59	10033	0	9971	0	9005	890	7956	1930	9854	0
60	8379	1661	9907	0	8550	1484	10040	0	8599	1497
