gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	98	0	104	0	73	24	101	13	92	0	103	0	75	16	91	0	92	0	117	0
1	91	0	104	0	103	0	114	0	91	0	91	0	98	0	82	0	93	0	89	0
2	43	69	62	54	63	31	50	27	48	31	49	45	70	34	51	51	46	46	51	53
3	84	29	64	37	51	47	48	45	47	55	44	53	53	40	58	57	59	54	60	49
4	93	0	83	13	47	48	92	13	80	21	68	27	95	15	50	44	84	15	70	21
5	93	0	84	14	98	0	103	0	80	27	84	26	112	0	91	0	72	20	91	0
6	111	0	122	0	109	0	91	0	109	0	109	0	89	0	104	0	88	0	101	0
7	44	57	55	49	71	40	44	46	45	43	37	56	70	32	49	57	47	23	43	47
8	110	0	105	0	78	14	89	7	87	0	113	0	73	25	94	0	95	0	96	0
9	87	0	90	12	64	52	97	15	78	25	83	21	79	17	56	50	93	18	73	19
10	114	0	100	0	88	21	91	10	82	0	103	0	90	11	134	0	93	0	101	0
11	91	0	89	19	54	42	117	15	80	32	81	24	78	17	44	42	76	24	61	26
12	112	0	92	15	88	0	99	0	67	35	72	26	93	0	85	32	74	21	99	0
13	120	0	80	12	109	0	106	0	68	25	81	22	100	0	127	0	92	14	96	0
14	101	0	85	0	87	0	116	0	101	0	98	0	97	0	99	0	89	0	123	0
15	122	0	98	16	82	0	129	0	68	30	71	31	97	0	100	0	93	15	101	0
16	121	0	88	16	107	0	108	0	89	27	72	29	94	0	84	22	74	19	98	0
17	103	0	82	16	52	59	86	14	76	23	78	32	81	30	48	48	94	20	102	23
18	114	0	88	11	109	0	105	0	81	28	70	12	93	0	105	0	75	18	110	0
19	84	29	61	55	50	45	56	62	42	41	45	57	54	50	51	53	52	40	44	53
20	106	0	90	17	94	0	103	0	60	22	72	28	94	0	91	0	81	15	84	0
21	97	0	109	0	69	22	86	6	102	0	102	0	93	17	102	0	114	0	93	0
22	89	0	103	0	74	26	88	19	91	0	108	0	77	16	125	0	96	0	86	0
23	100	0	93	12	92	0	102	0	79	22	71	24	99	0	100	0	87	20	93	0
24	107	0	104	0	84	17	93	15	110	0	117	0	83	18	104	0	102	0	103	0
25	98	0	107	0	83	21	88	11	92	0	119	0	87	18	110	0	114	0	95	0
26	114	0	71	16	46	48	83	8	91	30	59	27	87	18	50	51	91	18	84	24
27	62	49	43	59	61	36	46	36	50	53	47	55	78	41	50	56	57	65	41	55
28	74	24	78	40	40	47	40	41	57	55	51	44	53	46	48	50	53	49	45	52
29	63	50	56	50	80	29	70	33	51	52	58	48	69	25	45	53	43	56	57	45
30	99	0	94	16	111	0	95	0	72	23	77	30	108	0	93	0	90	15	99	0
31	53	53	46	59	78	31	62	40	60	45	39	52	62	41	46	50	52	46	44	60
32	77	31	56	37	59	62	53	60	47	56	45	43	61	42	51	49	47	40	59	45
33	95	0	83	18	109	0	106	0	78	28	78	23	91	0	97	0	83	18	94	0
34	93	0	99	12	55	48	71	12	73	24	82	22	70	11	39	45	87	21	83	23
35	94	0	83	16	109	0	79	0	84	18	87	0	92	0	84	0	87	15	97	0
36	93	0	94	14	56	51	71	11	71	24	69	23	75	18	50	47	79	15	76	33
37	96	0	97	12	124	0	101	0	86	21	64	29	93	0	97	0	77	19	98	0
38	64	27	57	68	50	56	46	41	47	51	33	61	38	53	44	32	48	54	45	55
39	94	0	100	0	67	22	95	13	90	0	108	0	77	19	89	0	114	0	94	0
40	107	0	89	12	95	0	80	0	64	26	85	29	105	0	99	0	65	17	94	0
41	108	0	96	0	75	13	72	15	108	0	108	0	79	17	96	0	91	0	106	0
42	77	0	87	13	54	56	106	9	84	31	66	25	69	16	61	49	70	8	76	40
43	109	0	109	0	64	27	88	0	103	0	101	0	101	0	76	23	113	0	101	0
44	73	25	58	37	43	54	49	44	42	52	49	48	36	54	50	68	63	48	53	56
45	103	0	97	0	99	0	102	0	104	0	93	0	112	0	88	0	109	0	103	0
46	50	48	48	51	63	37	50	41	49	61	45	51	61	17	47	58	60	54	52	55
47	29	48	48	47	71	34	57	41	48	42	61	63	74	38	52	50	53	73	45	55
48	114	0	78	7	82	0	85	0	77	29	65	29	83	0	88	22	87	16	106	0
49	98	0	77	16	94	0	93	0	63	20	57	35	97	0	117	0	85	19	111	0
50	95	0	96	13	50	39	95	10	75	29	80	16	87	17	59	53	75	20	76	26
51	103	0	87	10	107	0	105	0	78	33	65	30	84	0	84	16	73	17	84	0
52	75	30	51	36	46	50	33	49	43	59	38	43	59	48	57	47	55	54	46	60
53	68	26	85	9	85	0	77	20	84	7	81	34	107	0	103	0	84	23	81	28
54	91	0	74	17	85	0	88	0	102	10	107	0	96	0	92	0	75	13	100	0
55	90	0	83	21	46	49	79	12	76	24	77	28	80	19	42	61	94	13	67	23
56	89	0	93	8	102	0	99	0	87	13	96	0	88	0	93	0	71	16	110	0
57	96	0	95	12	120	0	82	0	91	17	86	33	92	0	93	0	67	14	111	0
58	119	0	77	16	97	0	93	0	80	20	73	24	91	0	101	0	77	17	102	0
