gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	80	0	92	0	119	0	112	13	104	0	98	0	98	0	81	10	99	0	100	0
1	94	17	111	0	98	0	103	0	88	0	95	21	96	0	75	19	97	0	68	41
2	102	0	73	24	86	21	72	24	71	20	115	0	72	29	82	20	67	25	96	0
3	117	0	112	0	89	0	84	9	88	19	104	13	96	0	104	0	106	0	80	15
4	110	0	96	0	88	0	82	14	92	9	92	12	89	0	80	0	82	0	92	16
5	100	0	83	20	93	23	71	24	79	27	108	0	65	28	90	15	73	22	88	0
6	98	0	112	0	106	0	109	11	101	0	91	0	94	0	74	9	96	0	101	0
7	118	0	103	0	102	0	111	0	104	0	99	0	92	0	78	24	98	0	82	16
8	101	10	60	21	90	16	82	20	74	21	113	0	47	54	88	0	67	37	100	0
9	97	0	73	26	82	26	77	26	68	25	107	0	67	27	77	20	67	31	107	0
10	94	0	75	20	75	25	64	32	84	26	110	0	71	17	98	20	72	18	110	0
11	97	0	106	0	105	0	79	15	88	21	97	14	115	0	100	0	101	0	96	14
12	86	12	62	23	91	14	127	0	77	11	119	0	101	0	87	7	98	0	112	0
13	86	0	97	0	112	0	63	13	95	20	94	16	104	0	79	0	103	0	79	14
14	107	0	76	0	79	0	90	6	83	18	78	14	131	0	92	0	115	0	73	11
15	60	27	35	48	41	68	56	64	48	37	79	37	56	46	74	40	57	56	80	17
16	100	0	98	0	112	0	89	11	99	16	90	9	96	0	89	0	106	0	75	8
17	87	10	65	30	91	14	111	0	89	9	97	0	116	0	93	17	102	0	106	0
18	84	0	84	0	96	0	86	17	77	12	95	10	109	0	78	0	121	0	82	19
19	109	0	97	0	102	0	78	14	86	16	85	19	113	0	103	0	115	0	105	13
20	103	0	105	0	84	0	93	20	93	11	101	10	91	0	95	0	107	0	81	16
21	98	0	102	0	94	0	104	10	81	11	86	9	93	0	100	0	109	0	68	11
22	107	0	79	0	110	0	89	12	75	14	84	12	106	0	95	0	119	0	103	12
23	69	33	38	46	54	56	51	47	55	52	60	30	50	46	70	31	50	52	73	17
