gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	89	19	91	0	99	0	92	0	108	0	110	0	94	0	76	18	110	0	104	0
1	96	9	106	0	119	0	101	0	93	0	95	14	79	0	82	25	105	0	101	0
2	105	0	121	0	103	0	80	0	91	14	108	0	119	0	104	0	80	16	79	14
3	87	18	96	0	105	0	99	0	102	0	110	0	91	0	81	15	97	0	101	0
4	72	19	74	29	75	13	67	34	79	10	41	64	55	35	51	35	109	0	93	0
5	78	34	70	27	51	32	87	22	70	14	91	0	80	16	97	9	54	37	52	37
6	88	21	90	0	65	28	89	0	85	28	118	0	94	0	85	0	86	0	94	0
7	81	13	103	0	55	42	94	0	84	29	111	0	102	0	86	0	80	0	97	0
8	76	15	98	0	106	0	107	0	95	0	101	0	108	0	67	29	102	0	102	0
9	89	11	103	0	88	39	104	0	75	23	106	0	93	0	90	0	109	0	110	0
10	76	11	94	0	56	38	93	0	80	24	97	0	87	0	94	0	97	0	127	0
11	84	6	82	4	77	19	98	13	92	0	93	0	87	16	88	0	83	0	98	0
12	72	8	95	12	93	16	76	8	88	0	106	0	87	14	92	0	87	0	101	0
13	88	11	93	0	77	0	102	0	118	0	92	24	113	0	84	25	95	0	95	0
14	89	12	111	0	72	27	111	0	85	28	100	0	108	0	95	0	93	0	120	0
15	77	17	95	0	92	0	93	0	97	0	92	16	85	0	80	19	104	0	101	0
16	83	17	102	0	66	29	95	0	83	23	102	0	82	0	81	0	105	0	82	0
17	82	13	102	0	67	42	114	0	76	20	100	0	113	0	92	0	109	0	105	0
18	97	11	91	13	84	16	77	7	100	0	99	0	71	14	99	0	92	0	93	0
19	76	14	109	0	105	0	97	0	89	0	90	0	91	0	82	25	92	0	109	0
20	76	17	83	18	94	0	81	9	108	0	97	0	83	30	79	0	65	20	94	0
21	96	21	92	0	82	30	112	0	99	21	96	0	104	0	107	0	95	0	105	0
22	100	9	110	0	85	33	99	0	89	19	111	0	100	0	95	0	103	0	87	0
23	101	9	90	9	74	23	76	15	100	0	97	0	89	11	80	0	115	0	99	0
24	95	14	93	0	71	27	91	0	85	21	103	0	93	0	103	0	99	0	109	0
25	92	11	81	14	93	0	89	23	102	0	107	0	75	19	93	0	67	22	123	0
26	101	16	103	0	105	0	88	0	97	0	76	15	115	0	80	25	107	0	96	0
27	82	21	96	0	87	0	106	0	100	0	80	17	105	0	75	16	84	0	97	0
28	79	25	65	28	93	22	72	46	73	12	47	52	61	32	52	41	110	0	97	0
29	89	0	107	0	110	0	109	0	74	11	93	0	106	0	110	0	73	14	100	17
30	92	13	100	0	94	0	96	0	81	0	98	0	114	0	77	15	96	0	95	0
31	98	15	103	0	73	39	93	0	100	22	88	0	97	0	96	0	113	0	103	0
32	98	0	120	0	109	0	94	0	93	12	101	0	85	0	108	0	83	13	84	11
33	79	10	113	0	110	0	108	0	90	0	74	0	91	0	90	14	100	0	101	0
34	93	17	110	0	103	0	87	0	96	0	103	0	105	0	65	17	106	0	95	0
35	101	0	102	0	98	0	97	0	110	11	117	0	85	0	111	0	73	12	78	9
36	78	19	107	0	76	0	91	0	85	0	74	22	102	0	65	19	93	0	89	0
37	91	17	100	0	121	0	103	0	87	0	98	0	96	0	76	30	100	0	99	0
38	80	10	108	0	92	0	87	0	108	0	96	0	122	0	76	29	101	0	102	0
39	85	12	94	0	92	0	111	0	91	0	110	0	109	0	92	18	104	0	81	0
40	93	14	100	9	112	0	83	21	88	0	94	0	77	16	87	0	81	27	97	0
41	100	12	105	11	88	24	79	13	89	0	115	0	96	14	97	0	118	0	105	0
42	97	0	91	0	92	0	94	0	93	6	109	0	90	0	111	0	82	6	92	15
43	91	13	97	0	65	39	118	0	78	21	103	0	108	0	112	0	96	0	89	0
44	99	0	109	0	125	0	110	0	78	12	109	0	102	0	110	0	99	15	105	20
45	89	0	124	0	103	0	112	0	109	11	91	0	88	0	112	0	100	14	82	12
46	89	18	98	0	96	0	93	0	91	0	75	21	113	0	78	15	87	0	90	0
47	96	19	88	23	105	0	71	13	116	0	107	0	80	15	101	0	81	26	94	0
48	92	11	94	13	88	12	84	7	94	0	97	0	80	9	109	0	86	0	87	0
49	85	10	98	0	100	0	103	0	94	0	88	0	108	0	85	20	98	0	84	0
50	99	12	85	12	84	20	107	12	109	0	94	0	91	12	100	0	104	0	97	0
51	90	16	89	0	77	39	102	0	81	14	115	0	108	0	84	0	101	0	90	0
52	53	26	61	25	60	28	92	15	74	12	81	0	86	12	90	8	64	30	72	30
53	68	22	103	0	76	29	111	0	78	16	110	0	95	0	88	0	92	0	125	0
54	80	24	84	0	109	0	104	0	97	0	82	21	113	0	77	26	100	0	94	0
55	105	0	88	0	99	0	93	0	87	20	88	0	94	0	109	0	103	14	82	15
56	108	10	94	16	90	16	91	21	97	0	100	0	92	10	115	0	96	0	95	0
57	78	16	98	0	105	0	106	0	104	0	82	17	91	0	75	17	94	0	86	0
58	75	17	88	0	92	0	109	0	110	0	72	28	107	0	72	16	89	0	97	0
59	73	7	81	16	108	0	72	21	96	0	93	0	94	13	100	0	76	19	92	0
60	102	17	128	0	65	34	98	0	91	20	102	0	102	0	94	0	102	0	93	0
