gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	100	0	100	12	105	0	82	15	76	24	77	14	108	0	99	0	95	18	85	11
1	105	0	108	10	77	20	66	24	89	0	89	0	66	17	93	0	94	0	81	11
2	106	0	98	0	85	0	98	0	98	0	108	0	69	33	72	24	104	0	89	19
3	90	0	107	0	83	0	61	26	112	0	116	0	85	0	102	0	94	0	118	0
4	93	0	83	12	105	0	70	22	78	18	98	14	94	0	116	0	81	27	92	11
5	92	0	75	14	90	14	72	29	103	0	119	0	69	22	91	0	104	0	89	15
6	88	0	106	7	110	0	72	20	84	11	76	14	97	0	93	0	89	18	80	13
7	99	0	92	0	96	0	61	21	92	0	89	0	101	0	90	0	86	0	90	0
8	111	0	98	0	97	0	83	0	85	0	89	0	60	39	72	40	91	0	72	20
9	89	0	82	0	94	0	71	28	95	0	114	0	120	0	102	0	59	0	109	0
10	98	0	118	0	111	0	55	30	103	0	107	0	93	0	98	0	112	0	108	0
11	105	0	90	10	75	20	82	34	109	0	104	0	85	17	93	0	100	0	91	15
12	82	21	92	5	107	0	113	0	88	0	110	0	94	0	99	14	75	19	113	0
13	83	0	108	0	98	0	95	0	91	18	94	10	90	0	104	0	92	0	74	13
14	80	0	81	10	82	19	82	27	89	0	114	0	77	27	121	0	95	0	76	24
15	94	0	103	0	105	0	111	0	101	0	93	0	69	30	73	29	77	0	74	23
16	102	0	91	16	69	29	82	21	111	0	96	0	66	18	92	0	110	0	90	24
17	101	0	83	12	98	0	75	27	95	16	104	20	107	0	87	0	83	27	84	12
18	68	29	105	8	84	0	101	0	103	0	115	0	98	0	78	25	96	18	94	0
19	105	0	104	0	103	0	110	0	94	0	93	0	95	24	74	34	90	0	86	29
20	99	0	92	0	102	0	109	0	117	0	100	0	72	20	64	27	83	0	92	29
21	89	0	93	0	104	0	104	0	84	18	75	14	115	0	94	0	111	0	83	18
22	106	0	93	13	100	0	72	26	78	16	72	19	92	0	105	0	68	23	82	17
23	102	0	88	14	86	24	77	23	84	0	86	0	82	27	108	0	96	0	83	20
24	85	0	79	17	68	29	75	24	103	0	95	0	98	26	99	0	98	0	82	17
