gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	104	0	105	0	86	0	96	0	121	0
1	99	0	83	9	74	24	66	34	68	26
2	106	0	85	14	96	16	62	34	78	25
3	67	28	69	17	92	0	113	0	90	0
4	108	0	101	0	83	27	76	15	103	0
5	69	46	54	52	54	37	46	42	59	44
6	50	54	52	47	50	41	46	48	38	67
7	69	38	83	18	107	0	106	0	116	0
8	81	0	112	0	86	28	85	24	96	0
9	95	0	108	0	88	0	107	0	101	0
10	93	0	110	0	88	0	104	0	104	0
11	77	32	76	25	94	0	99	0	85	0
12	96	0	91	14	77	0	86	0	79	0
13	83	25	63	36	90	0	76	21	83	0
14	101	0	91	10	92	0	99	0	105	0
15	53	34	62	46	99	0	75	18	96	0
16	105	0	105	12	114	0	100	0	101	0
17	102	0	97	0	79	21	81	13	92	0
18	84	0	111	0	103	0	91	0	101	0
19	75	26	63	41	92	0	71	16	99	0
20	100	0	84	17	93	0	98	0	105	0
21	93	0	86	15	83	27	62	41	88	20
22	89	0	93	0	117	0	117	0	108	0
23	97	0	97	11	102	0	103	0	88	0
24	110	0	93	12	95	0	110	0	127	0
25	100	0	88	9	100	0	98	0	86	0
26	54	39	50	45	48	51	59	41	56	49
27	110	0	88	16	102	0	92	0	105	0
28	84	0	75	15	103	0	103	0	108	0
29	93	0	87	0	74	0	94	0	104	0
30	108	0	91	0	99	0	95	0	98	0
31	80	27	64	30	97	0	72	21	87	0
32	95	0	96	0	78	18	97	4	99	0
33	99	0	111	0	104	0	75	0	104	0
34	86	0	83	13	111	0	92	0	98	0
35	92	0	89	10	89	26	74	26	79	23
36	95	0	90	0	103	0	112	0	103	0
37	66	39	68	41	84	0	96	16	84	0
38	112	0	107	19	102	0	110	0	91	0
39	48	43	52	58	51	48	43	56	56	43
40	105	0	85	12	88	0	88	0	102	0
41	95	0	94	0	77	29	86	18	89	0
42	71	25	62	39	104	0	91	21	99	0
43	99	0	97	0	123	0	126	0	107	0
44	106	0	116	0	69	23	100	17	102	0
45	78	34	62	33	110	0	74	20	90	0
46	75	29	103	0	94	0	111	0	99	0
47	93	0	107	0	103	0	90	0	111	0
48	112	0	108	0	115	0	91	0	97	0
49	93	0	63	14	101	0	106	0	106	0
50	78	17	62	38	88	0	78	15	97	0
51	77	25	56	31	83	0	102	21	98	0
52	109	0	121	0	62	28	88	13	83	0
53	57	44	55	54	46	38	45	50	55	45
54	114	0	107	0	109	0	103	0	112	0
55	48	50	44	61	48	45	46	46	52	51
56	122	0	90	12	91	0	96	0	85	0
57	111	0	108	0	72	29	78	10	94	0
58	88	0	98	0	110	0	113	0	110	0
59	99	0	103	0	81	18	95	11	106	0
60	67	26	64	48	95	0	76	9	111	0
61	103	0	94	0	88	0	101	0	92	0
62	104	0	98	20	116	0	98	0	86	0
63	102	0	90	13	95	0	96	0	111	0
64	115	0	74	13	67	27	59	21	74	25
65	92	0	106	0	80	25	71	18	98	0
66	95	0	113	0	60	21	84	15	109	0
67	90	0	112	0	79	26	83	21	130	0
68	89	0	88	0	99	0	106	0	112	0
69	61	19	39	49	41	41	64	51	77	22
70	104	0	107	0	83	20	77	15	110	0
71	61	22	47	36	91	0	94	16	115	0
72	102	0	95	0	91	28	77	9	115	0
73	94	0	85	0	70	21	74	17	80	0
74	97	0	84	12	97	0	92	0	103	0
75	82	0	99	0	97	0	106	0	110	0
76	107	0	110	12	84	25	64	30	65	29
77	59	19	57	41	49	60	52	46	82	22
78	114	0	89	16	93	0	104	0	97	0
79	83	27	71	33	79	0	108	0	99	0
80	101	0	87	0	70	23	72	20	105	0
81	97	0	91	0	61	16	92	15	108	0
82	116	0	102	0	90	0	97	0	111	0
83	90	0	95	0	101	28	76	17	102	0
84	103	0	86	0	74	27	81	9	102	0
85	76	27	66	28	96	0	107	0	105	0
86	94	0	90	10	89	0	107	0	108	0
87	111	0	94	0	105	15	84	16	89	0
88	62	32	75	38	102	0	102	24	86	0
89	45	49	45	56	58	60	42	60	40	48
90	116	0	89	0	78	22	89	12	111	0
91	69	27	57	35	101	0	88	14	101	0
92	117	0	97	0	81	23	85	6	87	0
93	70	27	68	30	78	0	105	18	94	0
94	112	0	104	12	101	0	98	0	98	0
95	69	22	58	21	104	0	91	0	107	0
96	96	0	107	0	94	22	76	18	94	0
97	87	0	87	9	88	15	66	35	83	34
98	84	22	65	42	103	0	85	21	82	0
99	106	0	88	0	93	21	84	18	92	0
